date,weekday,HO1_Comdty_PX-LAST-CHF,imputed,HO1_Comdty_start
2019-12-12,Thursday,1.92466,,
2019-12-13,Friday,1.95541,,start
2019-12-14,Saturday,1.95541,imputed from 8155,
2019-12-15,Sunday,1.95541,imputed from 8156,
2019-12-16,Monday,1.97102,,
2019-12-17,Tuesday,1.99334,,
2019-12-18,Wednesday,1.9809,,
2019-12-19,Thursday,1.98363,,
2019-12-20,Friday,1.98723,,start
2019-12-21,Saturday,1.98723,imputed from 8162,
2019-12-22,Sunday,1.98723,imputed from 8163,
2019-12-23,Monday,1.9858,,
2019-12-24,Tuesday,1.99557,,
2019-12-25,Wednesday,1.99557,imputed from 8166,
2019-12-26,Thursday,2.0129,,
2019-12-27,Friday,1.99508,,start
2019-12-28,Saturday,1.99508,imputed from 8169,
2019-12-29,Sunday,1.99508,imputed from 8170,
2019-12-30,Monday,1.9755,,
2019-12-31,Tuesday,1.96015,,
2020-01-01,Wednesday,1.96015,imputed from 8173,
2020-01-02,Thursday,1.96904,,
2020-01-03,Friday,2.00121,,start
2020-01-04,Saturday,2.00121,imputed from 8176,
2020-01-05,Sunday,2.00121,imputed from 8177,
2020-01-06,Monday,1.96922,,
2020-01-07,Tuesday,1.97265,,
2020-01-08,Wednesday,1.90592,,
2020-01-09,Thursday,1.89667,,
2020-01-10,Friday,1.87556,,start
2020-01-11,Saturday,1.87556,imputed from 8183,
2020-01-12,Sunday,1.87556,imputed from 8184,
2020-01-13,Monday,1.84106,,
2020-01-14,Tuesday,1.84936,,
2020-01-15,Wednesday,1.80954,,
2020-01-16,Thursday,1.79471,,
2020-01-17,Friday,1.79971,,start
2020-01-18,Saturday,1.79971,imputed from 8190,
2020-01-19,Sunday,1.79971,imputed from 8191,
2020-01-20,Monday,1.79971,imputed from 8192,
2020-01-21,Tuesday,1.77121,,
2020-01-22,Wednesday,1.74457,,
2020-01-23,Thursday,1.73642,,
2020-01-24,Friday,1.68337,,start
2020-01-25,Saturday,1.68337,imputed from 8197,
2020-01-26,Sunday,1.68337,imputed from 8198,
2020-01-27,Monday,1.62979,,
2020-01-28,Tuesday,1.67043,,
2020-01-29,Wednesday,1.6604,,
2020-01-30,Thursday,1.58779,,
2020-01-31,Friday,1.56586,,start
2020-02-01,Saturday,1.56586,imputed from 8204,
2020-02-02,Sunday,1.56586,imputed from 8205,
2020-02-03,Monday,1.52441,,
2020-02-04,Tuesday,1.53591,,
2020-02-05,Wednesday,1.60147,,
2020-02-06,Thursday,1.6241,,
2020-02-07,Friday,1.60665,,start
2020-02-08,Saturday,1.60665,imputed from 8211,
2020-02-09,Sunday,1.60665,imputed from 8212,
2020-02-10,Monday,1.57622,,
2020-02-11,Tuesday,1.58701,,
2020-02-12,Wednesday,1.63867,,
2020-02-13,Thursday,1.64454,,
2020-02-14,Friday,1.66678,,start
2020-02-15,Saturday,1.66678,imputed from 8218,
2020-02-16,Sunday,1.66678,imputed from 8219,
2020-02-17,Monday,1.66678,imputed from 8220,
2020-02-18,Tuesday,1.64297,,
2020-02-19,Wednesday,1.67966,,
2020-02-20,Thursday,1.66959,,
2020-02-21,Friday,1.64949,,start
2020-02-22,Saturday,1.64949,imputed from 8225,
2020-02-23,Sunday,1.64949,imputed from 8226,
2020-02-24,Monday,1.57594,,
2020-02-25,Tuesday,1.52976,,
2020-02-26,Wednesday,1.46521,,
2020-02-27,Thursday,1.44691,,
2020-02-28,Friday,1.4435,,start
2020-02-29,Saturday,1.4435,imputed from 8232,
2020-03-01,Sunday,1.4435,imputed from 8233,
2020-03-02,Monday,1.46205,,
2020-03-03,Tuesday,1.46861,,
2020-03-04,Wednesday,1.46635,,
2020-03-05,Thursday,1.41035,,
2020-03-06,Friday,1.29904,,start
2020-03-07,Saturday,1.29904,imputed from 8239,
2020-03-08,Sunday,1.29904,imputed from 8240,
2020-03-09,Monday,1.07603,,
2020-03-10,Tuesday,1.17091,,
2020-03-11,Wednesday,1.16273,,
2020-03-12,Thursday,1.09705,,
2020-03-13,Friday,1.08451,,start
2020-03-14,Saturday,1.08451,imputed from 8246,
2020-03-15,Sunday,1.08451,imputed from 8247,
2020-03-16,Monday,0.99123,,
2020-03-17,Tuesday,0.99676,,
2020-03-18,Wednesday,0.92672,,
2020-03-19,Thursday,1.02743,,
2020-03-20,Friday,0.99392,,start
2020-03-21,Saturday,0.99392,imputed from 8253,
2020-03-22,Sunday,0.99392,imputed from 8254,
2020-03-23,Monday,0.99842,,
2020-03-24,Tuesday,1.06237,,
2020-03-25,Wednesday,1.07431,,
2020-03-26,Thursday,1.01175,,
2020-03-27,Friday,1.01967,,start
2020-03-28,Saturday,1.01967,imputed from 8260,
2020-03-29,Sunday,1.01967,imputed from 8261,
2020-03-30,Monday,0.97873,,
2020-03-31,Tuesday,0.97759,,
2020-04-01,Wednesday,0.90209,,
2020-04-02,Thursday,0.96903,,
2020-04-03,Friday,1.04748,,start
2020-04-04,Saturday,1.04748,imputed from 8267,
2020-04-05,Sunday,1.04748,imputed from 8268,
2020-04-06,Monday,1.02207,,
2020-04-07,Tuesday,0.99739,,
2020-04-08,Wednesday,0.98169,,
2020-04-09,Thursday,0.93982,,
2020-04-10,Friday,0.93982,imputed from 8273,start
2020-04-11,Saturday,0.93982,imputed from 8274,
2020-04-12,Sunday,0.93982,imputed from 8275,
2020-04-13,Monday,0.96138,,
2020-04-14,Tuesday,0.90757,,
2020-04-15,Wednesday,0.88109,,
2020-04-16,Thursday,0.91801,,
2020-04-17,Friday,0.92532,,start
2020-04-18,Saturday,0.92532,imputed from 8281,
2020-04-19,Sunday,0.92532,imputed from 8282,
2020-04-20,Monday,0.85886,,
2020-04-21,Tuesday,0.70546,,
2020-04-22,Wednesday,0.71078,,
2020-04-23,Thursday,0.71467,,
2020-04-24,Friday,0.63118,,start
2020-04-25,Saturday,0.63118,imputed from 8288,
2020-04-26,Sunday,0.63118,imputed from 8289,
2020-04-27,Monday,0.59599,,
2020-04-28,Tuesday,0.6149,,
2020-04-29,Wednesday,0.67811,,
2020-04-30,Thursday,0.70731,,
2020-05-01,Friday,0.70731,imputed from 8294,start
2020-05-02,Saturday,0.70731,imputed from 8295,
2020-05-03,Sunday,0.70731,imputed from 8296,
2020-05-04,Monday,0.77555,,
2020-05-05,Tuesday,0.8719,,
2020-05-06,Wednesday,0.80274,,
2020-05-07,Thursday,0.81567,,
2020-05-08,Friday,0.87277,,start
2020-05-09,Saturday,0.87277,imputed from 8302,
2020-05-10,Sunday,0.87277,imputed from 8303,
2020-05-11,Monday,0.84516,,
2020-05-12,Tuesday,0.81266,,
2020-05-13,Wednesday,0.80804,,
2020-05-14,Thursday,0.8718,,
2020-05-15,Friday,0.89564,,start
2020-05-16,Saturday,0.89564,imputed from 8309,
2020-05-17,Sunday,0.89564,imputed from 8310,
2020-05-18,Monday,0.97832,,
2020-05-19,Tuesday,0.94634,,
2020-05-20,Wednesday,0.95613,,
2020-05-21,Thursday,0.95943,,
2020-05-22,Friday,0.955,,start
2020-05-23,Saturday,0.955,imputed from 8316,
2020-05-24,Sunday,0.955,imputed from 8317,
2020-05-25,Monday,0.955,imputed from 8318,
2020-05-26,Tuesday,0.95741,,
2020-05-27,Wednesday,0.94187,,
2020-05-28,Thursday,0.89191,,
2020-05-29,Friday,0.92785,,start
2020-05-30,Saturday,0.92785,imputed from 8323,
2020-05-31,Sunday,0.92785,imputed from 8324,
2020-06-01,Monday,0.98918,,
2020-06-02,Tuesday,1.05049,,
2020-06-03,Wednesday,1.02393,,
2020-06-04,Thursday,1.02662,,
2020-06-05,Friday,1.10734,,start
2020-06-06,Saturday,1.10734,imputed from 8330,
2020-06-07,Sunday,1.10734,imputed from 8331,
2020-06-08,Monday,1.07353,,
2020-06-09,Tuesday,1.09627,,
2020-06-10,Wednesday,1.10919,,
2020-06-11,Thursday,1.02174,,
2020-06-12,Friday,1.04985,,start
2020-06-13,Saturday,1.04985,imputed from 8337,
2020-06-14,Sunday,1.04985,imputed from 8338,
2020-06-15,Monday,1.07844,,
2020-06-16,Tuesday,1.12238,,
2020-06-17,Wednesday,1.12349,,
2020-06-18,Thursday,1.14095,,
2020-06-19,Friday,1.15253,,start
2020-06-20,Saturday,1.15253,imputed from 8344,
2020-06-21,Sunday,1.15253,imputed from 8345,
2020-06-22,Monday,1.15475,,
2020-06-23,Tuesday,1.13659,,
2020-06-24,Wednesday,1.08992,,
2020-06-25,Thursday,1.09551,,
2020-06-26,Friday,1.0763,,start
2020-06-27,Saturday,1.0763,imputed from 8351,
2020-06-28,Sunday,1.0763,imputed from 8352,
2020-06-29,Monday,1.10981,,
2020-06-30,Tuesday,1.11578,,
2020-07-01,Wednesday,1.13434,,
2020-07-02,Thursday,1.16487,,
2020-07-03,Friday,1.16487,imputed from 8357,start
2020-07-04,Saturday,1.16487,imputed from 8358,
2020-07-05,Sunday,1.16487,imputed from 8359,
2020-07-06,Monday,1.16894,,
2020-07-07,Tuesday,1.17057,,
2020-07-08,Wednesday,1.15737,,
2020-07-09,Thursday,1.15083,,
2020-07-10,Friday,1.16772,,start
2020-07-11,Saturday,1.16772,imputed from 8365,
2020-07-12,Sunday,1.16772,imputed from 8366,
2020-07-13,Monday,1.15058,,
2020-07-14,Tuesday,1.14572,,
2020-07-15,Wednesday,1.17546,,
2020-07-16,Thursday,1.15852,,
2020-07-17,Friday,1.14449,,start
2020-07-18,Saturday,1.14449,imputed from 8372,
2020-07-19,Sunday,1.14449,imputed from 8373,
2020-07-20,Monday,1.16088,,
2020-07-21,Tuesday,1.19398,,
2020-07-22,Wednesday,1.18099,,
2020-07-23,Thursday,1.15979,,
2020-07-24,Friday,1.15894,,start
2020-07-25,Saturday,1.15894,imputed from 8379,
2020-07-26,Sunday,1.15894,imputed from 8380,
2020-07-27,Monday,1.15452,,
2020-07-28,Tuesday,1.13863,,
2020-07-29,Wednesday,1.14489,,
2020-07-30,Thursday,1.10465,,
2020-07-31,Friday,1.11146,,start
2020-08-01,Saturday,1.11146,imputed from 8386,
2020-08-02,Sunday,1.11146,imputed from 8387,
2020-08-03,Monday,1.14064,,
2020-08-04,Tuesday,1.15156,,
2020-08-05,Wednesday,1.14576,,
2020-08-06,Thursday,1.13778,,
2020-08-07,Friday,1.11548,,start
2020-08-08,Saturday,1.11548,imputed from 8393,
2020-08-09,Sunday,1.11548,imputed from 8394,
2020-08-10,Monday,1.13127,,
2020-08-11,Tuesday,1.13388,,
2020-08-12,Wednesday,1.14543,,
2020-08-13,Thursday,1.12679,,
2020-08-14,Friday,1.12453,,start
2020-08-15,Saturday,1.12453,imputed from 8400,
2020-08-16,Sunday,1.12453,imputed from 8401,
2020-08-17,Monday,1.12238,,
2020-08-18,Tuesday,1.13776,,
2020-08-19,Wednesday,1.14154,,
2020-08-20,Thursday,1.13313,,
2020-08-21,Friday,1.10351,,start
2020-08-22,Saturday,1.10351,imputed from 8407,
2020-08-23,Sunday,1.10351,imputed from 8408,
2020-08-24,Monday,1.13631,,
2020-08-25,Tuesday,1.14568,,
2020-08-26,Wednesday,1.12969,,
2020-08-27,Thursday,1.10174,,
2020-08-28,Friday,1.10054,,start
2020-08-29,Saturday,1.10054,imputed from 8414,
2020-08-30,Sunday,1.10054,imputed from 8415,
2020-08-31,Monday,1.07984,,
2020-09-01,Tuesday,1.11818,,
2020-09-02,Wednesday,1.08356,,
2020-09-03,Thursday,1.06296,,
2020-09-04,Friday,1.05247,,start
2020-09-05,Saturday,1.05247,imputed from 8421,
2020-09-06,Sunday,1.05247,imputed from 8422,
2020-09-07,Monday,1.05247,imputed from 8423,
2020-09-08,Tuesday,0.98678,,
2020-09-09,Wednesday,1.01031,,
2020-09-10,Thursday,0.98325,,
2020-09-11,Friday,0.99066,,start
2020-09-12,Saturday,0.99066,imputed from 8428,
2020-09-13,Sunday,0.99066,imputed from 8429,
2020-09-14,Monday,0.99226,,
2020-09-15,Tuesday,0.99838,,
2020-09-16,Wednesday,1.01371,,
2020-09-17,Thursday,1.05519,,
2020-09-18,Friday,1.05376,,start
2020-09-19,Saturday,1.05376,imputed from 8435,
2020-09-20,Sunday,1.05376,imputed from 8436,
2020-09-21,Monday,1.0144,,
2020-09-22,Tuesday,1.00896,,
2020-09-23,Wednesday,1.02189,,
2020-09-24,Thursday,1.0344,,
2020-09-25,Friday,1.04669,,start
2020-09-26,Saturday,1.04669,imputed from 8442,
2020-09-27,Sunday,1.04669,imputed from 8443,
2020-09-28,Monday,1.05358,,
2020-09-29,Tuesday,1.01961,,
2020-09-30,Wednesday,1.05537,,
2020-10-01,Thursday,1.03365,,
2020-10-02,Friday,0.99853,,start
2020-10-03,Saturday,0.99853,imputed from 8449,
2020-10-04,Sunday,0.99853,imputed from 8450,
2020-10-05,Monday,1.03765,,
2020-10-06,Tuesday,1.08757,,
2020-10-07,Wednesday,1.06387,,
2020-10-08,Thursday,1.09417,,
2020-10-09,Friday,1.08578,,start
2020-10-10,Saturday,1.08578,imputed from 8456,
2020-10-11,Sunday,1.08578,imputed from 8457,
2020-10-12,Monday,1.05204,,
2020-10-13,Tuesday,1.06975,,
2020-10-14,Wednesday,1.08863,,
2020-10-15,Thursday,1.08719,,
2020-10-16,Friday,1.07935,,start
2020-10-17,Saturday,1.07935,imputed from 8463,
2020-10-18,Sunday,1.07935,imputed from 8464,
2020-10-19,Monday,1.05329,,
2020-10-20,Tuesday,1.06448,,
2020-10-21,Wednesday,1.03081,,
2020-10-22,Thursday,1.0531,,
2020-10-23,Friday,1.04227,,start
2020-10-24,Saturday,1.04227,imputed from 8470,
2020-10-25,Sunday,1.04227,imputed from 8471,
2020-10-26,Monday,1.0177,,
2020-10-27,Tuesday,1.04969,,
2020-10-28,Wednesday,1.0137,,
2020-10-29,Thursday,0.99785,,
2020-10-30,Friday,0.99155,,start
2020-10-31,Saturday,0.99155,imputed from 8477,
2020-11-01,Sunday,0.99155,imputed from 8478,
2020-11-02,Monday,1.02365,,
2020-11-03,Tuesday,1.02882,,
2020-11-04,Wednesday,1.07094,,
2020-11-05,Thursday,1.05989,,
2020-11-06,Friday,1.02754,,start
2020-11-07,Saturday,1.02754,imputed from 8484,
2020-11-08,Sunday,1.02754,imputed from 8485,
2020-11-09,Monday,1.10963,,
2020-11-10,Tuesday,1.14491,,
2020-11-11,Wednesday,1.14277,,
2020-11-12,Thursday,1.12859,,
2020-11-13,Friday,1.09992,,start
2020-11-14,Saturday,1.09992,imputed from 8491,
2020-11-15,Sunday,1.09992,imputed from 8492,
2020-11-16,Monday,1.121,,
2020-11-17,Tuesday,1.12845,,
2020-11-18,Wednesday,1.14986,,
2020-11-19,Thursday,1.15913,,
2020-11-20,Friday,1.17285,,start
2020-11-21,Saturday,1.17285,imputed from 8498,
2020-11-22,Sunday,1.17285,imputed from 8499,
2020-11-23,Monday,1.19531,,
2020-11-24,Tuesday,1.24054,,
2020-11-25,Wednesday,1.25917,,
2020-11-26,Thursday,1.25917,imputed from 8503,
2020-11-27,Friday,1.24935,,start
2020-11-28,Saturday,1.24935,imputed from 8505,
2020-11-29,Sunday,1.24935,imputed from 8506,
2020-11-30,Monday,1.22817,,
2020-12-01,Tuesday,1.21311,,
2020-12-02,Wednesday,1.22439,,
2020-12-03,Thursday,1.24199,,
2020-12-04,Friday,1.24923,,start
2020-12-05,Saturday,1.24923,imputed from 8512,
2020-12-06,Sunday,1.24923,imputed from 8513,
2020-12-07,Monday,1.24445,,
2020-12-08,Tuesday,1.24999,,
2020-12-09,Wednesday,1.24572,,
2020-12-10,Thursday,1.27476,,
2020-12-11,Friday,1.27827,,start
2020-12-12,Saturday,1.27827,imputed from 8519,
2020-12-13,Sunday,1.27827,imputed from 8520,
2020-12-14,Monday,1.28874,,
2020-12-15,Tuesday,1.29731,,
2020-12-16,Wednesday,1.31075,,
2020-12-17,Thursday,1.32235,,
2020-12-18,Friday,1.3387,,start
2020-12-19,Saturday,1.3387,imputed from 8526,
2020-12-20,Sunday,1.3387,imputed from 8527,
2020-12-21,Monday,1.30809,,
2020-12-22,Tuesday,1.29951,,
2020-12-23,Wednesday,1.33023,,
2020-12-24,Thursday,1.32863,,
2020-12-25,Friday,1.32863,imputed from 8532,start
2020-12-26,Saturday,1.32863,imputed from 8533,
2020-12-27,Sunday,1.32863,imputed from 8534,
2020-12-28,Monday,1.31646,,
2020-12-29,Tuesday,1.31507,,
2020-12-30,Wednesday,1.31549,,
2020-12-31,Thursday,1.30682,,
2021-01-01,Friday,1.30682,imputed from 8539,start
2021-01-02,Saturday,1.30682,imputed from 8540,
2021-01-03,Sunday,1.30682,imputed from 8541,
2021-01-04,Monday,1.28861,,
2021-01-05,Tuesday,1.33359,,
2021-01-06,Wednesday,1.34663,,
2021-01-07,Thursday,1.36091,,
2021-01-08,Friday,1.39944,,start
2021-01-09,Saturday,1.39944,imputed from 8547,
2021-01-10,Sunday,1.39944,imputed from 8548,
2021-01-11,Monday,1.39916,,
2021-01-12,Tuesday,1.41947,,
2021-01-13,Wednesday,1.41854,,
2021-01-14,Thursday,1.43544,,
2021-01-15,Friday,1.41768,,start
2021-01-16,Saturday,1.41768,imputed from 8554,
2021-01-17,Sunday,1.41768,imputed from 8555,
2021-01-18,Monday,1.41768,imputed from 8556,
2021-01-19,Tuesday,1.42124,,
2021-01-20,Wednesday,1.42484,,
2021-01-21,Thursday,1.41877,,
2021-01-22,Friday,1.39634,,start
2021-01-23,Saturday,1.39634,imputed from 8561,
2021-01-24,Sunday,1.39634,imputed from 8562,
2021-01-25,Monday,1.41538,,
2021-01-26,Tuesday,1.4181,,
2021-01-27,Wednesday,1.42886,,
2021-01-28,Thursday,1.42279,,
2021-01-29,Friday,1.42516,,start
2021-01-30,Saturday,1.42516,imputed from 8568,
2021-01-31,Sunday,1.42516,imputed from 8569,
2021-02-01,Monday,1.47645,,
2021-02-02,Tuesday,1.50513,,
2021-02-03,Wednesday,1.52027,,
2021-02-04,Thursday,1.53708,,
2021-02-05,Friday,1.54216,,start
2021-02-06,Saturday,1.54216,imputed from 8575,
2021-02-07,Sunday,1.54216,imputed from 8576,
2021-02-08,Monday,1.57075,,
2021-02-09,Tuesday,1.56821,,
2021-02-10,Wednesday,1.56606,,
2021-02-11,Thursday,1.55374,,
2021-02-12,Friday,1.5792,,start
2021-02-13,Saturday,1.5792,imputed from 8582,
2021-02-14,Sunday,1.5792,imputed from 8583,
2021-02-15,Monday,1.5792,imputed from 8584,
2021-02-16,Tuesday,1.61917,,
2021-02-17,Wednesday,1.65062,,
2021-02-18,Thursday,1.64615,,
2021-02-19,Friday,1.6335,,start
2021-02-20,Saturday,1.6335,imputed from 8589,
2021-02-21,Sunday,1.6335,imputed from 8590,
2021-02-22,Monday,1.66419,,
2021-02-23,Tuesday,1.68849,,
2021-02-24,Wednesday,1.73216,,
2021-02-25,Thursday,1.72509,,
2021-02-26,Friday,1.68923,,start
2021-02-27,Saturday,1.68923,imputed from 8596,
2021-02-28,Sunday,1.68923,imputed from 8597,
2021-03-01,Monday,1.66402,,
2021-03-02,Tuesday,1.65297,,
2021-03-03,Wednesday,1.68609,,
2021-03-04,Thursday,1.76063,,
2021-03-05,Friday,1.81006,,start
2021-03-06,Saturday,1.81006,imputed from 8603,
2021-03-07,Sunday,1.81006,imputed from 8604,
2021-03-08,Monday,1.7854,,
2021-03-09,Tuesday,1.77112,,
2021-03-10,Wednesday,1.78443,,
2021-03-11,Thursday,1.81303,,
2021-03-12,Friday,1.82761,,start
2021-03-13,Saturday,1.82761,imputed from 8610,
2021-03-14,Sunday,1.82761,imputed from 8611,
2021-03-15,Monday,1.80916,,
2021-03-16,Tuesday,1.78891,,
2021-03-17,Wednesday,1.76753,,
2021-03-18,Thursday,1.65413,,
2021-03-19,Friday,1.69346,,start
2021-03-20,Saturday,1.69346,imputed from 8617,
2021-03-21,Sunday,1.69346,imputed from 8618,
2021-03-22,Monday,1.68899,,
2021-03-23,Tuesday,1.63312,,
2021-03-24,Wednesday,1.70712,,
2021-03-25,Thursday,1.64136,,
2021-03-26,Friday,1.70068,,start
2021-03-27,Saturday,1.70068,imputed from 8624,
2021-03-28,Sunday,1.70068,imputed from 8625,
2021-03-29,Monday,1.69759,,
2021-03-30,Tuesday,1.68614,,
2021-03-31,Wednesday,1.66874,,
2021-04-01,Thursday,1.66874,imputed from 8629,
2021-04-02,Friday,1.66874,imputed from 8629,start
2021-04-03,Saturday,1.66874,imputed from 8631,
2021-04-04,Sunday,1.66874,imputed from 8632,
2021-04-05,Monday,1.65897,,
2021-04-06,Tuesday,1.67282,,
2021-04-07,Wednesday,1.67845,,
2021-04-08,Thursday,1.67135,,
2021-04-09,Friday,1.67239,,start
2021-04-10,Saturday,1.67239,imputed from 8638,
2021-04-11,Sunday,1.67239,imputed from 8639,
2021-04-12,Monday,1.66752,,
2021-04-13,Tuesday,1.6717,,
2021-04-14,Wednesday,1.74315,,
2021-04-15,Thursday,1.75155,,
2021-04-16,Friday,1.74404,,start
2021-04-17,Saturday,1.74404,imputed from 8645,
2021-04-18,Sunday,1.74404,imputed from 8646,
2021-04-19,Monday,1.73183,,
2021-04-20,Tuesday,1.72236,,
2021-04-21,Wednesday,1.70003,,
2021-04-22,Thursday,1.7097,,
2021-04-23,Friday,1.71332,,start
2021-04-24,Saturday,1.71332,imputed from 8652,
2021-04-25,Sunday,1.71332,imputed from 8653,
2021-04-26,Monday,1.71732,,
2021-04-27,Tuesday,1.74162,,
2021-04-28,Wednesday,1.76936,,
2021-04-29,Thursday,1.78429,,
2021-04-30,Friday,1.75377,,start
2021-05-01,Saturday,1.75377,imputed from 8659,
2021-05-02,Sunday,1.75377,imputed from 8660,
2021-05-03,Monday,1.78013,,
2021-05-04,Tuesday,1.8261,,
2021-05-05,Wednesday,1.82948,,
2021-05-06,Thursday,1.80865,,
2021-05-07,Friday,1.81356,,start
2021-05-08,Saturday,1.81356,imputed from 8666,
2021-05-09,Sunday,1.81356,imputed from 8667,
2021-05-10,Monday,1.81494,,
2021-05-11,Tuesday,1.84386,,
2021-05-12,Wednesday,1.88159,,
2021-05-13,Thursday,1.81302,,
2021-05-14,Friday,1.83808,,start
2021-05-15,Saturday,1.83808,imputed from 8673,
2021-05-16,Sunday,1.83808,imputed from 8674,
2021-05-17,Monday,1.85807,,
2021-05-18,Tuesday,1.84644,,
2021-05-19,Wednesday,1.80759,,
2021-05-20,Thursday,1.7656,,
2021-05-21,Friday,1.78799,,start
2021-05-22,Saturday,1.78799,imputed from 8680,
2021-05-23,Sunday,1.78799,imputed from 8681,
2021-05-24,Monday,1.83147,,
2021-05-25,Tuesday,1.82453,,
2021-05-26,Wednesday,1.83557,,
2021-05-27,Thursday,1.84582,,
2021-05-28,Friday,1.83903,,start
2021-05-29,Saturday,1.83903,imputed from 8687,
2021-05-30,Sunday,1.83903,imputed from 8688,
2021-05-31,Monday,1.83903,imputed from 8689,
2021-06-01,Tuesday,1.85627,,
2021-06-02,Wednesday,1.89281,,
2021-06-03,Thursday,1.90141,,
2021-06-04,Friday,1.90706,,start
2021-06-05,Saturday,1.90706,imputed from 8694,
2021-06-06,Sunday,1.90706,imputed from 8695,
2021-06-07,Monday,1.89812,,
2021-06-08,Tuesday,1.91445,,
2021-06-09,Wednesday,1.9091,,
2021-06-10,Thursday,1.91813,,
2021-06-11,Friday,1.90693,,start
2021-06-12,Saturday,1.90693,imputed from 8701,
2021-06-13,Sunday,1.90693,imputed from 8702,
2021-06-14,Monday,1.89917,,
2021-06-15,Tuesday,1.89854,,
2021-06-16,Wednesday,1.89054,,
2021-06-17,Thursday,1.89877,,
2021-06-18,Friday,1.92909,,start
2021-06-19,Saturday,1.92909,imputed from 8708,
2021-06-20,Sunday,1.92909,imputed from 8709,
2021-06-21,Monday,1.9524,,
2021-06-22,Tuesday,1.97591,,
2021-06-23,Wednesday,1.98319,,
2021-06-24,Thursday,1.98629,,
2021-06-25,Friday,1.97155,,start
2021-06-26,Saturday,1.97155,imputed from 8715,
2021-06-27,Sunday,1.97155,imputed from 8716,
2021-06-28,Monday,1.94747,,
2021-06-29,Tuesday,1.95385,,
2021-06-30,Wednesday,1.97011,,
2021-07-01,Thursday,1.99621,,
2021-07-02,Friday,2.01044,,start
2021-07-03,Saturday,2.01044,imputed from 8722,
2021-07-04,Sunday,2.01044,imputed from 8723,
2021-07-05,Monday,2.01044,imputed from 8724,
2021-07-06,Tuesday,1.94682,,
2021-07-07,Wednesday,1.93367,,
2021-07-08,Thursday,1.94123,,
2021-07-09,Friday,1.97158,,start
2021-07-10,Saturday,1.97158,imputed from 8729,
2021-07-11,Sunday,1.97158,imputed from 8730,
2021-07-12,Monday,1.96793,,
2021-07-13,Tuesday,2.00331,,
2021-07-14,Wednesday,1.96023,,
2021-07-15,Thursday,1.94127,,
2021-07-16,Friday,1.94276,,start
2021-07-17,Saturday,1.94276,imputed from 8736,
2021-07-18,Sunday,1.94276,imputed from 8737,
2021-07-19,Monday,1.82202,,
2021-07-20,Tuesday,1.85531,,
2021-07-21,Wednesday,1.9167,,
2021-07-22,Thursday,1.96157,,
2021-07-23,Friday,1.96425,,start
2021-07-24,Saturday,1.96425,imputed from 8743,
2021-07-25,Sunday,1.96425,imputed from 8744,
2021-07-26,Monday,1.96903,,
2021-07-27,Tuesday,1.95802,,
2021-07-28,Wednesday,1.96843,,
2021-07-29,Thursday,1.98447,,
2021-07-30,Friday,1.99332,,start
2021-07-31,Saturday,1.99332,imputed from 8750,
2021-08-01,Sunday,1.99332,imputed from 8751,
2021-08-02,Monday,1.93333,,
2021-08-03,Tuesday,1.92227,,
2021-08-04,Wednesday,1.87976,,
2021-08-05,Thursday,1.90951,,
2021-08-06,Friday,1.90836,,start
2021-08-07,Saturday,1.90836,imputed from 8757,
2021-08-08,Sunday,1.90836,imputed from 8758,
2021-08-09,Monday,1.87832,,
2021-08-10,Tuesday,1.92065,,
2021-08-11,Wednesday,1.93944,,
2021-08-12,Thursday,1.94253,,
2021-08-13,Friday,1.90273,,start
2021-08-14,Saturday,1.90273,imputed from 8764,
2021-08-15,Sunday,1.90273,imputed from 8765,
2021-08-16,Monday,1.86907,,
2021-08-17,Tuesday,1.86242,,
2021-08-18,Wednesday,1.85566,,
2021-08-19,Thursday,1.80636,,
2021-08-20,Friday,1.74944,,start
2021-08-21,Saturday,1.74944,imputed from 8771,
2021-08-22,Sunday,1.74944,imputed from 8772,
2021-08-23,Monday,1.83106,,
2021-08-24,Tuesday,1.88678,,
2021-08-25,Wednesday,1.9354,,
2021-08-26,Thursday,1.91384,,
2021-08-27,Friday,1.92085,,start
2021-08-28,Saturday,1.92085,imputed from 8778,
2021-08-29,Sunday,1.92085,imputed from 8779,
2021-08-30,Monday,1.9618,,
2021-08-31,Tuesday,1.95178,,
2021-09-01,Wednesday,1.9473,,
