date,weekday,QC1_Index_PX-LAST-CHF,imputed,QC1_Index_start
2022-01-16,Sunday,238.59021,imputed from 6179,
2022-01-17,Monday,239.73725,,
2022-01-18,Tuesday,233.19901,,
2022-01-19,Wednesday,234.85359,,
2022-01-20,Thursday,236.15086,,
2022-01-21,Friday,228.98853,,start
2022-01-22,Saturday,228.98853,imputed from 6185,
2022-01-23,Sunday,228.98853,imputed from 6186,
2022-01-24,Monday,217.97147,,
2022-01-25,Tuesday,222.46566,,
2022-01-26,Wednesday,227.7812,,
2022-01-27,Thursday,224.94848,,
2022-01-28,Friday,223.93765,,start
2022-01-29,Saturday,223.93765,imputed from 6192,
2022-01-30,Sunday,223.93765,imputed from 6193,
2022-01-31,Monday,228.39448,,
2022-02-01,Tuesday,229.89149,,
2022-02-02,Wednesday,232.52141,,
2022-02-03,Thursday,230.01131,,
2022-02-04,Friday,228.32106,,start
2022-02-05,Saturday,228.32106,imputed from 6199,
2022-02-06,Sunday,228.32106,imputed from 6200,
2022-02-07,Monday,230.29566,,
2022-02-08,Tuesday,230.52993,,
2022-02-09,Wednesday,235.07495,,
2022-02-10,Thursday,231.46077,,
2022-02-11,Friday,229.10919,,start
2022-02-12,Saturday,229.10919,imputed from 6206,
2022-02-13,Sunday,229.10919,imputed from 6207,
2022-02-14,Monday,220.90361,,
2022-02-15,Tuesday,227.91858,,
2022-02-16,Wednesday,224.87668,,
2022-02-17,Thursday,219.54034,,
2022-02-18,Friday,215.1581,,start
2022-02-19,Saturday,215.1581,imputed from 6213,
2022-02-20,Sunday,215.1581,imputed from 6214,
2022-02-21,Monday,210.2092,,
2022-02-22,Tuesday,212.64325,,
2022-02-23,Wednesday,209.65367,,
2022-02-24,Thursday,201.80367,,
2022-02-25,Friday,210.8413,,start
2022-02-26,Saturday,210.8413,imputed from 6220,
2022-02-27,Sunday,210.8413,imputed from 6221,
2022-02-28,Monday,206.82841,,
2022-03-01,Tuesday,198.74033,,
2022-03-02,Wednesday,200.02533,,
2022-03-03,Thursday,193.39685,,
2022-03-04,Friday,185.70509,,start
2022-03-05,Saturday,185.70509,imputed from 6227,
2022-03-06,Sunday,185.70509,imputed from 6228,
2022-03-07,Monday,183.6974,,
2022-03-08,Tuesday,185.49051,,
2022-03-09,Wednesday,195.7078,,
2022-03-10,Thursday,195.62996,,
2022-03-11,Friday,199.1598,,start
2022-03-12,Saturday,199.1598,imputed from 6234,
2022-03-13,Sunday,199.1598,imputed from 6235,
2022-03-14,Monday,204.73984,,
2022-03-15,Tuesday,203.72875,,
2022-03-16,Wednesday,216.31268,,
2022-03-17,Thursday,211.68152,,
2022-03-18,Friday,212.45487,,start
2022-03-19,Saturday,212.45487,imputed from 6241,
2022-03-20,Sunday,212.45487,imputed from 6242,
2022-03-21,Monday,211.60121,,
2022-03-22,Tuesday,212.43053,,
2022-03-23,Wednesday,209.86977,,
2022-03-24,Thursday,209.10214,,
2022-03-25,Friday,206.9108,,start
2022-03-26,Saturday,206.9108,imputed from 6248,
2022-03-27,Sunday,206.9108,imputed from 6249,
2022-03-28,Monday,207.28625,,
2022-03-29,Tuesday,215.35016,,
2022-03-30,Wednesday,211.32367,,
2022-03-31,Thursday,205.44133,,
2022-04-01,Friday,208.82399,,start
2022-04-02,Saturday,208.82399,imputed from 6255,
2022-04-03,Sunday,208.82399,imputed from 6256,
2022-04-04,Monday,209.5334,,
2022-04-05,Tuesday,209.19577,,
2022-04-06,Wednesday,205.9142,,
2022-04-07,Thursday,207.54187,,
2022-04-08,Friday,210.63356,,start
2022-04-09,Saturday,210.63356,imputed from 6262,
2022-04-10,Sunday,210.63356,imputed from 6263,
2022-04-11,Monday,205.34745,,
2022-04-12,Tuesday,204.57415,,
2022-04-13,Wednesday,205.17239,,
2022-04-14,Thursday,204.92581,,
2022-04-15,Friday,204.92581,imputed from 6268,start
2022-04-16,Saturday,204.92581,imputed from 6269,
2022-04-17,Sunday,204.92581,imputed from 6270,
2022-04-18,Monday,204.92581,imputed from 6271,
2022-04-19,Tuesday,206.87707,,
2022-04-20,Wednesday,210.42311,,
2022-04-21,Thursday,212.28107,,
2022-04-22,Friday,208.44505,,start
2022-04-23,Saturday,208.44505,imputed from 6276,
2022-04-24,Sunday,208.44505,imputed from 6277,
2022-04-25,Monday,201.02451,,
2022-04-26,Tuesday,196.80319,,
2022-04-27,Wednesday,200.33134,,
2022-04-28,Thursday,200.79489,,
2022-04-29,Friday,204.02134,,start
2022-04-30,Saturday,204.02134,imputed from 6283,
2022-05-01,Sunday,204.02134,imputed from 6284,
2022-05-02,Monday,198.68294,,
2022-05-03,Tuesday,201.33406,,
2022-05-04,Wednesday,200.4453,,
2022-05-05,Thursday,196.24439,,
2022-05-06,Friday,195.25579,,start
2022-05-07,Saturday,195.25579,imputed from 6290,
2022-05-08,Sunday,195.25579,imputed from 6291,
2022-05-09,Monday,188.42139,,
2022-05-10,Tuesday,192.06663,,
2022-05-11,Wednesday,195.00909,,
2022-05-12,Thursday,194.82692,,
2022-05-13,Friday,200.10835,,start
2022-05-14,Saturday,200.10835,imputed from 6297,
2022-05-15,Sunday,200.10835,imputed from 6298,
2022-05-16,Monday,199.60138,,
2022-05-17,Tuesday,202.83992,,
2022-05-18,Wednesday,197.02736,,
2022-05-19,Thursday,195.10712,,
2022-05-20,Friday,194.52508,,start
2022-05-21,Saturday,194.52508,imputed from 6304,
2022-05-22,Sunday,194.52508,imputed from 6305,
2022-05-23,Monday,198.36026,,
2022-05-24,Tuesday,196.54342,,
2022-05-25,Wednesday,193.43825,,
2022-05-26,Thursday,193.43825,imputed from 6309,
2022-05-27,Friday,199.86403,,start
2022-05-28,Saturday,199.86403,imputed from 6311,
2022-05-29,Sunday,199.86403,imputed from 6312,
2022-05-30,Monday,204.38023,,
2022-05-31,Tuesday,200.47808,,
2022-06-01,Wednesday,199.18401,,
2022-06-02,Thursday,205.28091,,
2022-06-03,Friday,204.04127,,start
2022-06-04,Saturday,204.04127,imputed from 6318,
2022-06-05,Sunday,204.04127,imputed from 6319,
2022-06-06,Monday,204.04127,imputed from 6320,
2022-06-07,Tuesday,205.83594,,
2022-06-08,Wednesday,205.90198,,
2022-06-09,Thursday,201.98332,,
2022-06-10,Friday,196.11649,,start
2022-06-11,Saturday,196.11649,imputed from 6325,
2022-06-12,Sunday,196.11649,imputed from 6326,
2022-06-13,Monday,191.44353,,
2022-06-14,Tuesday,189.8436,,
2022-06-15,Wednesday,190.13859,,
2022-06-16,Thursday,180.20839,,
2022-06-17,Friday,179.43604,,start
2022-06-18,Saturday,179.43604,imputed from 6332,
2022-06-19,Sunday,179.43604,imputed from 6333,
2022-06-20,Monday,181.21216,,
2022-06-21,Tuesday,182.21542,,
2022-06-22,Wednesday,181.02843,,
2022-06-23,Thursday,175.54618,,
2022-06-24,Friday,175.54618,imputed from 6338,start
2022-06-25,Saturday,175.54618,imputed from 6339,
2022-06-26,Sunday,175.54618,imputed from 6340,
2022-06-27,Monday,182.81504,,
2022-06-28,Tuesday,180.60635,,
2022-06-29,Wednesday,177.8846,,
2022-06-30,Thursday,174.58024,,
2022-07-01,Friday,174.30615,,start
2022-07-02,Saturday,174.30615,imputed from 6346,
2022-07-03,Sunday,174.30615,imputed from 6347,
2022-07-04,Monday,175.95956,,
2022-07-05,Tuesday,171.63587,,
2022-07-06,Wednesday,176.51236,,
2022-07-07,Thursday,180.37208,,
2022-07-08,Friday,182.86282,,start
2022-07-09,Saturday,182.86282,imputed from 6353,
2022-07-10,Sunday,182.86282,imputed from 6354,
2022-07-11,Monday,178.77806,,
2022-07-12,Tuesday,183.0932,,
2022-07-13,Wednesday,179.37056,,
2022-07-14,Thursday,176.11544,,
2022-07-15,Friday,177.71401,,start
2022-07-16,Saturday,177.71401,imputed from 6360,
2022-07-17,Sunday,177.71401,imputed from 6361,
2022-07-18,Monday,181.90813,,
2022-07-19,Tuesday,186.00481,,
2022-07-20,Wednesday,186.40207,,
2022-07-21,Thursday,187.25663,,
2022-07-22,Friday,185.97267,,start
2022-07-23,Saturday,185.97267,imputed from 6367,
2022-07-24,Sunday,185.97267,imputed from 6368,
2022-07-25,Monday,186.60647,,
2022-07-26,Tuesday,182.73486,,
2022-07-27,Wednesday,184.31025,,
2022-07-28,Thursday,186.05919,,
2022-07-29,Friday,190.15296,,start
2022-07-30,Saturday,190.15296,imputed from 6374,
2022-07-31,Sunday,190.15296,imputed from 6375,
2022-08-01,Monday,189.11047,,
2022-08-02,Tuesday,186.38275,,
2022-08-03,Wednesday,189.12113,,
2022-08-04,Thursday,190.88602,,
2022-08-05,Friday,188.60465,,start
2022-08-06,Saturday,188.60465,imputed from 6381,
2022-08-07,Sunday,188.60465,imputed from 6382,
2022-08-08,Monday,189.58729,,
2022-08-09,Tuesday,186.00927,,
2022-08-10,Wednesday,189.72324,,
2022-08-11,Thursday,189.31012,,
2022-08-12,Friday,187.98676,,start
2022-08-13,Saturday,187.98676,imputed from 6388,
2022-08-14,Sunday,187.98676,imputed from 6389,
2022-08-15,Monday,186.41989,,
2022-08-16,Tuesday,188.76262,,
2022-08-17,Wednesday,186.25547,,
2022-08-18,Thursday,186.92168,,
2022-08-19,Friday,184.62371,,start
2022-08-20,Saturday,184.62371,imputed from 6395,
2022-08-21,Sunday,184.62371,imputed from 6396,
2022-08-22,Monday,179.76488,,
2022-08-23,Tuesday,180.22534,,
2022-08-24,Wednesday,180.78594,,
2022-08-25,Thursday,180.91426,,
2022-08-26,Friday,177.4378,,start
2022-08-27,Saturday,177.4378,imputed from 6402,
2022-08-28,Sunday,177.4378,imputed from 6403,
2022-08-29,Monday,176.23886,,
2022-08-30,Tuesday,177.50241,,
2022-08-31,Wednesday,175.6647,,
2022-09-01,Thursday,170.68402,,
2022-09-02,Friday,175.58974,,start
2022-09-03,Saturday,175.58974,imputed from 6409,
2022-09-04,Sunday,175.58974,imputed from 6410,
2022-09-05,Monday,172.11139,,
2022-09-06,Tuesday,173.55426,,
2022-09-07,Wednesday,173.57373,,
2022-09-08,Thursday,172.65851,,
2022-09-09,Friday,175.44461,,start
2022-09-10,Saturday,175.44461,imputed from 6416,
2022-09-11,Sunday,175.44461,imputed from 6417,
2022-09-12,Monday,179.34829,,
2022-09-13,Tuesday,174.75115,,
2022-09-14,Wednesday,172.51887,,
2022-09-15,Thursday,170.9526,,
2022-09-16,Friday,168.44438,,start
2022-09-17,Saturday,168.44438,imputed from 6423,
2022-09-18,Sunday,168.44438,imputed from 6424,
2022-09-19,Monday,167.78732,,
2022-09-20,Tuesday,164.02623,,
2022-09-21,Wednesday,164.28108,,
2022-09-22,Thursday,162.49711,,
2022-09-23,Friday,157.89057,,start
2022-09-24,Saturday,157.89057,imputed from 6430,
2022-09-25,Sunday,157.89057,imputed from 6431,
2022-09-26,Monday,158.87012,,
2022-09-27,Tuesday,158.5992,,
2022-09-28,Wednesday,159.61253,,
2022-09-29,Thursday,157.17355,,
2022-09-30,Friday,162.02036,,start
2022-10-01,Saturday,162.02036,imputed from 6437,
2022-10-02,Sunday,162.02036,imputed from 6438,
2022-10-03,Monday,164.67494,,
2022-10-04,Tuesday,172.09716,,
2022-10-05,Wednesday,168.37904,,
2022-10-06,Thursday,167.27296,,
2022-10-07,Friday,162.84842,,start
2022-10-08,Saturday,162.84842,imputed from 6444,
2022-10-09,Sunday,162.84842,imputed from 6445,
2022-10-10,Monday,161.89585,,
2022-10-11,Tuesday,161.65441,,
2022-10-12,Wednesday,160.92038,,
2022-10-13,Thursday,164.74303,,
2022-10-14,Friday,165.75426,,start
2022-10-15,Saturday,165.75426,imputed from 6451,
2022-10-16,Sunday,165.75426,imputed from 6452,
2022-10-17,Monday,170.40233,,
2022-10-18,Tuesday,173.7491,,
2022-10-19,Wednesday,172.90326,,
2022-10-20,Thursday,169.85706,,
2022-10-21,Friday,168.81643,,start
2022-10-22,Saturday,168.81643,imputed from 6458,
2022-10-23,Sunday,168.81643,imputed from 6459,
2022-10-24,Monday,173.09485,,
2022-10-25,Tuesday,178.0777,,
2022-10-26,Wednesday,178.5486,,
2022-10-27,Thursday,177.94566,,
2022-10-28,Friday,179.19464,,start
2022-10-29,Saturday,179.19464,imputed from 6465,
2022-10-30,Sunday,179.19464,imputed from 6466,
2022-10-31,Monday,177.95999,,
2022-11-01,Tuesday,178.80257,,
2022-11-02,Wednesday,179.05231,,
2022-11-03,Thursday,176.98504,,
2022-11-04,Friday,181.81274,,start
2022-11-05,Saturday,181.81274,imputed from 6472,
2022-11-06,Sunday,181.81274,imputed from 6473,
2022-11-07,Monday,183.34264,,
2022-11-08,Tuesday,186.82942,,
2022-11-09,Wednesday,184.06822,,
2022-11-10,Thursday,191.45691,,
2022-11-11,Friday,192.05002,,start
2022-11-12,Saturday,192.05002,imputed from 6479,
2022-11-13,Sunday,192.05002,imputed from 6480,
2022-11-14,Monday,189.89657,,
2022-11-15,Tuesday,190.07259,,
2022-11-16,Wednesday,186.92426,,
2022-11-17,Thursday,185.24178,,
2022-11-18,Friday,187.06346,,start
2022-11-19,Saturday,187.06346,imputed from 6486,
2022-11-20,Sunday,187.06346,imputed from 6487,
2022-11-21,Monday,186.77084,,
2022-11-22,Tuesday,187.91271,,
2022-11-23,Wednesday,190.30869,,
2022-11-24,Thursday,191.3645,,
2022-11-25,Friday,192.28019,,start
2022-11-26,Saturday,192.28019,imputed from 6493,
2022-11-27,Sunday,192.28019,imputed from 6494,
2022-11-28,Monday,189.24272,,
2022-11-29,Tuesday,188.26326,,
2022-11-30,Wednesday,188.15384,,
2022-12-01,Thursday,193.07093,,
2022-12-02,Friday,192.97692,,start
2022-12-03,Saturday,192.97692,imputed from 6500,
2022-12-04,Sunday,192.97692,imputed from 6501,
2022-12-05,Monday,194.19475,,
2022-12-06,Tuesday,190.75867,,
2022-12-07,Wednesday,190.01902,,
2022-12-08,Thursday,189.68942,,
2022-12-09,Friday,191.54134,,start
2022-12-10,Saturday,191.54134,imputed from 6507,
2022-12-11,Sunday,191.54134,imputed from 6508,
2022-12-12,Monday,190.93621,,
2022-12-13,Tuesday,194.29085,,
2022-12-14,Wednesday,194.24882,,
2022-12-15,Thursday,186.90303,,
2022-12-16,Friday,183.05419,,start
2022-12-17,Saturday,183.05419,imputed from 6514,
2022-12-18,Sunday,183.05419,imputed from 6515,
2022-12-19,Monday,183.57568,,
2022-12-20,Tuesday,180.72505,,
2022-12-21,Wednesday,183.72368,,
2022-12-22,Thursday,181.40519,,
2022-12-23,Friday,182.49249,,start
2022-12-24,Saturday,182.49249,imputed from 6521,
2022-12-25,Sunday,182.49249,imputed from 6522,
2022-12-26,Monday,182.49249,imputed from 6523,
2022-12-27,Tuesday,184.09396,,
2022-12-28,Wednesday,182.02111,,
2022-12-29,Thursday,183.71484,,
2022-12-30,Friday,180.75256,,start
2022-12-31,Saturday,180.75256,imputed from 6528,
2023-01-01,Sunday,180.75256,imputed from 6529,
2023-01-02,Monday,183.74049,,
2023-01-03,Tuesday,185.45412,,
2023-01-04,Wednesday,187.34207,,
2023-01-05,Thursday,186.92428,,
2023-01-06,Friday,186.92428,imputed from 6534,start
2023-01-07,Saturday,186.92428,imputed from 6535,
2023-01-08,Sunday,186.92428,imputed from 6536,
2023-01-09,Monday,194.34786,,
2023-01-10,Tuesday,192.93029,,
2023-01-11,Wednesday,196.57813,,
2023-01-12,Thursday,198.54563,,
2023-01-13,Friday,197.75638,,start
2023-01-14,Saturday,197.75638,imputed from 6542,
2023-01-15,Sunday,197.75638,imputed from 6543,
2023-01-16,Monday,197.63873,,
2023-01-17,Tuesday,195.94868,,
2023-01-18,Wednesday,196.75929,,
2023-01-19,Thursday,193.29535,,
2023-01-20,Friday,196.7613,,start
2023-01-21,Saturday,196.7613,imputed from 6549,
2023-01-22,Sunday,196.7613,imputed from 6550,
2023-01-23,Monday,201.00063,,
2023-01-24,Tuesday,200.87003,,
2023-01-25,Wednesday,198.36649,,
2023-01-26,Thursday,196.41257,,
2023-01-27,Friday,196.7418,,start
2023-01-28,Saturday,196.7418,imputed from 6556,
2023-01-29,Sunday,196.7418,imputed from 6557,
2023-01-30,Monday,195.83296,,
2023-01-31,Tuesday,193.03326,,
2023-02-01,Wednesday,194.43282,,
2023-02-02,Thursday,201.72578,,
2023-02-03,Friday,201.56572,,start
2023-02-04,Saturday,201.56572,imputed from 6563,
2023-02-05,Sunday,201.56572,imputed from 6564,
2023-02-06,Monday,197.09307,,
2023-02-07,Tuesday,196.72275,,
2023-02-08,Wednesday,195.5231,,
2023-02-09,Thursday,199.40443,,
2023-02-10,Friday,194.4611,,start
2023-02-11,Saturday,194.4611,imputed from 6570,
2023-02-12,Sunday,194.4611,imputed from 6571,
2023-02-13,Monday,198.01927,,
2023-02-14,Tuesday,198.37302,,
2023-02-15,Wednesday,199.4919,,
2023-02-16,Thursday,200.17492,,
2023-02-17,Friday,199.22267,,start
2023-02-18,Saturday,199.22267,imputed from 6577,
2023-02-19,Sunday,199.22267,imputed from 6578,
2023-02-20,Monday,200.13302,,
2023-02-21,Tuesday,199.60567,,
2023-02-22,Wednesday,198.97881,,
2023-02-23,Thursday,199.65796,,
2023-02-24,Friday,197.97232,,start
2023-02-25,Saturday,197.97232,imputed from 6584,
2023-02-26,Sunday,197.97232,imputed from 6585,
2023-02-27,Monday,201.61864,,
2023-02-28,Tuesday,200.32466,,
2023-03-01,Wednesday,199.36263,,
2023-03-02,Thursday,198.51177,,
2023-03-03,Friday,202.0045,,start
2023-03-04,Saturday,202.0045,imputed from 6591,
2023-03-05,Sunday,202.0045,imputed from 6592,
2023-03-06,Monday,201.94234,,
2023-03-07,Tuesday,197.34046,,
2023-03-08,Wednesday,197.6672,,
2023-03-09,Thursday,196.43655,,
2023-03-10,Friday,188.9758,,start
2023-03-11,Saturday,188.9758,imputed from 6598,
2023-03-12,Sunday,188.9758,imputed from 6599,
2023-03-13,Monday,185.20349,,
2023-03-14,Tuesday,191.04919,,
2023-03-15,Wednesday,183.50143,,
2023-03-16,Thursday,185.611,,
2023-03-17,Friday,182.18453,,start
2023-03-18,Saturday,182.18453,imputed from 6605,
2023-03-19,Sunday,182.18453,imputed from 6606,
2023-03-20,Monday,187.14351,,
2023-03-21,Tuesday,189.40382,,
2023-03-22,Wednesday,189.43439,,
2023-03-23,Thursday,188.18791,,
2023-03-24,Friday,182.35822,,start
2023-03-25,Saturday,182.35822,imputed from 6612,
2023-03-26,Sunday,182.35822,imputed from 6613,
2023-03-27,Monday,185.04795,,
2023-03-28,Tuesday,186.59426,,
2023-03-29,Wednesday,188.07947,,
2023-03-30,Thursday,192.87223,,
2023-03-31,Friday,195.73545,,start
2023-04-01,Saturday,195.73545,imputed from 6619,
2023-04-02,Sunday,195.73545,imputed from 6620,
2023-04-03,Monday,193.55199,,
2023-04-04,Tuesday,194.57281,,
2023-04-05,Wednesday,189.54165,,
2023-04-06,Thursday,189.68372,,
2023-04-07,Friday,189.68372,imputed from 6625,start
2023-04-08,Saturday,189.68372,imputed from 6626,
2023-04-09,Sunday,189.68372,imputed from 6627,
2023-04-10,Monday,189.68372,imputed from 6628,
2023-04-11,Tuesday,191.06401,,
2023-04-12,Wednesday,192.18164,,
2023-04-13,Thursday,192.53886,,
2023-04-14,Friday,194.60893,,start
2023-04-15,Saturday,194.60893,imputed from 6633,
2023-04-16,Sunday,194.60893,imputed from 6634,
2023-04-17,Monday,194.78182,,
2023-04-18,Tuesday,196.34813,,
2023-04-19,Wednesday,195.36443,,
2023-04-20,Thursday,194.13028,,
2023-04-21,Friday,193.94473,,start
2023-04-22,Saturday,193.94473,imputed from 6640,
2023-04-23,Sunday,193.94473,imputed from 6641,
2023-04-24,Monday,194.77245,,
2023-04-25,Tuesday,193.66831,,
2023-04-26,Wednesday,192.56861,,
2023-04-27,Thursday,196.24373,,
2023-04-28,Friday,197.21502,,start
2023-04-29,Saturday,197.21502,imputed from 6647,
2023-04-30,Sunday,197.21502,imputed from 6648,
2023-05-01,Monday,197.21502,imputed from 6649,
2023-05-02,Tuesday,193.26686,,
2023-05-03,Wednesday,193.39299,,
2023-05-04,Thursday,192.60743,,
2023-05-05,Friday,196.67271,,start
2023-05-06,Saturday,196.67271,imputed from 6654,
2023-05-07,Sunday,196.67271,imputed from 6655,
2023-05-08,Monday,196.25825,,
2023-05-09,Tuesday,194.06366,,
2023-05-10,Wednesday,192.02614,,
2023-05-11,Thursday,193.07433,,
2023-05-12,Friday,193.21694,,start
2023-05-13,Saturday,193.21694,imputed from 6661,
2023-05-14,Sunday,193.21694,imputed from 6662,
2023-05-15,Monday,194.39895,,
2023-05-16,Tuesday,192.43761,,
2023-05-17,Wednesday,193.12172,,
2023-05-18,Thursday,193.12172,imputed from 6666,
2023-05-19,Friday,196.2493,,start
2023-05-20,Saturday,196.2493,imputed from 6668,
2023-05-21,Sunday,196.2493,imputed from 6669,
2023-05-22,Monday,194.54483,,
2023-05-23,Tuesday,192.70229,,
2023-05-24,Wednesday,188.81894,,
2023-05-25,Thursday,187.28583,,
2023-05-26,Friday,190.64479,,start
2023-05-27,Saturday,190.64479,imputed from 6675,
2023-05-28,Sunday,190.64479,imputed from 6676,
2023-05-29,Monday,188.73188,,
2023-05-30,Tuesday,188.1826,,
2023-05-31,Wednesday,187.44644,,
2023-06-01,Thursday,189.28153,,
2023-06-02,Friday,193.48428,,start
2023-06-03,Saturday,193.48428,imputed from 6682,
2023-06-04,Sunday,193.48428,imputed from 6683,
2023-06-05,Monday,191.54605,,
2023-06-06,Tuesday,191.54605,imputed from 6685,
2023-06-07,Wednesday,192.65707,,
2023-06-08,Thursday,192.30037,,
2023-06-09,Friday,192.1352,,start
2023-06-10,Saturday,192.1352,imputed from 6689,
2023-06-11,Sunday,192.1352,imputed from 6690,
2023-06-12,Monday,193.55603,,
2023-06-13,Tuesday,196.30015,,
2023-06-14,Wednesday,194.86322,,
2023-06-15,Thursday,195.12958,,
2023-06-16,Friday,195.48593,,start
2023-06-17,Saturday,195.48593,imputed from 6696,
2023-06-18,Sunday,195.48593,imputed from 6697,
2023-06-19,Monday,191.81867,,
2023-06-20,Tuesday,190.07472,,
2023-06-21,Wednesday,190.30802,,
2023-06-22,Thursday,187.98435,,
2023-06-23,Friday,187.98435,imputed from 6702,start
2023-06-24,Saturday,187.98435,imputed from 6703,
2023-06-25,Sunday,187.98435,imputed from 6704,
2023-06-26,Monday,187.07373,,
2023-06-27,Tuesday,187.78299,,
2023-06-28,Wednesday,188.39222,,
2023-06-29,Thursday,189.58036,,
2023-06-30,Friday,192.24907,,start
2023-07-01,Saturday,192.24907,imputed from 6710,
2023-07-02,Sunday,192.24907,imputed from 6711,
2023-07-03,Monday,190.45316,,
2023-07-04,Tuesday,190.9165,,
2023-07-05,Wednesday,187.93074,,
2023-07-06,Thursday,182.83527,,
2023-07-07,Friday,184.65137,,start
2023-07-08,Saturday,184.65137,imputed from 6717,
2023-07-09,Sunday,184.65137,imputed from 6718,
2023-07-10,Monday,184.39305,,
2023-07-11,Tuesday,185.56601,,
2023-07-12,Wednesday,189.80467,,
2023-07-13,Thursday,190.20719,,
2023-07-14,Friday,189.14755,,start
2023-07-15,Saturday,189.14755,imputed from 6724,
2023-07-16,Sunday,189.14755,imputed from 6725,
2023-07-17,Monday,188.5669,,
2023-07-18,Tuesday,189.97262,,
2023-07-19,Wednesday,187.3792,,
2023-07-20,Thursday,186.91807,,
2023-07-21,Friday,185.93292,,start
2023-07-22,Saturday,185.93292,imputed from 6731,
2023-07-23,Sunday,185.93292,imputed from 6732,
2023-07-24,Monday,187.4357,,
2023-07-25,Tuesday,188.47125,,
2023-07-26,Wednesday,185.31692,,
2023-07-27,Thursday,187.26866,,
2023-07-28,Friday,186.47998,,start
2023-07-29,Saturday,186.47998,imputed from 6738,
2023-07-30,Sunday,186.47998,imputed from 6739,
2023-07-31,Monday,186.69509,,
