date,weekday,OI1_Index_PX-LAST-CHF,imputed,OI1_Index_start
2010-07-06,Tuesday,51.11814,,
2010-07-07,Wednesday,51.55096,,
2010-07-08,Thursday,51.93875,,
2010-07-09,Friday,53.20845,,start
2010-07-10,Saturday,53.20845,imputed from 4711,
2010-07-11,Sunday,53.20845,imputed from 4712,
2010-07-12,Monday,53.7118,,
2010-07-13,Tuesday,55.06574,,
2010-07-14,Wednesday,55.1302,,
2010-07-15,Thursday,53.83971,,
2010-07-16,Friday,53.48313,,start
2010-07-17,Saturday,53.48313,imputed from 4718,
2010-07-18,Sunday,53.48313,imputed from 4719,
2010-07-19,Monday,53.18572,,
2010-07-20,Tuesday,52.64733,,
2010-07-21,Wednesday,54.16952,,
2010-07-22,Thursday,55.79711,,
2010-07-23,Friday,56.42597,,start
2010-07-24,Saturday,56.42597,imputed from 4725,
2010-07-25,Sunday,56.42597,imputed from 4726,
2010-07-26,Monday,57.31158,,
2010-07-27,Tuesday,57.78717,,
2010-07-28,Wednesday,57.43692,,
2010-07-29,Thursday,56.47034,,
2010-07-30,Friday,56.35181,,start
2010-07-31,Saturday,56.35181,imputed from 4732,
2010-08-01,Sunday,56.35181,imputed from 4733,
2010-08-02,Monday,58.98007,,
2010-08-03,Tuesday,58.98806,,
2010-08-04,Wednesday,60.16013,,
2010-08-05,Thursday,59.98298,,
2010-08-06,Friday,59.79893,,start
2010-08-07,Saturday,59.79893,imputed from 4739,
2010-08-08,Sunday,59.79893,imputed from 4740,
2010-08-09,Monday,60.06801,,
2010-08-10,Tuesday,58.64665,,
2010-08-11,Wednesday,56.29084,,
2010-08-12,Thursday,55.62604,,
2010-08-13,Friday,55.34667,,start
2010-08-14,Saturday,55.34667,imputed from 4746,
2010-08-15,Sunday,55.34667,imputed from 4747,
2010-08-16,Monday,55.06989,,
2010-08-17,Tuesday,57.03835,,
2010-08-18,Wednesday,56.70667,,
2010-08-19,Thursday,54.73512,,
2010-08-20,Friday,53.8329,,start
2010-08-21,Saturday,53.8329,imputed from 4753,
2010-08-22,Sunday,53.8329,imputed from 4754,
2010-08-23,Monday,54.30718,,
2010-08-24,Tuesday,51.94004,,
2010-08-25,Wednesday,50.92741,,
2010-08-26,Thursday,51.7342,,
2010-08-27,Friday,52.79253,,start
2010-08-28,Saturday,52.79253,imputed from 4760,
2010-08-29,Sunday,52.79253,imputed from 4761,
2010-08-30,Monday,52.5216,,
2010-08-31,Tuesday,52.02391,,
2010-09-01,Wednesday,54.80363,,
2010-09-02,Thursday,54.75099,,
2010-09-03,Friday,56.35072,,start
2010-09-04,Saturday,56.35072,imputed from 4767,
2010-09-05,Sunday,56.35072,imputed from 4768,
2010-09-06,Monday,56.13112,,
2010-09-07,Tuesday,54.71981,,
2010-09-08,Wednesday,55.23625,,
2010-09-09,Thursday,55.91205,,
2010-09-10,Friday,56.25391,,start
2010-09-11,Saturday,56.25391,imputed from 4774,
2010-09-12,Sunday,56.25391,imputed from 4775,
2010-09-13,Monday,57.16022,,
2010-09-14,Tuesday,56.94609,,
2010-09-15,Wednesday,56.67228,,
2010-09-16,Thursday,57.35072,,
2010-09-17,Friday,57.31321,,start
2010-09-18,Saturday,57.31321,imputed from 4781,
2010-09-19,Sunday,57.31321,imputed from 4782,
2010-09-20,Monday,57.81032,,
2010-09-21,Tuesday,58.40811,,
2010-09-22,Wednesday,57.9558,,
2010-09-23,Thursday,57.56939,,
2010-09-24,Friday,58.22787,,start
2010-09-25,Saturday,58.22787,imputed from 4788,
2010-09-26,Sunday,58.22787,imputed from 4789,
2010-09-27,Monday,58.36911,,
2010-09-28,Tuesday,57.97853,,
2010-09-29,Wednesday,58.50923,,
2010-09-30,Thursday,58.43348,,
2010-10-01,Friday,58.853,,start
2010-10-02,Saturday,58.853,imputed from 4795,
2010-10-03,Sunday,58.853,imputed from 4796,
2010-10-04,Monday,57.90982,,
2010-10-05,Tuesday,58.84208,,
2010-10-06,Wednesday,59.46944,,
2010-10-07,Thursday,59.00409,,
2010-10-08,Friday,58.98684,,start
2010-10-09,Saturday,58.98684,imputed from 4802,
2010-10-10,Sunday,58.98684,imputed from 4803,
2010-10-11,Monday,58.88836,,
2010-10-12,Tuesday,57.92018,,
2010-10-13,Wednesday,59.99421,,
2010-10-14,Thursday,60.33849,,
2010-10-15,Friday,59.97984,,start
2010-10-16,Saturday,59.97984,imputed from 4809,
2010-10-17,Sunday,59.97984,imputed from 4810,
2010-10-18,Monday,59.83235,,
2010-10-19,Tuesday,59.0296,,
2010-10-20,Wednesday,59.83752,,
2010-10-21,Thursday,60.78138,,
2010-10-22,Friday,61.52813,,start
2010-10-23,Saturday,61.52813,imputed from 4816,
2010-10-24,Sunday,61.52813,imputed from 4817,
2010-10-25,Monday,61.93613,,
2010-10-26,Tuesday,62.40464,,
2010-10-27,Wednesday,61.49109,,
2010-10-28,Thursday,61.73764,,
2010-10-29,Friday,62.2231,,start
2010-10-30,Saturday,62.2231,imputed from 4823,
2010-10-31,Sunday,62.2231,imputed from 4824,
2010-11-01,Monday,63.55862,,
2010-11-02,Tuesday,63.52973,,
2010-11-03,Wednesday,62.01174,,
2010-11-04,Thursday,63.29854,,
2010-11-05,Friday,63.08584,,start
2010-11-06,Saturday,63.08584,imputed from 4830,
2010-11-07,Sunday,63.08584,imputed from 4831,
2010-11-08,Monday,62.61093,,
2010-11-09,Tuesday,63.10715,,
2010-11-10,Wednesday,62.62004,,
2010-11-11,Thursday,62.69371,,
2010-11-12,Friday,62.06239,,start
2010-11-13,Saturday,62.06239,imputed from 4837,
2010-11-14,Sunday,62.06239,imputed from 4838,
2010-11-15,Monday,62.47204,,
2010-11-16,Tuesday,60.23275,,
2010-11-17,Wednesday,60.81721,,
2010-11-18,Thursday,62.55575,,
2010-11-19,Friday,62.4306,,start
2010-11-20,Saturday,62.4306,imputed from 4844,
2010-11-21,Sunday,62.4306,imputed from 4845,
2010-11-22,Monday,61.51805,,
2010-11-23,Tuesday,59.6227,,
2010-11-24,Wednesday,60.36912,,
2010-11-25,Thursday,60.77261,,
2010-11-26,Friday,59.80544,,start
2010-11-27,Saturday,59.80544,imputed from 4851,
2010-11-28,Sunday,59.80544,imputed from 4852,
2010-11-29,Monday,58.74636,,
2010-11-30,Tuesday,58.55279,,
2010-12-01,Wednesday,60.94417,,
2010-12-02,Thursday,62.37452,,
2010-12-03,Friday,62.41124,,start
2010-12-04,Saturday,62.41124,imputed from 4858,
2010-12-05,Sunday,62.41124,imputed from 4859,
2010-12-06,Monday,63.10638,,
2010-12-07,Tuesday,63.33103,,
2010-12-08,Wednesday,63.57263,,
2010-12-09,Thursday,62.89291,,
2010-12-10,Friday,62.58468,,start
2010-12-11,Saturday,62.58468,imputed from 4865,
2010-12-12,Sunday,62.58468,imputed from 4866,
2010-12-13,Monday,62.92625,,
2010-12-14,Tuesday,62.26449,,
2010-12-15,Wednesday,62.21776,,
2010-12-16,Thursday,62.49699,,
2010-12-17,Friday,62.99691,,start
2010-12-18,Saturday,62.99691,imputed from 4872,
2010-12-19,Sunday,62.99691,imputed from 4873,
2010-12-20,Monday,63.3124,,
2010-12-21,Tuesday,64.01196,,
2010-12-22,Wednesday,63.61121,,
2010-12-23,Thursday,64.50444,,
2010-12-24,Friday,64.50444,imputed from 4878,start
2010-12-25,Saturday,64.50444,imputed from 4879,
2010-12-26,Sunday,64.50444,imputed from 4880,
2010-12-27,Monday,64.48016,,
2010-12-28,Tuesday,64.27223,,
2010-12-29,Wednesday,64.5407,,
2010-12-30,Thursday,63.70399,,
2010-12-31,Friday,63.70399,imputed from 4885,start
2011-01-01,Saturday,63.70399,imputed from 4886,
2011-01-02,Sunday,63.70399,imputed from 4887,
2011-01-03,Monday,64.80671,,
2011-01-04,Tuesday,64.56862,,
2011-01-05,Wednesday,65.82625,,
2011-01-06,Thursday,65.10759,,
2011-01-07,Friday,64.74778,,start
2011-01-08,Saturday,64.74778,imputed from 4893,
2011-01-09,Sunday,64.74778,imputed from 4894,
2011-01-10,Monday,64.76767,,
2011-01-11,Tuesday,66.34812,,
2011-01-12,Wednesday,67.09443,,
2011-01-13,Thursday,66.72497,,
2011-01-14,Friday,66.62834,,start
2011-01-15,Saturday,66.62834,imputed from 4900,
2011-01-16,Sunday,66.62834,imputed from 4901,
2011-01-17,Monday,66.02962,,
2011-01-18,Tuesday,66.88485,,
2011-01-19,Wednesday,65.51541,,
2011-01-20,Thursday,63.95183,,
2011-01-21,Friday,64.82373,,start
2011-01-22,Saturday,64.82373,imputed from 4907,
2011-01-23,Sunday,64.82373,imputed from 4908,
2011-01-24,Monday,64.41357,,
2011-01-25,Tuesday,63.28259,,
2011-01-26,Wednesday,64.0221,,
2011-01-27,Thursday,64.50496,,
2011-01-28,Friday,63.59608,,start
2011-01-29,Saturday,63.59608,imputed from 4914,
2011-01-30,Sunday,63.59608,imputed from 4915,
2011-01-31,Monday,64.07925,,
2011-02-01,Tuesday,66.54177,,
2011-02-02,Wednesday,66.99101,,
2011-02-03,Thursday,66.66825,,
2011-02-04,Friday,67.05129,,start
2011-02-05,Saturday,67.05129,imputed from 4921,
2011-02-06,Sunday,67.05129,imputed from 4922,
2011-02-07,Monday,66.98037,,
2011-02-08,Tuesday,67.27947,,
2011-02-09,Wednesday,66.60004,,
2011-02-10,Thursday,66.24195,,
2011-02-11,Friday,67.23199,,start
2011-02-12,Saturday,67.23199,imputed from 4928,
2011-02-13,Sunday,67.23199,imputed from 4929,
2011-02-14,Monday,67.86857,,
2011-02-15,Tuesday,67.37025,,
2011-02-16,Wednesday,68.1688,,
2011-02-17,Thursday,67.32528,,
2011-02-18,Friday,67.28651,,start
2011-02-19,Saturday,67.28651,imputed from 4935,
2011-02-20,Sunday,67.28651,imputed from 4936,
2011-02-21,Monday,66.59022,,
2011-02-22,Tuesday,65.88281,,
2011-02-23,Wednesday,65.81281,,
2011-02-24,Thursday,66.14747,,
2011-02-25,Friday,66.67793,,start
2011-02-26,Saturday,66.67793,imputed from 4942,
2011-02-27,Sunday,66.67793,imputed from 4943,
2011-02-28,Monday,67.73482,,
2011-03-01,Tuesday,67.70647,,
2011-03-02,Wednesday,67.35892,,
2011-03-03,Thursday,68.25089,,
2011-03-04,Friday,68.26024,,start
2011-03-05,Saturday,68.26024,imputed from 4949,
2011-03-06,Sunday,68.26024,imputed from 4950,
2011-03-07,Monday,68.1624,,
2011-03-08,Tuesday,68.59588,,
2011-03-09,Wednesday,67.8947,,
2011-03-10,Thursday,65.81942,,
2011-03-11,Friday,65.64585,,start
2011-03-12,Saturday,65.64585,imputed from 4956,
2011-03-13,Sunday,65.64585,imputed from 4957,
2011-03-14,Monday,64.70901,,
2011-03-15,Tuesday,62.58364,,
2011-03-16,Wednesday,61.85229,,
2011-03-17,Thursday,63.08741,,
2011-03-18,Friday,64.60612,,start
2011-03-19,Saturday,64.60612,imputed from 4963,
2011-03-20,Sunday,64.60612,imputed from 4964,
2011-03-21,Monday,66.03909,,
2011-03-22,Tuesday,65.34281,,
2011-03-23,Wednesday,65.47228,,
2011-03-24,Thursday,66.39039,,
2011-03-25,Friday,67.2047,,start
2011-03-26,Saturday,67.2047,imputed from 4970,
2011-03-27,Sunday,67.2047,imputed from 4971,
2011-03-28,Monday,67.16584,,
2011-03-29,Tuesday,67.01278,,
2011-03-30,Wednesday,67.52531,,
2011-03-31,Thursday,67.77039,,
2011-04-01,Friday,69.95219,,start
2011-04-02,Saturday,69.95219,imputed from 4977,
2011-04-03,Sunday,69.95219,imputed from 4978,
2011-04-04,Monday,70.18602,,
2011-04-05,Tuesday,70.84458,,
2011-04-06,Wednesday,70.53789,,
2011-04-07,Thursday,69.5987,,
2011-04-08,Friday,70.56552,,start
2011-04-09,Saturday,70.56552,imputed from 4984,
2011-04-10,Sunday,70.56552,imputed from 4985,
2011-04-11,Monday,69.61639,,
2011-04-12,Tuesday,67.02191,,
2011-04-13,Wednesday,67.45982,,
2011-04-14,Thursday,66.74495,,
2011-04-15,Friday,67.03307,,start
2011-04-16,Saturday,67.03307,imputed from 4991,
2011-04-17,Sunday,67.03307,imputed from 4992,
2011-04-18,Monday,64.43287,,
2011-04-19,Tuesday,66.07455,,
2011-04-20,Wednesday,67.81933,,
2011-04-21,Thursday,67.81933,imputed from 4996,
2011-04-22,Friday,67.81933,imputed from 4996,start
2011-04-23,Saturday,67.81933,imputed from 4998,
2011-04-24,Sunday,67.81933,imputed from 4999,
2011-04-25,Monday,67.81933,imputed from 5000,
2011-04-26,Tuesday,67.52662,,
2011-04-27,Wednesday,67.53793,,
2011-04-28,Thursday,68.052,,
2011-04-29,Friday,68.4611,,start
2011-04-30,Saturday,68.4611,imputed from 5005,
2011-05-01,Sunday,68.4611,imputed from 5006,
2011-05-02,Monday,68.33294,,
2011-05-03,Tuesday,66.55115,,
2011-05-04,Wednesday,64.09774,,
2011-05-05,Thursday,63.35485,,
2011-05-06,Friday,63.8061,,start
2011-05-07,Saturday,63.8061,imputed from 5012,
2011-05-08,Sunday,63.8061,imputed from 5013,
2011-05-09,Monday,63.55034,,
2011-05-10,Tuesday,65.06916,,
2011-05-11,Wednesday,64.66336,,
2011-05-12,Thursday,63.61474,,
2011-05-13,Friday,63.92746,,start
2011-05-14,Saturday,63.92746,imputed from 5019,
2011-05-15,Sunday,63.92746,imputed from 5020,
2011-05-16,Monday,63.69545,,
2011-05-17,Tuesday,63.69545,imputed from 5022,
2011-05-18,Wednesday,63.53941,,
2011-05-19,Thursday,64.53645,,
2011-05-20,Friday,63.59749,,start
2011-05-21,Saturday,63.59749,imputed from 5026,
2011-05-22,Sunday,63.59749,imputed from 5027,
2011-05-23,Monday,61.9043,,
2011-05-24,Tuesday,62.38654,,
2011-05-25,Wednesday,62.41086,,
2011-05-26,Thursday,62.22611,,
2011-05-27,Friday,62.86978,,start
2011-05-28,Saturday,62.86978,imputed from 5033,
2011-05-29,Sunday,62.86978,imputed from 5034,
2011-05-30,Monday,62.93735,,
2011-05-31,Tuesday,64.28414,,
2011-06-01,Wednesday,62.72342,,
2011-06-02,Thursday,62.72342,imputed from 5038,
2011-06-03,Friday,62.19699,,start
2011-06-04,Saturday,62.19699,imputed from 5040,
2011-06-05,Sunday,62.19699,imputed from 5041,
2011-06-06,Monday,61.71531,,
2011-06-07,Tuesday,61.8861,,
2011-06-08,Wednesday,60.31556,,
2011-06-09,Thursday,60.88821,,
2011-06-10,Friday,59.41481,,start
2011-06-11,Saturday,59.41481,imputed from 5047,
2011-06-12,Sunday,59.41481,imputed from 5048,
2011-06-13,Monday,59.41481,imputed from 5049,
2011-06-14,Tuesday,60.99744,,
2011-06-15,Wednesday,58.89699,,
2011-06-16,Thursday,57.75595,,
2011-06-17,Friday,57.86206,,start
2011-06-18,Saturday,57.86206,imputed from 5054,
2011-06-19,Sunday,57.86206,imputed from 5055,
2011-06-20,Monday,57.01794,,
2011-06-21,Tuesday,58.84692,,
2011-06-22,Wednesday,58.65878,,
2011-06-23,Thursday,56.46159,,
2011-06-24,Friday,56.1334,,start
2011-06-25,Saturday,56.1334,imputed from 5061,
2011-06-26,Sunday,56.1334,imputed from 5062,
2011-06-27,Monday,56.45734,,
2011-06-28,Tuesday,57.04817,,
2011-06-29,Wednesday,59.43369,,
2011-06-30,Thursday,60.45104,,
2011-07-01,Friday,61.9415,,start
2011-07-02,Saturday,61.9415,imputed from 5068,
2011-07-03,Sunday,61.9415,imputed from 5069,
2011-07-04,Monday,62.30172,,
2011-07-05,Tuesday,61.97793,,
2011-07-06,Wednesday,60.42813,,
2011-07-07,Thursday,61.6858,,
2011-07-08,Friday,59.647,,start
2011-07-09,Saturday,59.647,imputed from 5075,
2011-07-10,Sunday,59.647,imputed from 5076,
2011-07-11,Monday,57.7803,,
2011-07-12,Tuesday,56.65424,,
2011-07-13,Wednesday,57.01127,,
2011-07-14,Thursday,56.02886,,
2011-07-15,Friday,56.27552,,start
2011-07-16,Saturday,56.27552,imputed from 5082,
2011-07-17,Sunday,56.27552,imputed from 5083,
2011-07-18,Monday,55.12673,,
2011-07-19,Tuesday,56.54039,,
2011-07-20,Wednesday,58.06438,,
2011-07-21,Thursday,59.41967,,
2011-07-22,Friday,59.21201,,start
2011-07-23,Saturday,59.21201,imputed from 5089,
2011-07-24,Sunday,59.21201,imputed from 5090,
2011-07-25,Monday,58.54359,,
2011-07-26,Tuesday,59.03416,,
2011-07-27,Wednesday,57.62449,,
2011-07-28,Thursday,57.6729,,
2011-07-29,Friday,56.096,,start
2011-07-30,Saturday,56.096,imputed from 5096,
2011-07-31,Sunday,56.096,imputed from 5097,
2011-08-01,Monday,54.84025,,
2011-08-02,Tuesday,52.34223,,
2011-08-03,Wednesday,51.75517,,
2011-08-04,Thursday,48.20893,,
2011-08-05,Friday,46.98782,,start
2011-08-06,Saturday,46.98782,imputed from 5103,
2011-08-07,Sunday,46.98782,imputed from 5104,
2011-08-08,Monday,43.89231,,
2011-08-09,Tuesday,42.39229,,
2011-08-10,Wednesday,41.75083,,
2011-08-11,Thursday,44.87562,,
2011-08-12,Friday,46.98469,,start
2011-08-13,Saturday,46.98469,imputed from 5110,
2011-08-14,Sunday,46.98469,imputed from 5111,
2011-08-15,Monday,49.34046,,
2011-08-16,Tuesday,49.84492,,
2011-08-17,Wednesday,50.75032,,
2011-08-18,Thursday,47.05859,,
2011-08-19,Friday,46.76101,,start
2011-08-20,Saturday,46.76101,imputed from 5117,
2011-08-21,Sunday,46.76101,imputed from 5118,
2011-08-22,Monday,46.95914,,
2011-08-23,Tuesday,47.10985,,
2011-08-24,Wednesday,48.94276,,
2011-08-25,Thursday,48.55821,,
2011-08-26,Friday,50.02694,,start
2011-08-27,Saturday,50.02694,imputed from 5124,
2011-08-28,Sunday,50.02694,imputed from 5125,
2011-08-29,Monday,52.16703,,
2011-08-30,Tuesday,52.27425,,
2011-08-31,Wednesday,52.63279,,
2011-09-01,Thursday,51.84793,,
2011-09-02,Friday,49.89082,,start
2011-09-03,Saturday,49.89082,imputed from 5131,
2011-09-04,Sunday,49.89082,imputed from 5132,
2011-09-05,Monday,47.23824,,
2011-09-06,Tuesday,51.66446,,
2011-09-07,Wednesday,53.857,,
2011-09-08,Thursday,54.95285,,
2011-09-09,Friday,53.19572,,start
2011-09-10,Saturday,53.19572,imputed from 5138,
2011-09-11,Sunday,53.19572,imputed from 5139,
2011-09-12,Monday,50.90434,,
2011-09-13,Tuesday,50.62638,,
2011-09-14,Wednesday,51.35585,,
2011-09-15,Thursday,52.95776,,
2011-09-16,Friday,53.54774,,start
2011-09-17,Saturday,53.54774,imputed from 5145,
2011-09-18,Sunday,53.54774,imputed from 5146,
2011-09-19,Monday,51.70028,,
2011-09-20,Tuesday,53.56745,,
2011-09-21,Wednesday,53.13429,,
2011-09-22,Thursday,49.96668,,
2011-09-23,Friday,49.13555,,start
2011-09-24,Saturday,49.13555,imputed from 5152,
2011-09-25,Sunday,49.13555,imputed from 5153,
2011-09-26,Monday,49.27633,,
2011-09-27,Tuesday,51.13977,,
2011-09-28,Wednesday,50.39585,,
2011-09-29,Thursday,50.24406,,
2011-09-30,Friday,50.09376,,start
2011-10-01,Saturday,50.09376,imputed from 5159,
2011-10-02,Sunday,50.09376,imputed from 5160,
2011-10-03,Monday,48.4704,,
2011-10-04,Tuesday,46.93064,,
2011-10-05,Wednesday,49.31694,,
2011-10-06,Thursday,50.73158,,
2011-10-07,Friday,50.93797,,start
2011-10-08,Saturday,50.93797,imputed from 5166,
2011-10-09,Sunday,50.93797,imputed from 5167,
2011-10-10,Monday,53.29141,,
2011-10-11,Tuesday,52.80665,,
2011-10-12,Wednesday,54.12853,,
2011-10-13,Thursday,53.4245,,
2011-10-14,Friday,55.32653,,start
2011-10-15,Saturday,55.32653,imputed from 5173,
2011-10-16,Sunday,55.32653,imputed from 5174,
2011-10-17,Monday,54.64294,,
2011-10-18,Tuesday,55.13089,,
2011-10-19,Wednesday,55.35811,,
2011-10-20,Thursday,54.43044,,
2011-10-21,Friday,56.00883,,start
2011-10-22,Saturday,56.00883,imputed from 5180,
2011-10-23,Sunday,56.00883,imputed from 5181,
2011-10-24,Monday,57.34754,,
2011-10-25,Tuesday,56.7206,,
2011-10-26,Wednesday,57.28856,,
2011-10-27,Thursday,58.65466,,
2011-10-28,Friday,57.85485,,start
2011-10-29,Saturday,57.85485,imputed from 5187,
2011-10-30,Sunday,57.85485,imputed from 5188,
2011-10-31,Monday,56.48442,,
2011-11-01,Tuesday,53.51622,,
2011-11-02,Wednesday,54.4843,,
2011-11-03,Thursday,56.39388,,
2011-11-04,Friday,56.00113,,start
2011-11-05,Saturday,56.00113,imputed from 5194,
2011-11-06,Sunday,56.00113,imputed from 5195,
2011-11-07,Monday,57.82707,,
2011-11-08,Tuesday,57.62879,,
2011-11-09,Wednesday,56.27333,,
2011-11-10,Thursday,56.04493,,
2011-11-11,Friday,57.81492,,start
2011-11-12,Saturday,57.81492,imputed from 5201,
2011-11-13,Sunday,57.81492,imputed from 5202,
2011-11-14,Monday,57.10544,,
2011-11-15,Tuesday,57.14767,,
2011-11-16,Wednesday,57.40027,,
2011-11-17,Thursday,55.94435,,
2011-11-18,Friday,55.62267,,start
2011-11-19,Saturday,55.62267,imputed from 5208,
2011-11-20,Sunday,55.62267,imputed from 5209,
2011-11-21,Monday,53.72905,,
2011-11-22,Tuesday,53.16535,,
2011-11-23,Wednesday,51.09208,,
2011-11-24,Thursday,50.62024,,
2011-11-25,Friday,51.62263,,start
2011-11-26,Saturday,51.62263,imputed from 5215,
2011-11-27,Sunday,51.62263,imputed from 5216,
2011-11-28,Monday,53.51074,,
2011-11-29,Tuesday,53.62276,,
2011-11-30,Wednesday,56.00812,,
2011-12-01,Thursday,55.61262,,
2011-12-02,Friday,56.06219,,start
2011-12-03,Saturday,56.06219,imputed from 5222,
2011-12-04,Sunday,56.06219,imputed from 5223,
2011-12-05,Monday,56.76846,,
2011-12-06,Tuesday,57.58971,,
2011-12-07,Wednesday,56.72558,,
2011-12-08,Thursday,55.50118,,
2011-12-09,Friday,56.55556,,start
2011-12-10,Saturday,56.55556,imputed from 5229,
2011-12-11,Sunday,56.55556,imputed from 5230,
2011-12-12,Monday,54.77336,,
2011-12-13,Tuesday,54.67654,,
2011-12-14,Wednesday,53.06201,,
2011-12-15,Thursday,53.29327,,
2011-12-16,Friday,53.61008,,start
2011-12-17,Saturday,53.61008,imputed from 5236,
2011-12-18,Sunday,53.61008,imputed from 5237,
2011-12-19,Monday,53.37789,,
2011-12-20,Tuesday,55.11067,,
2011-12-21,Wednesday,54.61636,,
2011-12-22,Thursday,55.60326,,
2011-12-23,Friday,55.93363,,start
2011-12-24,Saturday,55.93363,imputed from 5243,
2011-12-25,Sunday,55.93363,imputed from 5244,
2011-12-26,Monday,55.93363,imputed from 5245,
2011-12-27,Tuesday,55.96815,,
2011-12-28,Wednesday,55.29439,,
2011-12-29,Thursday,55.9663,,
2011-12-30,Friday,56.25163,,start
2011-12-31,Saturday,56.25163,imputed from 5250,
2012-01-01,Sunday,56.25163,imputed from 5251,
2012-01-02,Monday,56.84524,,
2012-01-03,Tuesday,57.83724,,
2012-01-04,Wednesday,57.57336,,
2012-01-05,Thursday,57.83912,,
2012-01-06,Friday,57.84771,,start
2012-01-07,Saturday,57.84771,imputed from 5257,
2012-01-08,Sunday,57.84771,imputed from 5258,
2012-01-09,Monday,57.12244,,
2012-01-10,Tuesday,58.29033,,
2012-01-11,Wednesday,57.67172,,
2012-01-12,Thursday,58.07953,,
2012-01-13,Friday,57.35187,,start
2012-01-14,Saturday,57.35187,imputed from 5264,
2012-01-15,Sunday,57.35187,imputed from 5265,
2012-01-16,Monday,57.73163,,
2012-01-17,Tuesday,57.8909,,
2012-01-18,Wednesday,57.72479,,
2012-01-19,Thursday,58.22341,,
2012-01-20,Friday,57.64324,,start
2012-01-21,Saturday,57.64324,imputed from 5271,
2012-01-22,Sunday,57.64324,imputed from 5272,
2012-01-23,Monday,58.12325,,
2012-01-24,Tuesday,57.40076,,
2012-01-25,Wednesday,57.45935,,
2012-01-26,Thursday,58.25856,,
2012-01-27,Friday,57.97099,,start
2012-01-28,Saturday,57.97099,imputed from 5278,
2012-01-29,Sunday,57.97099,imputed from 5279,
2012-01-30,Monday,57.29636,,
2012-01-31,Tuesday,57.51828,,
2012-02-01,Wednesday,58.81389,,
2012-02-02,Thursday,58.83819,,
2012-02-03,Friday,59.78395,,start
2012-02-04,Saturday,59.78395,imputed from 5285,
2012-02-05,Sunday,59.78395,imputed from 5286,
2012-02-06,Monday,59.77909,,
2012-02-07,Tuesday,59.50049,,
2012-02-08,Wednesday,60.10639,,
2012-02-09,Thursday,60.76351,,
2012-02-10,Friday,61.31318,,start
2012-02-11,Saturday,61.31318,imputed from 5292,
2012-02-12,Sunday,61.31318,imputed from 5293,
2012-02-13,Monday,61.39145,,
2012-02-14,Tuesday,61.25173,,
2012-02-15,Wednesday,61.92493,,
2012-02-16,Thursday,62.32256,,
2012-02-17,Friday,62.47426,,start
2012-02-18,Saturday,62.47426,imputed from 5299,
2012-02-19,Sunday,62.47426,imputed from 5300,
2012-02-20,Monday,63.28747,,
2012-02-21,Tuesday,63.01073,,
2012-02-22,Wednesday,63.41193,,
