date,weekday,UGL1_Comdty_PX-LAST,UGL1_Comdty_CURRENCY-GBP,UGL1_Comdty_PX-LAST-CHF,imputed,UGL1_Comdty_start
2017-08-29,Tuesday,151.62,1.2347,187.20521399999998,,
2017-08-30,Wednesday,150.32,1.2455,187.22356,,
2017-08-31,Thursday,150.54,1.2397,186.624438,,
2017-09-01,Friday,149.98,1.2497,187.430006,,start
2017-09-02,Saturday,,,187.430006,imputed from 1376,
2017-09-03,Sunday,,,187.430006,imputed from 1377,
2017-09-04,Monday,149.64,1.2393,185.448852,,
2017-09-05,Tuesday,151.06,1.2449,188.05459399999998,,
2017-09-06,Wednesday,151.42,1.2476,188.91159199999998,,
2017-09-07,Thursday,152.86,1.2453,190.35655800000004,,
2017-09-08,Friday,152.1,1.2462,189.54701999999997,,start
2017-09-09,Saturday,,,189.54701999999997,imputed from 1383,
2017-09-10,Sunday,,,189.54701999999997,imputed from 1384,
2017-09-11,Monday,150.74,1.2588,189.751512,,
2017-09-12,Tuesday,147.8,1.2755,188.51890000000003,,
2017-09-13,Wednesday,147.66,1.2737,188.074542,,
2017-09-14,Thursday,146.16,1.2904,188.604864,,
2017-09-15,Friday,144.36,1.3046,188.33205600000002,,start
2017-09-16,Saturday,,,188.33205600000002,imputed from 1390,
2017-09-17,Sunday,,,188.33205600000002,imputed from 1391,
2017-09-18,Monday,144.6,1.2978,187.66188,,
2017-09-19,Tuesday,144.1,1.3004,187.38764,,
2017-09-20,Wednesday,144.3,1.3087,188.84541000000002,,
2017-09-21,Thursday,143.96,1.3183,189.78246800000002,,
2017-09-22,Friday,143.94,1.3087,188.374278,,start
2017-09-23,Saturday,,,188.374278,imputed from 1397,
2017-09-24,Sunday,,,188.374278,imputed from 1398,
2017-09-25,Monday,144.8,1.3017,188.48616,,
2017-09-26,Tuesday,144.84,1.3038,188.84239200000002,,
2017-09-27,Wednesday,143.8,1.3013,187.12694,,
2017-09-28,Thursday,143.94,1.304,187.69776000000002,,
2017-09-29,Friday,144.6,1.2975,187.6185,,start
2017-09-30,Saturday,,,187.6185,imputed from 1404,
2017-10-01,Sunday,,,187.6185,imputed from 1405,
2017-10-02,Monday,145.54,1.294,188.32876,,
2017-10-03,Tuesday,144.62,1.2889,186.40071799999998,,
2017-10-04,Wednesday,144.08,1.292,186.15136,,
2017-10-05,Thursday,143.22,1.2835,183.82287000000002,,
2017-10-06,Friday,143.68,1.2796,183.85292800000002,,start
2017-10-07,Saturday,,,183.85292800000002,imputed from 1411,
2017-10-08,Sunday,,,183.85292800000002,imputed from 1412,
2017-10-09,Monday,143.78,1.2875,185.11675000000002,,
2017-10-10,Tuesday,143.76,1.2875,185.091,,
2017-10-11,Wednesday,143.7,1.2872,184.97063999999997,,
2017-10-12,Thursday,143.8,1.2937,186.03406000000004,,
2017-10-13,Friday,144.46,1.2948,187.046808,,start
2017-10-14,Saturday,,,187.046808,imputed from 1418,
2017-10-15,Sunday,,,187.046808,imputed from 1419,
2017-10-16,Monday,145.3,1.2926,187.81478,,
2017-10-17,Tuesday,146.48,1.2905,189.03243999999998,,
2017-10-18,Wednesday,145.74,1.2962,188.90818800000002,,
2017-10-19,Thursday,146.58,1.2848,188.325984,,
2017-10-20,Friday,144.98,1.2981,188.19853799999999,,start
2017-10-21,Saturday,,,188.19853799999999,imputed from 1425,
2017-10-22,Sunday,,,188.19853799999999,imputed from 1426,
2017-10-23,Monday,145.5,1.2999,189.13545000000002,,
2017-10-24,Tuesday,144.52,1.3017,188.12168400000002,,
2017-10-25,Wednesday,143.9,1.3125,188.86875,,
2017-10-26,Thursday,144.2,1.3129,189.32017999999997,,
2017-10-27,Friday,144.74,1.31,189.60940000000002,,start
2017-10-28,Saturday,,,189.60940000000002,imputed from 1432,
2017-10-29,Sunday,,,189.60940000000002,imputed from 1433,
2017-10-30,Monday,144.98,1.3133,190.40223399999996,,
2017-10-31,Tuesday,145.22,1.3251,192.43102199999998,,
2017-11-01,Wednesday,145.2,1.3289,192.95628,,
2017-11-02,Thursday,146.76,1.3051,191.53647599999996,,
2017-11-03,Friday,146.7,1.3086,191.97161999999997,,start
2017-11-04,Saturday,,,191.97161999999997,imputed from 1439,
2017-11-05,Sunday,,,191.97161999999997,imputed from 1440,
2017-11-06,Monday,146.64,1.3139,192.67029599999998,,
2017-11-07,Tuesday,147.22,1.3163,193.785686,,
2017-11-08,Wednesday,148.44,1.3117,194.708748,,
2017-11-09,Thursday,147.06,1.3065,192.13389,,
2017-11-10,Friday,145.16,1.314,190.74024,,start
2017-11-11,Saturday,,,190.74024,imputed from 1446,
2017-11-12,Sunday,,,190.74024,imputed from 1447,
2017-11-13,Monday,145.42,1.3067,190.02031399999998,,
2017-11-14,Tuesday,145.7,1.3025,189.77425,,
2017-11-15,Wednesday,146.28,1.3019,190.441932,,
2017-11-16,Thursday,146.02,1.3117,191.53443400000003,,
2017-11-17,Friday,146.28,1.3069,191.173332,,start
2017-11-18,Saturday,,,191.173332,imputed from 1453,
2017-11-19,Sunday,,,191.173332,imputed from 1454,
2017-11-20,Monday,146.92,1.3148,193.170416,,
2017-11-21,Tuesday,147.52,1.3125,193.62,,
2017-11-22,Wednesday,147.12,1.3086,192.521232,,
2017-11-23,Thursday,147.58,1.3069,192.87230200000002,,
2017-11-24,Friday,148.02,1.3061,193.328922,,start
2017-11-25,Saturday,,,193.328922,imputed from 1460,
2017-11-26,Sunday,,,193.328922,imputed from 1461,
2017-11-27,Monday,147.68,1.3074,193.076832,,
2017-11-28,Tuesday,146.8,1.3128,192.71904,,
2017-11-29,Wednesday,144.64,1.3203,190.968192,,
2017-11-30,Thursday,145.18,1.3303,193.132954,,
2017-12-01,Friday,147.64,1.3153,194.19089199999996,,start
2017-12-02,Saturday,,,194.19089199999996,imputed from 1467,
2017-12-03,Sunday,,,194.19089199999996,imputed from 1468,
2017-12-04,Monday,145.94,1.3276,193.74994399999997,,
2017-12-05,Tuesday,146.12,1.3273,193.945076,,
2017-12-06,Wednesday,147.42,1.3257,195.434694,,
2017-12-07,Thursday,146.39,1.34,196.1626,,
2017-12-08,Friday,145.99,1.3294,194.079106,,start
2017-12-09,Saturday,,,194.079106,imputed from 1474,
2017-12-10,Sunday,,,194.079106,imputed from 1475,
2017-12-11,Monday,147.69,1.3231,195.408639,,
2017-12-12,Tuesday,147.34,1.3205,194.56247000000002,,
2017-12-13,Wednesday,147.72,1.3224,195.344928,,
2017-12-14,Thursday,149.3,1.3285,198.34505000000001,,
2017-12-15,Friday,149.68,1.3193,197.472824,,start
2017-12-16,Saturday,,,197.472824,imputed from 1481,
2017-12-17,Sunday,,,197.472824,imputed from 1482,
2017-12-18,Monday,150.0,1.3191,197.86499999999998,,
2017-12-19,Tuesday,148.02,1.3184,195.14956800000002,,
2017-12-20,Wednesday,146.3,1.3201,193.13063000000002,,
2017-12-21,Thursday,146.2,1.3231,193.43721999999997,,
2017-12-22,Friday,146.9,1.3216,194.14304,,start
2017-12-23,Saturday,,,194.14304,imputed from 1488,
2017-12-24,Sunday,,,194.14304,imputed from 1489,
2017-12-25,Monday,,1.3234,194.14304,imputed from 1490,
2017-12-26,Tuesday,146.9,1.3232,194.37808,,
2017-12-27,Wednesday,148.56,1.3217,196.351752,,
2017-12-28,Thursday,148.2,1.3155,194.95709999999997,,
2017-12-29,Friday,148.7,1.3168,195.80816,,start
2017-12-30,Saturday,,,195.80816,imputed from 1495,
2017-12-31,Sunday,,,195.80816,imputed from 1496,
2018-01-01,Monday,,1.3162,195.80816,imputed from 1497,
2018-01-02,Tuesday,146.32,1.3204,193.200928,,
2018-01-03,Wednesday,148.2,1.3206,195.71292,,
2018-01-04,Thursday,147.82,1.3205,195.19630999999998,,
2018-01-05,Friday,147.86,1.3226,195.559636,,start
2018-01-06,Saturday,,,195.559636,imputed from 1502,
2018-01-07,Sunday,,,195.559636,imputed from 1503,
2018-01-08,Monday,148.38,1.326,196.75188,,
2018-01-09,Tuesday,147.14,1.3313,195.88748199999998,,
2018-01-10,Wednesday,146.76,1.3214,193.92866399999997,,
2018-01-11,Thursday,146.54,1.3211,193.59399399999998,,
2018-01-12,Friday,146.26,1.3284,194.29178399999998,,start
2018-01-13,Saturday,,,194.29178399999998,imputed from 1509,
2018-01-14,Sunday,,,194.29178399999998,imputed from 1510,
2018-01-15,Monday,147.04,1.3283,195.313232,,
2018-01-16,Tuesday,147.24,1.3233,194.842692,,
2018-01-17,Wednesday,147.28,1.3357,196.72189600000002,,
2018-01-18,Thursday,146.54,1.3324,195.249896,,
2018-01-19,Friday,146.28,1.3346,195.225288,,start
2018-01-20,Saturday,,,195.225288,imputed from 1516,
2018-01-21,Sunday,,,195.225288,imputed from 1517,
2018-01-22,Monday,145.94,1.3453,196.333082,,
2018-01-23,Tuesday,146.1,1.3407,195.87627,,
2018-01-24,Wednesday,145.12,1.3462,195.360544,,
2018-01-25,Thursday,145.34,1.3306,193.389404,,
2018-01-26,Friday,145.0,1.3207,191.5015,,start
2018-01-27,Saturday,,,191.5015,imputed from 1523,
2018-01-28,Sunday,,,191.5015,imputed from 1524,
2018-01-29,Monday,145.34,1.3195,191.77613,,
2018-01-30,Tuesday,144.82,1.3221,191.466522,,
2018-01-31,Wednesday,144.22,1.3217,190.615574,,
2018-02-01,Thursday,143.86,1.3215,190.11099000000002,,
2018-02-02,Friday,143.36,1.3149,188.504064,,start
2018-02-03,Saturday,,,188.504064,imputed from 1530,
2018-02-04,Sunday,,,188.504064,imputed from 1531,
2018-02-05,Monday,143.28,1.3004,186.321312,,
2018-02-06,Tuesday,143.68,1.3055,187.57424000000003,,
2018-02-07,Wednesday,143.3,1.3101,187.73733000000001,,
2018-02-08,Thursday,142.4,1.3025,185.476,,
2018-02-09,Friday,143.12,1.2991,185.927192,,start
2018-02-10,Saturday,,,185.927192,imputed from 1537,
2018-02-11,Sunday,,,185.927192,imputed from 1538,
2018-02-12,Monday,143.04,1.2996,185.89478400000002,,
2018-02-13,Tuesday,142.5,1.2989,185.09324999999998,,
2018-02-14,Wednesday,141.66,1.301,184.29966,,
2018-02-15,Thursday,141.22,1.3001,183.600122,,
2018-02-16,Friday,143.12,1.3015,186.27068000000003,,start
2018-02-17,Saturday,,,186.27068000000003,imputed from 1544,
2018-02-18,Sunday,,,186.27068000000003,imputed from 1545,
2018-02-19,Monday,142.68,1.3008,185.598144,,
2018-02-20,Tuesday,143.7,1.3101,188.26137,,
2018-02-21,Wednesday,144.16,1.3069,188.402704,,
2018-02-22,Thursday,144.2,1.3018,187.71956,,
2018-02-23,Friday,144.48,1.3076,188.922048,,start
2018-02-24,Saturday,,,188.922048,imputed from 1551,
2018-02-25,Sunday,,,188.922048,imputed from 1552,
2018-02-26,Monday,144.17,1.3102,188.89153399999998,,
2018-02-27,Tuesday,143.03,1.306,186.79718,,
2018-02-28,Wednesday,144.24,1.2997,187.46872800000003,,
2018-03-01,Thursday,145.0,1.2974,188.12300000000002,,
2018-03-02,Friday,145.2,1.2938,187.85976,,start
2018-03-03,Saturday,,,187.85976,imputed from 1558,
2018-03-04,Sunday,,,187.85976,imputed from 1559,
2018-03-05,Monday,144.3,1.3017,187.83531000000002,,
2018-03-06,Tuesday,143.62,1.3064,187.625168,,
2018-03-07,Wednesday,144.32,1.3114,189.26124799999997,,
2018-03-08,Thursday,144.7,1.3136,190.07792,,
2018-03-09,Friday,143.84,1.3175,189.5092,,start
2018-03-10,Saturday,,,189.5092,imputed from 1565,
2018-03-11,Sunday,,,189.5092,imputed from 1566,
2018-03-12,Monday,143.74,1.3177,189.40619800000002,,
2018-03-13,Tuesday,144.92,1.318,191.00456,,
2018-03-14,Wednesday,146.62,1.3193,193.435766,,
2018-03-15,Thursday,147.06,1.326,195.00156,,
2018-03-16,Friday,147.42,1.3274,195.68530799999996,,start
2018-03-17,Saturday,,,195.68530799999996,imputed from 1572,
2018-03-18,Sunday,,,195.68530799999996,imputed from 1573,
2018-03-19,Monday,147.96,1.3338,197.34904800000004,,
2018-03-20,Tuesday,146.88,1.3389,196.65763199999998,,
2018-03-21,Wednesday,146.9,1.3429,197.27201,,
2018-03-22,Thursday,149.36,1.338,199.84368000000003,,
2018-03-23,Friday,148.48,1.339,198.81472,,start
2018-03-24,Saturday,,,198.81472,imputed from 1579,
2018-03-25,Sunday,,,198.81472,imputed from 1580,
2018-03-26,Monday,148.74,1.3454,200.114796,,
2018-03-27,Tuesday,148.9,1.3404,199.58556000000002,,
2018-03-28,Wednesday,149.92,1.3467,201.89726399999998,,
2018-03-29,Thursday,150.02,1.3408,201.146816,,
2018-03-30,Friday,150.02,1.3372,200.606744,imputed from 1585,start
2018-03-31,Saturday,,,200.606744,imputed from 1586,
2018-04-01,Sunday,,,200.606744,imputed from 1587,
2018-04-02,Monday,150.02,1.3414,201.236828,,
2018-04-03,Tuesday,149.3,1.3479,201.24147000000002,,
2018-04-04,Wednesday,148.5,1.3528,200.8908,,
2018-04-05,Thursday,147.44,1.3492,198.92604799999998,,
2018-04-06,Friday,148.1,1.3514,200.14234,,start
2018-04-07,Saturday,,,200.14234,imputed from 1593,
2018-04-08,Sunday,,,200.14234,imputed from 1594,
2018-04-09,Monday,147.6,1.3512,199.43712,,
2018-04-10,Tuesday,147.16,1.3566,199.637256,,
2018-04-11,Wednesday,148.74,1.3577,201.944298,,
2018-04-12,Thursday,147.32,1.3692,201.710544,,
2018-04-13,Friday,147.34,1.3699,201.84106599999998,,start
2018-04-14,Saturday,,,201.84106599999998,imputed from 1600,
2018-04-15,Sunday,,,201.84106599999998,imputed from 1601,
2018-04-16,Monday,146.52,1.3764,201.67012800000003,,
2018-04-17,Tuesday,146.72,1.3807,202.576304,,
2018-04-18,Wednesday,147.0,1.3758,202.24259999999998,,
2018-04-19,Thursday,144.76,1.3683,198.075108,,
2018-04-20,Friday,144.92,1.3649,197.80130799999998,,start
2018-04-21,Saturday,,,197.80130799999998,imputed from 1607,
2018-04-22,Sunday,,,197.80130799999998,imputed from 1608,
2018-04-23,Monday,143.9,1.3636,196.22204,,
2018-04-24,Tuesday,143.54,1.3683,196.405782,,
2018-04-25,Wednesday,144.08,1.3697,197.346376,,
2018-04-26,Thursday,145.12,1.3766,199.77219200000002,,
2018-04-27,Friday,145.9,1.3612,198.59908000000001,,start
2018-04-28,Saturday,,,198.59908000000001,imputed from 1614,
2018-04-29,Sunday,,,198.59908000000001,imputed from 1615,
2018-04-30,Monday,146.74,1.3639,200.138686,,
2018-05-01,Tuesday,147.04,1.3568,199.503872,,
2018-05-02,Wednesday,145.63,1.3558,197.44515399999997,,
2018-05-03,Thursday,147.04,1.3541,199.106864,,
2018-05-04,Friday,146.98,1.3528,198.834544,,start
2018-05-05,Saturday,,,198.834544,imputed from 1621,
2018-05-06,Sunday,,,198.834544,imputed from 1622,
2018-05-07,Monday,146.98,1.3594,199.804612,,
2018-05-08,Tuesday,145.8,1.3571,197.86518,,
2018-05-09,Wednesday,145.44,1.3617,198.04564799999997,,
2018-05-10,Thursday,146.1,1.3563,198.15543,,
2018-05-11,Friday,145.54,1.3546,197.148484,,start
2018-05-12,Saturday,,,197.148484,imputed from 1628,
2018-05-13,Sunday,,,197.148484,imputed from 1629,
2018-05-14,Monday,145.0,1.3564,196.678,,
2018-05-15,Tuesday,144.46,1.3522,195.33881200000002,,
2018-05-16,Wednesday,144.74,1.3505,195.47137,,
2018-05-17,Thursday,143.8,1.3537,194.66206,,
2018-05-18,Friday,144.7,1.344,194.4768,,start
2018-05-19,Saturday,,,194.4768,imputed from 1635,
2018-05-20,Sunday,,,194.4768,imputed from 1636,
2018-05-21,Monday,144.74,1.3389,193.79238600000002,,
2018-05-22,Tuesday,144.16,1.3335,192.23736,,
2018-05-23,Wednesday,145.88,1.3291,193.889108,,
2018-05-24,Thursday,146.76,1.3268,194.72116799999998,,
2018-05-25,Friday,148.32,1.3164,195.248448,,start
2018-05-26,Saturday,,,195.248448,imputed from 1642,
2018-05-27,Sunday,,,195.248448,imputed from 1643,
2018-05-28,Monday,,1.3225,195.248448,imputed from 1644,
2018-05-29,Tuesday,149.84,1.3134,196.79985599999998,,
2018-05-30,Wednesday,150.02,1.3141,197.14128200000002,,
2018-05-31,Thursday,150.12,1.3109,196.792308,,
2018-06-01,Friday,148.56,1.3189,195.93578399999998,,start
2018-06-02,Saturday,,,195.93578399999998,imputed from 1649,
2018-06-03,Sunday,,,195.93578399999998,imputed from 1650,
2018-06-04,Monday,148.1,1.3153,194.79592999999997,,
2018-06-05,Tuesday,148.9,1.3184,196.30976,,
2018-06-06,Wednesday,145.64,1.3232,192.71084799999997,,
2018-06-07,Thursday,145.1,1.3161,190.96611,,
2018-06-08,Friday,145.42,1.3211,192.11436199999997,,start
2018-06-09,Saturday,,,192.11436199999997,imputed from 1656,
2018-06-10,Sunday,,,192.11436199999997,imputed from 1657,
2018-06-11,Monday,145.22,1.3182,191.429004,,
2018-06-12,Tuesday,145.72,1.3196,192.292112,,
2018-06-13,Wednesday,146.98,1.3182,193.749036,,
2018-06-14,Thursday,148.26,1.3222,196.029372,,
2018-06-15,Friday,148.0,1.3246,196.0408,,start
2018-06-16,Saturday,,,196.0408,imputed from 1663,
2018-06-17,Sunday,,,196.0408,imputed from 1664,
2018-06-18,Monday,147.56,1.3181,194.498836,,
2018-06-19,Tuesday,148.3,1.3104,194.33232,,
2018-06-20,Wednesday,147.98,1.3121,194.164558,,
2018-06-21,Thursday,148.56,1.3136,195.14841600000003,,
2018-06-22,Friday,148.0,1.3104,193.9392,,start
2018-06-23,Saturday,,,193.9392,imputed from 1670,
2018-06-24,Sunday,,,193.9392,imputed from 1671,
2018-06-25,Monday,147.84,1.3108,193.788672,,
2018-06-26,Tuesday,148.1,1.3106,194.09985999999998,,
2018-06-27,Wednesday,148.98,1.3077,194.821146,,
2018-06-28,Thursday,149.32,1.3045,194.78794,,
2018-06-29,Friday,148.86,1.3084,194.768424,,start
2018-06-30,Saturday,,,194.768424,imputed from 1677,
2018-07-01,Sunday,,,194.768424,imputed from 1678,
2018-07-02,Monday,149.32,1.3058,194.982056,,
2018-07-03,Tuesday,149.98,1.3093,196.368814,,
2018-07-04,Wednesday,149.0,1.3136,195.7264,,
2018-07-05,Thursday,149.64,1.3133,196.52221199999997,,
2018-07-06,Friday,149.72,1.3148,196.851856,,start
2018-07-07,Saturday,,,196.851856,imputed from 1684,
2018-07-08,Sunday,,,196.851856,imputed from 1685,
2018-07-09,Monday,149.48,1.3146,196.506408,,
2018-07-10,Tuesday,148.88,1.3168,196.04518399999998,,
2018-07-11,Wednesday,149.0,1.3151,195.94989999999999,,
2018-07-12,Thursday,149.44,1.3237,197.813728,,
2018-07-13,Friday,149.26,1.3249,197.754574,,start
2018-07-14,Saturday,,,197.754574,imputed from 1691,
2018-07-15,Sunday,,,197.754574,imputed from 1692,
2018-07-16,Monday,149.0,1.3193,196.57569999999998,,
2018-07-17,Tuesday,149.48,1.3117,196.072916,,
2018-07-18,Wednesday,150.22,1.3057,196.142254,,
2018-07-19,Thursday,151.28,1.3003,196.709384,,
2018-07-20,Friday,150.48,1.3036,196.165728,,start
2018-07-21,Saturday,,,196.165728,imputed from 1698,
2018-07-22,Sunday,,,196.165728,imputed from 1699,
2018-07-23,Monday,149.4,1.3002,194.24988000000002,,
2018-07-24,Tuesday,149.84,1.306,195.69104000000002,,
2018-07-25,Wednesday,149.98,1.3082,196.203836,,
2018-07-26,Thursday,149.98,1.3032,195.45393599999997,,
2018-07-27,Friday,149.1,1.3034,194.33693999999997,,start
2018-07-28,Saturday,,,194.33693999999997,imputed from 1705,
2018-07-29,Sunday,,,194.33693999999997,imputed from 1706,
2018-07-30,Monday,147.3,1.2978,191.16594000000003,,
2018-07-31,Tuesday,148.1,1.2998,192.50038,,
2018-08-01,Wednesday,147.06,1.3022,191.501532,,
2018-08-02,Thursday,147.02,1.2955,190.46441000000002,,
2018-08-03,Friday,148.16,1.2925,191.49679999999998,,start
2018-08-04,Saturday,,,191.49679999999998,imputed from 1712,
2018-08-05,Sunday,,,191.49679999999998,imputed from 1713,
2018-08-06,Monday,148.92,1.2903,192.15147599999997,,
2018-08-07,Tuesday,148.3,1.2883,191.05489000000003,,
2018-08-08,Wednesday,148.38,1.2795,189.85221,,
2018-08-09,Thursday,148.56,1.2742,189.295152,,
2018-08-10,Friday,149.72,1.2711,190.309092,,start
2018-08-11,Saturday,,,190.309092,imputed from 1719,
2018-08-12,Sunday,,,190.309092,imputed from 1720,
2018-08-13,Monday,149.3,1.2684,189.37212000000002,,
2018-08-14,Tuesday,149.3,1.2649,188.84957,,
2018-08-15,Wednesday,150.28,1.2616,189.59324800000002,,
2018-08-16,Thursday,149.98,1.2676,190.114648,,
2018-08-17,Friday,149.92,1.2694,190.308448,,start
2018-08-18,Saturday,,,190.308448,imputed from 1726,
2018-08-19,Sunday,,,190.308448,imputed from 1727,
2018-08-20,Monday,150.12,1.2689,190.487268,,
2018-08-21,Tuesday,149.02,1.2714,189.464028,,
2018-08-22,Wednesday,148.86,1.2693,188.94799800000004,,
2018-08-23,Thursday,148.76,1.2634,187.943384,,
2018-08-24,Friday,148.58,1.2634,187.71597200000002,,start
2018-08-25,Saturday,,,187.71597200000002,imputed from 1733,
2018-08-26,Sunday,,,187.71597200000002,imputed from 1734,
2018-08-27,Monday,148.58,1.2634,187.71597200000002,,
2018-08-28,Tuesday,147.8,1.2567,185.74026,,
2018-08-29,Wednesday,146.16,1.2642,184.775472,,
2018-08-30,Thursday,146.98,1.261,185.34177999999997,,
2018-08-31,Friday,147.36,1.2556,185.02521600000003,,start
2018-09-01,Saturday,,,185.02521600000003,imputed from 1740,
2018-09-02,Sunday,,,185.02521600000003,imputed from 1741,
2018-09-03,Monday,147.74,1.2475,184.30565,,
2018-09-04,Tuesday,147.24,1.2526,184.432824,,
2018-09-05,Wednesday,145.84,1.2541,182.897944,,
2018-09-06,Thursday,147.3,1.2479,183.81567,,
2018-09-07,Friday,146.44,1.2522,183.372168,,start
2018-09-08,Saturday,,,183.372168,imputed from 1747,
2018-09-09,Sunday,,,183.372168,imputed from 1748,
2018-09-10,Monday,145.96,1.2701,185.38379600000002,,
2018-09-11,Tuesday,145.44,1.2671,184.28702399999997,,
2018-09-12,Wednesday,145.46,1.2666,184.239636,,
2018-09-13,Thursday,145.08,1.2654,183.58423200000001,,
2018-09-14,Friday,144.76,1.2648,183.092448,,start
2018-09-15,Saturday,,,183.092448,imputed from 1754,
2018-09-16,Sunday,,,183.092448,imputed from 1755,
2018-09-17,Monday,144.66,1.2666,183.22635599999998,,
2018-09-18,Tuesday,143.56,1.2682,182.062792,,
2018-09-19,Wednesday,142.36,1.2713,180.98226800000003,,
2018-09-20,Thursday,142.96,1.2722,181.873712,,
2018-09-21,Friday,144.14,1.2535,180.67949,,start
2018-09-22,Saturday,,,180.67949,imputed from 1761,
2018-09-23,Sunday,,,180.67949,imputed from 1762,
2018-09-24,Monday,142.46,1.2653,180.25463800000003,,
2018-09-25,Tuesday,141.74,1.2723,180.335802,,
2018-09-26,Wednesday,142.62,1.272,181.41264,,
2018-09-27,Thursday,142.98,1.2781,182.742738,,
2018-09-28,Friday,143.42,1.2793,183.477206,,start
2018-09-29,Saturday,,,183.477206,imputed from 1768,
2018-09-30,Sunday,,,183.477206,imputed from 1769,
2018-10-01,Monday,143.3,1.2834,183.91122000000001,,
2018-10-02,Tuesday,143.58,1.2769,183.337302,,
2018-10-03,Wednesday,143.32,1.2842,184.05154399999998,,
2018-10-04,Thursday,141.66,1.2913,182.92555799999997,,
2018-10-05,Friday,140.46,1.3013,182.780598,,start
2018-10-06,Saturday,,,182.780598,imputed from 1775,
2018-10-07,Sunday,,,182.780598,imputed from 1776,
2018-10-08,Monday,141.12,1.2993,183.357216,,
2018-10-09,Tuesday,140.32,1.3038,182.949216,,
2018-10-10,Wednesday,139.18,1.3065,181.83867,,
2018-10-11,Thursday,139.38,1.3094,182.50417199999998,,
