date,weekday,IK1_Comdty_PX-LAST,IK1_Comdty_CURRENCY-EUR,IK1_Comdty_PX-LAST-CHF,imputed,IK1_Comdty_start
2022-10-25,Tuesday,113.81,0.9913,112.819853,,
2022-10-26,Wednesday,114.41,0.99424,113.7509984,,
2022-10-27,Thursday,117.12,0.98744,115.6489728,,
2022-10-28,Friday,116.29,0.99241,115.4073589,,start
2022-10-29,Saturday,,,115.4073589,imputed from 4792,
2022-10-30,Sunday,,,115.4073589,imputed from 4793,
2022-10-31,Monday,114.65,0.98984,113.48515600000002,,
2022-11-01,Tuesday,115.27,0.9876,113.840652,,
2022-11-02,Wednesday,114.82,0.98515,113.11492299999999,,
2022-11-03,Thursday,113.67,0.9881,112.317327,,
2022-11-04,Friday,113.23,0.99002,112.0999646,,start
2022-11-05,Saturday,,,112.0999646,imputed from 4799,
2022-11-06,Sunday,,,112.0999646,imputed from 4800,
2022-11-07,Monday,113.25,0.99039,112.1616675,,
2022-11-08,Tuesday,114.14,0.9929,113.329606,,
2022-11-09,Wednesday,115.08,0.98566,113.4297528,,
2022-11-10,Thursday,117.86,0.98362,115.92945320000001,,
2022-11-11,Friday,115.89,0.97441,112.9243749,,start
2022-11-12,Saturday,,,112.9243749,imputed from 4806,
2022-11-13,Sunday,,,112.9243749,imputed from 4807,
2022-11-14,Monday,115.98,0.97411,112.97727780000001,,
2022-11-15,Tuesday,117.58,0.9773,114.910934,,
2022-11-16,Wednesday,118.62,0.98197,116.4812814,,
2022-11-17,Thursday,118.37,0.98682,116.8098834,,
2022-11-18,Friday,119.24,0.98579,117.5455996,,start
2022-11-19,Saturday,,,117.5455996,imputed from 4813,
2022-11-20,Sunday,,,117.5455996,imputed from 4814,
2022-11-21,Monday,118.78,0.98215,116.65977699999999,,
2022-11-22,Tuesday,118.87,0.98075,116.58175250000001,,
2022-11-23,Wednesday,120.27,0.97975,117.8345325,,
2022-11-24,Thursday,121.38,0.9822,119.21943599999999,,
2022-11-25,Friday,119.44,0.9832,117.433408,,start
2022-11-26,Saturday,,,117.433408,imputed from 4820,
2022-11-27,Sunday,,,117.433408,imputed from 4821,
2022-11-28,Monday,118.98,0.98127,116.7515046,,
2022-11-29,Tuesday,120.04,0.98523,118.26700920000002,,
2022-11-30,Wednesday,119.3,0.98408,117.40074399999999,,
2022-12-01,Thursday,121.17,0.98607,119.4821019,,
2022-12-02,Friday,120.48,0.98733,118.95351840000001,,start
2022-12-03,Saturday,,,118.95351840000001,imputed from 4827,
2022-12-04,Sunday,,,118.95351840000001,imputed from 4828,
2022-12-05,Monday,120.72,0.98909,119.4029448,,
2022-12-06,Tuesday,121.53,0.98603,119.8322259,,
2022-12-07,Wednesday,118.48,0.98841,117.1068168,,
2022-12-08,Thursday,117.73,0.98838,116.36197740000001,,
2022-12-09,Friday,116.56,0.98417,114.7148552,,start
2022-12-10,Saturday,,,114.7148552,imputed from 4834,
2022-12-11,Sunday,,,114.7148552,imputed from 4835,
2022-12-12,Monday,116.52,0.98643,114.9388236,,
2022-12-13,Tuesday,116.95,0.98734,115.469413,,
2022-12-14,Wednesday,116.41,0.98744,114.94789039999999,,
2022-12-15,Thursday,113.79,0.98685,112.29366150000001,,
2022-12-16,Friday,112.36,0.98855,111.07347800000001,,start
2022-12-17,Saturday,,,111.07347800000001,imputed from 4841,
2022-12-18,Sunday,,,111.07347800000001,imputed from 4842,
2022-12-19,Monday,111.69,0.98495,110.00906549999999,,
2022-12-20,Tuesday,110.75,0.9838,108.95585,,
2022-12-21,Wednesday,111.16,0.9827,109.236932,,
2022-12-22,Thursday,110.83,0.98665,109.3504195,,
2022-12-23,Friday,110.49,0.99107,109.5033243,,start
2022-12-24,Saturday,,,109.5033243,imputed from 4848,
2022-12-25,Sunday,,,109.5033243,imputed from 4849,
2022-12-26,Monday,,0.99219,109.5033243,imputed from 4850,
2022-12-27,Tuesday,109.4,0.98858,108.15065200000001,,
2022-12-28,Wednesday,109.15,0.98587,107.60771050000001,,
2022-12-29,Thursday,110.04,0.98429,108.31127160000001,,
2022-12-30,Friday,108.92,0.98956,107.7828752,,start
2022-12-31,Saturday,,,107.7828752,imputed from 4855,
2023-01-01,Sunday,,,107.7828752,imputed from 4856,
2023-01-02,Monday,109.97,0.98559,108.3853323,,
2023-01-03,Tuesday,110.63,0.98717,109.2106171,,
2023-01-04,Wednesday,112.49,0.9861,110.92638899999999,,
2023-01-05,Thursday,112.09,0.98511,110.4209799,,
2023-01-06,Friday,113.49,0.98769,112.09293809999998,,start
2023-01-07,Saturday,,,112.09293809999998,imputed from 4862,
2023-01-08,Sunday,,,112.09293809999998,imputed from 4863,
2023-01-09,Monday,113.48,0.98877,112.2056196,,
2023-01-10,Tuesday,113.37,0.99058,112.3020546,,
2023-01-11,Wednesday,114.9,1.00194,115.12290600000001,,
2023-01-12,Thursday,115.43,1.00663,116.19530089999999,,
2023-01-13,Friday,115.42,1.00383,115.8620586,,start
2023-01-14,Saturday,,,115.8620586,imputed from 4869,
2023-01-15,Sunday,,,115.8620586,imputed from 4870,
2023-01-16,Monday,115.25,1.00223,115.5070075,,
2023-01-17,Tuesday,116.48,0.99469,115.8614912,,
2023-01-18,Wednesday,118.04,0.98934,116.78169360000001,,
2023-01-19,Thursday,117.53,0.9921,116.601513,,
2023-01-20,Friday,115.7,0.9989,115.57273,,start
2023-01-21,Saturday,,,115.57273,imputed from 4876,
2023-01-22,Sunday,,,115.57273,imputed from 4877,
2023-01-23,Monday,115.36,1.00215,115.60802400000001,,
2023-01-24,Tuesday,116.17,1.00435,116.6753395,,
2023-01-25,Wednesday,115.79,1.002,116.02158,,
2023-01-26,Thursday,115.2,1.00247,115.484544,,
2023-01-27,Friday,114.61,1.00127,114.7555547,,start
2023-01-28,Saturday,,,114.7555547,imputed from 4883,
2023-01-29,Sunday,,,114.7555547,imputed from 4884,
2023-01-30,Monday,113.91,1.00387,114.3508317,,
2023-01-31,Tuesday,114.12,0.9951,113.560812,,
2023-02-01,Wednesday,113.94,0.99833,113.7497202,,
2023-02-02,Thursday,118.11,0.99628,117.67063080000001,,
2023-02-03,Friday,116.52,0.99964,116.47805279999999,,start
2023-02-04,Saturday,,,116.47805279999999,imputed from 4890,
2023-02-05,Sunday,,,116.47805279999999,imputed from 4891,
2023-02-06,Monday,115.46,0.99565,114.95774899999999,,
2023-02-07,Tuesday,115.17,0.98896,113.8985232,,
2023-02-08,Wednesday,114.65,0.98665,113.11942250000001,,
2023-02-09,Thursday,115.7,0.99034,114.58233800000001,,
2023-02-10,Friday,114.97,0.98628,113.39261160000001,,start
2023-02-11,Saturday,,,113.39261160000001,imputed from 4897,
2023-02-12,Sunday,,,113.39261160000001,imputed from 4898,
2023-02-13,Monday,115.15,0.98596,113.533294,,
2023-02-14,Tuesday,114.91,0.98957,113.71148869999999,,
2023-02-15,Wednesday,113.9,0.98723,112.44549700000002,,
2023-02-16,Thursday,113.72,0.9881,112.366732,,
2023-02-17,Friday,114.1,0.9886,112.79926,,start
2023-02-18,Saturday,,,112.79926,imputed from 4904,
2023-02-19,Sunday,,,112.79926,imputed from 4905,
2023-02-20,Monday,113.88,0.98655,112.348314,,
2023-02-21,Tuesday,112.69,0.98785,111.32081649999999,,
2023-02-22,Wednesday,112.75,0.98774,111.367685,,
2023-02-23,Thursday,113.53,0.98955,112.34361150000001,,
2023-02-24,Friday,112.97,0.99218,112.08657459999999,,start
2023-02-25,Saturday,,,112.08657459999999,imputed from 4911,
2023-02-26,Sunday,,,112.08657459999999,imputed from 4912,
2023-02-27,Monday,113.21,0.99285,112.4005485,,
2023-02-28,Tuesday,112.69,0.99654,112.3000926,,
2023-03-01,Wednesday,111.88,1.00249,112.1585812,,
2023-03-02,Thursday,111.4,0.99864,111.248496,,
2023-03-03,Friday,111.98,0.99549,111.4749702,,start
2023-03-04,Saturday,,,111.4749702,imputed from 4918,
2023-03-05,Sunday,,,111.4749702,imputed from 4919,
2023-03-06,Monday,112.18,0.99426,111.5360868,,
2023-03-07,Tuesday,111.48,0.99381,110.7899388,,
2023-03-08,Wednesday,112.67,0.99275,111.8531425,,
2023-03-09,Thursday,112.58,0.9868,111.093944,,
2023-03-10,Friday,113.74,0.98021,111.4890854,,start
2023-03-11,Saturday,,,111.4890854,imputed from 4925,
2023-03-12,Sunday,,,111.4890854,imputed from 4926,
2023-03-13,Monday,114.83,0.9787,112.384121,,
2023-03-14,Tuesday,113.59,0.9812,111.454508,,
2023-03-15,Wednesday,115.52,0.98721,114.0424992,,
2023-03-16,Thursday,115.26,0.98624,113.67402240000001,,
2023-03-17,Friday,116.05,0.98785,114.63999249999999,,start
2023-03-18,Saturday,,,114.63999249999999,imputed from 4932,
2023-03-19,Sunday,,,114.63999249999999,imputed from 4933,
2023-03-20,Monday,116.42,0.9963,115.989246,,
2023-03-21,Tuesday,115.38,0.99322,114.5977236,,
2023-03-22,Wednesday,114.65,0.99598,114.189107,,
2023-03-23,Thursday,115.98,0.99282,115.1472636,,
2023-03-24,Friday,116.4,0.98988,115.222032,,start
2023-03-25,Saturday,,,115.222032,imputed from 4939,
2023-03-26,Sunday,,,115.222032,imputed from 4940,
2023-03-27,Monday,115.99,0.98867,114.6758333,,
2023-03-28,Tuesday,115.13,0.9975,114.842175,,
2023-03-29,Wednesday,115.19,0.99597,114.7257843,,
2023-03-30,Thursday,114.56,0.996,114.10176,,
2023-03-31,Friday,115.35,0.99218,114.44796299999999,,start
2023-04-01,Saturday,,,114.44796299999999,imputed from 4946,
2023-04-02,Sunday,,,114.44796299999999,imputed from 4947,
2023-04-03,Monday,115.64,0.99505,115.067582,,
2023-04-04,Tuesday,115.34,0.99277,114.50609180000001,,
2023-04-05,Wednesday,116.18,0.98887,114.8869166,,
2023-04-06,Thursday,116.3,0.98795,114.898585,,
2023-04-07,Friday,116.3,0.98732,114.825316,imputed from 4952,start
2023-04-08,Saturday,,,114.825316,imputed from 4953,
2023-04-09,Sunday,,,114.825316,imputed from 4954,
2023-04-10,Monday,,0.98784,114.825316,imputed from 4955,
2023-04-11,Tuesday,115.04,0.98574,113.3995296,,
2023-04-12,Wednesday,114.55,0.98515,112.84893249999999,,
2023-04-13,Thursday,114.54,0.98269,112.5573126,,
2023-04-14,Friday,113.92,0.98274,111.95374079999999,,start
2023-04-15,Saturday,,,111.95374079999999,imputed from 4960,
2023-04-16,Sunday,,,111.95374079999999,imputed from 4961,
2023-04-17,Monday,113.49,0.982,111.44717999999999,,
2023-04-18,Tuesday,113.97,0.98338,112.0758186,,
2023-04-19,Wednesday,113.34,0.98324,111.44042160000001,,
2023-04-20,Thursday,113.68,0.97895,111.287036,,
2023-04-21,Friday,113.27,0.98062,111.0748274,,start
2023-04-22,Saturday,,,111.0748274,imputed from 4967,
2023-04-23,Sunday,,,111.0748274,imputed from 4968,
2023-04-24,Monday,113.31,0.98055,111.1061205,,
2023-04-25,Tuesday,114.18,0.97879,111.75824220000001,,
2023-04-26,Wednesday,114.18,0.98393,112.34512740000001,,
2023-04-27,Thursday,113.46,0.98639,111.91580939999999,,
2023-04-28,Friday,114.85,0.9854,113.17319,,start
2023-04-29,Saturday,,,113.17319,imputed from 4974,
2023-04-30,Sunday,,,113.17319,imputed from 4975,
2023-05-01,Monday,,0.98296,113.17319,imputed from 4976,
2023-05-02,Tuesday,115.1,0.98251,113.086901,,
2023-05-03,Wednesday,115.35,0.97811,112.8249885,,
2023-05-04,Thursday,115.57,0.97559,112.74893629999998,,
2023-05-05,Friday,114.87,0.98136,112.72882320000001,,start
2023-05-06,Saturday,,,112.72882320000001,imputed from 4981,
2023-05-07,Sunday,,,112.72882320000001,imputed from 4982,
2023-05-08,Monday,114.47,0.97889,112.0535383,,
2023-05-09,Tuesday,114.2,0.97609,111.46947800000001,,
2023-05-10,Wednesday,114.82,0.97716,112.1975112,,
2023-05-11,Thursday,115.51,0.97609,112.7481559,,
2023-05-12,Friday,115.08,0.97457,112.1535156,,start
2023-05-13,Saturday,,,112.1535156,imputed from 4988,
2023-05-14,Sunday,,,112.1535156,imputed from 4989,
2023-05-15,Monday,115.0,0.97392,112.0008,,
2023-05-16,Tuesday,114.66,0.97379,111.6547614,,
2023-05-17,Wednesday,115.03,0.97396,112.0346188,,
2023-05-18,Thursday,113.86,0.97484,110.99528240000001,,
2023-05-19,Friday,114.26,0.97213,111.07557380000002,,start
2023-05-20,Saturday,,,111.07557380000002,imputed from 4995,
2023-05-21,Sunday,,,111.07557380000002,imputed from 4996,
2023-05-22,Monday,113.87,0.97079,110.54385730000001,,
2023-05-23,Tuesday,113.72,0.97087,110.4073364,,
2023-05-24,Wednesday,113.77,0.97297,110.6947969,,
2023-05-25,Thursday,113.55,0.9714,110.30247,,
2023-05-26,Friday,112.93,0.97075,109.62679750000001,,start
2023-05-27,Saturday,,,109.62679750000001,imputed from 5002,
2023-05-28,Sunday,,,109.62679750000001,imputed from 5003,
2023-05-29,Monday,114.17,0.96846,110.5690782,,
2023-05-30,Tuesday,115.24,0.97243,112.0628332,,
2023-05-31,Wednesday,115.96,0.97339,112.87430439999999,,
2023-06-01,Thursday,116.66,0.97453,113.6886698,,
2023-06-02,Friday,116.91,0.97316,113.7721356,,start
2023-06-03,Saturday,,,113.7721356,imputed from 5009,
2023-06-04,Sunday,,,113.7721356,imputed from 5010,
2023-06-05,Monday,116.12,0.97085,112.735102,,
2023-06-06,Tuesday,115.77,0.97048,112.35246959999999,,
2023-06-07,Wednesday,114.62,0.97378,111.6146636,,
2023-06-08,Thursday,114.9,0.96937,111.380613,,
2023-06-09,Friday,115.91,0.97083,112.52890529999999,,start
2023-06-10,Saturday,,,112.52890529999999,imputed from 5016,
2023-06-11,Sunday,,,112.52890529999999,imputed from 5017,
2023-06-12,Monday,116.44,0.9778,113.855032,,
2023-06-13,Tuesday,116.33,0.97699,113.6532467,,
2023-06-14,Wednesday,115.91,0.97609,113.1385919,,
2023-06-15,Thursday,115.56,0.9761,112.798116,,
2023-06-16,Friday,116.69,0.97795,114.1169855,,start
2023-06-17,Saturday,,,114.1169855,imputed from 5023,
2023-06-18,Sunday,,,114.1169855,imputed from 5024,
2023-06-19,Monday,115.63,0.9783,113.12082899999999,,
2023-06-20,Tuesday,116.62,0.98029,114.3214198,,
2023-06-21,Wednesday,116.39,0.98122,114.2041958,,
2023-06-22,Thursday,115.7,0.98032,113.423024,,
2023-06-23,Friday,116.95,0.97752,114.32096399999999,,start
2023-06-24,Saturday,,,114.32096399999999,imputed from 5030,
2023-06-25,Sunday,,,114.32096399999999,imputed from 5031,
2023-06-26,Monday,117.44,0.97685,114.72126399999999,,
2023-06-27,Tuesday,116.97,0.97951,114.5732847,,
2023-06-28,Wednesday,117.01,0.97884,114.53406840000001,,
2023-06-29,Thursday,116.08,0.97734,113.4496272,,
2023-06-30,Friday,116.11,0.97697,113.4359867,,start
2023-07-01,Saturday,,,113.4359867,imputed from 5037,
2023-07-02,Sunday,,,113.4359867,imputed from 5038,
2023-07-03,Monday,115.5,0.97806,112.96593,,
2023-07-04,Tuesday,114.92,0.97597,112.15847240000001,,
2023-07-05,Wednesday,115.36,0.97557,112.54175520000001,,
2023-07-06,Thursday,113.52,0.97496,110.6774592,,
2023-07-07,Friday,113.63,0.97493,110.78129589999999,,start
2023-07-08,Saturday,,,110.78129589999999,imputed from 5044,
2023-07-09,Sunday,,,110.78129589999999,imputed from 5045,
2023-07-10,Monday,113.5,0.97396,110.54446,,
2023-07-11,Tuesday,113.02,0.96819,109.4248338,,
2023-07-12,Wednesday,114.29,0.96559,110.3572811,,
2023-07-13,Thursday,115.42,0.9641,111.276422,,
2023-07-14,Friday,115.26,0.96778,111.5463228,,start
2023-07-15,Saturday,,,111.5463228,imputed from 5051,
2023-07-16,Sunday,,,111.5463228,imputed from 5052,
2023-07-17,Monday,115.23,0.96679,111.40321170000001,,
2023-07-18,Tuesday,116.81,0.96295,112.4821895,,
2023-07-19,Wednesday,116.27,0.96169,111.8156963,,
2023-07-20,Thursday,115.84,0.96463,111.7427392,,
2023-07-21,Friday,116.27,0.9632,111.99126399999999,,start
2023-07-22,Saturday,,,111.99126399999999,imputed from 5058,
2023-07-23,Sunday,,,111.99126399999999,imputed from 5059,
2023-07-24,Monday,116.65,0.96227,112.2487955,,
2023-07-25,Tuesday,116.18,0.95505,110.957709,,
2023-07-26,Wednesday,115.9,0.95426,110.59873400000001,,
2023-07-27,Thursday,116.08,0.95419,110.7623752,,
2023-07-28,Friday,115.95,0.95841,111.1276395,,start
2023-07-29,Saturday,,,111.1276395,imputed from 5065,
2023-07-30,Sunday,,,111.1276395,imputed from 5066,
2023-07-31,Monday,116.0,0.95878,111.21848,,
2023-08-01,Tuesday,115.23,0.96135,110.77636050000001,,
2023-08-02,Wednesday,115.24,0.95986,110.6142664,,
2023-08-03,Thursday,114.63,0.9572,109.723836,,
2023-08-04,Friday,114.86,0.96114,110.39654039999999,,start
2023-08-05,Saturday,,,110.39654039999999,imputed from 5072,
2023-08-06,Sunday,,,110.39654039999999,imputed from 5073,
2023-08-07,Monday,114.54,0.96038,110.0019252,,
2023-08-08,Tuesday,115.69,0.95942,110.9952998,,
2023-08-09,Wednesday,115.62,0.96277,111.3154674,,
2023-08-10,Thursday,115.51,0.96283,111.2164933,,
2023-08-11,Friday,114.61,0.95983,110.00611629999999,,start
2023-08-12,Saturday,,,110.00611629999999,imputed from 5079,
2023-08-13,Sunday,,,110.00611629999999,imputed from 5080,
2023-08-14,Monday,114.38,0.95796,109.5714648,,
2023-08-15,Tuesday,113.74,0.95802,108.96519479999999,,
2023-08-16,Wednesday,113.8,0.95741,108.95325799999999,,
2023-08-17,Thursday,113.32,0.95508,108.2296656,,
2023-08-18,Friday,113.97,0.95932,109.3337004,,start
2023-08-19,Saturday,,,109.3337004,imputed from 5086,
2023-08-20,Sunday,,,109.3337004,imputed from 5087,
2023-08-21,Monday,113.27,0.9572,108.422044,,
2023-08-22,Tuesday,114.04,0.9549,108.89679600000001,,
2023-08-23,Wednesday,115.35,0.95382,110.02313699999999,,
2023-08-24,Thursday,115.21,0.95617,110.1603457,,
2023-08-25,Friday,114.8,0.95503,109.637444,,start
2023-08-26,Saturday,,,109.637444,imputed from 5093,
2023-08-27,Sunday,,,109.637444,imputed from 5094,
2023-08-28,Monday,114.73,0.95625,109.71056250000001,,
2023-08-29,Tuesday,115.44,0.95568,110.3236992,,
2023-08-30,Wednesday,115.31,0.95963,110.6549353,,
2023-08-31,Thursday,115.92,0.95787,111.0362904,,
2023-09-01,Friday,115.0,0.95458,109.7767,,start
2023-09-02,Saturday,,,109.7767,imputed from 5100,
2023-09-03,Sunday,,,109.7767,imputed from 5101,
2023-09-04,Monday,114.34,0.95494,109.1878396,,
2023-09-05,Tuesday,114.06,0.95374,108.78358440000001,,
2023-09-06,Wednesday,112.81,0.95595,107.84071949999999,,
2023-09-07,Thursday,113.33,0.95487,108.2154171,,
2023-09-08,Friday,113.5,0.95567,108.468545,,start
2023-09-09,Saturday,,,108.468545,imputed from 5107,
2023-09-10,Sunday,,,108.468545,imputed from 5108,
2023-09-11,Monday,112.94,0.9577,108.162638,,
2023-09-12,Tuesday,112.91,0.95855,108.2298805,,
2023-09-13,Wednesday,112.4,0.9589,107.78036,,
2023-09-14,Thursday,113.57,0.95321,108.2560597,,
2023-09-15,Friday,112.45,0.95689,107.6022805,,start
2023-09-16,Saturday,,,107.6022805,imputed from 5114,
2023-09-17,Sunday,,,107.6022805,imputed from 5115,
2023-09-18,Monday,111.88,0.95915,107.30970199999999,,
2023-09-19,Tuesday,111.89,0.95876,107.27565639999999,,
2023-09-20,Wednesday,112.42,0.95799,107.6972358,,
2023-09-21,Thursday,111.8,0.96434,107.813212,,
2023-09-22,Friday,111.33,0.96603,107.5481199,,start
2023-09-23,Saturday,,,107.5481199,imputed from 5121,
2023-09-24,Sunday,,,107.5481199,imputed from 5122,
2023-09-25,Monday,110.67,0.96606,106.9138602,,
2023-09-26,Tuesday,110.18,0.96821,106.6773778,,
2023-09-27,Wednesday,109.68,0.96765,106.13185200000001,,
2023-09-28,Thursday,108.28,0.9667,104.674276,,
2023-09-29,Friday,109.73,0.96763,106.1780399,,start
2023-09-30,Saturday,,,106.1780399,imputed from 5128,
2023-10-01,Sunday,,,106.1780399,imputed from 5129,
2023-10-02,Monday,109.41,0.96217,105.2710197,,
2023-10-03,Tuesday,108.47,0.96401,104.5661647,,
2023-10-04,Wednesday,108.38,0.96347,104.4208786,,
2023-10-05,Thursday,108.79,0.96261,104.7223419,,
2023-10-06,Friday,108.27,0.9633,104.296491,,start
2023-10-07,Saturday,,,104.296491,imputed from 5135,
2023-10-08,Sunday,,,104.296491,imputed from 5136,
2023-10-09,Monday,109.08,0.95795,104.493186,,
2023-10-10,Tuesday,109.88,0.95943,105.42216839999999,,
2023-10-11,Wednesday,110.66,0.95782,105.99236119999999,,
2023-10-12,Thursday,109.92,0.95638,105.1252896,,
2023-10-13,Friday,109.76,0.94816,104.07004160000001,,start
2023-10-14,Saturday,,,104.07004160000001,imputed from 5142,
2023-10-15,Sunday,,,104.07004160000001,imputed from 5143,
2023-10-16,Monday,109.79,0.95063,104.36966770000001,,
2023-10-17,Tuesday,108.69,0.95217,103.49135729999999,,
2023-10-18,Wednesday,107.86,0.94726,102.1714636,,
2023-10-19,Thursday,108.1,0.94327,101.967487,,
2023-10-20,Friday,108.55,0.945,102.57974999999999,,start
2023-10-21,Saturday,,,102.57974999999999,imputed from 5149,
2023-10-22,Sunday,,,102.57974999999999,imputed from 5150,
2023-10-23,Monday,109.07,0.95077,103.7004839,,
2023-10-24,Tuesday,109.17,0.94599,103.2737283,,
2023-10-25,Wednesday,108.59,0.94761,102.90096989999999,,
2023-10-26,Thursday,109.14,0.94941,103.6186074,,
2023-10-27,Friday,109.54,0.95367,104.46501180000001,,start
2023-10-28,Saturday,,,104.46501180000001,imputed from 5156,
2023-10-29,Sunday,,,104.46501180000001,imputed from 5157,
2023-10-30,Monday,110.11,0.95751,105.4314261,,
2023-10-31,Tuesday,110.22,0.9628,106.119816,,
2023-11-01,Wednesday,110.82,0.95956,106.3384392,,
2023-11-02,Thursday,111.56,0.96231,107.3553036,,
2023-11-03,Friday,112.55,0.96452,108.556726,,start
2023-11-04,Saturday,,,108.556726,imputed from 5163,
2023-11-05,Sunday,,,108.556726,imputed from 5164,
2023-11-06,Monday,111.52,0.96392,107.49635839999999,,
2023-11-07,Tuesday,112.23,0.96306,108.0842238,,
2023-11-08,Wednesday,112.79,0.96311,108.6291769,,
2023-11-09,Thursday,112.64,0.96327,108.50273279999999,,
2023-11-10,Friday,112.1,0.96418,108.084578,,start
2023-11-11,Saturday,,,108.084578,imputed from 5170,
2023-11-12,Sunday,,,108.084578,imputed from 5171,
2023-11-13,Monday,112.09,0.96465,108.12761850000001,,
2023-11-14,Tuesday,113.37,0.96725,109.65713250000002,,
2023-11-15,Wednesday,113.32,0.96323,109.15322359999999,,
2023-11-16,Thursday,114.21,0.96441,110.14526609999999,,
2023-11-17,Friday,113.95,0.96633,110.1133035,,start
2023-11-18,Saturday,,,110.1133035,imputed from 5177,
2023-11-19,Sunday,,,110.1133035,imputed from 5178,
2023-11-20,Monday,113.99,0.96822,110.36739779999999,,
2023-11-21,Tuesday,114.22,0.96414,110.1240708,,
2023-11-22,Wednesday,114.29,0.9624,109.99269600000001,,
