date,weekday,NI1_Index_PX-LAST-CHF,imputed,NI1_Index_start
2021-04-16,Friday,251.35503,,start
2021-04-17,Saturday,251.35503,imputed from 8645,
2021-04-18,Sunday,251.35503,imputed from 8646,
2021-04-19,Monday,251.6398,,
2021-04-20,Tuesday,246.92254,,
2021-04-21,Wednesday,242.38249,,
2021-04-22,Thursday,247.70237,,
2021-04-23,Friday,245.18221,,start
2021-04-24,Saturday,245.18221,imputed from 8652,
2021-04-25,Sunday,245.18221,imputed from 8653,
2021-04-26,Monday,246.83315,,
2021-04-27,Tuesday,243.84403,,
2021-04-28,Wednesday,243.79194,,
2021-04-29,Thursday,242.92081,,
2021-04-30,Friday,241.54683,,start
2021-05-01,Saturday,241.54683,imputed from 8659,
2021-05-02,Sunday,241.54683,imputed from 8660,
2021-05-03,Monday,242.10245,,
2021-05-04,Tuesday,243.15571,,
2021-05-05,Wednesday,240.89618,,
2021-05-06,Thursday,244.12639,,
2021-05-07,Friday,243.92849,,start
2021-05-08,Saturday,243.92849,imputed from 8666,
2021-05-09,Sunday,243.92849,imputed from 8667,
2021-05-10,Monday,244.54094,,
2021-05-11,Tuesday,238.71328,,
2021-05-12,Wednesday,233.91395,,
2021-05-13,Thursday,227.62172,,
2021-05-14,Friday,231.14103,,start
2021-05-15,Saturday,231.14103,imputed from 8673,
2021-05-16,Sunday,231.14103,imputed from 8674,
2021-05-17,Monday,229.91272,,
2021-05-18,Tuesday,234.36558,,
2021-05-19,Wednesday,231.75076,,
2021-05-20,Thursday,232.07365,,
2021-05-21,Friday,233.75694,,start
2021-05-22,Saturday,233.75694,imputed from 8680,
2021-05-23,Sunday,233.75694,imputed from 8681,
2021-05-24,Monday,233.68536,,
2021-05-25,Tuesday,235.39864,,
2021-05-26,Wednesday,235.04973,,
2021-05-27,Thursday,233.09989,,
2021-05-28,Friday,238.47648,,start
2021-05-29,Saturday,238.47648,imputed from 8687,
2021-05-30,Sunday,238.47648,imputed from 8688,
2021-05-31,Monday,237.7945,,
2021-06-01,Tuesday,235.48827,,
2021-06-02,Wednesday,236.82604,,
2021-06-03,Thursday,238.15235,,
2021-06-04,Friday,237.83945,,start
2021-06-05,Saturday,237.83945,imputed from 8694,
2021-06-06,Sunday,237.83945,imputed from 8695,
2021-06-07,Monday,238.33928,,
2021-06-08,Tuesday,237.87242,,
2021-06-09,Wednesday,235.59186,,
2021-06-10,Thursday,236.46197,,
2021-06-11,Friday,236.74807,,start
2021-06-12,Saturday,236.74807,imputed from 8701,
2021-06-13,Sunday,236.74807,imputed from 8702,
2021-06-14,Monday,238.05243,,
2021-06-15,Tuesday,240.06637,,
2021-06-16,Wednesday,239.11564,,
2021-06-17,Thursday,241.60536,,
2021-06-18,Friday,241.79145,,start
2021-06-19,Saturday,241.79145,imputed from 8708,
2021-06-20,Sunday,241.79145,imputed from 8709,
2021-06-21,Monday,233.9371,,
2021-06-22,Tuesday,238.86089,,
2021-06-23,Wednesday,238.49762,,
2021-06-24,Thursday,238.57589,,
2021-06-25,Friday,240.18809,,start
2021-06-26,Saturday,240.18809,imputed from 8715,
2021-06-27,Sunday,240.18809,imputed from 8716,
2021-06-28,Monday,240.82692,,
2021-06-29,Tuesday,239.88452,,
2021-06-30,Wednesday,239.43532,,
2021-07-01,Thursday,237.73568,,
2021-07-02,Friday,238.57198,,start
2021-07-03,Saturday,238.57198,imputed from 8722,
2021-07-04,Sunday,238.57198,imputed from 8723,
2021-07-05,Monday,237.58252,,
2021-07-06,Tuesday,239.39719,,
2021-07-07,Wednesday,237.23361,,
2021-07-08,Thursday,234.71152,,
2021-07-09,Friday,234.01281,,start
2021-07-10,Saturday,234.01281,imputed from 8729,
2021-07-11,Sunday,234.01281,imputed from 8730,
2021-07-12,Monday,236.52118,,
2021-07-13,Tuesday,237.95431,,
2021-07-14,Wednesday,237.56378,,
2021-07-15,Thursday,235.61217,,
2021-07-16,Friday,233.62411,,start
2021-07-17,Saturday,233.62411,imputed from 8736,
2021-07-18,Sunday,233.62411,imputed from 8737,
2021-07-19,Monday,232.02998,,
2021-07-20,Tuesday,229.9048,,
2021-07-21,Wednesday,229.57919,,
2021-07-22,Thursday,233.18638,,
2021-07-23,Friday,234.14256,,start
2021-07-24,Saturday,234.14256,imputed from 8743,
2021-07-25,Sunday,234.14256,imputed from 8744,
2021-07-26,Monday,231.13186,,
2021-07-27,Tuesday,232.46955,,
2021-07-28,Wednesday,228.85148,,
2021-07-29,Thursday,230.3446,,
2021-07-30,Friday,226.05907,,start
2021-07-31,Saturday,226.05907,imputed from 8750,
2021-08-01,Sunday,226.05907,imputed from 8751,
2021-08-02,Monday,229.7178,,
2021-08-03,Tuesday,228.52815,,
2021-08-04,Wednesday,228.10591,,
2021-08-05,Thursday,228.57532,,
2021-08-06,Friday,231.46948,,start
2021-08-07,Saturday,231.46948,imputed from 8757,
2021-08-08,Sunday,231.46948,imputed from 8758,
2021-08-09,Monday,231.4723,,
2021-08-10,Tuesday,232.66158,,
2021-08-11,Wednesday,234.25362,,
2021-08-12,Thursday,234.463,,
2021-08-13,Friday,233.66339,,start
2021-08-14,Saturday,233.66339,imputed from 8764,
2021-08-15,Sunday,233.66339,imputed from 8765,
2021-08-16,Monday,229.75387,,
2021-08-17,Tuesday,228.77937,,
2021-08-18,Wednesday,230.23457,,
2021-08-19,Thursday,227.0519,,
2021-08-20,Friday,225.58907,,start
2021-08-21,Saturday,225.58907,imputed from 8771,
2021-08-22,Sunday,225.58907,imputed from 8772,
2021-08-23,Monday,228.77835,,
2021-08-24,Tuesday,230.82532,,
2021-08-25,Wednesday,230.23081,,
2021-08-26,Thursday,231.0513,,
2021-08-27,Friday,229.25089,,start
2021-08-28,Saturday,229.25089,imputed from 8778,
2021-08-29,Sunday,229.25089,imputed from 8779,
2021-08-30,Monday,231.40188,,
2021-08-31,Tuesday,234.70094,,
2021-09-01,Wednesday,236.82118,,
2021-09-02,Thursday,237.10865,,
2021-09-03,Friday,242.58074,,start
2021-09-04,Saturday,242.58074,imputed from 8785,
2021-09-05,Sunday,242.58074,imputed from 8786,
2021-09-06,Monday,247.79377,,
2021-09-07,Tuesday,249.30427,,
2021-09-08,Wednesday,250.29981,,
2021-09-09,Thursday,249.18864,,
2021-09-10,Friday,251.66475,,start
2021-09-11,Saturday,251.66475,imputed from 8792,
2021-09-12,Sunday,251.66475,imputed from 8793,
2021-09-13,Monday,253.8302,,
2021-09-14,Tuesday,255.10099,,
2021-09-15,Wednesday,255.2796,,
2021-09-16,Thursday,254.9158,,
2021-09-17,Friday,257.67303,,start
2021-09-18,Saturday,257.67303,imputed from 8799,
2021-09-19,Sunday,257.67303,imputed from 8800,
2021-09-20,Monday,252.6897,,
2021-09-21,Tuesday,251.40991,,
2021-09-22,Wednesday,249.13593,,
2021-09-23,Thursday,250.614,,
2021-09-24,Friday,251.74818,,start
2021-09-25,Saturday,251.74818,imputed from 8806,
2021-09-26,Sunday,251.74818,imputed from 8807,
2021-09-27,Monday,250.80005,,
2021-09-28,Tuesday,249.0239,,
2021-09-29,Wednesday,247.46807,,
2021-09-30,Thursday,248.69658,,
2021-10-01,Friday,241.07787,,start
2021-10-02,Saturday,241.07787,imputed from 8813,
2021-10-03,Sunday,241.07787,imputed from 8814,
2021-10-04,Monday,235.79927,,
2021-10-05,Tuesday,230.80137,,
2021-10-06,Wednesday,228.98766,,
2021-10-07,Thursday,231.16436,,
2021-10-08,Friday,232.32966,,start
2021-10-09,Saturday,232.32966,imputed from 8820,
2021-10-10,Sunday,232.32966,imputed from 8821,
2021-10-11,Monday,233.05617,,
2021-10-12,Tuesday,229.97297,,
2021-10-13,Wednesday,229.48548,,
2021-10-14,Thursday,232.46938,,
2021-10-15,Friday,235.32569,,start
2021-10-16,Saturday,235.32569,imputed from 8827,
2021-10-17,Sunday,235.32569,imputed from 8828,
2021-10-18,Monday,233.58799,,
2021-10-19,Tuesday,236.29138,,
2021-10-20,Wednesday,235.5894,,
2021-10-21,Thursday,232.14976,,
2021-10-22,Friday,233.17435,,start
2021-10-23,Saturday,233.17435,imputed from 8834,
2021-10-24,Sunday,233.17435,imputed from 8835,
2021-10-25,Monday,231.65335,,
2021-10-26,Tuesday,234.84117,,
2021-10-27,Wednesday,233.98937,,
2021-10-28,Thursday,231.63333,,
2021-10-29,Friday,231.30939,,start
2021-10-30,Saturday,231.30939,imputed from 8841,
2021-10-31,Sunday,231.30939,imputed from 8842,
2021-11-01,Monday,235.8369,,
2021-11-02,Tuesday,236.62703,,
2021-11-03,Wednesday,236.14906,,
2021-11-04,Thursday,239.66989,,
2021-11-05,Friday,238.0949,,start
2021-11-06,Saturday,238.0949,imputed from 8848,
2021-11-07,Sunday,238.0949,imputed from 8849,
2021-11-08,Monday,238.22847,,
2021-11-09,Tuesday,236.53558,,
2021-11-10,Wednesday,234.32999,,
2021-11-11,Thursday,236.79431,,
2021-11-12,Friday,239.23339,,start
2021-11-13,Saturday,239.23339,imputed from 8855,
2021-11-14,Sunday,239.23339,imputed from 8856,
2021-11-15,Monday,240.61033,,
2021-11-16,Tuesday,241.63282,,
2021-11-17,Wednesday,241.74371,,
2021-11-18,Thursday,239.54275,,
2021-11-19,Friday,242.45912,,start
2021-11-20,Saturday,242.45912,imputed from 8862,
2021-11-21,Sunday,242.45912,imputed from 8863,
2021-11-22,Monday,241.92231,,
2021-11-23,Tuesday,240.87626,,
2021-11-24,Wednesday,238.1135,,
2021-11-25,Thursday,239.583,,
2021-11-26,Friday,234.66858,,start
2021-11-27,Saturday,234.66858,imputed from 8869,
2021-11-28,Sunday,234.66858,imputed from 8870,
2021-11-29,Monday,229.38239,,
2021-11-30,Tuesday,224.35923,,
2021-12-01,Wednesday,229.67772,,
2021-12-02,Thursday,225.41697,,
2021-12-03,Friday,228.44684,,start
2021-12-04,Saturday,228.44684,imputed from 8876,
2021-12-05,Sunday,228.44684,imputed from 8877,
2021-12-06,Monday,227.43585,,
2021-12-07,Tuesday,232.54148,,
2021-12-08,Wednesday,233.6582,,
2021-12-09,Thursday,233.53113,,
2021-12-10,Friday,230.62785,,start
2021-12-11,Saturday,230.62785,imputed from 8883,
2021-12-12,Sunday,230.62785,imputed from 8884,
2021-12-13,Monday,232.63848,,
2021-12-14,Tuesday,230.31901,,
2021-12-15,Wednesday,231.46697,,
2021-12-16,Thursday,235.01061,,
2021-12-17,Friday,231.6721,,start
2021-12-18,Saturday,231.6721,imputed from 8890,
2021-12-19,Sunday,231.6721,imputed from 8891,
2021-12-20,Monday,226.34828,,
2021-12-21,Tuesday,230.56625,,
2021-12-22,Wednesday,229.35078,,
2021-12-23,Thursday,230.18694,,
2021-12-24,Friday,230.83493,,start
2021-12-25,Saturday,230.83493,imputed from 8897,
2021-12-26,Sunday,230.83493,imputed from 8898,
2021-12-27,Monday,229.05061,,
2021-12-28,Tuesday,231.32248,,
2021-12-29,Wednesday,229.80982,,
2021-12-30,Thursday,229.03664,,
2021-12-31,Friday,227.86981,,start
2022-01-01,Saturday,227.86981,imputed from 8904,
2022-01-02,Sunday,227.86981,imputed from 8905,
2022-01-03,Monday,230.2384,,
2022-01-04,Tuesday,230.35263,,
2022-01-05,Wednesday,231.37509,,
2022-01-06,Thursday,226.44888,,
2022-01-07,Friday,226.04451,,start
2022-01-08,Saturday,226.04451,imputed from 8911,
2022-01-09,Sunday,226.04451,imputed from 8912,
2022-01-10,Monday,229.19607,,
2022-01-11,Tuesday,225.39297,,
2022-01-12,Wednesday,228.963,,
2022-01-13,Thursday,227.86448,,
2022-01-14,Friday,225.70173,,start
2022-01-15,Saturday,225.70173,imputed from 8918,
2022-01-16,Sunday,225.70173,imputed from 8919,
2022-01-17,Monday,226.15263,,
2022-01-18,Tuesday,226.2477,,
2022-01-19,Wednesday,220.37361,,
2022-01-20,Thursday,223.30006,,
2022-01-21,Friday,221.00123,,start
2022-01-22,Saturday,221.00123,imputed from 8925,
2022-01-23,Sunday,221.00123,imputed from 8926,
2022-01-24,Monday,221.35149,,
2022-01-25,Tuesday,218.60024,,
2022-01-26,Wednesday,217.56111,,
2022-01-27,Thursday,211.44033,,
2022-01-28,Friday,215.50767,,start
2022-01-29,Saturday,215.50767,imputed from 8932,
2022-01-30,Sunday,215.50767,imputed from 8933,
2022-01-31,Monday,218.50517,,
2022-02-01,Tuesday,217.25565,,
2022-02-02,Wednesday,220.99285,,
2022-02-03,Thursday,217.76578,,
2022-02-04,Friday,219.79284,,start
2022-02-05,Saturday,219.79284,imputed from 8939,
2022-02-06,Sunday,219.79284,imputed from 8940,
2022-02-07,Monday,218.56837,,
2022-02-08,Tuesday,218.13887,,
2022-02-09,Wednesday,220.37136,,
2022-02-10,Thursday,220.75808,,
2022-02-11,Friday,217.56979,,start
2022-02-12,Saturday,217.56979,imputed from 8946,
2022-02-13,Sunday,217.56979,imputed from 8947,
2022-02-14,Monday,216.68897,,
2022-02-15,Tuesday,214.99499,,
2022-02-16,Wednesday,218.95624,,
2022-02-17,Thursday,217.76,,
2022-02-18,Friday,216.9672,,start
2022-02-19,Saturday,216.9672,imputed from 8953,
2022-02-20,Sunday,216.9672,imputed from 8954,
2022-02-21,Monday,214.90049,,
2022-02-22,Tuesday,212.03317,,
2022-02-23,Wednesday,213.32981,,
2022-02-24,Thursday,208.02969,,
2022-02-25,Friday,212.45217,,start
2022-02-26,Saturday,212.45217,imputed from 8960,
2022-02-27,Sunday,212.45217,imputed from 8961,
2022-02-28,Monday,211.92025,,
2022-03-01,Tuesday,215.30943,,
2022-03-02,Wednesday,210.24724,,
2022-03-03,Thursday,212.06417,,
2022-03-04,Friday,208.94008,,start
2022-03-05,Saturday,208.94008,imputed from 8967,
2022-03-06,Sunday,208.94008,imputed from 8968,
2022-03-07,Monday,202.40091,,
2022-03-08,Tuesday,197.35107,,
2022-03-09,Wednesday,195.83117,,
2022-03-10,Thursday,203.97759,,
2022-03-11,Friday,199.93087,,start
2022-03-12,Saturday,199.93087,imputed from 8974,
2022-03-13,Sunday,199.93087,imputed from 8975,
2022-03-14,Monday,199.3744,,
2022-03-15,Tuesday,199.97931,,
2022-03-16,Wednesday,203.44933,,
2022-03-17,Thursday,208.64944,,
2022-03-18,Friday,209.16764,,start
2022-03-19,Saturday,209.16764,imputed from 8981,
2022-03-20,Sunday,209.16764,imputed from 8982,
2022-03-21,Monday,210.29924,,
2022-03-22,Tuesday,209.01454,,
2022-03-23,Wednesday,214.02165,,
2022-03-24,Thursday,211.77032,,
2022-03-25,Friday,213.12354,,start
2022-03-26,Saturday,213.12354,imputed from 8988,
2022-03-27,Sunday,213.12354,imputed from 8989,
2022-03-28,Monday,209.49962,,
2022-03-29,Tuesday,212.11236,,
2022-03-30,Wednesday,211.7368,,
2022-03-31,Thursday,210.86335,,
2022-04-01,Friday,209.28498,,start
2022-04-02,Saturday,209.28498,imputed from 8995,
2022-04-03,Sunday,209.28498,imputed from 8996,
2022-04-04,Monday,209.64185,,
2022-04-05,Tuesday,209.10171,,
2022-04-06,Wednesday,206.67923,,
2022-04-07,Thursday,203.13121,,
2022-04-08,Friday,203.15613,,start
2022-04-09,Saturday,203.15613,imputed from 9002,
2022-04-10,Sunday,203.15613,imputed from 9003,
2022-04-11,Monday,199.27747,,
2022-04-12,Tuesday,195.77695,,
2022-04-13,Wednesday,199.82932,,
2022-04-14,Thursday,203.60653,,
2022-04-15,Friday,202.70046,,start
2022-04-16,Saturday,202.70046,imputed from 9009,
2022-04-17,Sunday,202.70046,imputed from 9010,
2022-04-18,Monday,199.21511,,
2022-04-19,Tuesday,199.35595,,
2022-04-20,Wednesday,201.5179,,
2022-04-21,Thursday,204.02605,,
2022-04-22,Friday,201.37271,,start
2022-04-23,Saturday,201.37271,imputed from 9016,
2022-04-24,Sunday,201.37271,imputed from 9017,
2022-04-25,Monday,199.702,,
2022-04-26,Tuesday,200.70756,,
2022-04-27,Wednesday,199.33085,,
2022-04-28,Thursday,199.20385,,
2022-04-29,Friday,205.26555,,start
2022-04-30,Saturday,205.26555,imputed from 9023,
2022-05-01,Sunday,205.26555,imputed from 9024,
2022-05-02,Monday,201.56506,,
2022-05-03,Tuesday,202.59705,,
2022-05-04,Wednesday,205.07791,,
2022-05-05,Thursday,207.44749,,
2022-05-06,Friday,204.8937,,start
2022-05-07,Saturday,204.8937,imputed from 9030,
2022-05-08,Sunday,204.8937,imputed from 9031,
2022-05-09,Monday,200.99094,,
2022-05-10,Tuesday,200.72095,,
2022-05-11,Wednesday,200.18437,,
2022-05-12,Thursday,201.2481,,
2022-05-13,Friday,204.02964,,start
2022-05-14,Saturday,204.02964,imputed from 9037,
2022-05-15,Sunday,204.02964,imputed from 9038,
2022-05-16,Monday,205.78245,,
2022-05-17,Tuesday,204.36793,,
2022-05-18,Wednesday,206.51448,,
2022-05-19,Thursday,200.52254,,
2022-05-20,Friday,203.9257,,start
2022-05-21,Saturday,203.9257,imputed from 9044,
2022-05-22,Sunday,203.9257,imputed from 9045,
2022-05-23,Monday,204.42932,,
2022-05-24,Tuesday,203.11118,,
2022-05-25,Wednesday,201.68953,,
2022-05-26,Thursday,200.91272,,
2022-05-27,Friday,202.04653,,start
2022-05-28,Saturday,202.04653,imputed from 9051,
2022-05-29,Sunday,202.04653,imputed from 9052,
2022-05-30,Monday,205.59683,,
2022-05-31,Tuesday,203.42236,,
2022-06-01,Wednesday,203.52375,,
2022-06-02,Thursday,202.90832,,
2022-06-03,Friday,204.49437,,start
2022-06-04,Saturday,204.49437,imputed from 9058,
2022-06-05,Sunday,204.49437,imputed from 9059,
2022-06-06,Monday,205.70955,,
2022-06-07,Tuesday,205.86921,,
2022-06-08,Wednesday,204.98725,,
2022-06-09,Thursday,205.73928,,
2022-06-10,Friday,204.96011,,start
2022-06-11,Saturday,204.96011,imputed from 9065,
2022-06-12,Sunday,204.96011,imputed from 9066,
2022-06-13,Monday,199.62009,,
2022-06-14,Tuesday,197.91285,,
2022-06-15,Wednesday,196.24713,,
2022-06-16,Thursday,193.29043,,
2022-06-17,Friday,185.72371,,start
2022-06-18,Saturday,185.72371,imputed from 9072,
2022-06-19,Sunday,185.72371,imputed from 9073,
2022-06-20,Monday,184.67222,,
2022-06-21,Tuesday,185.70658,,
2022-06-22,Wednesday,184.52795,,
2022-06-23,Thursday,186.10422,,
2022-06-24,Friday,187.69692,,start
2022-06-25,Saturday,187.69692,imputed from 9079,
2022-06-26,Sunday,187.69692,imputed from 9080,
2022-06-27,Monday,188.86931,,
2022-06-28,Tuesday,190.12601,,
2022-06-29,Wednesday,186.62461,,
2022-06-30,Thursday,184.87735,,
2022-07-01,Friday,183.76926,,start
2022-07-02,Saturday,183.76926,imputed from 9086,
2022-07-03,Sunday,183.76926,imputed from 9087,
2022-07-04,Monday,185.36923,,
2022-07-05,Tuesday,188.25555,,
2022-07-06,Wednesday,185.97927,,
2022-07-07,Thursday,189.73096,,
2022-07-08,Friday,190.90596,,start
2022-07-09,Saturday,190.90596,imputed from 9093,
2022-07-10,Sunday,190.90596,imputed from 9094,
2022-07-11,Monday,190.31345,,
2022-07-12,Tuesday,188.87714,,
2022-07-13,Wednesday,188.18618,,
2022-07-14,Thursday,189.11804,,
2022-07-15,Friday,188.89078,,start
2022-07-16,Saturday,188.89078,imputed from 9100,
2022-07-17,Sunday,188.89078,imputed from 9101,
2022-07-18,Monday,191.55477,,
2022-07-19,Tuesday,188.88851,,
2022-07-20,Wednesday,194.7115,,
2022-07-21,Thursday,195.18429,,
2022-07-22,Friday,196.89972,,start
2022-07-23,Saturday,196.89972,imputed from 9107,
2022-07-24,Sunday,196.89972,imputed from 9108,
2022-07-25,Monday,195.37004,,
2022-07-26,Tuesday,194.88811,,
2022-07-27,Wednesday,195.07426,,
2022-07-28,Thursday,197.98483,,
2022-07-29,Friday,198.28274,,start
2022-07-30,Saturday,198.28274,imputed from 9114,
2022-07-31,Sunday,198.28274,imputed from 9115,
2022-08-01,Monday,201.66786,,
2022-08-02,Tuesday,199.7449,,
2022-08-03,Wednesday,198.95656,,
2022-08-04,Thursday,200.56128,,
2022-08-05,Friday,200.35747,,start
2022-08-06,Saturday,200.35747,imputed from 9121,
2022-08-07,Sunday,200.35747,imputed from 9122,
2022-08-08,Monday,200.46966,,
2022-08-09,Tuesday,197.54858,,
2022-08-10,Wednesday,197.32445,,
2022-08-11,Thursday,199.21391,,
2022-08-12,Friday,201.08532,,start
2022-08-13,Saturday,201.08532,imputed from 9128,
2022-08-14,Sunday,201.08532,imputed from 9129,
2022-08-15,Monday,204.9073,,
2022-08-16,Tuesday,204.08901,,
2022-08-17,Wednesday,205.39493,,
2022-08-18,Thursday,204.02859,,
2022-08-19,Friday,202.73703,,start
2022-08-20,Saturday,202.73703,imputed from 9135,
2022-08-21,Sunday,202.73703,imputed from 9136,
2022-08-22,Monday,201.56563,,
2022-08-23,Tuesday,200.30739,,
2022-08-24,Wednesday,199.61533,,
2022-08-25,Thursday,201.67305,,
2022-08-26,Friday,201.29125,,start
2022-08-27,Saturday,201.29125,imputed from 9142,
2022-08-28,Sunday,201.29125,imputed from 9143,
2022-08-29,Monday,194.84031,,
2022-08-30,Tuesday,198.07967,,
2022-08-31,Wednesday,197.38115,,
2022-09-01,Thursday,193.89772,,
2022-09-02,Friday,193.80197,,start
2022-09-03,Saturday,193.80197,imputed from 9149,
2022-09-04,Sunday,193.80197,imputed from 9150,
2022-09-05,Monday,192.77443,,
2022-09-06,Tuesday,190.30599,,
2022-09-07,Wednesday,185.14111,,
2022-09-08,Thursday,187.63493,,
2022-09-09,Friday,188.54577,,start
2022-09-10,Saturday,188.54577,imputed from 9156,
2022-09-11,Sunday,188.54577,imputed from 9157,
2022-09-12,Monday,189.0624,,
2022-09-13,Tuesday,188.81465,,
2022-09-14,Wednesday,186.03203,,
2022-09-15,Thursday,185.22,,
2022-09-16,Friday,184.78581,,start
2022-09-17,Saturday,184.78581,imputed from 9163,
2022-09-18,Sunday,184.78581,imputed from 9164,
2022-09-19,Monday,183.82013,,
2022-09-20,Tuesday,184.14992,,
2022-09-21,Wednesday,181.26693,,
2022-09-22,Thursday,186.03536,,
2022-09-23,Friday,183.12203,,start
2022-09-24,Saturday,183.12203,imputed from 9170,
2022-09-25,Sunday,183.12203,imputed from 9171,
2022-09-26,Monday,180.4817,,
2022-09-27,Tuesday,180.32407,,
2022-09-28,Wednesday,175.65738,,
2022-09-29,Thursday,178.59935,,
2022-09-30,Friday,176.61086,,start
2022-10-01,Saturday,176.61086,imputed from 9177,
2022-10-02,Sunday,176.61086,imputed from 9178,
2022-10-03,Monday,179.56302,,
2022-10-04,Tuesday,182.83014,,
2022-10-05,Wednesday,184.01138,,
2022-10-06,Thursday,186.10994,,
2022-10-07,Friday,184.88905,,start
2022-10-08,Saturday,184.88905,imputed from 9184,
2022-10-09,Sunday,184.88905,imputed from 9185,
2022-10-10,Monday,182.19299,,
2022-10-11,Tuesday,180.09372,,
2022-10-12,Wednesday,179.55532,,
2022-10-13,Thursday,178.12905,,
2022-10-14,Friday,182.89754,,start
2022-10-15,Saturday,182.89754,imputed from 9191,
2022-10-16,Sunday,182.89754,imputed from 9192,
2022-10-17,Monday,178.90044,,
2022-10-18,Tuesday,181.52182,,
2022-10-19,Wednesday,182.42196,,
2022-10-20,Thursday,180.47684,,
2022-10-21,Friday,182.46781,,start
2022-10-22,Saturday,182.46781,imputed from 9198,
2022-10-23,Sunday,182.46781,imputed from 9199,
2022-10-24,Monday,181.73562,,
2022-10-25,Tuesday,183.58384,,
2022-10-26,Wednesday,184.80365,,
2022-10-27,Thursday,184.94694,,
2022-10-28,Friday,182.25798,,start
2022-10-29,Saturday,182.25798,imputed from 9205,
2022-10-30,Sunday,182.25798,imputed from 9206,
2022-10-31,Monday,185.41028,,
2022-11-01,Tuesday,186.41167,,
2022-11-02,Wednesday,187.55946,,
2022-11-03,Thursday,186.81201,,
2022-11-04,Friday,184.36814,,start
2022-11-05,Saturday,184.36814,imputed from 9212,
