date,weekday,DU1_Comdty_PX-LAST-CHF,imputed,DU1_Comdty_start
2019-06-08,Saturday,125.42204,imputed from 7966,
2019-06-09,Sunday,125.42204,imputed from 7967,
2019-06-10,Monday,125.51892,,
2019-06-11,Tuesday,125.95524,,
2019-06-12,Wednesday,126.05818,,
2019-06-13,Thursday,125.7747,,
2019-06-14,Friday,125.59442,,start
2019-06-15,Saturday,125.59442,imputed from 7973,
2019-06-16,Sunday,125.59442,imputed from 7974,
2019-06-17,Monday,125.74713,,
2019-06-18,Tuesday,125.74949,,
2019-06-19,Wednesday,125.34848,,
2019-06-20,Thursday,124.37049,,
2019-06-21,Friday,124.47824,,start
2019-06-22,Saturday,124.47824,imputed from 7980,
2019-06-23,Sunday,124.47824,imputed from 7981,
2019-06-24,Monday,124.38256,,
2019-06-25,Tuesday,124.51621,,
2019-06-26,Wednesday,124.86649,,
2019-06-27,Thursday,124.61455,,
2019-06-28,Friday,124.59825,,start
2019-06-29,Saturday,124.59825,imputed from 7987,
2019-06-30,Sunday,124.59825,imputed from 7988,
2019-07-01,Monday,125.22086,,
2019-07-02,Tuesday,125.07138,,
2019-07-03,Wednesday,124.99361,,
2019-07-04,Thursday,124.7909,,
2019-07-05,Friday,125.00402,,start
2019-07-06,Saturday,125.00402,imputed from 7994,
2019-07-07,Sunday,125.00402,imputed from 7995,
2019-07-08,Monday,125.0672,,
2019-07-09,Tuesday,124.95843,,
2019-07-10,Wednesday,125.06233,,
2019-07-11,Thursday,125.02091,,
2019-07-12,Friday,124.45558,,start
2019-07-13,Saturday,124.45558,imputed from 8001,
2019-07-14,Sunday,124.45558,imputed from 8002,
2019-07-15,Monday,124.44308,,
2019-07-16,Tuesday,124.38071,,
2019-07-17,Wednesday,124.47147,,
2019-07-18,Thursday,124.38477,,
2019-07-19,Friday,123.80503,,start
2019-07-20,Saturday,123.80503,imputed from 8008,
2019-07-21,Sunday,123.80503,imputed from 8009,
2019-07-22,Monday,123.65537,,
2019-07-23,Tuesday,123.39831,,
2019-07-24,Wednesday,123.34444,,
2019-07-25,Thursday,123.92201,,
2019-07-26,Friday,124.11197,,start
2019-07-27,Saturday,124.11197,imputed from 8015,
2019-07-28,Sunday,124.11197,imputed from 8016,
2019-07-29,Monday,124.10837,,
2019-07-30,Tuesday,124.04869,,
2019-07-31,Wednesday,123.73281,,
2019-08-01,Thursday,123.38341,,
2019-08-02,Friday,122.57141,,start
2019-08-03,Saturday,122.57141,imputed from 8022,
2019-08-04,Sunday,122.57141,imputed from 8023,
2019-08-05,Monday,122.47242,,
2019-08-06,Tuesday,122.91862,,
2019-08-07,Wednesday,122.73653,,
2019-08-08,Thursday,122.97835,,
2019-08-09,Friday,122.64273,,start
2019-08-10,Saturday,122.64273,imputed from 8029,
2019-08-11,Sunday,122.64273,imputed from 8030,
2019-08-12,Monday,122.4286,,
2019-08-13,Tuesday,122.68471,,
2019-08-14,Wednesday,121.98874,,
2019-08-15,Thursday,122.10755,,
2019-08-16,Friday,122.26784,,start
2019-08-17,Saturday,122.26784,imputed from 8036,
2019-08-18,Sunday,122.26784,imputed from 8037,
2019-08-19,Monday,122.43197,,
2019-08-20,Tuesday,122.27149,,
2019-08-21,Wednesday,122.52746,,
2019-08-22,Thursday,122.67385,,
2019-08-23,Friday,122.26196,,start
2019-08-24,Saturday,122.26196,imputed from 8043,
2019-08-25,Sunday,122.26196,imputed from 8044,
2019-08-26,Monday,122.47585,,
2019-08-27,Tuesday,122.40907,,
2019-08-28,Wednesday,122.32975,,
2019-08-29,Thursday,122.71511,,
2019-08-30,Friday,122.51387,,start
2019-08-31,Saturday,122.51387,imputed from 8050,
2019-09-01,Sunday,122.51387,imputed from 8051,
2019-09-02,Monday,122.29056,,
2019-09-03,Tuesday,121.87462,,
2019-09-04,Wednesday,121.73913,,
2019-09-05,Thursday,122.58341,,
2019-09-06,Friday,122.65341,,start
2019-09-07,Saturday,122.65341,imputed from 8057,
2019-09-08,Sunday,122.65341,imputed from 8058,
2019-09-09,Monday,123.24296,,
2019-09-10,Tuesday,123.12809,,
2019-09-11,Wednesday,122.95938,,
2019-09-12,Thursday,122.8881,,
2019-09-13,Friday,123.08519,,start
2019-09-14,Saturday,123.08519,imputed from 8064,
2019-09-15,Sunday,123.08519,imputed from 8065,
2019-09-16,Monday,122.52347,,
2019-09-17,Tuesday,123.25451,,
2019-09-18,Wednesday,123.50059,,
2019-09-19,Thursday,123.13585,,
2019-09-20,Friday,122.61339,,start
2019-09-21,Saturday,122.61339,imputed from 8071,
2019-09-22,Sunday,122.61339,imputed from 8072,
2019-09-23,Monday,122.06422,,
2019-09-24,Tuesday,121.80631,,
2019-09-25,Wednesday,121.78422,,
2019-09-26,Thursday,121.87147,,
2019-09-27,Friday,121.73607,,start
2019-09-28,Saturday,121.73607,imputed from 8078,
2019-09-29,Sunday,121.73607,imputed from 8079,
2019-09-30,Monday,122.2162,,
2019-10-01,Tuesday,122.08706,,
2019-10-02,Wednesday,122.69871,,
2019-10-03,Thursday,123.12254,,
2019-10-04,Friday,122.79509,,start
2019-10-05,Saturday,122.79509,imputed from 8085,
2019-10-06,Sunday,122.79509,imputed from 8086,
2019-10-07,Monday,122.70583,,
2019-10-08,Tuesday,122.38559,,
2019-10-09,Wednesday,122.74481,,
2019-10-10,Thursday,123.09976,,
2019-10-11,Friday,123.56097,,start
2019-10-12,Saturday,123.56097,imputed from 8092,
2019-10-13,Sunday,123.56097,imputed from 8093,
2019-10-14,Monday,123.36334,,
2019-10-15,Tuesday,123.45673,,
2019-10-16,Wednesday,123.60655,,
2019-10-17,Thursday,123.10805,,
2019-10-18,Friday,123.17293,,start
2019-10-19,Saturday,123.17293,imputed from 8099,
2019-10-20,Sunday,123.17293,imputed from 8100,
2019-10-21,Monday,123.23074,,
2019-10-22,Tuesday,123.46429,,
2019-10-23,Wednesday,123.47947,,
2019-10-24,Thursday,123.5881,,
2019-10-25,Friday,123.52992,,start
2019-10-26,Saturday,123.52992,imputed from 8106,
2019-10-27,Sunday,123.52992,imputed from 8107,
2019-10-28,Monday,123.74,,
2019-10-29,Tuesday,123.65893,,
2019-10-30,Wednesday,123.41878,,
2019-10-31,Thursday,123.22689,,
2019-11-01,Friday,123.2747,,start
2019-11-02,Saturday,123.2747,imputed from 8113,
2019-11-03,Sunday,123.2747,imputed from 8114,
2019-11-04,Monday,123.1691,,
2019-11-05,Tuesday,123.14614,,
2019-11-06,Wednesday,123.02613,,
2019-11-07,Thursday,123.29364,,
2019-11-08,Friday,123.08246,,start
2019-11-09,Saturday,123.08246,imputed from 8120,
2019-11-10,Sunday,123.08246,imputed from 8121,
2019-11-11,Monday,122.7577,,
2019-11-12,Tuesday,122.47506,,
2019-11-13,Wednesday,121.95691,,
2019-11-14,Thursday,121.98357,,
2019-11-15,Friday,122.57079,,start
2019-11-16,Saturday,122.57079,imputed from 8127,
2019-11-17,Sunday,122.57079,imputed from 8128,
2019-11-18,Monday,122.60963,,
2019-11-19,Tuesday,122.95706,,
2019-11-20,Wednesday,122.88015,,
2019-11-21,Thursday,122.97223,,
2019-11-22,Friday,123.19032,,start
2019-11-23,Saturday,123.19032,imputed from 8134,
2019-11-24,Sunday,123.19032,imputed from 8135,
2019-11-25,Monday,122.86177,,
2019-11-26,Tuesday,123.12229,,
2019-11-27,Wednesday,123.16304,,
2019-11-28,Thursday,123.16631,,
2019-11-29,Friday,123.32016,,start
2019-11-30,Saturday,123.32016,imputed from 8141,
2019-12-01,Sunday,123.32016,imputed from 8142,
2019-12-02,Monday,123.02163,,
2019-12-03,Tuesday,122.50066,,
2019-12-04,Wednesday,122.76245,,
2019-12-05,Thursday,122.7511,,
2019-12-06,Friday,122.57524,,start
2019-12-07,Saturday,122.57524,imputed from 8148,
2019-12-08,Sunday,122.57524,imputed from 8149,
2019-12-09,Monday,122.43903,,
2019-12-10,Tuesday,122.31328,,
2019-12-11,Wednesday,122.4718,,
2019-12-12,Thursday,122.72077,,
2019-12-13,Friday,122.50777,,start
2019-12-14,Saturday,122.50777,imputed from 8155,
2019-12-15,Sunday,122.50777,imputed from 8156,
2019-12-16,Monday,122.66811,,
2019-12-17,Tuesday,122.41449,,
2019-12-18,Wednesday,122.06073,,
2019-12-19,Thursday,121.74055,,
2019-12-20,Friday,121.82567,,start
2019-12-21,Saturday,121.82567,imputed from 8162,
2019-12-22,Sunday,121.82567,imputed from 8163,
2019-12-23,Monday,121.95058,,
2019-12-24,Tuesday,121.95058,imputed from 8165,
2019-12-25,Wednesday,121.95058,imputed from 8166,
2019-12-26,Thursday,121.95058,imputed from 8167,
2019-12-27,Friday,121.88532,,start
2019-12-28,Saturday,121.88532,imputed from 8169,
2019-12-29,Sunday,121.88532,imputed from 8170,
2019-12-30,Monday,121.45463,,
2019-12-31,Tuesday,121.45463,imputed from 8172,
2020-01-01,Wednesday,121.45463,imputed from 8173,
2020-01-02,Thursday,121.63597,,
2020-01-03,Friday,121.44559,,start
2020-01-04,Saturday,121.44559,imputed from 8176,
2020-01-05,Sunday,121.44559,imputed from 8177,
2020-01-06,Monday,121.37511,,
2020-01-07,Tuesday,121.10539,,
2020-01-08,Wednesday,121.159,,
2020-01-09,Thursday,120.88169,,
2020-01-10,Friday,121.06674,,start
2020-01-11,Saturday,121.06674,imputed from 8183,
2020-01-12,Sunday,121.06674,imputed from 8184,
2020-01-13,Monday,120.9169,,
2020-01-14,Tuesday,120.57717,,
2020-01-15,Wednesday,120.32394,,
2020-01-16,Thursday,120.24328,,
2020-01-17,Friday,120.14756,,start
2020-01-18,Saturday,120.14756,imputed from 8190,
2020-01-19,Sunday,120.14756,imputed from 8191,
2020-01-20,Monday,120.19743,,
2020-01-21,Tuesday,120.19026,,
2020-01-22,Wednesday,120.22449,,
2020-01-23,Thursday,119.89478,,
2020-01-24,Friday,119.84796,,start
2020-01-25,Saturday,119.84796,imputed from 8197,
2020-01-26,Sunday,119.84796,imputed from 8198,
2020-01-27,Monday,119.71631,,
2020-01-28,Tuesday,120.02797,,
2020-01-29,Wednesday,120.15371,,
2020-01-30,Thursday,119.77782,,
2020-01-31,Friday,119.73933,,start
2020-02-01,Saturday,119.73933,imputed from 8204,
2020-02-02,Sunday,119.73933,imputed from 8205,
2020-02-03,Monday,119.74739,,
2020-02-04,Tuesday,119.91705,,
2020-02-05,Wednesday,119.94288,,
2020-02-06,Thursday,119.86623,,
2020-02-07,Friday,119.84987,,start
2020-02-08,Saturday,119.84987,imputed from 8211,
2020-02-09,Sunday,119.84987,imputed from 8212,
2020-02-10,Monday,119.46401,,
2020-02-11,Tuesday,119.35229,,
2020-02-12,Wednesday,119.16267,,
2020-02-13,Thursday,118.85831,,
2020-02-14,Friday,119.24282,,start
2020-02-15,Saturday,119.24282,imputed from 8218,
2020-02-16,Sunday,119.24282,imputed from 8219,
2020-02-17,Monday,119.08544,,
2020-02-18,Tuesday,118.91226,,
2020-02-19,Wednesday,118.98042,,
2020-02-20,Thursday,118.9189,,
2020-02-21,Friday,118.96605,,start
2020-02-22,Saturday,118.96605,imputed from 8225,
2020-02-23,Sunday,118.96605,imputed from 8226,
2020-02-24,Monday,119.04354,,
2020-02-25,Tuesday,119.02222,,
2020-02-26,Wednesday,119.22089,,
2020-02-27,Thursday,119.72885,,
2020-02-28,Friday,119.65331,,start
2020-02-29,Saturday,119.65331,imputed from 8232,
2020-03-01,Sunday,119.65331,imputed from 8233,
2020-03-02,Monday,120.18428,,
2020-03-03,Tuesday,120.12715,,
2020-03-04,Wednesday,119.59825,,
2020-03-05,Thursday,119.53954,,
2020-03-06,Friday,119.29708,,start
2020-03-07,Saturday,119.29708,imputed from 8239,
2020-03-08,Sunday,119.29708,imputed from 8240,
2020-03-09,Monday,119.65964,,
2020-03-10,Tuesday,119.49254,,
2020-03-11,Wednesday,119.47049,,
2020-03-12,Thursday,119.25133,,
2020-03-13,Friday,119.01771,,start
2020-03-14,Saturday,119.01771,imputed from 8246,
2020-03-15,Sunday,119.01771,imputed from 8247,
2020-03-16,Monday,118.97173,,
2020-03-17,Tuesday,118.95121,,
2020-03-18,Wednesday,118.33561,,
2020-03-19,Thursday,118.05833,,
2020-03-20,Friday,118.101,,start
2020-03-21,Saturday,118.101,imputed from 8253,
2020-03-22,Sunday,118.101,imputed from 8254,
2020-03-23,Monday,118.47979,,
2020-03-24,Tuesday,118.5049,,
2020-03-25,Wednesday,118.97626,,
2020-03-26,Thursday,118.97466,,
2020-03-27,Friday,118.80254,,start
2020-03-28,Saturday,118.80254,imputed from 8260,
2020-03-29,Sunday,118.80254,imputed from 8261,
2020-03-30,Monday,118.75331,,
2020-03-31,Tuesday,118.8865,,
2020-04-01,Wednesday,118.52767,,
2020-04-02,Thursday,118.34394,,
2020-04-03,Friday,118.3209,,start
2020-04-04,Saturday,118.3209,imputed from 8267,
2020-04-05,Sunday,118.3209,imputed from 8268,
2020-04-06,Monday,118.33794,,
2020-04-07,Tuesday,118.49659,,
2020-04-08,Wednesday,118.2005,,
2020-04-09,Thursday,118.41364,,
2020-04-10,Friday,118.41364,imputed from 8273,start
2020-04-11,Saturday,118.41364,imputed from 8274,
2020-04-12,Sunday,118.41364,imputed from 8275,
2020-04-13,Monday,118.41364,imputed from 8276,
2020-04-14,Tuesday,118.18006,,
2020-04-15,Wednesday,118.09312,,
2020-04-16,Thursday,117.88087,,
2020-04-17,Friday,117.96677,,start
2020-04-18,Saturday,117.96677,imputed from 8281,
2020-04-19,Sunday,117.96677,imputed from 8282,
2020-04-20,Monday,117.93288,,
2020-04-21,Tuesday,118.04359,,
2020-04-22,Wednesday,117.89771,,
2020-04-23,Thursday,117.99922,,
2020-04-24,Friday,118.1311,,start
2020-04-25,Saturday,118.1311,imputed from 8288,
2020-04-26,Sunday,118.1311,imputed from 8289,
2020-04-27,Monday,118.45122,,
2020-04-28,Tuesday,118.43012,,
2020-04-29,Wednesday,118.8368,,
2020-04-30,Thursday,118.69039,,
2020-05-01,Friday,118.69039,imputed from 8294,start
2020-05-02,Saturday,118.69039,imputed from 8295,
2020-05-03,Sunday,118.69039,imputed from 8296,
2020-05-04,Monday,118.18739,,
2020-05-05,Tuesday,118.53242,,
2020-05-06,Wednesday,118.20513,,
2020-05-07,Thursday,118.31085,,
2020-05-08,Friday,118.23942,,start
2020-05-09,Saturday,118.23942,imputed from 8302,
2020-05-10,Sunday,118.23942,imputed from 8303,
2020-05-11,Monday,118.05306,,
2020-05-12,Tuesday,118.02633,,
2020-05-13,Wednesday,118.04767,,
2020-05-14,Thursday,117.89652,,
2020-05-15,Friday,118.02434,,start
2020-05-16,Saturday,118.02434,imputed from 8309,
2020-05-17,Sunday,118.02434,imputed from 8310,
2020-05-18,Monday,118.95754,,
2020-05-19,Tuesday,119.07307,,
2020-05-20,Wednesday,118.75384,,
2020-05-21,Thursday,119.15492,,
2020-05-22,Friday,118.70328,,start
2020-05-23,Saturday,118.70328,imputed from 8316,
2020-05-24,Sunday,118.70328,imputed from 8317,
2020-05-25,Monday,118.62346,,
2020-05-26,Tuesday,118.82554,,
2020-05-27,Wednesday,119.11846,,
2020-05-28,Thursday,119.62185,,
2020-05-29,Friday,119.60814,,start
2020-05-30,Saturday,119.60814,imputed from 8323,
2020-05-31,Sunday,119.60814,imputed from 8324,
2020-06-01,Monday,119.87461,,
2020-06-02,Tuesday,120.40213,,
2020-06-03,Wednesday,121.02515,,
2020-06-04,Thursday,121.20611,,
2020-06-05,Friday,121.57937,,start
2020-06-06,Saturday,121.57937,imputed from 8330,
2020-06-07,Sunday,121.57937,imputed from 8331,
2020-06-08,Monday,121.03961,,
2020-06-09,Tuesday,120.5756,,
2020-06-10,Wednesday,120.1938,,
2020-06-11,Thursday,119.56863,,
2020-06-12,Friday,120.06619,,start
2020-06-13,Saturday,120.06619,imputed from 8337,
2020-06-14,Sunday,120.06619,imputed from 8338,
2020-06-15,Monday,119.95774,,
2020-06-16,Tuesday,119.88533,,
2020-06-17,Wednesday,119.62478,,
2020-06-18,Thursday,119.41163,,
2020-06-19,Friday,119.37552,,start
2020-06-20,Saturday,119.37552,imputed from 8344,
2020-06-21,Sunday,119.37552,imputed from 8345,
2020-06-22,Monday,119.66374,,
2020-06-23,Tuesday,119.7546,,
2020-06-24,Wednesday,119.74911,,
2020-06-25,Thursday,119.36344,,
2020-06-26,Friday,119.31054,,start
2020-06-27,Saturday,119.31054,imputed from 8351,
2020-06-28,Sunday,119.31054,imputed from 8352,
2020-06-29,Monday,119.90486,,
2020-06-30,Tuesday,119.40942,,
2020-07-01,Wednesday,119.34713,,
2020-07-02,Thursday,119.09428,,
2020-07-03,Friday,119.10219,,start
2020-07-04,Saturday,119.10219,imputed from 8358,
2020-07-05,Sunday,119.10219,imputed from 8359,
2020-07-06,Monday,119.31851,,
2020-07-07,Tuesday,119.1252,,
2020-07-08,Wednesday,119.1151,,
2020-07-09,Thursday,119.00514,,
2020-07-10,Friday,119.19522,,start
2020-07-11,Saturday,119.19522,imputed from 8365,
2020-07-12,Sunday,119.19522,imputed from 8366,
2020-07-13,Monday,119.7653,,
2020-07-14,Tuesday,119.91272,,
2020-07-15,Wednesday,120.70689,,
2020-07-16,Thursday,120.65806,,
2020-07-17,Friday,120.30377,,start
2020-07-18,Saturday,120.30377,imputed from 8372,
2020-07-19,Sunday,120.30377,imputed from 8373,
2020-07-20,Monday,120.45378,,
2020-07-21,Tuesday,120.38162,,
2020-07-22,Wednesday,120.63197,,
2020-07-23,Thursday,120.43239,,
2020-07-24,Friday,120.25575,,start
2020-07-25,Saturday,120.25575,imputed from 8379,
2020-07-26,Sunday,120.25575,imputed from 8380,
2020-07-27,Monday,121.17509,,
2020-07-28,Tuesday,120.60205,,
2020-07-29,Wednesday,120.5697,,
2020-07-30,Thursday,120.6822,,
2020-07-31,Friday,120.77951,,start
2020-08-01,Saturday,120.77951,imputed from 8386,
2020-08-02,Sunday,120.77951,imputed from 8387,
2020-08-03,Monday,121.09142,,
2020-08-04,Tuesday,120.87581,,
2020-08-05,Wednesday,120.74784,,
2020-08-06,Thursday,121.25606,,
2020-08-07,Friday,120.63724,,start
2020-08-08,Saturday,120.63724,imputed from 8393,
2020-08-09,Sunday,120.63724,imputed from 8394,
2020-08-10,Monday,120.53183,,
2020-08-11,Tuesday,120.79453,,
2020-08-12,Wednesday,120.37769,,
2020-08-13,Thursday,120.44672,,
2020-08-14,Friday,120.64753,,start
2020-08-15,Saturday,120.64753,imputed from 8400,
2020-08-16,Sunday,120.64753,imputed from 8401,
2020-08-17,Monday,120.42726,,
2020-08-18,Tuesday,120.70815,,
2020-08-19,Wednesday,121.44193,,
2020-08-20,Thursday,120.73996,,
2020-08-21,Friday,120.53795,,start
2020-08-22,Saturday,120.53795,imputed from 8407,
2020-08-23,Sunday,120.53795,imputed from 8408,
2020-08-24,Monday,120.44656,,
2020-08-25,Tuesday,120.29818,,
2020-08-26,Wednesday,120.27907,,
2020-08-27,Thursday,120.23502,,
2020-08-28,Friday,120.52586,,start
2020-08-29,Saturday,120.52586,imputed from 8414,
2020-08-30,Sunday,120.52586,imputed from 8415,
2020-08-31,Monday,120.78626,,
2020-09-01,Tuesday,121.48505,,
2020-09-02,Wednesday,121.08842,,
2020-09-03,Thursday,120.78173,,
2020-09-04,Friday,121.28774,,start
2020-09-05,Saturday,121.28774,imputed from 8421,
2020-09-06,Sunday,121.28774,imputed from 8422,
2020-09-07,Monday,121.60834,,
2020-09-08,Tuesday,121.40547,,
2020-09-09,Wednesday,121.06314,,
2020-09-10,Thursday,120.88661,,
2020-09-11,Friday,120.84337,,start
2020-09-12,Saturday,120.84337,imputed from 8428,
2020-09-13,Sunday,120.84337,imputed from 8429,
2020-09-14,Monday,120.93388,,
2020-09-15,Tuesday,120.86824,,
2020-09-16,Wednesday,120.62951,,
2020-09-17,Thursday,120.78063,,
2020-09-18,Friday,121.14482,,start
2020-09-19,Saturday,121.14482,imputed from 8435,
2020-09-20,Sunday,121.14482,imputed from 8436,
2020-09-21,Monday,120.84287,,
2020-09-22,Tuesday,121.0137,,
2020-09-23,Wednesday,121.0376,,
2020-09-24,Thursday,121.3226,,
2020-09-25,Friday,121.27478,,start
2020-09-26,Saturday,121.27478,imputed from 8442,
2020-09-27,Sunday,121.27478,imputed from 8443,
2020-09-28,Monday,121.02726,,
2020-09-29,Tuesday,121.19863,,
2020-09-30,Wednesday,121.28051,,
2020-10-01,Thursday,121.18637,,
2020-10-02,Friday,121.11056,,start
2020-10-03,Saturday,121.11056,imputed from 8449,
2020-10-04,Sunday,121.11056,imputed from 8450,
2020-10-05,Monday,121.18536,,
2020-10-06,Tuesday,121.02813,,
2020-10-07,Wednesday,121.12314,,
2020-10-08,Thursday,121.13355,,
2020-10-09,Friday,120.82564,,start
2020-10-10,Saturday,120.82564,imputed from 8456,
2020-10-11,Sunday,120.82564,imputed from 8457,
2020-10-12,Monday,120.62089,,
2020-10-13,Tuesday,120.63854,,
2020-10-14,Wednesday,120.53942,,
2020-10-15,Thursday,120.27312,,
2020-10-16,Friday,120.6101,,start
2020-10-17,Saturday,120.6101,imputed from 8463,
2020-10-18,Sunday,120.6101,imputed from 8464,
2020-10-19,Monday,120.49837,,
2020-10-20,Tuesday,120.63405,,
2020-10-21,Wednesday,120.72349,,
2020-10-22,Thursday,120.56137,,
2020-10-23,Friday,120.48786,,start
2020-10-24,Saturday,120.48786,imputed from 8470,
2020-10-25,Sunday,120.48786,imputed from 8471,
2020-10-26,Monday,120.46546,,
2020-10-27,Tuesday,120.5283,,
2020-10-28,Wednesday,120.22097,,
2020-10-29,Thursday,120.22458,,
2020-10-30,Friday,120.10567,,start
2020-10-31,Saturday,120.10567,imputed from 8477,
2020-11-01,Sunday,120.10567,imputed from 8478,
2020-11-02,Monday,120.35694,,
2020-11-03,Tuesday,120.20723,,
2020-11-04,Wednesday,120.23221,,
2020-11-05,Thursday,120.26981,,
2020-11-06,Friday,120.12143,,start
2020-11-07,Saturday,120.12143,imputed from 8484,
2020-11-08,Sunday,120.12143,imputed from 8485,
2020-11-09,Monday,121.06353,,
2020-11-10,Tuesday,121.32555,,
2020-11-11,Wednesday,121.26616,,
2020-11-12,Thursday,121.26896,,
2020-11-13,Friday,121.32118,,start
2020-11-14,Saturday,121.32118,imputed from 8491,
2020-11-15,Sunday,121.32118,imputed from 8492,
2020-11-16,Monday,121.31492,,
2020-11-17,Tuesday,121.33561,,
2020-11-18,Wednesday,121.2739,,
2020-11-19,Thursday,121.37211,,
2020-11-20,Friday,121.43865,,start
2020-11-21,Saturday,121.43865,imputed from 8498,
2020-11-22,Sunday,121.43865,imputed from 8499,
2020-11-23,Monday,121.33458,,
2020-11-24,Tuesday,121.71042,,
2020-11-25,Wednesday,121.56762,,
2020-11-26,Thursday,121.36045,,
2020-11-27,Friday,121.57489,,start
2020-11-28,Saturday,121.57489,imputed from 8505,
2020-11-29,Sunday,121.57489,imputed from 8506,
2020-11-30,Monday,121.62476,,
2020-12-01,Tuesday,121.76581,,
2020-12-02,Wednesday,121.68622,,
2020-12-03,Thursday,121.592,,
2020-12-04,Friday,121.44641,,start
2020-12-05,Saturday,121.44641,imputed from 8512,
2020-12-06,Sunday,121.44641,imputed from 8513,
2020-12-07,Monday,121.29725,,
2020-12-08,Tuesday,121.04065,,
2020-12-09,Wednesday,120.84743,,
2020-12-10,Thursday,120.95217,,
2020-12-11,Friday,121.20226,,start
2020-12-12,Saturday,121.20226,imputed from 8519,
2020-12-13,Sunday,121.20226,imputed from 8520,
2020-12-14,Monday,121.0962,,
2020-12-15,Tuesday,121.08258,,
2020-12-16,Wednesday,121.20726,,
2020-12-17,Thursday,121.77486,,
2020-12-18,Friday,121.59597,,start
2020-12-19,Saturday,121.59597,imputed from 8526,
2020-12-20,Sunday,121.59597,imputed from 8527,
2020-12-21,Monday,121.69556,,
2020-12-22,Tuesday,121.57324,,
2020-12-23,Wednesday,121.51862,,
