date,weekday,UB1_Comdty_PX-LAST,UB1_Comdty_CURRENCY-EUR,UB1_Comdty_PX-LAST-CHF,imputed,UB1_Comdty_start
2017-10-04,Wednesday,163.62,1.1467,187.62305400000002,,
2017-10-05,Thursday,163.32,1.1457,187.11572399999997,,
2017-10-06,Friday,163.26,1.14855,187.512273,,start
2017-10-07,Saturday,,,187.512273,imputed from 6853,
2017-10-08,Sunday,,,187.512273,imputed from 6854,
2017-10-09,Monday,163.86,1.15031,188.4897966,,
2017-10-10,Tuesday,163.96,1.15143,188.7884628,,
2017-10-11,Wednesday,163.46,1.1543,188.68187800000004,,
2017-10-12,Thursday,163.64,1.15395,188.83237799999998,,
2017-10-13,Friday,164.6,1.15191,189.604386,,start
2017-10-14,Saturday,,,189.604386,imputed from 6860,
2017-10-15,Sunday,,,189.604386,imputed from 6861,
2017-10-16,Monday,165.64,1.15065,190.59366599999998,,
2017-10-17,Tuesday,166.08,1.15118,191.18797440000003,,
2017-10-18,Wednesday,165.36,1.15702,191.32482720000002,,
2017-10-19,Thursday,165.44,1.15712,191.43393279999998,,
2017-10-20,Friday,163.38,1.16018,189.5502084,,start
2017-10-21,Saturday,,,189.5502084,imputed from 6867,
2017-10-22,Sunday,,,189.5502084,imputed from 6868,
2017-10-23,Monday,163.98,1.15727,189.7691346,,
2017-10-24,Tuesday,162.8,1.16561,189.761308,,
2017-10-25,Wednesday,162.6,1.16911,190.097286,,
2017-10-26,Thursday,163.44,1.16221,189.95160239999998,,
2017-10-27,Friday,164.24,1.1586,190.28846400000003,,start
2017-10-28,Saturday,,,190.28846400000003,imputed from 6874,
2017-10-29,Sunday,,,190.28846400000003,imputed from 6875,
2017-10-30,Monday,165.4,1.15853,191.62086200000002,,
2017-10-31,Tuesday,166.12,1.16176,192.99157119999998,,
2017-11-01,Wednesday,165.64,1.16565,193.07826599999999,,
2017-11-02,Thursday,165.66,1.16508,193.00715279999997,,
2017-11-03,Friday,165.8,1.16167,192.60488600000002,,start
2017-11-04,Saturday,,,192.60488600000002,imputed from 6881,
2017-11-05,Sunday,,,192.60488600000002,imputed from 6882,
2017-11-06,Monday,166.42,1.15804,192.72101679999997,,
2017-11-07,Tuesday,166.48,1.15857,192.8787336,,
2017-11-08,Wednesday,166.94,1.15961,193.5852934,,
2017-11-09,Thursday,164.84,1.15713,190.7413092,,
2017-11-10,Friday,163.82,1.16184,190.33262879999998,,start
2017-11-11,Saturday,,,190.33262879999998,imputed from 6888,
2017-11-12,Sunday,,,190.33262879999998,imputed from 6889,
2017-11-13,Monday,163.66,1.16238,190.2351108,,
2017-11-14,Tuesday,164.38,1.16725,191.87255499999998,,
2017-11-15,Wednesday,164.98,1.16545,192.27594100000002,,
2017-11-16,Thursday,165.1,1.17004,193.17360399999998,,
2017-11-17,Friday,165.58,1.16593,193.0546894,,start
2017-11-18,Saturday,,,193.0546894,imputed from 6895,
2017-11-19,Sunday,,,193.0546894,imputed from 6896,
2017-11-20,Monday,166.1,1.16559,193.60449899999998,,
2017-11-21,Tuesday,166.98,1.16375,194.32297499999999,,
2017-11-22,Wednesday,167.3,1.16094,194.22526200000001,,
2017-11-23,Thursday,167.62,1.16361,195.04430820000002,,
2017-11-24,Friday,167.14,1.16891,195.37161739999996,,start
2017-11-25,Saturday,,,195.37161739999996,imputed from 6902,
2017-11-26,Sunday,,,195.37161739999996,imputed from 6903,
2017-11-27,Monday,167.64,1.16795,195.79513799999998,,
2017-11-28,Tuesday,167.64,1.16543,195.37268519999998,,
2017-11-29,Wednesday,166.42,1.16655,194.137251,,
2017-11-30,Thursday,167.14,1.17085,195.695869,,
2017-12-01,Friday,169.64,1.16138,197.0165032,,start
2017-12-02,Saturday,,,197.0165032,imputed from 6909,
2017-12-03,Sunday,,,197.0165032,imputed from 6910,
2017-12-04,Monday,168.32,1.16879,196.7307328,,
2017-12-05,Tuesday,168.74,1.16762,197.02419880000002,,
2017-12-06,Wednesday,168.06,1.16772,196.24702320000003,,
2017-12-07,Thursday,167.82,1.17079,196.48197779999998,,
2017-12-08,Friday,167.46,1.16911,195.7791606,,start
2017-12-09,Saturday,,,195.7791606,imputed from 6916,
2017-12-10,Sunday,,,195.7791606,imputed from 6917,
2017-12-11,Monday,168.06,1.16728,196.17307680000002,,
2017-12-12,Tuesday,167.16,1.16431,194.6260596,,
2017-12-13,Wednesday,166.96,1.16554,194.5985584,,
2017-12-14,Thursday,167.44,1.16495,195.059228,,
2017-12-15,Friday,168.48,1.16447,196.18990559999997,,start
2017-12-16,Saturday,,,196.18990559999997,imputed from 6923,
2017-12-17,Sunday,,,196.18990559999997,imputed from 6924,
2017-12-18,Monday,168.2,1.16134,195.337388,,
2017-12-19,Tuesday,165.62,1.16609,193.1278258,,
2017-12-20,Wednesday,164.26,1.17152,192.43387519999996,,
2017-12-21,Thursday,164.58,1.17369,193.1659002,,
2017-12-22,Friday,164.68,1.17274,193.1268232,,start
2017-12-23,Saturday,,,193.1268232,imputed from 6930,
2017-12-24,Sunday,,,193.1268232,imputed from 6931,
2017-12-25,Monday,,1.1725,193.1268232,imputed from 6932,
2017-12-26,Tuesday,,1.17326,193.1268232,imputed from 6933,
2017-12-27,Wednesday,165.76,1.17244,194.3436544,,
2017-12-28,Thursday,164.5,1.16908,192.31365999999997,,
2017-12-29,Friday,163.86,1.17029,191.7637194,,start
2017-12-30,Saturday,,,191.7637194,imputed from 6937,
2017-12-31,Sunday,,,191.7637194,imputed from 6938,
2018-01-01,Monday,,1.17061,191.7637194,imputed from 6939,
2018-01-02,Tuesday,162.66,1.1718,190.604988,,
2018-01-03,Wednesday,163.6,1.17394,192.056584,,
2018-01-04,Thursday,164.1,1.17569,192.93072899999999,,
2018-01-05,Friday,163.72,1.1726,191.97807200000003,,start
2018-01-06,Saturday,,,191.97807200000003,imputed from 6944,
2018-01-07,Sunday,,,191.97807200000003,imputed from 6945,
2018-01-08,Monday,164.06,1.16938,191.84848280000003,,
2018-01-09,Tuesday,162.38,1.17336,190.5301968,,
2018-01-10,Wednesday,162.02,1.16874,189.3592548,,
2018-01-11,Thursday,161.6,1.17406,189.72809600000002,,
2018-01-12,Friday,162.24,1.17996,191.43671039999998,,start
2018-01-13,Saturday,,,191.43671039999998,imputed from 6951,
2018-01-14,Sunday,,,191.43671039999998,imputed from 6952,
2018-01-15,Monday,161.84,1.18106,191.1427504,,
2018-01-16,Tuesday,163.04,1.17636,191.7937344,,
2018-01-17,Wednesday,163.4,1.17667,192.26787800000002,,
2018-01-18,Thursday,162.44,1.17347,190.6184668,,
2018-01-19,Friday,162.22,1.17773,191.05136059999998,,start
2018-01-20,Saturday,,,191.05136059999998,imputed from 6958,
2018-01-21,Sunday,,,191.05136059999998,imputed from 6959,
2018-01-22,Monday,162.58,1.17928,191.72734240000003,,
2018-01-23,Tuesday,162.82,1.1778,191.76939599999997,,
2018-01-24,Wednesday,161.94,1.1729,189.939426,,
2018-01-25,Thursday,162.48,1.16706,189.62390879999998,,
2018-01-26,Friday,163.14,1.16096,189.39901439999997,,start
2018-01-27,Saturday,,,189.39901439999997,imputed from 6965,
2018-01-28,Sunday,,,189.39901439999997,imputed from 6966,
2018-01-29,Monday,161.24,1.16086,187.1770664,,
2018-01-30,Tuesday,160.92,1.15919,186.5368548,,
2018-01-31,Wednesday,161.74,1.15606,186.98114440000003,,
2018-02-01,Thursday,160.9,1.15887,186.462183,,
2018-02-02,Friday,159.28,1.1608,184.892224,,start
2018-02-03,Saturday,,,184.892224,imputed from 6972,
2018-02-04,Sunday,,,184.892224,imputed from 6973,
2018-02-05,Monday,159.36,1.15213,183.60343680000003,,
2018-02-06,Tuesday,160.98,1.15867,186.5226966,,
2018-02-07,Wednesday,159.96,1.15782,185.20488720000003,,
2018-02-08,Thursday,159.08,1.14675,182.42499,,
2018-02-09,Friday,159.44,1.15119,183.54573359999998,,start
2018-02-10,Saturday,,,183.54573359999998,imputed from 6979,
2018-02-11,Sunday,,,183.54573359999998,imputed from 6980,
2018-02-12,Monday,159.42,1.15441,184.03604219999997,,
2018-02-13,Tuesday,159.2,1.15498,183.87281599999997,,
2018-02-14,Wednesday,158.8,1.15716,183.757008,,
2018-02-15,Thursday,158.66,1.15306,182.9444996,,
2018-02-16,Friday,159.84,1.15112,183.9950208,,start
2018-02-17,Saturday,,,183.9950208,imputed from 6986,
2018-02-18,Sunday,,,183.9950208,imputed from 6987,
2018-02-19,Monday,158.88,1.15272,183.14415359999998,,
2018-02-20,Tuesday,159.06,1.15502,183.71748119999998,,
2018-02-21,Wednesday,159.44,1.15346,183.9076624,,
2018-02-22,Thursday,159.78,1.15022,183.7821516,,
2018-02-23,Friday,161.54,1.15115,185.95677099999997,,start
2018-02-24,Saturday,,,185.95677099999997,imputed from 6993,
2018-02-25,Sunday,,,185.95677099999997,imputed from 6994,
2018-02-26,Monday,162.06,1.15536,187.2376416,,
2018-02-27,Tuesday,161.24,1.14863,185.20510120000003,,
2018-02-28,Wednesday,161.54,1.15179,186.0601566,,
2018-03-01,Thursday,162.08,1.15547,187.2785776,,
2018-03-02,Friday,162.18,1.15524,187.3568232,,start
2018-03-03,Saturday,,,187.3568232,imputed from 7000,
2018-03-04,Sunday,,,187.3568232,imputed from 7001,
2018-03-05,Monday,162.28,1.15943,188.1523004,,
2018-03-06,Tuesday,161.14,1.16683,188.0229862,,
2018-03-07,Wednesday,160.36,1.17089,187.76392040000002,,
2018-03-08,Thursday,161.28,1.17107,188.8701696,,
2018-03-09,Friday,160.58,1.17116,188.06487280000002,,start
2018-03-10,Saturday,,,188.06487280000002,imputed from 7007,
2018-03-11,Sunday,,,188.06487280000002,imputed from 7008,
2018-03-12,Monday,161.2,1.16882,188.413784,,
2018-03-13,Tuesday,161.34,1.16966,188.7129444,,
2018-03-14,Wednesday,162.3,1.16871,189.681633,,
2018-03-15,Thursday,162.78,1.17076,190.5763128,,
2018-03-16,Friday,163.08,1.17013,190.8248004,,start
2018-03-17,Saturday,,,190.8248004,imputed from 7014,
2018-03-18,Sunday,,,190.8248004,imputed from 7015,
2018-03-19,Monday,163.36,1.17309,191.63598240000002,,
2018-03-20,Tuesday,163.36,1.17092,191.2814912,,
2018-03-21,Wednesday,162.94,1.17186,190.94286839999998,,
2018-03-22,Thursday,165.06,1.16771,192.74221260000002,,
2018-03-23,Friday,164.9,1.17011,192.951139,,start
2018-03-24,Saturday,,,192.951139,imputed from 7021,
2018-03-25,Sunday,,,192.951139,imputed from 7022,
2018-03-26,Monday,164.94,1.17687,194.1129378,,
2018-03-27,Tuesday,165.64,1.17418,194.4911752,,
2018-03-28,Wednesday,165.68,1.17756,195.0981408,,
2018-03-29,Thursday,165.38,1.17641,194.5546858,,
2018-03-30,Friday,165.38,1.17536,194.38103679999998,imputed from 7027,start
2018-03-31,Saturday,,,194.38103679999998,imputed from 7028,
2018-04-01,Sunday,,,194.38103679999998,imputed from 7029,
2018-04-02,Monday,,1.17477,194.38103679999998,imputed from 7030,
2018-04-03,Tuesday,165.32,1.17659,194.5138588,,
2018-04-04,Wednesday,165.62,1.17979,195.39681979999997,,
2018-04-05,Thursday,164.54,1.17941,194.0601214,,
2018-04-06,Friday,165.36,1.17787,194.7725832,,start
2018-04-07,Saturday,,,194.7725832,imputed from 7035,
2018-04-08,Sunday,,,194.7725832,imputed from 7036,
2018-04-09,Monday,164.98,1.17796,194.33984079999996,,
2018-04-10,Tuesday,164.94,1.18219,194.9904186,,
2018-04-11,Wednesday,165.74,1.1845,196.31903000000003,,
2018-04-12,Thursday,164.92,1.18636,195.6544912,,
2018-04-13,Friday,164.88,1.18681,195.68123279999998,,start
2018-04-14,Saturday,,,195.68123279999998,imputed from 7042,
2018-04-15,Sunday,,,195.68123279999998,imputed from 7043,
2018-04-16,Monday,164.44,1.18839,195.4188516,,
2018-04-17,Tuesday,164.98,1.19521,197.1857458,,
2018-04-18,Wednesday,164.64,1.19867,197.34902879999996,,
2018-04-19,Thursday,162.96,1.19924,195.42815040000002,,
2018-04-20,Friday,162.54,1.1981,194.739174,,start
2018-04-21,Saturday,,,194.739174,imputed from 7049,
2018-04-22,Sunday,,,194.739174,imputed from 7050,
2018-04-23,Monday,161.8,1.19431,193.239358,,
2018-04-24,Tuesday,161.8,1.1976,193.77168,,
2018-04-25,Wednesday,161.72,1.19571,193.3702212,,
2018-04-26,Thursday,163.08,1.19718,195.2361144,,
2018-04-27,Friday,163.72,1.19782,196.1070904,,start
2018-04-28,Saturday,,,196.1070904,imputed from 7056,
2018-04-29,Sunday,,,196.1070904,imputed from 7057,
2018-04-30,Monday,163.54,1.19674,195.71485959999998,,
2018-05-01,Tuesday,,1.19508,195.71485959999998,imputed from 7059,
2018-05-02,Wednesday,163.2,1.19433,194.91465599999998,,
2018-05-03,Thursday,164.18,1.19633,196.4134594,,
2018-05-04,Friday,163.86,1.19603,195.9814758,,start
2018-05-05,Saturday,,,195.9814758,imputed from 7063,
2018-05-06,Sunday,,,195.9814758,imputed from 7064,
2018-05-07,Monday,164.58,1.1954,196.738932,,
2018-05-08,Tuesday,163.52,1.18856,194.3533312,,
2018-05-09,Wednesday,163.4,1.1915,194.6911,,
2018-05-10,Thursday,163.98,1.19528,196.00201439999998,,
2018-05-11,Friday,163.68,1.19482,195.5681376,,start
2018-05-12,Saturday,,,195.5681376,imputed from 7070,
2018-05-13,Sunday,,,195.5681376,imputed from 7071,
2018-05-14,Monday,162.52,1.19331,193.93674120000003,,
2018-05-15,Tuesday,161.62,1.18537,191.5794994,,
2018-05-16,Wednesday,162.26,1.18223,191.82863979999996,,
2018-05-17,Thursday,161.3,1.18137,190.55498100000003,,
2018-05-18,Friday,162.7,1.17404,191.01630799999998,,start
2018-05-19,Saturday,,,191.01630799999998,imputed from 7077,
2018-05-20,Sunday,,,191.01630799999998,imputed from 7078,
2018-05-21,Monday,163.92,1.17609,192.7846728,,
2018-05-22,Tuesday,163.18,1.16934,190.81290120000003,,
2018-05-23,Wednesday,164.58,1.16467,191.68138860000002,,
2018-05-24,Thursday,165.98,1.16199,192.8671002,,
2018-05-25,Friday,167.42,1.1538,193.16919599999997,,start
2018-05-26,Saturday,,,193.16919599999997,imputed from 7084,
2018-05-27,Sunday,,,193.16919599999997,imputed from 7085,
2018-05-28,Monday,169.62,1.15527,195.9568974,,
2018-05-29,Tuesday,171.04,1.14392,195.6560768,,
2018-05-30,Wednesday,169.64,1.15389,195.7458996,,
2018-05-31,Thursday,170.76,1.1528,196.852128,,
2018-06-01,Friday,169.6,1.15193,195.367328,,start
2018-06-02,Saturday,,,195.367328,imputed from 7091,
2018-06-03,Sunday,,,195.367328,imputed from 7092,
2018-06-04,Monday,168.26,1.15591,194.4934166,,
2018-06-05,Tuesday,168.96,1.15364,194.9190144,,
2018-06-06,Wednesday,172.94,1.16166,200.89748039999998,,
2018-06-07,Thursday,171.76,1.15666,198.6679216,,
2018-06-08,Friday,173.46,1.15907,201.0522822,,start
2018-06-09,Saturday,,,201.0522822,imputed from 7098,
2018-06-10,Sunday,,,201.0522822,imputed from 7099,
2018-06-11,Monday,171.66,1.16125,199.340175,,
2018-06-12,Tuesday,171.96,1.15886,199.2775656,,
2018-06-13,Wednesday,172.4,1.16196,200.32190400000002,,
2018-06-14,Thursday,172.66,1.15361,199.1823026,,
2018-06-15,Friday,172.56,1.15746,199.7312976,,start
2018-06-16,Saturday,,,199.7312976,imputed from 7105,
2018-06-17,Sunday,,,199.7312976,imputed from 7106,
2018-06-18,Monday,172.1,1.1566,199.05086,,
2018-06-19,Tuesday,173.58,1.15245,200.042271,,
2018-06-20,Wednesday,173.22,1.15296,199.7157312,,
2018-06-21,Thursday,174.28,1.15094,200.58582320000002,,
2018-06-22,Friday,174.36,1.15167,200.80518120000002,,start
2018-06-23,Saturday,,,200.80518120000002,imputed from 7112,
2018-06-24,Sunday,,,200.80518120000002,imputed from 7113,
2018-06-25,Monday,174.8,1.15525,201.93770000000004,,
2018-06-26,Tuesday,174.5,1.15463,201.482935,,
2018-06-27,Wednesday,175.94,1.1521,202.70047399999999,,
2018-06-28,Thursday,176.74,1.15408,203.9720992,,
2018-06-29,Friday,177.7,1.15704,205.606008,,start
2018-06-30,Saturday,,,205.606008,imputed from 7119,
2018-07-01,Sunday,,,205.606008,imputed from 7120,
2018-07-02,Monday,177.98,1.15642,205.81963159999998,,
2018-07-03,Tuesday,178.72,1.15701,206.7808272,,
2018-07-04,Wednesday,178.0,1.15732,206.00295999999997,,
2018-07-05,Thursday,178.82,1.16064,207.54564479999996,,
2018-07-06,Friday,178.64,1.16257,207.6815048,,start
2018-07-07,Saturday,,,207.6815048,imputed from 7126,
2018-07-08,Sunday,,,207.6815048,imputed from 7127,
2018-07-09,Monday,177.6,1.16527,206.951952,,
2018-07-10,Tuesday,177.3,1.1649,206.53677000000002,,
2018-07-11,Wednesday,177.82,1.16278,206.76553959999998,,
2018-07-12,Thursday,178.16,1.16973,208.3990968,,
2018-07-13,Friday,178.26,1.17063,208.6765038,,start
2018-07-14,Saturday,,,208.6765038,imputed from 7133,
2018-07-15,Sunday,,,208.6765038,imputed from 7134,
2018-07-16,Monday,177.22,1.16752,206.90789439999998,,
2018-07-17,Tuesday,178.08,1.16628,207.69114240000002,,
2018-07-18,Wednesday,178.08,1.16282,207.07498560000002,,
2018-07-19,Thursday,178.44,1.16342,207.60066479999998,,
2018-07-20,Friday,177.18,1.16306,206.0709708,,start
2018-07-21,Saturday,,,206.0709708,imputed from 7140,
2018-07-22,Sunday,,,206.0709708,imputed from 7141,
2018-07-23,Monday,176.16,1.16073,204.47419680000002,,
2018-07-24,Tuesday,176.86,1.16133,205.3928238,,
2018-07-25,Wednesday,177.44,1.16323,206.4035312,,
2018-07-26,Thursday,176.72,1.15748,204.5498656,,
2018-07-27,Friday,176.38,1.1591,204.442058,,start
2018-07-28,Saturday,,,204.442058,imputed from 7147,
2018-07-29,Sunday,,,204.442058,imputed from 7148,
2018-07-30,Monday,174.82,1.15698,202.26324359999998,,
2018-07-31,Tuesday,175.6,1.15794,203.334264,,
2018-08-01,Wednesday,173.98,1.15668,201.23918639999997,,
2018-08-02,Thursday,174.72,1.15327,201.4993344,,
2018-08-03,Friday,176.6,1.15022,203.128852,,start
2018-08-04,Saturday,,,203.128852,imputed from 7154,
2018-08-05,Sunday,,,203.128852,imputed from 7155,
2018-08-06,Monday,177.38,1.15167,204.28322459999998,,
2018-08-07,Tuesday,176.68,1.15456,203.98766080000001,,
2018-08-08,Wednesday,176.52,1.15331,203.5822812,,
2018-08-09,Thursday,177.28,1.14548,203.0706944,,
2018-08-10,Friday,179.46,1.1359,203.848614,,start
2018-08-11,Saturday,,,203.848614,imputed from 7161,
2018-08-12,Sunday,,,203.848614,imputed from 7162,
2018-08-13,Monday,179.38,1.13322,203.27700359999997,,
2018-08-14,Tuesday,179.08,1.12781,201.9682148,,
2018-08-15,Wednesday,180.2,1.12727,203.134054,,
2018-08-16,Thursday,179.76,1.13403,203.8532328,,
2018-08-17,Friday,180.1,1.13867,205.074467,,start
2018-08-18,Saturday,,,205.074467,imputed from 7168,
2018-08-19,Sunday,,,205.074467,imputed from 7169,
2018-08-20,Monday,180.22,1.1383,205.144426,,
2018-08-21,Tuesday,179.14,1.14008,204.23393119999997,,
2018-08-22,Wednesday,178.64,1.14012,203.6710368,,
2018-08-23,Thursday,178.58,1.13812,203.2454696,,
2018-08-24,Friday,178.6,1.14253,204.055858,,start
2018-08-25,Saturday,,,204.055858,imputed from 7175,
2018-08-26,Sunday,,,204.055858,imputed from 7176,
2018-08-27,Monday,177.32,1.14428,202.9037296,,
2018-08-28,Tuesday,176.82,1.14181,201.8948442,,
2018-08-29,Wednesday,176.06,1.13619,200.0376114,,
2018-08-30,Thursday,178.04,1.13103,201.3685812,,
2018-08-31,Friday,178.8,1.12424,201.01411199999998,,start
2018-09-01,Saturday,,,201.01411199999998,imputed from 7182,
2018-09-02,Sunday,,,201.01411199999998,imputed from 7183,
2018-09-03,Monday,178.44,1.12628,200.97340319999998,,
2018-09-04,Tuesday,177.7,1.12843,200.522011,,
2018-09-05,Wednesday,175.42,1.13026,198.27020919999998,,
2018-09-06,Thursday,176.56,1.12189,198.08089840000002,,
2018-09-07,Friday,175.32,1.11995,196.34963399999998,,start
2018-09-08,Saturday,,,196.34963399999998,imputed from 7189,
2018-09-09,Sunday,,,196.34963399999998,imputed from 7190,
2018-09-10,Monday,174.54,1.13047,197.3122338,,
2018-09-11,Tuesday,173.68,1.12847,195.99266960000003,,
2018-09-12,Wednesday,174.44,1.12885,196.91659399999998,,
2018-09-13,Thursday,174.16,1.12868,196.57090879999998,,
2018-09-14,Friday,173.62,1.12543,195.3971566,,start
2018-09-15,Saturday,,,195.3971566,imputed from 7196,
2018-09-16,Sunday,,,195.3971566,imputed from 7197,
2018-09-17,Monday,173.8,1.12451,195.439838,,
2018-09-18,Tuesday,173.06,1.12543,194.7669158,,
2018-09-19,Wednesday,172.62,1.12895,194.879349,,
2018-09-20,Thursday,172.76,1.12936,195.10823359999998,,
2018-09-21,Friday,173.32,1.12612,195.1791184,,start
2018-09-22,Saturday,,,195.1791184,imputed from 7203,
2018-09-23,Sunday,,,195.1791184,imputed from 7204,
2018-09-24,Monday,172.58,1.13294,195.52278520000002,,
2018-09-25,Tuesday,171.68,1.13544,194.9323392,,
2018-09-26,Wednesday,172.12,1.13388,195.1634256,,
2018-09-27,Thursday,172.82,1.13764,196.60694479999998,,
2018-09-28,Friday,174.32,1.1398,198.689936,,start
2018-09-29,Saturday,,,198.689936,imputed from 7210,
2018-09-30,Sunday,,,198.689936,imputed from 7211,
2018-10-01,Monday,173.64,1.1394,197.84541599999997,,
2018-10-02,Tuesday,175.2,1.13625,199.071,,
2018-10-03,Wednesday,174.2,1.13895,198.40508999999997,,
2018-10-04,Thursday,172.68,1.14184,197.1729312,,
2018-10-05,Friday,171.18,1.14366,195.7717188,,start
2018-10-06,Saturday,,,195.7717188,imputed from 7217,
2018-10-07,Sunday,,,195.7717188,imputed from 7218,
2018-10-08,Monday,171.4,1.14049,195.479986,,
2018-10-09,Tuesday,171.88,1.13987,195.92085559999998,,
2018-10-10,Wednesday,171.54,1.14063,195.66367019999998,,
2018-10-11,Thursday,172.64,1.14731,198.0715984,,
2018-10-12,Friday,172.98,1.14745,198.485901,,start
2018-10-13,Saturday,,,198.485901,imputed from 7224,
2018-10-14,Sunday,,,198.485901,imputed from 7225,
2018-10-15,Monday,172.84,1.14315,197.58204600000002,,
2018-10-16,Tuesday,173.2,1.14664,198.598048,,
2018-10-17,Wednesday,174.26,1.14468,199.47193679999998,,
2018-10-18,Thursday,174.9,1.14032,199.441968,,
2018-10-19,Friday,175.22,1.14687,200.95456140000002,,start
2018-10-20,Saturday,,,200.95456140000002,imputed from 7231,
2018-10-21,Sunday,,,200.95456140000002,imputed from 7232,
2018-10-22,Monday,175.18,1.14198,200.0520564,,
2018-10-23,Tuesday,176.22,1.14124,201.1093128,,
2018-10-24,Wednesday,176.78,1.1367,200.945826,,
2018-10-25,Thursday,176.62,1.13675,200.772785,,
2018-10-26,Friday,178.22,1.13759,202.7412898,,start
2018-10-27,Saturday,,,202.7412898,imputed from 7238,
2018-10-28,Sunday,,,202.7412898,imputed from 7239,
2018-10-29,Monday,176.4,1.13951,201.009564,,
2018-10-30,Tuesday,176.84,1.14043,201.67364120000002,,
2018-10-31,Wednesday,176.9,1.14086,201.81813400000001,,
2018-11-01,Thursday,176.02,1.14328,201.24014560000003,,
2018-11-02,Friday,175.14,1.14258,200.11146119999998,,start
2018-11-03,Saturday,,,200.11146119999998,imputed from 7245,
2018-11-04,Sunday,,,200.11146119999998,imputed from 7246,
2018-11-05,Monday,175.38,1.14588,200.9644344,,
2018-11-06,Tuesday,175.26,1.14555,200.769093,,
2018-11-07,Wednesday,174.86,1.1454,200.28464400000001,,
2018-11-08,Thursday,174.58,1.14314,199.5693812,,
2018-11-09,Friday,176.06,1.13956,200.6309336,,start
2018-11-10,Saturday,,,200.6309336,imputed from 7252,
2018-11-11,Sunday,,,200.6309336,imputed from 7253,
2018-11-12,Monday,176.42,1.13407,200.07262939999998,,
2018-11-13,Tuesday,175.72,1.13707,199.8059404,,
2018-11-14,Wednesday,175.58,1.13814,199.83462120000002,,
2018-11-15,Thursday,176.72,1.14048,201.5456256,,
2018-11-16,Friday,176.58,1.1416,201.583728,,start
2018-11-17,Saturday,,,201.583728,imputed from 7259,
2018-11-18,Sunday,,,201.583728,imputed from 7260,
2018-11-19,Monday,176.08,1.13804,200.3860832,,
2018-11-20,Tuesday,177.22,1.13169,200.5581018,,
2018-11-21,Wednesday,176.26,1.13219,199.5598094,,
2018-11-22,Thursday,176.3,1.13447,200.00706100000002,,
2018-11-23,Friday,178.18,1.13112,201.54296159999998,,start
2018-11-24,Saturday,,,201.54296159999998,imputed from 7266,
2018-11-25,Sunday,,,201.54296159999998,imputed from 7267,
2018-11-26,Monday,177.12,1.13114,200.34751680000002,,
2018-11-27,Tuesday,177.32,1.12797,200.01164039999998,,
2018-11-28,Wednesday,177.0,1.12987,199.98699,,
2018-11-29,Thursday,178.08,1.1346,202.04956800000002,,
2018-11-30,Friday,178.6,1.13087,201.97338200000002,,start
2018-12-01,Saturday,,,201.97338200000002,imputed from 7273,
2018-12-02,Sunday,,,201.97338200000002,imputed from 7274,
2018-12-03,Monday,178.58,1.13313,202.3543554,,
2018-12-04,Tuesday,180.56,1.13152,204.30725120000002,,
2018-12-05,Wednesday,178.78,1.13179,202.34141620000003,,
2018-12-06,Thursday,180.74,1.12947,204.14040780000002,,
2018-12-07,Friday,180.14,1.12825,203.24295499999997,,start
2018-12-08,Saturday,,,203.24295499999997,imputed from 7280,
2018-12-09,Sunday,,,203.24295499999997,imputed from 7281,
2018-12-10,Monday,181.96,1.12463,204.6376748,,
2018-12-11,Tuesday,182.28,1.12411,204.90277079999998,,
2018-12-12,Wednesday,181.58,1.12939,205.0746362,,
2018-12-13,Thursday,180.06,1.12912,203.3093472,,
2018-12-14,Friday,180.2,1.12811,203.28542199999998,,start
2018-12-15,Saturday,,,203.28542199999998,imputed from 7287,
2018-12-16,Sunday,,,203.28542199999998,imputed from 7288,
2018-12-17,Monday,180.18,1.12687,203.03943660000002,,
2018-12-18,Tuesday,180.96,1.12773,204.0740208,,
2018-12-19,Wednesday,180.86,1.13166,204.67202760000004,,
2018-12-20,Thursday,181.92,1.13081,205.7169552,,
2018-12-21,Friday,181.0,1.13002,204.53362,,start
2018-12-22,Saturday,,,204.53362,imputed from 7294,
2018-12-23,Sunday,,,204.53362,imputed from 7295,
2018-12-24,Monday,181.0,1.12565,203.74265,,
2018-12-25,Tuesday,,1.12572,203.74265,imputed from 7297,
2018-12-26,Wednesday,,1.13034,203.74265,imputed from 7298,
2018-12-27,Thursday,181.44,1.1292,204.882048,,
2018-12-28,Friday,180.62,1.12588,203.3564456,,start
2018-12-29,Saturday,,,203.3564456,imputed from 7301,
2018-12-30,Sunday,,,203.3564456,imputed from 7302,
2018-12-31,Monday,180.62,1.12553,203.2932286,,
2019-01-01,Tuesday,,1.12635,203.2932286,imputed from 7304,
2019-01-02,Wednesday,183.4,1.12309,205.974706,,
2019-01-03,Thursday,183.54,1.12431,206.35585739999996,,
2019-01-04,Friday,181.46,1.12437,204.02818020000004,,start
2019-01-05,Saturday,,,204.02818020000004,imputed from 7308,
2019-01-06,Sunday,,,204.02818020000004,imputed from 7309,
2019-01-07,Monday,181.48,1.12418,204.01618639999998,,
2019-01-08,Tuesday,181.14,1.12281,203.3858034,,
2019-01-09,Wednesday,181.6,1.12474,204.25278400000002,,
2019-01-10,Thursday,181.92,1.13209,205.9498128,,
2019-01-11,Friday,182.52,1.1284,205.95556800000003,,start
2019-01-12,Saturday,,,205.95556800000003,imputed from 7315,
