date,weekday,XP1_Index_PX-LAST-CHF,imputed,XP1_Index_start
2023-05-25,Thursday,4219.10089,,
2023-05-26,Friday,4232.12137,,start
2023-05-27,Saturday,4232.12137,imputed from 8424,
2023-05-28,Sunday,4232.12137,imputed from 8425,
2023-05-29,Monday,4277.50274,,
2023-05-30,Tuesday,4260.86947,,
2023-05-31,Wednesday,4196.77414,,
2023-06-01,Thursday,4251.41896,,
2023-06-02,Friday,4297.28149,,start
2023-06-03,Saturday,4297.28149,imputed from 8431,
2023-06-04,Sunday,4297.28149,imputed from 8432,
2023-06-05,Monday,4336.75908,,
2023-06-06,Tuesday,4324.15091,,
2023-06-07,Wednesday,4316.54015,,
2023-06-08,Thursday,4294.25647,,
2023-06-09,Friday,4336.46643,,start
2023-06-10,Saturday,4336.46643,imputed from 8438,
2023-06-11,Sunday,4336.46643,imputed from 8439,
2023-06-12,Monday,4359.11071,,
2023-06-13,Tuesday,4383.38861,,
2023-06-14,Wednesday,4365.30942,,
2023-06-15,Thursday,4373.16151,,
2023-06-16,Friday,4438.25337,,start
2023-06-17,Saturday,4438.25337,imputed from 8445,
2023-06-18,Sunday,4438.25337,imputed from 8446,
2023-06-19,Monday,4459.0061,,
2023-06-20,Tuesday,4466.65374,,
2023-06-21,Wednesday,4424.02575,,
2023-06-22,Thursday,4330.5159,,
2023-06-23,Friday,4236.17945,,start
2023-06-24,Saturday,4236.17945,imputed from 8452,
2023-06-25,Sunday,4236.17945,imputed from 8453,
2023-06-26,Monday,4204.31108,,
2023-06-27,Tuesday,4222.34728,,
2023-06-28,Wednesday,4243.90137,,
2023-06-29,Thursday,4262.11926,,
2023-06-30,Friday,4272.79275,,start
2023-07-01,Saturday,4272.79275,imputed from 8459,
2023-07-02,Sunday,4272.79275,imputed from 8460,
