date,weekday,WX1_Comdty_PX-LAST,WX1_Comdty_CURRENCY-GBP,WX1_Comdty_PX-LAST-CHF,imputed,WX1_Comdty_start
2022-10-14,Friday,97.54,1.1241,109.64471400000002,,start
2022-10-15,Saturday,,,109.64471400000002,imputed from 4708,
2022-10-16,Sunday,,,109.64471400000002,imputed from 4709,
2022-10-17,Monday,99.45,1.1316,112.53762,,
2022-10-18,Tuesday,99.75,1.126,112.31849999999999,,
2022-10-19,Wednesday,99.92,1.127,112.60984,,
2022-10-20,Thursday,99.81,1.1272,112.505832,,
2022-10-21,Friday,98.64,1.1276,111.22646399999999,,start
2022-10-22,Saturday,,,111.22646399999999,imputed from 4715,
2022-10-23,Sunday,,,111.22646399999999,imputed from 4716,
2022-10-24,Monday,99.87,1.1286,112.713282,,
2022-10-25,Tuesday,100.23,1.1411,114.37245300000001,,
2022-10-26,Wednesday,100.63,1.1469,115.412547,,
2022-10-27,Thursday,101.23,1.1457,115.97921099999999,,
2022-10-28,Friday,101.3,1.1568,117.18384,,start
2022-10-29,Saturday,,,117.18384,imputed from 4722,
2022-10-30,Sunday,,,117.18384,imputed from 4723,
2022-10-31,Monday,101.17,1.1485,116.193745,,
2022-11-01,Tuesday,101.77,1.1485,116.882845,,
2022-11-02,Wednesday,102.23,1.1429,116.838667,,
2022-11-03,Thursday,101.78,1.1308,115.09282400000001,,
2022-11-04,Friday,102.01,1.131,115.37331,,start
2022-11-05,Saturday,,,115.37331,imputed from 4729,
2022-11-06,Sunday,,,115.37331,imputed from 4730,
2022-11-07,Monday,101.57,1.138,115.58665999999998,,
2022-11-08,Tuesday,101.62,1.1379,115.633398,,
2022-11-09,Wednesday,101.98,1.1177,113.983046,,
2022-11-10,Thursday,102.59,1.1287,115.793333,,
2022-11-11,Friday,102.4,1.1142,114.09408000000002,,start
2022-11-12,Saturday,,,114.09408000000002,imputed from 4736,
2022-11-13,Sunday,,,114.09408000000002,imputed from 4737,
2022-11-14,Monday,102.52,1.1088,113.674176,,
2022-11-15,Tuesday,102.49,1.1209,114.881041,,
2022-11-16,Wednesday,103.1,1.1258,116.06997999999999,,
2022-11-17,Thursday,102.81,1.1295,116.12389499999999,,
2022-11-18,Friday,102.56,1.1349,116.39534400000001,,start
2022-11-19,Saturday,,,116.39534400000001,imputed from 4743,
2022-11-20,Sunday,,,116.39534400000001,imputed from 4744,
2022-11-21,Monday,102.75,1.134,116.51849999999999,,
2022-11-22,Tuesday,102.95,1.1315,116.487925,,
2022-11-23,Wednesday,103.32,1.1363,117.402516,,
2022-11-24,Thursday,103.25,1.1427,117.98377500000001,,
2022-11-25,Friday,102.83,1.1436,117.59638799999999,,start
2022-11-26,Saturday,,,117.59638799999999,imputed from 4750,
2022-11-27,Sunday,,,117.59638799999999,imputed from 4751,
2022-11-28,Monday,102.82,1.1349,116.690418,,
2022-11-29,Tuesday,103.03,1.1401,117.464503,,
2022-11-30,Wednesday,102.86,1.1401,117.27068599999998,,
2022-12-01,Thursday,103.09,1.1481,118.35762899999999,,
2022-12-02,Friday,102.81,1.1519,118.426839,,start
2022-12-03,Saturday,,,118.426839,imputed from 4757,
2022-12-04,Sunday,,,118.426839,imputed from 4758,
2022-12-05,Monday,102.96,1.1493,118.33192799999999,,
2022-12-06,Tuesday,103.25,1.1429,118.004425,,
2022-12-07,Wednesday,103.48,1.1485,118.84678000000001,,
2022-12-08,Thursday,103.4,1.1459,118.48606,,
2022-12-09,Friday,103.29,1.1458,118.349682,,start
2022-12-10,Saturday,,,118.349682,imputed from 4764,
2022-12-11,Sunday,,,118.349682,imputed from 4765,
2022-12-12,Monday,103.04,1.1488,118.372352,,
2022-12-13,Tuesday,102.86,1.1482,118.10385200000002,,
2022-12-14,Wednesday,102.95,1.1487,118.25866500000001,,
2022-12-15,Thursday,103.32,1.131,116.85491999999999,,
2022-12-16,Friday,102.73,1.1342,116.51636600000002,,start
2022-12-17,Saturday,,,116.51636600000002,imputed from 4771,
2022-12-18,Sunday,,,116.51636600000002,imputed from 4772,
2022-12-19,Monday,102.2,1.128,115.2816,,
2022-12-20,Tuesday,101.5,1.1285,114.54275000000001,,
2022-12-21,Wednesday,101.7,1.1197,113.87348999999999,,
2022-12-22,Thursday,101.54,1.1211,113.836494,,
2022-12-23,Friday,101.31,1.1248,113.95348800000001,,start
2022-12-24,Saturday,,,113.95348800000001,imputed from 4778,
2022-12-25,Sunday,,,113.95348800000001,imputed from 4779,
2022-12-26,Monday,,1.1268,113.95348800000001,imputed from 4780,
2022-12-27,Tuesday,101.31,1.1181,113.27471100000001,,
2022-12-28,Wednesday,101.23,1.1165,113.023295,,
2022-12-29,Thursday,101.13,1.1131,112.567803,,
2022-12-30,Friday,101.26,1.1187,113.27956200000001,,start
2022-12-31,Saturday,,,113.27956200000001,imputed from 4785,
2023-01-01,Sunday,,,113.27956200000001,imputed from 4786,
2023-01-02,Monday,101.26,1.1146,112.86439600000001,,
2023-01-03,Tuesday,101.37,1.12,113.53440000000002,,
2023-01-04,Wednesday,102.03,1.121,114.37563,,
2023-01-05,Thursday,101.8,1.1154,113.54772,,
2023-01-06,Friday,102.25,1.1224,114.7654,,start
2023-01-07,Saturday,,,114.7654,imputed from 4792,
2023-01-08,Sunday,,,114.7654,imputed from 4793,
2023-01-09,Monday,102.15,1.1227,114.683805,,
2023-01-10,Tuesday,102.1,1.1214,114.49493999999999,,
2023-01-11,Wednesday,102.82,1.1316,116.35111199999999,,
2023-01-12,Thursday,103.1,1.1325,116.76075,,
2023-01-13,Friday,102.9,1.1333,116.61657000000001,,start
2023-01-14,Saturday,,,116.61657000000001,imputed from 4799,
2023-01-15,Sunday,,,116.61657000000001,imputed from 4800,
2023-01-16,Monday,102.74,1.1296,116.05510399999999,,
2023-01-17,Tuesday,102.99,1.1331,116.697969,,
2023-01-18,Wednesday,103.11,1.1315,116.668965,,
2023-01-19,Thursday,103.06,1.1351,116.983406,,
2023-01-20,Friday,102.95,1.141,117.46595,,start
2023-01-21,Saturday,,,117.46595,imputed from 4806,
2023-01-22,Sunday,,,117.46595,imputed from 4807,
2023-01-23,Monday,103.03,1.141,117.55723,,
2023-01-24,Tuesday,103.37,1.1381,117.64539699999999,,
2023-01-25,Wednesday,103.55,1.1385,117.891675,,
2023-01-26,Thursday,103.41,1.1423,118.12524300000001,,
2023-01-27,Friday,103.28,1.1423,117.97674400000001,,start
2023-01-28,Saturday,,,117.97674400000001,imputed from 4813,
2023-01-29,Sunday,,,117.97674400000001,imputed from 4814,
2023-01-30,Monday,103.32,1.1427,118.06376399999999,,
2023-01-31,Tuesday,103.27,1.1285,116.540195,,
2023-02-01,Wednesday,103.32,1.1239,116.12134799999998,,
2023-02-02,Thursday,104.89,1.1164,117.099196,,
2023-02-03,Friday,104.69,1.1161,116.844509,,start
2023-02-04,Saturday,,,116.844509,imputed from 4820,
2023-02-05,Sunday,,,116.844509,imputed from 4821,
2023-02-06,Monday,103.76,1.1157,115.76503199999999,,
2023-02-07,Tuesday,103.51,1.1107,114.968557,,
2023-02-08,Wednesday,103.53,1.1118,115.104654,,
2023-02-09,Thursday,103.35,1.1178,115.52462999999999,,
2023-02-10,Friday,102.85,1.1138,114.55432999999998,,start
2023-02-11,Saturday,,,114.55432999999998,imputed from 4827,
2023-02-12,Sunday,,,114.55432999999998,imputed from 4828,
2023-02-13,Monday,102.72,1.116,114.63552000000001,,
2023-02-14,Tuesday,102.17,1.1221,114.644957,,
2023-02-15,Wednesday,102.55,1.1116,113.99457999999998,,
2023-02-16,Thursday,102.48,1.1099,113.74255200000002,,
2023-02-17,Friday,102.33,1.1132,113.91375599999999,,start
2023-02-18,Saturday,,,113.91375599999999,imputed from 4834,
2023-02-19,Sunday,,,113.91375599999999,imputed from 4835,
2023-02-20,Monday,102.6,1.1118,114.07067999999998,,
2023-02-21,Tuesday,101.89,1.1237,114.493793,,
2023-02-22,Wednesday,101.89,1.122,114.32058,,
2023-02-23,Thursday,101.77,1.1222,114.206294,,
2023-02-24,Friday,101.39,1.1237,113.93194299999999,,start
2023-02-25,Saturday,,,113.93194299999999,imputed from 4841,
2023-02-26,Sunday,,,113.93194299999999,imputed from 4842,
2023-02-27,Monday,101.14,1.1289,114.176946,,
2023-02-28,Tuesday,101.16,1.1327,114.583932,,
2023-03-01,Wednesday,101.26,1.1302,114.44405200000001,,
2023-03-02,Thursday,101.24,1.1258,113.97599199999999,,
2023-03-03,Friday,101.27,1.1275,114.18192499999999,,start
2023-03-04,Saturday,,,114.18192499999999,imputed from 4848,
2023-03-05,Sunday,,,114.18192499999999,imputed from 4849,
2023-03-06,Monday,101.25,1.1193,113.32912499999999,,
2023-03-07,Tuesday,101.16,1.1142,112.712472,,
2023-03-08,Wednesday,101.32,1.1151,112.98193199999999,,
2023-03-09,Thursday,101.16,1.1121,112.50003600000001,,
2023-03-10,Friday,102.0,1.1085,113.06700000000001,,start
2023-03-11,Saturday,,,113.06700000000001,imputed from 4855,
2023-03-12,Sunday,,,113.06700000000001,imputed from 4856,
2023-03-13,Monday,102.9,1.1111,114.33219,,
2023-03-14,Tuesday,102.34,1.1115,113.75090999999999,,
2023-03-15,Wednesday,103.21,1.1252,116.131892,,
2023-03-16,Thursday,103.05,1.1254,115.97246999999999,,
2023-03-17,Friday,102.66,1.1282,115.82101200000001,,start
2023-03-18,Saturday,,,115.82101200000001,imputed from 4862,
2023-03-19,Sunday,,,115.82101200000001,imputed from 4863,
2023-03-20,Monday,102.7,1.1408,117.16016,,
2023-03-21,Tuesday,102.64,1.1269,115.66501600000001,,
2023-03-22,Wednesday,102.51,1.1256,115.385256,,
2023-03-23,Thursday,103.4,1.1262,116.44908000000001,,
2023-03-24,Friday,103.79,1.1251,116.774129,,start
2023-03-25,Saturday,,,116.774129,imputed from 4869,
2023-03-26,Sunday,,,116.774129,imputed from 4870,
2023-03-27,Monday,103.31,1.1251,116.234081,,
2023-03-28,Tuesday,103.02,1.1349,116.91739799999999,,
2023-03-29,Wednesday,102.93,1.1311,116.42412300000001,,
2023-03-30,Thursday,102.64,1.1315,116.13716,,
2023-03-31,Friday,102.5,1.1284,115.661,,start
2023-04-01,Saturday,,,115.661,imputed from 4876,
2023-04-02,Sunday,,,115.661,imputed from 4877,
2023-04-03,Monday,103.09,1.1332,116.821588,,
2023-04-04,Tuesday,102.94,1.1329,116.620726,,
2023-04-05,Wednesday,103.05,1.1299,116.43619499999998,,
2023-04-06,Thursday,103.02,1.1253,115.928406,,
2023-04-07,Friday,103.02,1.1244,115.835688,imputed from 4882,start
2023-04-08,Saturday,,,115.835688,imputed from 4883,
2023-04-09,Sunday,,,115.835688,imputed from 4884,
2023-04-10,Monday,103.02,1.1263,116.03142600000001,,
2023-04-11,Tuesday,102.58,1.1223,115.125534,,
2023-04-12,Wednesday,102.45,1.119,114.64155000000001,,
2023-04-13,Thursday,102.49,1.114,114.17386,,
2023-04-14,Friday,102.05,1.1096,113.23467999999998,,start
2023-04-15,Saturday,,,113.23467999999998,imputed from 4890,
2023-04-16,Sunday,,,113.23467999999998,imputed from 4891,
2023-04-17,Monday,101.93,1.1124,113.38693200000002,,
2023-04-18,Tuesday,101.69,1.1136,113.24198399999999,,
2023-04-19,Wednesday,101.04,1.1164,112.80105600000002,,
2023-04-20,Thursday,101.35,1.1104,112.53904,,
2023-04-21,Friday,101.42,1.1102,112.596484,,start
2023-04-22,Saturday,,,112.596484,imputed from 4897,
2023-04-23,Sunday,,,112.596484,imputed from 4898,
2023-04-24,Monday,101.29,1.1083,112.25970700000002,,
2023-04-25,Tuesday,101.62,1.1069,112.48317800000001,,
2023-04-26,Wednesday,101.51,1.1114,112.818214,,
2023-04-27,Thursday,101.21,1.1177,113.12241699999998,,
2023-04-28,Friday,101.34,1.1241,113.91629400000001,,start
2023-04-29,Saturday,,,113.91629400000001,imputed from 4904,
2023-04-30,Sunday,,,113.91629400000001,imputed from 4905,
2023-05-01,Monday,101.34,1.119,113.39946,,
2023-05-02,Tuesday,101.6,1.1136,113.14175999999999,,
2023-05-03,Wednesday,101.53,1.1109,112.789677,,
2023-05-04,Thursday,101.67,1.1138,113.24004599999999,,
2023-05-05,Friday,101.43,1.1248,114.08846400000002,,start
2023-05-06,Saturday,,,114.08846400000002,imputed from 4911,
2023-05-07,Sunday,,,114.08846400000002,imputed from 4912,
2023-05-08,Monday,101.43,1.1224,113.84503200000002,,
2023-05-09,Tuesday,101.13,1.1238,113.64989399999999,,
2023-05-10,Wednesday,101.24,1.1233,113.72289199999999,,
2023-05-11,Thursday,101.57,1.1188,113.636516,,
2023-05-12,Friday,101.4,1.1185,113.41590000000001,,start
2023-05-13,Saturday,,,113.41590000000001,imputed from 4918,
2023-05-14,Sunday,,,113.41590000000001,imputed from 4919,
2023-05-15,Monday,101.22,1.1221,113.578962,,
2023-05-16,Tuesday,101.24,1.1193,113.31793199999998,,
2023-05-17,Wednesday,101.07,1.122,113.40054,,
2023-05-18,Thursday,100.57,1.1232,112.960224,,
2023-05-19,Friday,100.35,1.1196,112.35185999999999,,start
2023-05-20,Saturday,,,112.35185999999999,imputed from 4925,
2023-05-21,Sunday,,,112.35185999999999,imputed from 4926,
2023-05-22,Monday,100.11,1.1166,111.782826,,
2023-05-23,Tuesday,99.67,1.119,111.53073,,
2023-05-24,Wednesday,99.08,1.1192,110.89033599999999,,
2023-05-25,Thursday,98.14,1.116,109.52424,,
2023-05-26,Friday,98.22,1.1177,109.78049399999999,,start
2023-05-27,Saturday,,,109.78049399999999,imputed from 4932,
2023-05-28,Sunday,,,109.78049399999999,imputed from 4933,
2023-05-29,Monday,98.42,1.1174,109.974508,,
2023-05-30,Tuesday,98.82,1.1244,111.113208,,
2023-05-31,Wednesday,99.31,1.133,112.51823,,
2023-06-01,Thursday,99.45,1.1343,112.80613500000001,,
2023-06-02,Friday,99.32,1.1316,112.39051199999999,,start
2023-06-03,Saturday,,,112.39051199999999,imputed from 4939,
2023-06-04,Sunday,,,112.39051199999999,imputed from 4940,
2023-06-05,Monday,98.98,1.127,111.55046,,
2023-06-06,Tuesday,98.91,1.1276,111.53091599999999,,
2023-06-07,Wednesday,98.69,1.132,111.71707999999998,,
2023-06-08,Thursday,98.69,1.1292,111.440748,,
2023-06-09,Friday,98.71,1.1361,112.144431,,start
2023-06-10,Saturday,,,112.144431,imputed from 4946,
2023-06-11,Sunday,,,112.144431,imputed from 4947,
2023-06-12,Monday,98.33,1.1374,111.840542,,
2023-06-13,Tuesday,97.36,1.1417,111.15591199999999,,
2023-06-14,Wednesday,97.54,1.1411,111.30289400000001,,
2023-06-15,Thursday,97.36,1.1401,111.00013599999998,,
2023-06-16,Friday,97.18,1.1465,111.41687000000002,,start
2023-06-17,Saturday,,,111.41687000000002,imputed from 4953,
2023-06-18,Sunday,,,111.41687000000002,imputed from 4954,
2023-06-19,Monday,96.66,1.146,110.77235999999999,,
2023-06-20,Tuesday,97.46,1.1461,111.69890599999998,,
2023-06-21,Wednesday,96.44,1.1404,109.980176,,
2023-06-22,Thursday,96.61,1.1407,110.203027,,
2023-06-23,Friday,96.63,1.1406,110.216178,,start
2023-06-24,Saturday,,,110.216178,imputed from 4960,
2023-06-25,Sunday,,,110.216178,imputed from 4961,
2023-06-26,Monday,96.68,1.1387,110.08951600000002,,
2023-06-27,Tuesday,96.06,1.1393,109.441158,,
2023-06-28,Wednesday,96.37,1.1333,109.216121,,
2023-06-29,Thursday,96.3,1.1345,109.25235,,
2023-06-30,Friday,96.03,1.1368,109.166904,,start
2023-07-01,Saturday,,,109.166904,imputed from 4967,
2023-07-02,Sunday,,,109.166904,imputed from 4968,
2023-07-03,Monday,95.77,1.1375,108.938375,,
2023-07-04,Tuesday,95.94,1.1406,109.429164,,
2023-07-05,Wednesday,95.59,1.1418,109.144662,,
2023-07-06,Thursday,95.02,1.1406,108.379812,,
2023-07-07,Friday,95.25,1.141,108.68025,,start
2023-07-08,Saturday,,,108.68025,imputed from 4974,
2023-07-09,Sunday,,,108.68025,imputed from 4975,
2023-07-10,Monday,95.22,1.1387,108.427014,,
2023-07-11,Tuesday,95.17,1.1374,108.246358,,
2023-07-12,Wednesday,95.89,1.1267,108.039263,,
2023-07-13,Thursday,96.39,1.1281,108.737559,,
2023-07-14,Friday,96.38,1.1285,108.76483,,start
2023-07-15,Saturday,,,108.76483,imputed from 4981,
2023-07-16,Sunday,,,108.76483,imputed from 4982,
2023-07-17,Monday,96.49,1.1249,108.541601,,
2023-07-18,Tuesday,96.86,1.1179,108.279794,,
2023-07-19,Wednesday,97.65,1.1108,108.46962,,
2023-07-20,Thursday,97.29,1.1153,108.507537,,
2023-07-21,Friday,97.37,1.1131,108.382547,,start
2023-07-22,Saturday,,,108.382547,imputed from 4988,
2023-07-23,Sunday,,,108.382547,imputed from 4989,
2023-07-24,Monday,97.46,1.1154,108.70688399999999,,
2023-07-25,Tuesday,97.32,1.1144,108.453408,,
2023-07-26,Wednesday,97.0,1.1139,108.04829999999998,,
2023-07-27,Thursday,97.04,1.1122,107.92788800000001,,
2023-07-28,Friday,97.17,1.1184,108.67492800000001,,start
2023-07-29,Saturday,,,108.67492800000001,imputed from 4995,
2023-07-30,Sunday,,,108.67492800000001,imputed from 4996,
2023-07-31,Monday,97.31,1.1191,108.899621,,
2023-08-01,Tuesday,96.98,1.1182,108.443036,,
2023-08-02,Wednesday,97.09,1.1153,108.284477,,
2023-08-03,Thursday,97.01,1.111,107.77811,,
2023-08-04,Friday,97.3,1.1128,108.27544,,start
2023-08-05,Saturday,,,108.27544,imputed from 5002,
2023-08-06,Sunday,,,108.27544,imputed from 5003,
2023-08-07,Monday,97.08,1.1159,108.331572,,
2023-08-08,Tuesday,97.15,1.1164,108.45826000000001,,
2023-08-09,Wednesday,97.07,1.1158,108.31070599999998,,
2023-08-10,Thursday,97.25,1.1114,108.08364999999999,,
2023-08-11,Friday,96.68,1.1128,107.58550400000001,,start
2023-08-12,Saturday,,,107.58550400000001,imputed from 5009,
2023-08-13,Sunday,,,107.58550400000001,imputed from 5010,
2023-08-14,Monday,96.56,1.1141,107.57749600000001,,
2023-08-15,Tuesday,96.37,1.1161,107.55855700000001,,
2023-08-16,Wednesday,96.23,1.1204,107.81609200000001,,
2023-08-17,Thursday,95.85,1.1197,107.32324499999999,,
2023-08-18,Friday,96.0,1.1235,107.856,,start
2023-08-19,Saturday,,,107.856,imputed from 5016,
2023-08-20,Sunday,,,107.856,imputed from 5017,
2023-08-21,Monday,95.8,1.1207,107.36306,,
2023-08-22,Tuesday,95.99,1.1211,107.61438899999999,,
2023-08-23,Wednesday,96.84,1.1173,108.199332,,
2023-08-24,Thursday,96.92,1.1144,108.007648,,
2023-08-25,Friday,96.74,1.1125,107.62325,,start
2023-08-26,Saturday,,,107.62325,imputed from 5023,
2023-08-27,Sunday,,,107.62325,imputed from 5024,
2023-08-28,Monday,96.74,1.1138,107.74901199999998,,
2023-08-29,Tuesday,97.17,1.1106,107.91700200000001,,
2023-08-30,Wednesday,97.34,1.1176,108.787184,,
2023-08-31,Thursday,97.7,1.1195,109.37514999999999,,
2023-09-01,Friday,97.58,1.1151,108.811458,,start
2023-09-02,Saturday,,,108.811458,imputed from 5030,
2023-09-03,Sunday,,,108.811458,imputed from 5031,
2023-09-04,Monday,97.33,1.1167,108.688411,,
2023-09-05,Tuesday,97.14,1.1178,108.583092,,
2023-09-06,Wednesday,97.02,1.1146,108.138492,,
2023-09-07,Thursday,97.33,1.1134,108.367222,,
2023-09-08,Friday,97.66,1.1133,108.72487799999999,,start
2023-09-09,Saturday,,,108.72487799999999,imputed from 5037,
2023-09-10,Sunday,,,108.72487799999999,imputed from 5038,
2023-09-11,Monday,97.42,1.1144,108.56484800000001,,
2023-09-12,Tuesday,97.62,1.1134,108.690108,,
2023-09-13,Wednesday,97.94,1.1162,109.320628,,
2023-09-14,Thursday,98.29,1.1114,109.239506,,
2023-09-15,Friday,98.08,1.1115,109.01592,,start
2023-09-16,Saturday,,,109.01592,imputed from 5044,
2023-09-17,Sunday,,,109.01592,imputed from 5045,
2023-09-18,Monday,97.85,1.1108,108.69178,,
2023-09-19,Tuesday,98.04,1.1125,109.0695,,
2023-09-20,Wednesday,98.65,1.1093,109.432445,,
2023-09-21,Thursday,98.57,1.1123,109.639411,,
2023-09-22,Friday,98.67,1.11,109.5237,,start
2023-09-23,Saturday,,,109.5237,imputed from 5051,
2023-09-24,Sunday,,,109.5237,imputed from 5052,
2023-09-25,Monday,98.55,1.1137,109.75513499999998,,
2023-09-26,Tuesday,98.61,1.1134,109.792374,,
2023-09-27,Wednesday,98.31,1.1181,109.92041100000002,,
2023-09-28,Thursday,97.61,1.1166,108.991326,,
2023-09-29,Friday,98.21,1.1167,109.67110699999999,,start
2023-09-30,Saturday,,,109.67110699999999,imputed from 5058,
2023-10-01,Sunday,,,109.67110699999999,imputed from 5059,
2023-10-02,Monday,97.75,1.1099,108.49272500000001,,
2023-10-03,Tuesday,97.65,1.1123,108.61609500000002,,
2023-10-04,Wednesday,97.57,1.1131,108.605167,,
2023-10-05,Thursday,97.8,1.1125,108.8025,,
2023-10-06,Friday,97.68,1.1134,108.756912,,start
2023-10-07,Saturday,,,108.756912,imputed from 5065,
2023-10-08,Sunday,,,108.756912,imputed from 5066,
2023-10-09,Monday,98.17,1.1096,108.92943199999999,,
2023-10-10,Tuesday,98.35,1.1115,109.31602499999998,,
2023-10-11,Wednesday,98.6,1.1107,109.51501999999999,,
2023-10-12,Thursday,98.29,1.106,108.70874000000002,,
2023-10-13,Friday,98.26,1.0955,107.64383,,start
2023-10-14,Saturday,,,107.64383,imputed from 5072,
2023-10-15,Sunday,,,107.64383,imputed from 5073,
2023-10-16,Monday,97.98,1.0998,107.75840400000001,,
2023-10-17,Tuesday,97.87,1.0967,107.334029,,
2023-10-18,Wednesday,97.2,1.0915,106.0938,,
2023-10-19,Thursday,97.06,1.0824,105.057744,,
2023-10-20,Friday,97.4,1.0852,105.69848,,start
2023-10-21,Saturday,,,105.69848,imputed from 5079,
2023-10-22,Sunday,,,105.69848,imputed from 5080,
2023-10-23,Monday,97.58,1.0915,106.50856999999999,,
2023-10-24,Tuesday,97.88,1.0862,106.317256,,
2023-10-25,Wednesday,97.7,1.0862,106.12174,,
2023-10-26,Thursday,97.87,1.0902,106.69787400000001,,
2023-10-27,Friday,98.16,1.0941,107.396856,,start
2023-10-28,Saturday,,,107.396856,imputed from 5086,
2023-10-29,Sunday,,,107.396856,imputed from 5087,
2023-10-30,Monday,97.92,1.0976,107.476992,,
2023-10-31,Tuesday,98.17,1.1065,108.625105,,
2023-11-01,Wednesday,98.24,1.1031,108.36854399999999,,
2023-11-02,Thursday,98.71,1.1055,109.12390499999998,,
2023-11-03,Friday,99.04,1.1131,110.24142400000001,,start
2023-11-04,Saturday,,,110.24142400000001,imputed from 5093,
2023-11-05,Sunday,,,110.24142400000001,imputed from 5094,
2023-11-06,Monday,98.8,1.1102,109.68776,,
2023-11-07,Tuesday,99.06,1.1072,109.679232,,
2023-11-08,Wednesday,99.09,1.1048,109.474632,,
2023-11-09,Thursday,99.05,1.1036,109.31157999999999,,
2023-11-10,Friday,98.71,1.1034,108.91661399999998,,start
2023-11-11,Saturday,,,108.91661399999998,imputed from 5100,
2023-11-12,Sunday,,,108.91661399999998,imputed from 5101,
2023-11-13,Monday,98.74,1.1071,109.31505399999999,,
2023-11-14,Tuesday,99.34,1.1112,110.386608,,
2023-11-15,Wednesday,99.22,1.1026,109.399972,,
2023-11-16,Thursday,99.62,1.1033,109.910746,,
2023-11-17,Friday,99.6,1.1035,109.90859999999999,,start
2023-11-18,Saturday,,,109.90859999999999,imputed from 5107,
2023-11-19,Sunday,,,109.90859999999999,imputed from 5108,
2023-11-20,Monday,99.61,1.1067,110.238387,,
2023-11-21,Tuesday,99.58,1.108,110.33464000000001,,
2023-11-22,Wednesday,99.26,1.1044,109.62274400000001,,
2023-11-23,Thursday,98.88,1.1082,109.578816,,
