date,weekday,FB1_Comdty_PX-LAST-CHF,imputed,FB1_Comdty_start
2020-07-05,Sunday,173.06,imputed from 8359,
2020-07-06,Monday,173.16,,
2020-07-07,Tuesday,172.52,,
2020-07-08,Wednesday,173.68,,
2020-07-09,Thursday,173.9,,
2020-07-10,Friday,174.75,,start
2020-07-11,Saturday,174.75,imputed from 8365,
2020-07-12,Sunday,174.75,imputed from 8366,
2020-07-13,Monday,173.34,,
2020-07-14,Tuesday,173.74,,
2020-07-15,Wednesday,173.64,,
2020-07-16,Thursday,174.36,,
2020-07-17,Friday,173.95,,start
2020-07-18,Saturday,173.95,imputed from 8372,
2020-07-19,Sunday,173.95,imputed from 8373,
2020-07-20,Monday,173.61,,
2020-07-21,Tuesday,173.63,,
2020-07-22,Wednesday,174.75,,
2020-07-23,Thursday,174.72,,
2020-07-24,Friday,174.22,,start
2020-07-25,Saturday,174.22,imputed from 8379,
2020-07-26,Sunday,174.22,imputed from 8380,
2020-07-27,Monday,175.47,,
2020-07-28,Tuesday,175.68,,
2020-07-29,Wednesday,174.81,,
2020-07-30,Thursday,175.55,,
2020-07-31,Friday,175.51,,start
2020-08-01,Saturday,175.51,imputed from 8386,
2020-08-02,Sunday,175.51,imputed from 8387,
2020-08-03,Monday,174.85,,
2020-08-04,Tuesday,175.34,,
2020-08-05,Wednesday,174.76,,
2020-08-06,Thursday,174.92,,
2020-08-07,Friday,175.01,,start
2020-08-08,Saturday,175.01,imputed from 8393,
2020-08-09,Sunday,175.01,imputed from 8394,
2020-08-10,Monday,175.3,,
2020-08-11,Tuesday,174.6,,
2020-08-12,Wednesday,173.68,,
2020-08-13,Thursday,173.45,,
2020-08-14,Friday,174.01,,start
2020-08-15,Saturday,174.01,imputed from 8400,
2020-08-16,Sunday,174.01,imputed from 8401,
2020-08-17,Monday,174.29,,
2020-08-18,Tuesday,174.02,,
2020-08-19,Wednesday,174.25,,
2020-08-20,Thursday,174.43,,
2020-08-21,Friday,174.3,,start
2020-08-22,Saturday,174.3,imputed from 8407,
2020-08-23,Sunday,174.3,imputed from 8408,
2020-08-24,Monday,174.43,,
2020-08-25,Tuesday,173.33,,
2020-08-26,Wednesday,173.7,,
2020-08-27,Thursday,173.51,,
2020-08-28,Friday,173.55,,start
2020-08-29,Saturday,173.55,imputed from 8414,
2020-08-30,Sunday,173.55,imputed from 8415,
2020-08-31,Monday,173.51,,
2020-09-01,Tuesday,173.6,,
2020-09-02,Wednesday,174.36,,
2020-09-03,Thursday,174.25,,
2020-09-04,Friday,174.13,,start
2020-09-05,Saturday,174.13,imputed from 8421,
2020-09-06,Sunday,174.13,imputed from 8422,
2020-09-07,Monday,171.14,,
2020-09-08,Tuesday,171.93,,
2020-09-09,Wednesday,171.09,,
2020-09-10,Thursday,170.71,,
2020-09-11,Friday,170.98,,start
2020-09-12,Saturday,170.98,imputed from 8428,
2020-09-13,Sunday,170.98,imputed from 8429,
2020-09-14,Monday,171.25,,
2020-09-15,Tuesday,171.43,,
2020-09-16,Wednesday,171.46,,
2020-09-17,Thursday,171.79,,
2020-09-18,Friday,171.51,,start
2020-09-19,Saturday,171.51,imputed from 8435,
2020-09-20,Sunday,171.51,imputed from 8436,
2020-09-21,Monday,171.85,,
2020-09-22,Tuesday,171.42,,
2020-09-23,Wednesday,171.51,,
2020-09-24,Thursday,171.67,,
2020-09-25,Friday,171.92,,start
2020-09-26,Saturday,171.92,imputed from 8442,
2020-09-27,Sunday,171.92,imputed from 8443,
2020-09-28,Monday,171.99,,
2020-09-29,Tuesday,172.14,,
2020-09-30,Wednesday,172.19,,
2020-10-01,Thursday,172.37,,
2020-10-02,Friday,172.44,,start
2020-10-03,Saturday,172.44,imputed from 8449,
2020-10-04,Sunday,172.44,imputed from 8450,
2020-10-05,Monday,172.22,,
2020-10-06,Tuesday,171.96,,
2020-10-07,Wednesday,171.93,,
2020-10-08,Thursday,172.07,,
2020-10-09,Friday,171.97,,start
2020-10-10,Saturday,171.97,imputed from 8456,
2020-10-11,Sunday,171.97,imputed from 8457,
2020-10-12,Monday,171.59,,
2020-10-13,Tuesday,171.88,,
2020-10-14,Wednesday,172.49,,
2020-10-15,Thursday,173.01,,
2020-10-16,Friday,173.16,,start
2020-10-17,Saturday,173.16,imputed from 8463,
2020-10-18,Sunday,173.16,imputed from 8464,
2020-10-19,Monday,173.09,,
2020-10-20,Tuesday,172.78,,
2020-10-21,Wednesday,172.37,,
2020-10-22,Thursday,172.25,,
2020-10-23,Friday,172.08,,start
2020-10-24,Saturday,172.08,imputed from 8470,
2020-10-25,Sunday,172.08,imputed from 8471,
2020-10-26,Monday,172.09,,
2020-10-27,Tuesday,172.42,,
2020-10-28,Wednesday,172.83,,
2020-10-29,Thursday,172.86,,
2020-10-30,Friday,172.59,,start
2020-10-31,Saturday,172.59,imputed from 8477,
2020-11-01,Sunday,172.59,imputed from 8478,
2020-11-02,Monday,172.7,,
2020-11-03,Tuesday,172.23,,
2020-11-04,Wednesday,172.4,,
2020-11-05,Thursday,172.31,,
2020-11-06,Friday,172.23,,start
2020-11-07,Saturday,172.23,imputed from 8484,
2020-11-08,Sunday,172.23,imputed from 8485,
2020-11-09,Monday,171.29,,
2020-11-10,Tuesday,170.72,,
2020-11-11,Wednesday,170.96,,
2020-11-12,Thursday,171.54,,
2020-11-13,Friday,171.76,,start
2020-11-14,Saturday,171.76,imputed from 8491,
2020-11-15,Sunday,171.76,imputed from 8492,
2020-11-16,Monday,171.53,,
2020-11-17,Tuesday,171.77,,
2020-11-18,Wednesday,171.82,,
2020-11-19,Thursday,172.1,,
2020-11-20,Friday,172.19,,start
2020-11-21,Saturday,172.19,imputed from 8498,
2020-11-22,Sunday,172.19,imputed from 8499,
2020-11-23,Monday,172.16,,
2020-11-24,Tuesday,172.11,,
2020-11-25,Wednesday,172.24,,
2020-11-26,Thursday,172.49,,
2020-11-27,Friday,172.6,,start
2020-11-28,Saturday,172.6,imputed from 8505,
2020-11-29,Sunday,172.6,imputed from 8506,
2020-11-30,Monday,172.77,,
2020-12-01,Tuesday,172.5,,
2020-12-02,Wednesday,172.59,,
2020-12-03,Thursday,172.92,,
2020-12-04,Friday,173.26,,start
2020-12-05,Saturday,173.26,imputed from 8512,
2020-12-06,Sunday,173.26,imputed from 8513,
2020-12-07,Monday,170.32,,
2020-12-08,Tuesday,170.35,,
2020-12-09,Wednesday,170.4,,
2020-12-10,Thursday,170.77,,
2020-12-11,Friday,171.09,,start
2020-12-12,Saturday,171.09,imputed from 8519,
2020-12-13,Sunday,171.09,imputed from 8520,
2020-12-14,Monday,170.94,,
2020-12-15,Tuesday,170.99,,
2020-12-16,Wednesday,170.13,,
2020-12-17,Thursday,170.83,,
2020-12-18,Friday,170.58,,start
2020-12-19,Saturday,170.58,imputed from 8526,
2020-12-20,Sunday,170.58,imputed from 8527,
2020-12-21,Monday,170.77,,
2020-12-22,Tuesday,170.69,,
2020-12-23,Wednesday,170.01,,
2020-12-24,Thursday,170.01,imputed from 8531,
2020-12-25,Friday,170.01,imputed from 8531,start
2020-12-26,Saturday,170.01,imputed from 8533,
2020-12-27,Sunday,170.01,imputed from 8534,
2020-12-28,Monday,170.74,,
2020-12-29,Tuesday,170.58,,
2020-12-30,Wednesday,170.49,,
2020-12-31,Thursday,170.49,imputed from 8538,
2021-01-01,Friday,170.49,imputed from 8538,start
2021-01-02,Saturday,170.49,imputed from 8540,
2021-01-03,Sunday,170.49,imputed from 8541,
2021-01-04,Monday,170.77,,
2021-01-05,Tuesday,170.88,,
2021-01-06,Wednesday,170.46,,
2021-01-07,Thursday,170.14,,
2021-01-08,Friday,170.28,,start
2021-01-09,Saturday,170.28,imputed from 8547,
2021-01-10,Sunday,170.28,imputed from 8548,
2021-01-11,Monday,169.81,,
2021-01-12,Tuesday,169.04,,
2021-01-13,Wednesday,169.52,,
2021-01-14,Thursday,169.95,,
2021-01-15,Friday,169.57,,start
2021-01-16,Saturday,169.57,imputed from 8554,
2021-01-17,Sunday,169.57,imputed from 8555,
2021-01-18,Monday,169.34,,
2021-01-19,Tuesday,169.57,,
2021-01-20,Wednesday,169.56,,
2021-01-21,Thursday,169.18,,
2021-01-22,Friday,169.26,,start
2021-01-23,Saturday,169.26,imputed from 8561,
2021-01-24,Sunday,169.26,imputed from 8562,
2021-01-25,Monday,169.59,,
2021-01-26,Tuesday,169.56,,
2021-01-27,Wednesday,169.75,,
2021-01-28,Thursday,169.76,,
2021-01-29,Friday,169.33,,start
2021-01-30,Saturday,169.33,imputed from 8568,
2021-01-31,Sunday,169.33,imputed from 8569,
2021-02-01,Monday,169.28,,
2021-02-02,Tuesday,168.85,,
2021-02-03,Wednesday,168.64,,
2021-02-04,Thursday,168.49,,
2021-02-05,Friday,168.29,,start
2021-02-06,Saturday,168.29,imputed from 8575,
2021-02-07,Sunday,168.29,imputed from 8576,
2021-02-08,Monday,168.13,,
2021-02-09,Tuesday,168.47,,
2021-02-10,Wednesday,168.19,,
2021-02-11,Thursday,168.67,,
2021-02-12,Friday,168.38,,start
2021-02-13,Saturday,168.38,imputed from 8582,
2021-02-14,Sunday,168.38,imputed from 8583,
2021-02-15,Monday,167.54,,
2021-02-16,Tuesday,167.32,,
2021-02-17,Wednesday,167.43,,
2021-02-18,Thursday,167.59,,
2021-02-19,Friday,167.21,,start
2021-02-20,Saturday,167.21,imputed from 8589,
2021-02-21,Sunday,167.21,imputed from 8590,
2021-02-22,Monday,167.67,,
2021-02-23,Tuesday,166.99,,
2021-02-24,Wednesday,167.12,,
2021-02-25,Thursday,166.0,,
2021-02-26,Friday,166.6,,start
2021-02-27,Saturday,166.6,imputed from 8596,
2021-02-28,Sunday,166.6,imputed from 8597,
2021-03-01,Monday,167.48,,
2021-03-02,Tuesday,167.6,,
2021-03-03,Wednesday,167.38,,
2021-03-04,Thursday,167.98,,
2021-03-05,Friday,167.6,,start
2021-03-06,Saturday,167.6,imputed from 8603,
2021-03-07,Sunday,167.6,imputed from 8604,
2021-03-08,Monday,164.17,,
2021-03-09,Tuesday,164.29,,
2021-03-10,Wednesday,164.6,,
2021-03-11,Thursday,165.02,,
2021-03-12,Friday,164.32,,start
2021-03-13,Saturday,164.32,imputed from 8610,
2021-03-14,Sunday,164.32,imputed from 8611,
2021-03-15,Monday,164.83,,
2021-03-16,Tuesday,164.96,,
2021-03-17,Wednesday,164.5,,
2021-03-18,Thursday,164.11,,
2021-03-19,Friday,164.74,,start
2021-03-20,Saturday,164.74,imputed from 8617,
2021-03-21,Sunday,164.74,imputed from 8618,
2021-03-22,Monday,164.56,,
2021-03-23,Tuesday,164.98,,
2021-03-24,Wednesday,165.25,,
2021-03-25,Thursday,165.64,,
2021-03-26,Friday,165.38,,start
2021-03-27,Saturday,165.38,imputed from 8624,
2021-03-28,Sunday,165.38,imputed from 8625,
2021-03-29,Monday,165.02,,
2021-03-30,Tuesday,164.54,,
2021-03-31,Wednesday,164.63,,
2021-04-01,Thursday,165.05,,
2021-04-02,Friday,165.05,imputed from 8630,start
2021-04-03,Saturday,165.05,imputed from 8631,
2021-04-04,Sunday,165.05,imputed from 8632,
2021-04-05,Monday,165.05,imputed from 8633,
2021-04-06,Tuesday,164.94,,
2021-04-07,Wednesday,164.74,,
2021-04-08,Thursday,164.87,,
2021-04-09,Friday,164.51,,start
2021-04-10,Saturday,164.51,imputed from 8638,
2021-04-11,Sunday,164.51,imputed from 8639,
2021-04-12,Monday,164.31,,
2021-04-13,Tuesday,164.12,,
2021-04-14,Wednesday,163.95,,
2021-04-15,Thursday,164.38,,
2021-04-16,Friday,164.28,,start
2021-04-17,Saturday,164.28,imputed from 8645,
2021-04-18,Sunday,164.28,imputed from 8646,
2021-04-19,Monday,164.15,,
2021-04-20,Tuesday,164.38,,
2021-04-21,Wednesday,164.55,,
2021-04-22,Thursday,164.27,,
2021-04-23,Friday,164.18,,start
2021-04-24,Saturday,164.18,imputed from 8652,
2021-04-25,Sunday,164.18,imputed from 8653,
2021-04-26,Monday,164.34,,
2021-04-27,Tuesday,164.4,,
2021-04-28,Wednesday,163.92,,
2021-04-29,Thursday,163.59,,
2021-04-30,Friday,163.52,,start
2021-05-01,Saturday,163.52,imputed from 8659,
2021-05-02,Sunday,163.52,imputed from 8660,
2021-05-03,Monday,163.78,,
2021-05-04,Tuesday,163.78,,
2021-05-05,Wednesday,163.76,,
2021-05-06,Thursday,163.78,,
2021-05-07,Friday,163.87,,start
2021-05-08,Saturday,163.87,imputed from 8666,
2021-05-09,Sunday,163.87,imputed from 8667,
2021-05-10,Monday,163.72,,
2021-05-11,Tuesday,162.89,,
2021-05-12,Wednesday,163.03,,
2021-05-13,Thursday,163.03,imputed from 8671,
2021-05-14,Friday,162.58,,start
2021-05-15,Saturday,162.58,imputed from 8673,
2021-05-16,Sunday,162.58,imputed from 8674,
2021-05-17,Monday,162.34,,
2021-05-18,Tuesday,162.5,,
2021-05-19,Wednesday,162.72,,
2021-05-20,Thursday,162.89,,
2021-05-21,Friday,163.01,,start
2021-05-22,Saturday,163.01,imputed from 8680,
2021-05-23,Sunday,163.01,imputed from 8681,
2021-05-24,Monday,163.01,imputed from 8682,
2021-05-25,Tuesday,163.36,,
2021-05-26,Wednesday,163.87,,
2021-05-27,Thursday,163.59,,
2021-05-28,Friday,163.34,,start
2021-05-29,Saturday,163.34,imputed from 8687,
2021-05-30,Sunday,163.34,imputed from 8688,
2021-05-31,Monday,163.32,,
2021-06-01,Tuesday,163.1,,
2021-06-02,Wednesday,163.15,,
2021-06-03,Thursday,163.08,,
2021-06-04,Friday,163.51,,start
2021-06-05,Saturday,163.51,imputed from 8694,
2021-06-06,Sunday,163.51,imputed from 8695,
2021-06-07,Monday,167.09,,
2021-06-08,Tuesday,168.19,,
2021-06-09,Wednesday,168.4,,
2021-06-10,Thursday,168.37,,
2021-06-11,Friday,168.51,,start
2021-06-12,Saturday,168.51,imputed from 8701,
2021-06-13,Sunday,168.51,imputed from 8702,
2021-06-14,Monday,168.49,,
2021-06-15,Tuesday,168.16,,
2021-06-16,Wednesday,168.04,,
2021-06-17,Thursday,167.82,,
2021-06-18,Friday,167.9,,start
2021-06-19,Saturday,167.9,imputed from 8708,
2021-06-20,Sunday,167.9,imputed from 8709,
2021-06-21,Monday,167.46,,
2021-06-22,Tuesday,167.17,,
2021-06-23,Wednesday,167.54,,
2021-06-24,Thursday,168.01,,
2021-06-25,Friday,167.64,,start
2021-06-26,Saturday,167.64,imputed from 8715,
2021-06-27,Sunday,167.64,imputed from 8716,
2021-06-28,Monday,167.97,,
2021-06-29,Tuesday,167.71,,
2021-06-30,Wednesday,168.25,,
2021-07-01,Thursday,168.16,,
2021-07-02,Friday,168.33,,start
2021-07-03,Saturday,168.33,imputed from 8722,
2021-07-04,Sunday,168.33,imputed from 8723,
2021-07-05,Monday,168.14,,
2021-07-06,Tuesday,168.56,,
2021-07-07,Wednesday,169.3,,
2021-07-08,Thursday,169.81,,
2021-07-09,Friday,169.38,,start
2021-07-10,Saturday,169.38,imputed from 8729,
2021-07-11,Sunday,169.38,imputed from 8730,
2021-07-12,Monday,169.43,,
2021-07-13,Tuesday,168.92,,
2021-07-14,Wednesday,168.92,,
2021-07-15,Thursday,169.31,,
2021-07-16,Friday,169.73,,start
2021-07-17,Saturday,169.73,imputed from 8736,
2021-07-18,Sunday,169.73,imputed from 8737,
2021-07-19,Monday,170.54,,
2021-07-20,Tuesday,170.61,,
2021-07-21,Wednesday,170.27,,
2021-07-22,Thursday,170.45,,
2021-07-23,Friday,170.35,,start
2021-07-24,Saturday,170.35,imputed from 8743,
2021-07-25,Sunday,170.35,imputed from 8744,
2021-07-26,Monday,170.35,,
2021-07-27,Tuesday,170.55,,
2021-07-28,Wednesday,170.6,,
2021-07-29,Thursday,170.74,,
2021-07-30,Friday,170.55,,start
2021-07-31,Saturday,170.55,imputed from 8750,
2021-08-01,Sunday,170.55,imputed from 8751,
2021-08-02,Monday,170.75,,
2021-08-03,Tuesday,171.22,,
2021-08-04,Wednesday,171.02,,
2021-08-05,Thursday,170.92,,
2021-08-06,Friday,170.5,,start
2021-08-07,Saturday,170.5,imputed from 8757,
2021-08-08,Sunday,170.5,imputed from 8758,
2021-08-09,Monday,170.65,,
2021-08-10,Tuesday,170.61,,
2021-08-11,Wednesday,170.51,,
2021-08-12,Thursday,170.35,,
2021-08-13,Friday,170.45,,start
2021-08-14,Saturday,170.45,imputed from 8764,
2021-08-15,Sunday,170.45,imputed from 8765,
2021-08-16,Monday,170.45,,
2021-08-17,Tuesday,170.46,,
2021-08-18,Wednesday,170.51,,
2021-08-19,Thursday,170.66,,
2021-08-20,Friday,170.52,,start
2021-08-21,Saturday,170.52,imputed from 8771,
2021-08-22,Sunday,170.52,imputed from 8772,
2021-08-23,Monday,170.43,,
2021-08-24,Tuesday,170.41,,
2021-08-25,Wednesday,169.81,,
2021-08-26,Thursday,169.86,,
2021-08-27,Friday,169.78,,start
2021-08-28,Saturday,169.78,imputed from 8778,
2021-08-29,Sunday,169.78,imputed from 8779,
2021-08-30,Monday,169.98,,
2021-08-31,Tuesday,169.63,,
2021-09-01,Wednesday,169.39,,
2021-09-02,Thursday,169.78,,
2021-09-03,Friday,169.59,,start
2021-09-04,Saturday,169.59,imputed from 8785,
2021-09-05,Sunday,169.59,imputed from 8786,
2021-09-06,Monday,169.47,,
2021-09-07,Tuesday,165.95,,
2021-09-08,Wednesday,165.85,,
2021-09-09,Thursday,166.55,,
2021-09-10,Friday,166.2,,start
2021-09-11,Saturday,166.2,imputed from 8792,
2021-09-12,Sunday,166.2,imputed from 8793,
2021-09-13,Monday,166.34,,
2021-09-14,Tuesday,166.49,,
2021-09-15,Wednesday,166.19,,
2021-09-16,Thursday,165.59,,
2021-09-17,Friday,165.55,,start
2021-09-18,Saturday,165.55,imputed from 8799,
2021-09-19,Sunday,165.55,imputed from 8800,
2021-09-20,Monday,165.77,,
2021-09-21,Tuesday,166.03,,
2021-09-22,Wednesday,166.02,,
2021-09-23,Thursday,165.22,,
2021-09-24,Friday,164.56,,start
2021-09-25,Saturday,164.56,imputed from 8806,
2021-09-26,Sunday,164.56,imputed from 8807,
2021-09-27,Monday,164.33,,
2021-09-28,Tuesday,164.12,,
2021-09-29,Wednesday,164.81,,
2021-09-30,Thursday,164.77,,
2021-10-01,Friday,164.71,,start
2021-10-02,Saturday,164.71,imputed from 8813,
2021-10-03,Sunday,164.71,imputed from 8814,
2021-10-04,Monday,164.91,,
2021-10-05,Tuesday,164.39,,
2021-10-06,Wednesday,164.38,,
2021-10-07,Thursday,164.4,,
2021-10-08,Friday,164.13,,start
2021-10-09,Saturday,164.13,imputed from 8820,
2021-10-10,Sunday,164.13,imputed from 8821,
2021-10-11,Monday,163.69,,
2021-10-12,Tuesday,163.4,,
2021-10-13,Wednesday,164.2,,
2021-10-14,Thursday,164.72,,
2021-10-15,Friday,164.36,,start
2021-10-16,Saturday,164.36,imputed from 8827,
2021-10-17,Sunday,164.36,imputed from 8828,
2021-10-18,Monday,163.69,,
2021-10-19,Tuesday,163.5,,
2021-10-20,Wednesday,163.52,,
2021-10-21,Thursday,163.3,,
2021-10-22,Friday,163.19,,start
2021-10-23,Saturday,163.19,imputed from 8834,
2021-10-24,Sunday,163.19,imputed from 8835,
2021-10-25,Monday,163.41,,
2021-10-26,Tuesday,163.5,,
2021-10-27,Wednesday,164.5,,
2021-10-28,Thursday,163.75,,
2021-10-29,Friday,162.99,,start
2021-10-30,Saturday,162.99,imputed from 8841,
2021-10-31,Sunday,162.99,imputed from 8842,
2021-11-01,Monday,162.99,,
2021-11-02,Tuesday,164.08,,
2021-11-03,Wednesday,164.07,,
2021-11-04,Thursday,164.98,,
2021-11-05,Friday,165.64,,start
2021-11-06,Saturday,165.64,imputed from 8848,
2021-11-07,Sunday,165.64,imputed from 8849,
2021-11-08,Monday,165.52,,
2021-11-09,Tuesday,165.47,,
2021-11-10,Wednesday,164.97,,
2021-11-11,Thursday,164.42,,
2021-11-12,Friday,164.43,,start
2021-11-13,Saturday,164.43,imputed from 8855,
2021-11-14,Sunday,164.43,imputed from 8856,
2021-11-15,Monday,164.28,,
2021-11-16,Tuesday,163.95,,
2021-11-17,Wednesday,164.04,,
2021-11-18,Thursday,164.57,,
2021-11-19,Friday,165.38,,start
2021-11-20,Saturday,165.38,imputed from 8862,
2021-11-21,Sunday,165.38,imputed from 8863,
2021-11-22,Monday,165.28,,
2021-11-23,Tuesday,164.34,,
2021-11-24,Wednesday,164.19,,
2021-11-25,Thursday,164.61,,
2021-11-26,Friday,165.86,,start
2021-11-27,Saturday,165.86,imputed from 8869,
2021-11-28,Sunday,165.86,imputed from 8870,
2021-11-29,Monday,165.56,,
2021-11-30,Tuesday,165.89,,
2021-12-01,Wednesday,165.76,,
2021-12-02,Thursday,166.26,,
2021-12-03,Friday,166.49,,start
2021-12-04,Saturday,166.49,imputed from 8876,
2021-12-05,Sunday,166.49,imputed from 8877,
2021-12-06,Monday,166.98,,
2021-12-07,Tuesday,164.16,,
2021-12-08,Wednesday,163.7,,
2021-12-09,Thursday,164.3,,
2021-12-10,Friday,164.35,,start
2021-12-11,Saturday,164.35,imputed from 8883,
2021-12-12,Sunday,164.35,imputed from 8884,
2021-12-13,Monday,164.52,,
2021-12-14,Tuesday,164.0,,
2021-12-15,Wednesday,163.85,,
2021-12-16,Thursday,163.55,,
2021-12-17,Friday,164.2,,start
2021-12-18,Saturday,164.2,imputed from 8890,
2021-12-19,Sunday,164.2,imputed from 8891,
2021-12-20,Monday,163.85,,
2021-12-21,Tuesday,162.77,,
2021-12-22,Wednesday,162.64,,
2021-12-23,Thursday,162.35,,
2021-12-24,Friday,162.35,imputed from 8896,start
2021-12-25,Saturday,162.35,imputed from 8897,
2021-12-26,Sunday,162.35,imputed from 8898,
2021-12-27,Monday,162.26,,
2021-12-28,Tuesday,162.39,,
2021-12-29,Wednesday,161.85,,
2021-12-30,Thursday,161.88,,
2021-12-31,Friday,161.88,imputed from 8903,start
2022-01-01,Saturday,161.88,imputed from 8904,
2022-01-02,Sunday,161.88,imputed from 8905,
2022-01-03,Monday,161.31,,
2022-01-04,Tuesday,161.13,,
2022-01-05,Wednesday,160.79,,
2022-01-06,Thursday,160.47,,
2022-01-07,Friday,160.01,,start
2022-01-08,Saturday,160.01,imputed from 8911,
2022-01-09,Sunday,160.01,imputed from 8912,
2022-01-10,Monday,159.63,,
2022-01-11,Tuesday,159.42,,
2022-01-12,Wednesday,160.33,,
2022-01-13,Thursday,160.7,,
2022-01-14,Friday,160.25,,start
2022-01-15,Saturday,160.25,imputed from 8918,
2022-01-16,Sunday,160.25,imputed from 8919,
2022-01-17,Monday,159.85,,
2022-01-18,Tuesday,159.68,,
2022-01-19,Wednesday,159.92,,
2022-01-20,Thursday,160.1,,
2022-01-21,Friday,160.56,,start
2022-01-22,Saturday,160.56,imputed from 8925,
2022-01-23,Sunday,160.56,imputed from 8926,
2022-01-24,Monday,160.78,,
2022-01-25,Tuesday,160.63,,
2022-01-26,Wednesday,160.46,,
2022-01-27,Thursday,160.54,,
2022-01-28,Friday,160.37,,start
2022-01-29,Saturday,160.37,imputed from 8932,
2022-01-30,Sunday,160.37,imputed from 8933,
2022-01-31,Monday,159.52,,
2022-02-01,Tuesday,159.19,,
2022-02-02,Wednesday,159.12,,
2022-02-03,Thursday,158.15,,
2022-02-04,Friday,157.39,,start
2022-02-05,Saturday,157.39,imputed from 8939,
2022-02-06,Sunday,157.39,imputed from 8940,
2022-02-07,Monday,157.0,,
2022-02-08,Tuesday,156.05,,
2022-02-09,Wednesday,157.12,,
2022-02-10,Thursday,156.83,,
2022-02-11,Friday,156.75,,start
2022-02-12,Saturday,156.75,imputed from 8946,
2022-02-13,Sunday,156.75,imputed from 8947,
2022-02-14,Monday,156.68,,
2022-02-15,Tuesday,156.25,,
2022-02-16,Wednesday,157.14,,
2022-02-17,Thursday,157.29,,
2022-02-18,Friday,157.45,,start
2022-02-19,Saturday,157.45,imputed from 8953,
2022-02-20,Sunday,157.45,imputed from 8954,
2022-02-21,Monday,157.63,,
2022-02-22,Tuesday,157.4,,
2022-02-23,Wednesday,157.47,,
2022-02-24,Thursday,157.94,,
2022-02-25,Friday,156.62,,start
2022-02-26,Saturday,156.62,imputed from 8960,
2022-02-27,Sunday,156.62,imputed from 8961,
2022-02-28,Monday,157.42,,
2022-03-01,Tuesday,160.14,,
2022-03-02,Wednesday,159.61,,
2022-03-03,Thursday,158.3,,
2022-03-04,Friday,159.35,,start
2022-03-05,Saturday,159.35,imputed from 8967,
2022-03-06,Sunday,159.35,imputed from 8968,
2022-03-07,Monday,159.83,,
2022-03-08,Tuesday,159.25,,
2022-03-09,Wednesday,158.09,,
2022-03-10,Thursday,157.53,,
2022-03-11,Friday,156.91,,start
2022-03-12,Saturday,156.91,imputed from 8974,
2022-03-13,Sunday,156.91,imputed from 8975,
2022-03-14,Monday,156.2,,
2022-03-15,Tuesday,156.53,,
2022-03-16,Wednesday,156.17,,
2022-03-17,Thursday,156.5,,
2022-03-18,Friday,156.98,,start
2022-03-19,Saturday,156.98,imputed from 8981,
2022-03-20,Sunday,156.98,imputed from 8982,
2022-03-21,Monday,156.1,,
2022-03-22,Tuesday,155.44,,
2022-03-23,Wednesday,155.4,,
2022-03-24,Thursday,155.16,,
2022-03-25,Friday,154.57,,start
2022-03-26,Saturday,154.57,imputed from 8988,
2022-03-27,Sunday,154.57,imputed from 8989,
2022-03-28,Monday,154.4,,
2022-03-29,Tuesday,153.29,,
2022-03-30,Wednesday,153.1,,
2022-03-31,Thursday,154.6,,
2022-04-01,Friday,153.69,,start
2022-04-02,Saturday,153.69,imputed from 8995,
2022-04-03,Sunday,153.69,imputed from 8996,
2022-04-04,Monday,155.5,,
