date,weekday,C 1_Comdty_PX-LAST-CHF,imputed,C 1_Comdty_start
2018-05-13,Sunday,3.9646,imputed from 7575,
2018-05-14,Monday,3.95707,,
2018-05-15,Tuesday,4.02451,,
2018-05-16,Wednesday,3.9917,,
2018-05-17,Thursday,3.95566,,
2018-05-18,Friday,4.01132,,start
2018-05-19,Saturday,4.01132,imputed from 7581,
2018-05-20,Sunday,4.01132,imputed from 7582,
2018-05-21,Monday,4.01904,,
2018-05-22,Tuesday,4.02119,,
2018-05-23,Wednesday,4.06948,,
2018-05-24,Thursday,4.00895,,
2018-05-25,Friday,4.02711,,start
2018-05-26,Saturday,4.02711,imputed from 7588,
2018-05-27,Sunday,4.02711,imputed from 7589,
2018-05-28,Monday,4.02711,imputed from 7590,
2018-05-29,Tuesday,3.9684,,
2018-05-30,Wednesday,3.88896,,
2018-05-31,Thursday,3.87932,,
2018-06-01,Friday,3.86802,,start
2018-06-02,Saturday,3.86802,imputed from 7595,
2018-06-03,Sunday,3.86802,imputed from 7596,
2018-06-04,Monday,3.76486,,
2018-06-05,Tuesday,3.77687,,
2018-06-06,Wednesday,3.72955,,
2018-06-07,Thursday,3.6944,,
2018-06-08,Friday,3.72386,,start
2018-06-09,Saturday,3.72386,imputed from 7602,
2018-06-10,Sunday,3.72386,imputed from 7603,
2018-06-11,Monday,3.61962,,
2018-06-12,Tuesday,3.718,,
2018-06-13,Wednesday,3.7021,,
2018-06-14,Thursday,3.60931,,
2018-06-15,Friday,3.60022,,start
2018-06-16,Saturday,3.60022,imputed from 7609,
2018-06-17,Sunday,3.60022,imputed from 7610,
2018-06-18,Monday,3.5422,,
2018-06-19,Tuesday,3.52264,,
2018-06-20,Wednesday,3.52833,,
2018-06-21,Thursday,3.54037,,
2018-06-22,Friday,3.5332,,start
2018-06-23,Saturday,3.5332,imputed from 7616,
2018-06-24,Sunday,3.5332,imputed from 7617,
2018-06-25,Monday,3.45979,,
2018-06-26,Tuesday,3.49292,,
2018-06-27,Wednesday,3.51161,,
2018-06-28,Thursday,3.53258,,
2018-06-29,Friday,3.56624,,start
2018-06-30,Saturday,3.56624,imputed from 7623,
2018-07-01,Sunday,3.56624,imputed from 7624,
2018-07-02,Monday,3.45473,,
2018-07-03,Tuesday,3.49466,,
2018-07-04,Wednesday,3.49466,imputed from 7627,
2018-07-05,Thursday,3.49749,,
2018-07-06,Friday,3.56539,,start
2018-07-07,Saturday,3.56539,imputed from 7630,
2018-07-08,Sunday,3.56539,imputed from 7631,
2018-07-09,Monday,3.51239,,
2018-07-10,Tuesday,3.45211,,
2018-07-11,Wednesday,3.3813,,
2018-07-12,Thursday,3.46234,,
2018-07-13,Friday,3.42171,,start
2018-07-14,Saturday,3.42171,imputed from 7637,
2018-07-15,Sunday,3.42171,imputed from 7638,
2018-07-16,Monday,3.40759,,
2018-07-17,Tuesday,3.46215,,
2018-07-18,Wednesday,3.46903,,
2018-07-19,Thursday,3.51636,,
2018-07-20,Friday,3.53296,,start
2018-07-21,Saturday,3.53296,imputed from 7644,
2018-07-22,Sunday,3.53296,imputed from 7645,
2018-07-23,Monday,3.54678,,
2018-07-24,Tuesday,3.49958,,
2018-07-25,Wednesday,3.57023,,
2018-07-26,Thursday,3.59006,,
2018-07-27,Friday,3.59756,,start
2018-07-28,Saturday,3.59756,imputed from 7651,
2018-07-29,Sunday,3.59756,imputed from 7652,
2018-07-30,Monday,3.6288,,
2018-07-31,Tuesday,3.68379,,
2018-08-01,Wednesday,3.62007,,
2018-08-02,Thursday,3.6477,,
2018-08-03,Friday,3.67051,,start
2018-08-04,Saturday,3.67051,imputed from 7658,
2018-08-05,Sunday,3.67051,imputed from 7659,
2018-08-06,Monday,3.69702,,
2018-08-07,Tuesday,3.68933,,
2018-08-08,Wednesday,3.69208,,
2018-08-09,Thursday,3.66185,,
2018-08-10,Friday,3.56104,,start
2018-08-11,Saturday,3.56104,imputed from 7665,
2018-08-12,Sunday,3.56104,imputed from 7666,
2018-08-13,Monday,3.5429,,
2018-08-14,Tuesday,3.59968,,
2018-08-15,Wednesday,3.59331,,
2018-08-16,Thursday,3.63935,,
2018-08-17,Friday,3.62247,,start
2018-08-18,Saturday,3.62247,imputed from 7672,
2018-08-19,Sunday,3.62247,imputed from 7673,
2018-08-20,Monday,3.59538,,
2018-08-21,Tuesday,3.54749,,
2018-08-22,Wednesday,3.46719,,
2018-08-23,Thursday,3.41757,,
2018-08-24,Friday,3.42506,,start
2018-08-25,Saturday,3.42506,imputed from 7679,
2018-08-26,Sunday,3.42506,imputed from 7680,
2018-08-27,Monday,3.39503,,
2018-08-28,Tuesday,3.32441,,
2018-08-29,Wednesday,3.31661,,
2018-08-30,Thursday,3.4609,,
2018-08-31,Friday,3.54086,,start
2018-09-01,Saturday,3.54086,imputed from 7686,
2018-09-02,Sunday,3.54086,imputed from 7687,
2018-09-03,Monday,3.54086,imputed from 7688,
2018-09-04,Tuesday,3.58896,,
2018-09-05,Wednesday,3.54877,,
2018-09-06,Thursday,3.54017,,
2018-09-07,Friday,3.55733,,start
2018-09-08,Saturday,3.55733,imputed from 7693,
2018-09-09,Sunday,3.55733,imputed from 7694,
2018-09-10,Monday,3.57922,,
2018-09-11,Tuesday,3.57141,,
2018-09-12,Wednesday,3.42101,,
2018-09-13,Thursday,3.39109,,
2018-09-14,Friday,3.40072,,start
2018-09-15,Saturday,3.40072,imputed from 7700,
2018-09-16,Sunday,3.40072,imputed from 7701,
2018-09-17,Monday,3.34915,,
2018-09-18,Tuesday,3.31065,,
2018-09-19,Wednesday,3.34167,,
2018-09-20,Thursday,3.38823,,
2018-09-21,Friday,3.42638,,start
2018-09-22,Saturday,3.42638,imputed from 7707,
2018-09-23,Sunday,3.42638,imputed from 7708,
2018-09-24,Monday,3.46873,,
2018-09-25,Tuesday,3.50655,,
2018-09-26,Wednesday,3.50767,,
2018-09-27,Thursday,3.56616,,
2018-09-28,Friday,3.47807,,start
2018-09-29,Saturday,3.47807,imputed from 7714,
2018-09-30,Sunday,3.47807,imputed from 7715,
2018-10-01,Monday,3.59898,,
2018-10-02,Tuesday,3.62024,,
2018-10-03,Wednesday,3.60993,,
2018-10-04,Thursday,3.64781,,
2018-10-05,Friday,3.65267,,start
2018-10-06,Saturday,3.65267,imputed from 7721,
2018-10-07,Sunday,3.65267,imputed from 7722,
2018-10-08,Monday,3.64008,,
2018-10-09,Tuesday,3.61693,,
2018-10-10,Wednesday,3.59449,,
2018-10-11,Thursday,3.66185,,
2018-10-12,Friday,3.70349,,start
2018-10-13,Saturday,3.70349,imputed from 7728,
2018-10-14,Sunday,3.70349,imputed from 7729,
2018-10-15,Monday,3.73446,,
2018-10-16,Tuesday,3.71385,,
2018-10-17,Wednesday,3.7163,,
2018-10-18,Thursday,3.68711,,
2018-10-19,Friday,3.65789,,start
2018-10-20,Saturday,3.65789,imputed from 7735,
2018-10-21,Sunday,3.65789,imputed from 7736,
2018-10-22,Monday,3.68318,,
2018-10-23,Tuesday,3.68325,,
2018-10-24,Wednesday,3.6744,,
2018-10-25,Thursday,3.61036,,
2018-10-26,Friday,3.67162,,start
2018-10-27,Saturday,3.67162,imputed from 7742,
2018-10-28,Sunday,3.67162,imputed from 7743,
2018-10-29,Monday,3.67263,,
2018-10-30,Tuesday,3.66464,,
2018-10-31,Wednesday,3.66592,,
2018-11-01,Thursday,3.67227,,
2018-11-02,Friday,3.72698,,start
2018-11-03,Saturday,3.72698,imputed from 7749,
2018-11-04,Sunday,3.72698,imputed from 7750,
2018-11-05,Monday,3.75795,,
2018-11-06,Tuesday,3.74631,,
2018-11-07,Wednesday,3.72064,,
2018-11-08,Thursday,3.75218,,
2018-11-09,Friday,3.71784,,start
2018-11-10,Saturday,3.71784,imputed from 7756,
2018-11-11,Sunday,3.71784,imputed from 7757,
2018-11-12,Monday,3.7448,,
2018-11-13,Tuesday,3.69835,,
2018-11-14,Wednesday,3.69753,,
2018-11-15,Thursday,3.69815,,
2018-11-16,Friday,3.64786,,start
2018-11-17,Saturday,3.64786,imputed from 7763,
2018-11-18,Sunday,3.64786,imputed from 7764,
2018-11-19,Monday,3.59533,,
2018-11-20,Tuesday,3.59444,,
2018-11-21,Wednesday,3.59688,,
2018-11-22,Thursday,3.59688,imputed from 7768,
2018-11-23,Friday,3.58174,,start
2018-11-24,Saturday,3.58174,imputed from 7770,
2018-11-25,Sunday,3.58174,imputed from 7771,
2018-11-26,Monday,3.55359,,
2018-11-27,Tuesday,3.56322,,
2018-11-28,Wednesday,3.58878,,
2018-11-29,Thursday,3.72168,,
2018-11-30,Friday,3.77297,,start
2018-12-01,Saturday,3.77297,imputed from 7777,
2018-12-02,Sunday,3.77297,imputed from 7778,
2018-12-03,Monday,3.81274,,
2018-12-04,Tuesday,3.83942,,
2018-12-05,Wednesday,3.83328,,
2018-12-06,Thursday,3.79841,,
2018-12-07,Friday,3.823,,start
2018-12-08,Saturday,3.823,imputed from 7784,
2018-12-09,Sunday,3.823,imputed from 7785,
2018-12-10,Monday,3.80198,,
2018-12-11,Tuesday,3.82172,,
2018-12-12,Wednesday,3.82129,,
2018-12-13,Thursday,3.81945,,
2018-12-14,Friday,3.83596,,start
2018-12-15,Saturday,3.83596,imputed from 7791,
2018-12-16,Sunday,3.83596,imputed from 7792,
2018-12-17,Monday,3.8112,,
2018-12-18,Tuesday,3.82917,,
2018-12-19,Wednesday,3.78658,,
2018-12-20,Thursday,3.71197,,
2018-12-21,Friday,3.75813,,start
2018-12-22,Saturday,3.75813,imputed from 7798,
2018-12-23,Sunday,3.75813,imputed from 7799,
2018-12-24,Monday,3.7333,,
2018-12-25,Tuesday,3.7333,imputed from 7801,
2018-12-26,Wednesday,3.7116,,
2018-12-27,Thursday,3.69931,,
2018-12-28,Friday,3.69717,,start
2018-12-29,Saturday,3.69717,imputed from 7805,
2018-12-30,Sunday,3.69717,imputed from 7806,
2018-12-31,Monday,3.6855,,
2019-01-01,Tuesday,3.6855,imputed from 7808,
2019-01-02,Wednesday,3.72105,,
2019-01-03,Thursday,3.75459,,
2019-01-04,Friday,3.77638,,start
2019-01-05,Saturday,3.77638,imputed from 7812,
2019-01-06,Sunday,3.77638,imputed from 7813,
2019-01-07,Monday,3.74834,,
2019-01-08,Tuesday,3.72666,,
2019-01-09,Wednesday,3.72756,,
2019-01-10,Thursday,3.69816,,
2019-01-11,Friday,3.71782,,start
2019-01-12,Saturday,3.71782,imputed from 7819,
2019-01-13,Sunday,3.71782,imputed from 7820,
2019-01-14,Monday,3.71044,,
2019-01-15,Tuesday,3.67018,,
2019-01-16,Wednesday,3.70185,,
2019-01-17,Thursday,3.77758,,
2019-01-18,Friday,3.80108,,start
2019-01-19,Saturday,3.80108,imputed from 7826,
2019-01-20,Sunday,3.80108,imputed from 7827,
2019-01-21,Monday,3.80108,imputed from 7828,
2019-01-22,Tuesday,3.77787,,
2019-01-23,Wednesday,3.76705,,
2019-01-24,Thursday,3.75907,,
2019-01-25,Friday,3.77664,,start
2019-01-26,Saturday,3.77664,imputed from 7833,
2019-01-27,Sunday,3.77664,imputed from 7834,
2019-01-28,Monday,3.7637,,
2019-01-29,Tuesday,3.75515,,
2019-01-30,Wednesday,3.80907,,
2019-01-31,Thursday,3.74166,,
2019-02-01,Friday,3.76207,,start
2019-02-02,Saturday,3.76207,imputed from 7840,
2019-02-03,Sunday,3.76207,imputed from 7841,
2019-02-04,Monday,3.78492,,
2019-02-05,Tuesday,3.80864,,
2019-02-06,Wednesday,3.80608,,
2019-02-07,Thursday,3.77065,,
2019-02-08,Friday,3.74175,,start
2019-02-09,Saturday,3.74175,imputed from 7847,
2019-02-10,Sunday,3.74175,imputed from 7848,
2019-02-11,Monday,3.74576,,
2019-02-12,Tuesday,3.80784,,
2019-02-13,Wednesday,3.81969,,
2019-02-14,Thursday,3.76586,,
2019-02-15,Friday,3.77186,,start
2019-02-16,Saturday,3.77186,imputed from 7854,
2019-02-17,Sunday,3.77186,imputed from 7855,
2019-02-18,Monday,3.77186,imputed from 7856,
2019-02-19,Tuesday,3.69972,,
2019-02-20,Wednesday,3.70194,,
2019-02-21,Thursday,3.76063,,
2019-02-22,Friday,3.7495,,start
2019-02-23,Saturday,3.7495,imputed from 7861,
2019-02-24,Sunday,3.7495,imputed from 7862,
2019-02-25,Monday,3.70833,,
2019-02-26,Tuesday,3.6625,,
2019-02-27,Wednesday,3.74161,,
2019-02-28,Thursday,3.69823,,
2019-03-01,Friday,3.72702,,start
2019-03-02,Saturday,3.72702,imputed from 7868,
2019-03-03,Sunday,3.72702,imputed from 7869,
2019-03-04,Monday,3.74638,,
2019-03-05,Tuesday,3.77704,,
2019-03-06,Wednesday,3.74251,,
2019-03-07,Thursday,3.69049,,
2019-03-08,Friday,3.66836,,start
2019-03-09,Saturday,3.66836,imputed from 7875,
2019-03-10,Sunday,3.66836,imputed from 7876,
2019-03-11,Monday,3.66018,,
2019-03-12,Tuesday,3.6842,,
2019-03-13,Wednesday,3.68259,,
2019-03-14,Thursday,3.71731,,
2019-03-15,Friday,3.7422,,start
2019-03-16,Saturday,3.7422,imputed from 7882,
2019-03-17,Sunday,3.7422,imputed from 7883,
2019-03-18,Monday,3.72057,,
2019-03-19,Tuesday,3.70953,,
2019-03-20,Wednesday,3.70571,,
2019-03-21,Thursday,3.73804,,
2019-03-22,Friday,3.76132,,start
2019-03-23,Saturday,3.76132,imputed from 7889,
2019-03-24,Sunday,3.76132,imputed from 7890,
2019-03-25,Monday,3.76712,,
2019-03-26,Tuesday,3.74836,,
2019-03-27,Wednesday,3.71993,,
2019-03-28,Thursday,3.72242,,
2019-03-29,Friday,3.54967,,start
2019-03-30,Saturday,3.54967,imputed from 7896,
2019-03-31,Sunday,3.54967,imputed from 7897,
2019-04-01,Monday,3.61424,,
2019-04-02,Tuesday,3.60849,,
2019-04-03,Wednesday,3.61734,,
2019-04-04,Thursday,3.65213,,
2019-04-05,Friday,3.62609,,start
2019-04-06,Saturday,3.62609,imputed from 7903,
2019-04-07,Sunday,3.62609,imputed from 7904,
2019-04-08,Monday,3.59604,,
2019-04-09,Tuesday,3.60036,,
2019-04-10,Wednesday,3.62618,,
2019-04-11,Thursday,3.6108,,
2019-04-12,Friday,3.61722,,start
2019-04-13,Saturday,3.61722,imputed from 7910,
2019-04-14,Sunday,3.61722,imputed from 7911,
2019-04-15,Monday,3.64165,,
2019-04-16,Tuesday,3.61872,,
2019-04-17,Wednesday,3.62047,,
2019-04-18,Thursday,3.64093,,
2019-04-19,Friday,3.64093,imputed from 7916,start
2019-04-20,Saturday,3.64093,imputed from 7917,
2019-04-21,Sunday,3.64093,imputed from 7918,
2019-04-22,Monday,3.60284,,
2019-04-23,Tuesday,3.58626,,
2019-04-24,Wednesday,3.53928,,
2019-04-25,Thursday,3.54589,,
2019-04-26,Friday,3.57889,,start
2019-04-27,Saturday,3.57889,imputed from 7924,
2019-04-28,Sunday,3.57889,imputed from 7925,
2019-04-29,Monday,3.68913,,
2019-04-30,Tuesday,3.69279,,
2019-05-01,Wednesday,3.73733,,
2019-05-02,Thursday,3.77539,,
2019-05-03,Friday,3.77164,,start
2019-05-04,Saturday,3.77164,imputed from 7931,
2019-05-05,Sunday,3.77164,imputed from 7932,
2019-05-06,Monday,3.70406,,
2019-05-07,Tuesday,3.7427,,
2019-05-08,Wednesday,3.71462,,
2019-05-09,Thursday,3.58372,,
2019-05-10,Friday,3.5583,,start
2019-05-11,Saturday,3.5583,imputed from 7938,
2019-05-12,Sunday,3.5583,imputed from 7939,
2019-05-13,Monday,3.58568,,
2019-05-14,Tuesday,3.72143,,
2019-05-15,Wednesday,3.72936,,
2019-05-16,Thursday,3.82676,,
2019-05-17,Friday,3.87312,,start
2019-05-18,Saturday,3.87312,imputed from 7945,
2019-05-19,Sunday,3.87312,imputed from 7946,
2019-05-20,Monday,3.92229,,
2019-05-21,Tuesday,3.98468,,
2019-05-22,Wednesday,3.97853,,
2019-05-23,Thursday,3.91114,,
2019-05-24,Friday,4.04897,,start
2019-05-25,Saturday,4.04897,imputed from 7952,
2019-05-26,Sunday,4.04897,imputed from 7953,
2019-05-27,Monday,4.04897,imputed from 7954,
2019-05-28,Tuesday,4.24032,,
2019-05-29,Wednesday,4.21639,,
2019-05-30,Thursday,4.39653,,
2019-05-31,Friday,4.27811,,start
2019-06-01,Saturday,4.27811,imputed from 7959,
2019-06-02,Sunday,4.27811,imputed from 7960,
2019-06-03,Monday,4.22977,,
2019-06-04,Tuesday,4.22613,,
2019-06-05,Wednesday,4.12137,,
2019-06-06,Thursday,4.15832,,
2019-06-07,Friday,4.10137,,start
2019-06-08,Saturday,4.10137,imputed from 7966,
2019-06-09,Sunday,4.10137,imputed from 7967,
2019-06-10,Monday,4.11343,,
2019-06-11,Tuesday,4.242,,
2019-06-12,Wednesday,4.27893,,
2019-06-13,Thursday,4.39702,,
2019-06-14,Friday,4.52547,,start
2019-06-15,Saturday,4.52547,imputed from 7973,
2019-06-16,Sunday,4.52547,imputed from 7974,
2019-06-17,Monday,4.54159,,
2019-06-18,Tuesday,4.49615,,
2019-06-19,Wednesday,4.39148,,
2019-06-20,Thursday,4.41405,,
2019-06-21,Friday,4.32476,,start
2019-06-22,Saturday,4.32476,imputed from 7980,
2019-06-23,Sunday,4.32476,imputed from 7981,
2019-06-24,Monday,4.34643,,
2019-06-25,Tuesday,4.3676,,
2019-06-26,Wednesday,4.33144,,
2019-06-27,Thursday,4.35319,,
2019-06-28,Friday,4.14938,,start
2019-06-29,Saturday,4.14938,imputed from 7987,
2019-06-30,Sunday,4.14938,imputed from 7988,
2019-07-01,Monday,4.10223,,
2019-07-02,Tuesday,4.12673,,
2019-07-03,Wednesday,4.30898,,
2019-07-04,Thursday,4.30898,imputed from 7992,
2019-07-05,Friday,4.35415,,start
2019-07-06,Saturday,4.35415,imputed from 7994,
2019-07-07,Sunday,4.35415,imputed from 7995,
2019-07-08,Monday,4.36555,,
2019-07-09,Tuesday,4.29516,,
2019-07-10,Wednesday,4.30476,,
2019-07-11,Thursday,4.39719,,
2019-07-12,Friday,4.47027,,start
2019-07-13,Saturday,4.47027,imputed from 8001,
2019-07-14,Sunday,4.47027,imputed from 8002,
2019-07-15,Monday,4.34253,,
2019-07-16,Tuesday,4.30114,,
2019-07-17,Wednesday,4.30594,,
2019-07-18,Thursday,4.18982,,
2019-07-19,Friday,4.22867,,start
2019-07-20,Saturday,4.22867,imputed from 8008,
2019-07-21,Sunday,4.22867,imputed from 8009,
2019-07-22,Monday,4.14354,,
2019-07-23,Tuesday,4.1916,,
2019-07-24,Wednesday,4.17725,,
2019-07-25,Thursday,4.14775,,
2019-07-26,Friday,4.12013,,start
2019-07-27,Saturday,4.12013,imputed from 8015,
2019-07-28,Sunday,4.12013,imputed from 8016,
2019-07-29,Monday,4.13706,,
2019-07-30,Tuesday,4.07384,,
2019-07-31,Wednesday,3.96207,,
2019-08-01,Thursday,3.89804,,
2019-08-02,Friday,3.92229,,start
2019-08-03,Saturday,3.92229,imputed from 8022,
2019-08-04,Sunday,3.92229,imputed from 8023,
2019-08-05,Monday,3.93903,,
2019-08-06,Tuesday,3.94506,,
2019-08-07,Wednesday,3.95037,,
2019-08-08,Thursday,4.01054,,
2019-08-09,Friday,3.98927,,start
2019-08-10,Saturday,3.98927,imputed from 8029,
2019-08-11,Sunday,3.98927,imputed from 8030,
2019-08-12,Monday,3.73847,,
2019-08-13,Tuesday,3.5696,,
2019-08-14,Wednesday,3.49271,,
2019-08-15,Thursday,3.52489,,
2019-08-16,Friday,3.63209,,start
2019-08-17,Saturday,3.63209,imputed from 8036,
2019-08-18,Sunday,3.63209,imputed from 8037,
2019-08-19,Monday,3.57846,,
2019-08-20,Tuesday,3.51771,,
2019-08-21,Wednesday,3.55431,,
2019-08-22,Thursday,3.57474,,
2019-08-23,Friday,3.50864,,start
2019-08-24,Saturday,3.50864,imputed from 8043,
2019-08-25,Sunday,3.50864,imputed from 8044,
2019-08-26,Monday,3.51187,,
2019-08-27,Tuesday,3.49967,,
2019-08-28,Wednesday,3.55967,,
2019-08-29,Thursday,3.66201,,
2019-08-30,Friday,3.66163,,start
2019-08-31,Saturday,3.66163,imputed from 8050,
2019-09-01,Sunday,3.66163,imputed from 8051,
2019-09-02,Monday,3.66163,imputed from 8052,
2019-09-03,Tuesday,3.56343,,
2019-09-04,Wednesday,3.51796,,
2019-09-05,Thursday,3.53907,,
2019-09-06,Friday,3.51092,,start
2019-09-07,Saturday,3.51092,imputed from 8057,
2019-09-08,Sunday,3.51092,imputed from 8058,
2019-09-09,Monday,3.50885,,
2019-09-10,Tuesday,3.58427,,
2019-09-11,Wednesday,3.57552,,
2019-09-12,Thursday,3.6321,,
2019-09-13,Friday,3.6521,,start
2019-09-14,Saturday,3.6521,imputed from 8064,
2019-09-15,Sunday,3.6521,imputed from 8065,
2019-09-16,Monday,3.71083,,
2019-09-17,Tuesday,3.65166,,
2019-09-18,Wednesday,3.69245,,
2019-09-19,Thursday,3.70327,,
2019-09-20,Friday,3.68044,,start
2019-09-21,Saturday,3.68044,imputed from 8071,
2019-09-22,Sunday,3.68044,imputed from 8072,
2019-09-23,Monday,3.69406,,
2019-09-24,Tuesday,3.69166,,
2019-09-25,Wednesday,3.71031,,
2019-09-26,Thursday,3.70004,,
2019-09-27,Friday,3.67896,,start
2019-09-28,Saturday,3.67896,imputed from 8078,
2019-09-29,Sunday,3.67896,imputed from 8079,
2019-09-30,Monday,3.87185,,
2019-10-01,Tuesday,3.90027,,
2019-10-02,Wednesday,3.86548,,
2019-10-03,Thursday,3.87895,,
2019-10-04,Friday,3.82865,,start
2019-10-05,Saturday,3.82865,imputed from 8085,
2019-10-06,Sunday,3.82865,imputed from 8086,
2019-10-07,Monday,3.8491,,
2019-10-08,Tuesday,3.93573,,
2019-10-09,Wednesday,3.92673,,
2019-10-10,Thursday,3.78577,,
2019-10-11,Friday,3.96278,,start
2019-10-12,Saturday,3.96278,imputed from 8092,
2019-10-13,Sunday,3.96278,imputed from 8093,
2019-10-14,Monday,3.96557,,
2019-10-15,Tuesday,3.92739,,
2019-10-16,Wednesday,3.89752,,
2019-10-17,Thursday,3.89658,,
2019-10-18,Friday,3.85018,,start
2019-10-19,Saturday,3.85018,imputed from 8099,
2019-10-20,Sunday,3.85018,imputed from 8100,
2019-10-21,Monday,3.81829,,
2019-10-22,Tuesday,3.83654,,
2019-10-23,Wednesday,3.84144,,
2019-10-24,Thursday,3.83888,,
2019-10-25,Friday,3.84971,,start
2019-10-26,Saturday,3.84971,imputed from 8106,
2019-10-27,Sunday,3.84971,imputed from 8107,
2019-10-28,Monday,3.82003,,
2019-10-29,Tuesday,3.83817,,
2019-10-30,Wednesday,3.87272,,
2019-10-31,Thursday,3.84735,,
2019-11-01,Friday,3.83645,,start
2019-11-02,Saturday,3.83645,imputed from 8113,
2019-11-03,Sunday,3.83645,imputed from 8114,
2019-11-04,Monday,3.78153,,
2019-11-05,Tuesday,3.79154,,
2019-11-06,Wednesday,3.75909,,
2019-11-07,Thursday,3.74274,,
2019-11-08,Friday,3.76307,,start
2019-11-09,Saturday,3.76307,imputed from 8120,
2019-11-10,Sunday,3.76307,imputed from 8121,
2019-11-11,Monday,3.70712,,
2019-11-12,Tuesday,3.75219,,
2019-11-13,Wednesday,3.71498,,
2019-11-14,Thursday,3.71316,,
2019-11-15,Friday,3.675,,start
2019-11-16,Saturday,3.675,imputed from 8127,
2019-11-17,Sunday,3.675,imputed from 8128,
2019-11-18,Monday,3.63263,,
2019-11-19,Tuesday,3.66522,,
2019-11-20,Wednesday,3.63486,,
2019-11-21,Thursday,3.65773,,
2019-11-22,Friday,3.67902,,start
2019-11-23,Saturday,3.67902,imputed from 8134,
2019-11-24,Sunday,3.67902,imputed from 8135,
2019-11-25,Monday,3.69314,,
2019-11-26,Tuesday,3.66618,,
2019-11-27,Wednesday,3.62641,,
2019-11-28,Thursday,3.62641,imputed from 8139,
2019-11-29,Friday,3.81136,,start
2019-11-30,Saturday,3.81136,imputed from 8141,
2019-12-01,Sunday,3.81136,imputed from 8142,
2019-12-02,Monday,3.78982,,
2019-12-03,Tuesday,3.76027,,
2019-12-04,Wednesday,3.7445,,
2019-12-05,Thursday,3.71928,,
2019-12-06,Friday,3.73058,,start
2019-12-07,Saturday,3.73058,imputed from 8148,
2019-12-08,Sunday,3.73058,imputed from 8149,
2019-12-09,Monday,3.71504,,
2019-12-10,Tuesday,3.71383,,
2019-12-11,Wednesday,3.65978,,
2019-12-12,Thursday,3.72688,,
2019-12-13,Friday,3.75056,,start
2019-12-14,Saturday,3.75056,imputed from 8155,
2019-12-15,Sunday,3.75056,imputed from 8156,
2019-12-16,Monday,3.8152,,
2019-12-17,Tuesday,3.82317,,
2019-12-18,Wednesday,3.79454,,
2019-12-19,Thursday,3.77765,,
2019-12-20,Friday,3.81119,,start
2019-12-21,Saturday,3.81119,imputed from 8162,
2019-12-22,Sunday,3.81119,imputed from 8163,
2019-12-23,Monday,3.81753,,
2019-12-24,Tuesday,3.7975,,
2019-12-25,Wednesday,3.7975,imputed from 8166,
2019-12-26,Thursday,3.8108,,
2019-12-27,Friday,3.79626,,start
2019-12-28,Saturday,3.79626,imputed from 8169,
2019-12-29,Sunday,3.79626,imputed from 8170,
2019-12-30,Monday,3.75865,,
2019-12-31,Tuesday,3.74722,,
2020-01-01,Wednesday,3.74722,imputed from 8173,
2020-01-02,Thursday,3.80851,,
2020-01-03,Friday,3.75214,,start
2020-01-04,Saturday,3.75214,imputed from 8176,
2020-01-05,Sunday,3.75214,imputed from 8177,
2020-01-06,Monday,3.72515,,
2020-01-07,Tuesday,3.73196,,
2020-01-08,Wednesday,3.73991,,
2020-01-09,Thursday,3.72749,,
2020-01-10,Friday,3.7518,,start
2020-01-11,Saturday,3.7518,imputed from 8183,
2020-01-12,Sunday,3.7518,imputed from 8184,
2020-01-13,Monday,3.77815,,
2020-01-14,Tuesday,3.76591,,
2020-01-15,Wednesday,3.73395,,
2020-01-16,Thursday,3.6232,,
2020-01-17,Friday,3.76794,,start
2020-01-18,Saturday,3.76794,imputed from 8190,
2020-01-19,Sunday,3.76794,imputed from 8191,
2020-01-20,Monday,3.76794,imputed from 8192,
2020-01-21,Tuesday,3.75216,,
2020-01-22,Wednesday,3.76738,,
2020-01-23,Thursday,3.81623,,
2020-01-24,Friday,3.75942,,start
2020-01-25,Saturday,3.75942,imputed from 8197,
2020-01-26,Sunday,3.75942,imputed from 8198,
2020-01-27,Monday,3.69237,,
2020-01-28,Tuesday,3.76258,,
2020-01-29,Wednesday,3.74528,,
2020-01-30,Thursday,3.67508,,
2020-01-31,Friday,3.67487,,start
2020-02-01,Saturday,3.67487,imputed from 8204,
2020-02-02,Sunday,3.67487,imputed from 8205,
