date,weekday,S 1_Comdty_PX-LAST-CHF,imputed,S 1_Comdty_start
2011-09-19,Monday,11.81024,,
2011-09-20,Tuesday,11.88947,,
2011-09-21,Wednesday,11.78546,,
2011-09-22,Thursday,11.63553,,
2011-09-23,Friday,11.39748,,start
2011-09-24,Saturday,11.39748,imputed from 5152,
2011-09-25,Sunday,11.39748,imputed from 5153,
2011-09-26,Monday,11.40956,,
2011-09-27,Tuesday,11.31901,,
2011-09-28,Wednesday,10.9748,,
2011-09-29,Thursday,11.04048,,
2011-09-30,Friday,10.66052,,start
2011-10-01,Saturday,10.66052,imputed from 5159,
2011-10-02,Sunday,10.66052,imputed from 5160,
2011-10-03,Monday,10.77177,,
2011-10-04,Tuesday,10.71144,,
2011-10-05,Wednesday,10.75654,,
2011-10-06,Thursday,10.75771,,
2011-10-07,Friday,10.71034,,start
2011-10-08,Saturday,10.71034,imputed from 5166,
2011-10-09,Sunday,10.71034,imputed from 5167,
2011-10-10,Monday,10.634,,
2011-10-11,Tuesday,11.21093,,
2011-10-12,Wednesday,11.06626,,
2011-10-13,Thursday,11.2954,,
2011-10-14,Friday,11.3538,,start
2011-10-15,Saturday,11.3538,imputed from 5173,
2011-10-16,Sunday,11.3538,imputed from 5174,
2011-10-17,Monday,11.25194,,
2011-10-18,Tuesday,11.24799,,
2011-10-19,Wednesday,11.04583,,
2011-10-20,Thursday,10.99193,,
2011-10-21,Friday,10.72114,,start
2011-10-22,Saturday,10.72114,imputed from 5180,
2011-10-23,Sunday,10.72114,imputed from 5181,
2011-10-24,Monday,10.80399,,
2011-10-25,Tuesday,10.78195,,
2011-10-26,Wednesday,10.72019,,
2011-10-27,Thursday,10.61853,,
2011-10-28,Friday,10.49906,,start
2011-10-29,Saturday,10.49906,imputed from 5187,
2011-10-30,Sunday,10.49906,imputed from 5188,
2011-10-31,Monday,10.61442,,
2011-11-01,Tuesday,10.64213,,
2011-11-02,Wednesday,10.64193,,
2011-11-03,Thursday,10.79121,,
2011-11-04,Friday,10.79975,,start
2011-11-05,Saturday,10.79975,imputed from 5194,
2011-11-06,Sunday,10.79975,imputed from 5195,
2011-11-07,Monday,10.82777,,
2011-11-08,Tuesday,10.80765,,
2011-11-09,Wednesday,10.74182,,
2011-11-10,Thursday,10.57055,,
2011-11-11,Friday,10.59596,,start
2011-11-12,Saturday,10.59596,imputed from 5201,
2011-11-13,Sunday,10.59596,imputed from 5202,
2011-11-14,Monday,10.69615,,
2011-11-15,Tuesday,10.99189,,
2011-11-16,Wednesday,10.88098,,
2011-11-17,Thursday,10.73855,,
2011-11-18,Friday,10.70584,,start
2011-11-19,Saturday,10.70584,imputed from 5208,
2011-11-20,Sunday,10.70584,imputed from 5209,
2011-11-21,Monday,10.52027,,
2011-11-22,Tuesday,10.53265,,
2011-11-23,Wednesday,10.32026,,
2011-11-24,Thursday,10.32026,imputed from 5213,
2011-11-25,Friday,10.29377,,start
2011-11-26,Saturday,10.29377,imputed from 5215,
2011-11-27,Sunday,10.29377,imputed from 5216,
2011-11-28,Monday,10.34907,,
2011-11-29,Tuesday,10.35225,,
2011-11-30,Wednesday,10.31021,,
2011-12-01,Thursday,10.33925,,
2011-12-02,Friday,10.46594,,start
2011-12-03,Saturday,10.46594,imputed from 5222,
2011-12-04,Sunday,10.46594,imputed from 5223,
2011-12-05,Monday,10.34461,,
2011-12-06,Tuesday,10.47837,,
2011-12-07,Wednesday,10.44365,,
2011-12-08,Thursday,10.49828,,
2011-12-09,Friday,10.23643,,start
2011-12-10,Saturday,10.23643,imputed from 5229,
2011-12-11,Sunday,10.23643,imputed from 5230,
2011-12-12,Monday,10.39498,,
2011-12-13,Tuesday,10.53403,,
2011-12-14,Wednesday,10.4687,,
2011-12-15,Thursday,10.46268,,
2011-12-16,Friday,10.60166,,start
2011-12-17,Saturday,10.60166,imputed from 5236,
2011-12-18,Sunday,10.60166,imputed from 5237,
2011-12-19,Monday,10.65028,,
2011-12-20,Tuesday,10.64843,,
2011-12-21,Wednesday,10.77718,,
2011-12-22,Thursday,10.88447,,
2011-12-23,Friday,10.89033,,start
2011-12-24,Saturday,10.89033,imputed from 5243,
2011-12-25,Sunday,10.89033,imputed from 5244,
2011-12-26,Monday,10.89033,imputed from 5245,
2011-12-27,Tuesday,11.20327,,
2011-12-28,Wednesday,11.2983,,
2011-12-29,Thursday,11.27215,,
2011-12-30,Friday,11.33715,,start
2011-12-31,Saturday,11.33715,imputed from 5250,
2012-01-01,Sunday,11.33715,imputed from 5251,
2012-01-02,Monday,11.33715,imputed from 5252,
2012-01-03,Tuesday,11.44767,,
2012-01-04,Wednesday,11.57061,,
2012-01-05,Thursday,11.5121,,
2012-01-06,Friday,11.43615,,start
2012-01-07,Saturday,11.43615,imputed from 5257,
2012-01-08,Sunday,11.43615,imputed from 5258,
2012-01-09,Monday,11.74556,,
2012-01-10,Tuesday,11.69414,,
2012-01-11,Wednesday,11.49467,,
2012-01-12,Thursday,11.14506,,
2012-01-13,Friday,11.04044,,start
2012-01-14,Saturday,11.04044,imputed from 5264,
2012-01-15,Sunday,11.04044,imputed from 5265,
2012-01-16,Monday,11.04044,imputed from 5266,
2012-01-17,Tuesday,11.24325,,
2012-01-18,Wednesday,11.12135,,
2012-01-19,Thursday,11.18237,,
2012-01-20,Friday,11.09133,,start
2012-01-21,Saturday,11.09133,imputed from 5271,
2012-01-22,Sunday,11.09133,imputed from 5272,
2012-01-23,Monday,11.30205,,
2012-01-24,Tuesday,11.32404,,
2012-01-25,Wednesday,11.23216,,
2012-01-26,Thursday,11.2224,,
2012-01-27,Friday,11.1636,,start
2012-01-28,Saturday,11.1636,imputed from 5278,
2012-01-29,Sunday,11.1636,imputed from 5279,
2012-01-30,Monday,10.87822,,
2012-01-31,Tuesday,11.04519,,
2012-02-01,Wednesday,11.10739,,
2012-02-02,Thursday,11.15502,,
2012-02-03,Friday,11.32544,,start
2012-02-04,Saturday,11.32544,imputed from 5285,
2012-02-05,Sunday,11.32544,imputed from 5286,
2012-02-06,Monday,11.33127,,
2012-02-07,Tuesday,11.242,,
2012-02-08,Wednesday,11.23005,,
2012-02-09,Thursday,11.17884,,
2012-02-10,Friday,11.26378,,start
2012-02-11,Saturday,11.26378,imputed from 5292,
2012-02-12,Sunday,11.26378,imputed from 5293,
2012-02-13,Monday,11.4558,,
2012-02-14,Tuesday,11.55228,,
2012-02-15,Wednesday,11.65038,,
2012-02-16,Thursday,11.59352,,
2012-02-17,Friday,11.64326,,start
2012-02-18,Saturday,11.64326,imputed from 5299,
2012-02-19,Sunday,11.64326,imputed from 5300,
2012-02-20,Monday,11.64326,imputed from 5301,
2012-02-21,Tuesday,11.59279,,
2012-02-22,Wednesday,11.58638,,
2012-02-23,Thursday,11.56097,,
2012-02-24,Friday,11.43938,,start
2012-02-25,Saturday,11.43938,imputed from 5306,
2012-02-26,Sunday,11.43938,imputed from 5307,
2012-02-27,Monday,11.62564,,
2012-02-28,Tuesday,11.75869,,
2012-02-29,Wednesday,11.91168,,
2012-03-01,Thursday,11.97392,,
2012-03-02,Friday,12.17696,,start
2012-03-03,Saturday,12.17696,imputed from 5313,
2012-03-04,Sunday,12.17696,imputed from 5314,
2012-03-05,Monday,12.08003,,
2012-03-06,Tuesday,12.27095,,
2012-03-07,Wednesday,12.16762,,
2012-03-08,Thursday,12.16563,,
2012-03-09,Friday,12.2966,,start
2012-03-10,Saturday,12.2966,imputed from 5320,
2012-03-11,Sunday,12.2966,imputed from 5321,
2012-03-12,Monday,12.2387,,
2012-03-13,Tuesday,12.40715,,
2012-03-14,Wednesday,12.56813,,
2012-03-15,Thursday,12.61534,,
2012-03-16,Friday,12.58721,,start
2012-03-17,Saturday,12.58721,imputed from 5327,
2012-03-18,Sunday,12.58721,imputed from 5328,
2012-03-19,Monday,12.44608,,
2012-03-20,Tuesday,12.25698,,
2012-03-21,Wednesday,12.37928,,
2012-03-22,Thursday,12.34253,,
2012-03-23,Friday,12.4092,,start
2012-03-24,Saturday,12.4092,imputed from 5334,
2012-03-25,Sunday,12.4092,imputed from 5335,
2012-03-26,Monday,12.47068,,
2012-03-27,Tuesday,12.3798,,
2012-03-28,Wednesday,12.38955,,
2012-03-29,Thursday,12.30794,,
2012-03-30,Friday,12.66769,,start
2012-03-31,Saturday,12.66769,imputed from 5341,
2012-04-01,Sunday,12.66769,imputed from 5342,
2012-04-02,Monday,12.83731,,
2012-04-03,Tuesday,12.79184,,
2012-04-04,Wednesday,13.00972,,
2012-04-05,Thursday,13.19423,,
2012-04-06,Friday,13.19423,imputed from 5347,start
2012-04-07,Saturday,13.19423,imputed from 5348,
2012-04-08,Sunday,13.19423,imputed from 5349,
2012-04-09,Monday,13.10367,,
2012-04-10,Tuesday,13.09211,,
2012-04-11,Wednesday,13.01983,,
2012-04-12,Thursday,13.14048,,
2012-04-13,Friday,13.20661,,start
2012-04-14,Saturday,13.20661,imputed from 5355,
2012-04-15,Sunday,13.20661,imputed from 5356,
2012-04-16,Monday,13.03844,,
2012-04-17,Tuesday,13.05559,,
2012-04-18,Wednesday,12.90203,,
2012-04-19,Thursday,12.96969,,
2012-04-20,Friday,13.15674,,start
2012-04-21,Saturday,13.15674,imputed from 5362,
2012-04-22,Sunday,13.15674,imputed from 5363,
2012-04-23,Monday,13.1494,,
2012-04-24,Tuesday,13.30468,,
2012-04-25,Wednesday,13.41474,,
2012-04-26,Thursday,13.44975,,
2012-04-27,Friday,13.56205,,start
2012-04-28,Saturday,13.56205,imputed from 5369,
2012-04-29,Sunday,13.56205,imputed from 5370,
2012-04-30,Monday,13.67295,,
2012-05-01,Tuesday,13.66682,,
2012-05-02,Wednesday,13.55211,,
2012-05-03,Thursday,13.46779,,
2012-05-04,Friday,13.57034,,start
2012-05-05,Saturday,13.57034,imputed from 5376,
2012-05-06,Sunday,13.57034,imputed from 5377,
2012-05-07,Monday,13.48343,,
2012-05-08,Tuesday,13.2808,,
2012-05-09,Wednesday,13.26557,,
2012-05-10,Thursday,13.48726,,
2012-05-11,Friday,13.05049,,start
2012-05-12,Saturday,13.05049,imputed from 5383,
2012-05-13,Sunday,13.05049,imputed from 5384,
2012-05-14,Monday,12.96845,,
2012-05-15,Tuesday,13.29068,,
2012-05-16,Wednesday,13.40235,,
2012-05-17,Thursday,13.58335,,
2012-05-18,Friday,13.25477,,start
2012-05-19,Saturday,13.25477,imputed from 5390,
2012-05-20,Sunday,13.25477,imputed from 5391,
2012-05-21,Monday,13.27326,,
2012-05-22,Tuesday,13.036,,
2012-05-23,Wednesday,13.02823,,
2012-05-24,Thursday,13.1807,,
2012-05-25,Friday,13.26305,,start
2012-05-26,Saturday,13.26305,imputed from 5397,
2012-05-27,Sunday,13.26305,imputed from 5398,
2012-05-28,Monday,13.26305,imputed from 5399,
2012-05-29,Tuesday,13.34331,,
2012-05-30,Wednesday,13.29443,,
2012-05-31,Thursday,13.01676,,
2012-06-01,Friday,13.03654,,start
2012-06-02,Saturday,13.03654,imputed from 5404,
2012-06-03,Sunday,13.03654,imputed from 5405,
2012-06-04,Monday,12.89616,,
2012-06-05,Tuesday,13.03077,,
2012-06-06,Wednesday,13.25394,,
2012-06-07,Thursday,13.65168,,
2012-06-08,Friday,13.71197,,start
2012-06-09,Saturday,13.71197,imputed from 5411,
2012-06-10,Sunday,13.71197,imputed from 5412,
2012-06-11,Monday,13.69327,,
2012-06-12,Tuesday,13.8047,,
2012-06-13,Wednesday,13.44175,,
2012-06-14,Thursday,13.21551,,
2012-06-15,Friday,13.08026,,start
2012-06-16,Saturday,13.08026,imputed from 5418,
2012-06-17,Sunday,13.08026,imputed from 5419,
2012-06-18,Monday,13.23343,,
2012-06-19,Tuesday,13.56614,,
2012-06-20,Wednesday,13.68534,,
2012-06-21,Thursday,13.74774,,
2012-06-22,Friday,13.7903,,start
2012-06-23,Saturday,13.7903,imputed from 5425,
2012-06-24,Sunday,13.7903,imputed from 5426,
2012-06-25,Monday,14.24534,,
2012-06-26,Tuesday,14.13592,,
2012-06-27,Wednesday,14.16279,,
2012-06-28,Thursday,13.9809,,
2012-06-29,Friday,14.06773,,start
2012-06-30,Saturday,14.06773,imputed from 5432,
2012-07-01,Sunday,14.06773,imputed from 5433,
2012-07-02,Monday,14.25515,,
2012-07-03,Tuesday,14.56543,,
2012-07-04,Wednesday,14.56543,imputed from 5436,
2012-07-05,Thursday,15.34085,,
2012-07-06,Friday,15.32614,,start
2012-07-07,Saturday,15.32614,imputed from 5439,
2012-07-08,Sunday,15.32614,imputed from 5440,
2012-07-09,Monday,15.67706,,
2012-07-10,Tuesday,15.58372,,
2012-07-11,Wednesday,15.4007,,
2012-07-12,Thursday,15.48126,,
2012-07-13,Friday,15.65726,,start
2012-07-14,Saturday,15.65726,imputed from 5446,
2012-07-15,Sunday,15.65726,imputed from 5447,
2012-07-16,Monday,16.00585,,
2012-07-17,Tuesday,16.07859,,
2012-07-18,Wednesday,16.48315,,
2012-07-19,Thursday,16.95954,,
2012-07-20,Friday,17.33774,,start
2012-07-21,Saturday,17.33774,imputed from 5453,
2012-07-22,Sunday,17.33774,imputed from 5454,
2012-07-23,Monday,16.80836,,
2012-07-24,Tuesday,16.43313,,
2012-07-25,Wednesday,16.77985,,
2012-07-26,Thursday,16.19489,,
2012-07-27,Friday,16.37091,,start
2012-07-28,Saturday,16.37091,imputed from 5460,
2012-07-29,Sunday,16.37091,imputed from 5461,
2012-07-30,Monday,16.33238,,
2012-07-31,Tuesday,16.17154,,
2012-08-01,Wednesday,16.00731,,
2012-08-02,Thursday,16.03369,,
2012-08-03,Friday,15.88477,,start
2012-08-04,Saturday,15.88477,imputed from 5467,
2012-08-05,Sunday,15.88477,imputed from 5468,
2012-08-06,Monday,15.41381,,
2012-08-07,Tuesday,15.25264,,
2012-08-08,Wednesday,15.5408,,
2012-08-09,Thursday,16.18015,,
2012-08-10,Friday,16.34431,,start
2012-08-11,Saturday,16.34431,imputed from 5474,
2012-08-12,Sunday,16.34431,imputed from 5475,
2012-08-13,Monday,15.78774,,
2012-08-14,Tuesday,15.80964,,
2012-08-15,Wednesday,16.22738,,
2012-08-16,Thursday,16.09213,,
2012-08-17,Friday,16.29225,,start
2012-08-18,Saturday,16.29225,imputed from 5481,
2012-08-19,Sunday,16.29225,imputed from 5482,
2012-08-20,Monday,16.5809,,
2012-08-21,Tuesday,16.87919,,
2012-08-22,Wednesday,16.83848,,
2012-08-23,Thursday,16.49178,,
2012-08-24,Friday,16.64525,,start
2012-08-25,Saturday,16.64525,imputed from 5488,
2012-08-26,Sunday,16.64525,imputed from 5489,
2012-08-27,Monday,16.60387,,
2012-08-28,Tuesday,16.54884,,
2012-08-29,Wednesday,16.90428,,
2012-08-30,Thursday,16.94018,,
2012-08-31,Friday,16.77984,,start
2012-09-01,Saturday,16.77984,imputed from 5495,
2012-09-02,Sunday,16.77984,imputed from 5496,
2012-09-03,Monday,16.77984,imputed from 5497,
2012-09-04,Tuesday,16.90977,,
2012-09-05,Wednesday,16.69562,,
2012-09-06,Thursday,16.66463,,
2012-09-07,Friday,16.42034,,start
2012-09-08,Saturday,16.42034,imputed from 5502,
2012-09-09,Sunday,16.42034,imputed from 5503,
2012-09-10,Monday,16.24219,,
2012-09-11,Tuesday,15.97709,,
2012-09-12,Wednesday,16.37339,,
2012-09-13,Thursday,16.41367,,
2012-09-14,Friday,16.12401,,start
2012-09-15,Saturday,16.12401,imputed from 5509,
2012-09-16,Sunday,16.12401,imputed from 5510,
2012-09-17,Monday,15.48164,,
2012-09-18,Tuesday,15.23888,,
2012-09-19,Wednesday,15.47126,,
2012-09-20,Thursday,15.1256,,
2012-09-21,Friday,15.11633,,start
2012-09-22,Saturday,15.11633,imputed from 5516,
2012-09-23,Sunday,15.11633,imputed from 5517,
2012-09-24,Monday,15.08731,,
2012-09-25,Tuesday,15.06753,,
2012-09-26,Wednesday,14.79092,,
2012-09-27,Thursday,14.73049,,
2012-09-28,Friday,15.03019,,start
2012-09-29,Saturday,15.03019,imputed from 5523,
2012-09-30,Sunday,15.03019,imputed from 5524,
2012-10-01,Monday,14.63358,,
2012-10-02,Tuesday,14.30711,,
2012-10-03,Wednesday,14.37241,,
2012-10-04,Thursday,14.43516,,
2012-10-05,Friday,14.39792,,start
2012-10-06,Saturday,14.39792,imputed from 5530,
2012-10-07,Sunday,14.39792,imputed from 5531,
2012-10-08,Monday,14.47083,,
2012-10-09,Tuesday,14.5762,,
2012-10-10,Wednesday,14.30332,,
2012-10-11,Thursday,14.46764,,
2012-10-12,Friday,14.20797,,start
2012-10-13,Saturday,14.20797,imputed from 5537,
2012-10-14,Sunday,14.20797,imputed from 5538,
2012-10-15,Monday,13.93995,,
2012-10-16,Tuesday,13.84109,,
2012-10-17,Wednesday,13.92736,,
2012-10-18,Thursday,14.25878,,
2012-10-19,Friday,14.24244,,start
2012-10-20,Saturday,14.24244,imputed from 5544,
2012-10-21,Sunday,14.24244,imputed from 5545,
2012-10-22,Monday,14.32987,,
2012-10-23,Tuesday,14.49027,,
2012-10-24,Wednesday,14.66533,,
2012-10-25,Thursday,14.59994,,
2012-10-26,Friday,14.60706,,start
2012-10-27,Saturday,14.60706,imputed from 5551,
2012-10-28,Sunday,14.60706,imputed from 5552,
2012-10-29,Monday,14.31033,,
2012-10-30,Tuesday,14.32325,,
2012-10-31,Wednesday,14.41422,,
2012-11-01,Thursday,14.54076,,
2012-11-02,Friday,14.35756,,start
2012-11-03,Saturday,14.35756,imputed from 5558,
2012-11-04,Sunday,14.35756,imputed from 5559,
2012-11-05,Monday,14.1997,,
2012-11-06,Tuesday,14.28965,,
2012-11-07,Wednesday,14.24266,,
2012-11-08,Thursday,14.16176,,
2012-11-09,Friday,13.7593,,start
2012-11-10,Saturday,13.7593,imputed from 5565,
2012-11-11,Sunday,13.7593,imputed from 5566,
2012-11-12,Monday,13.3194,,
2012-11-13,Tuesday,13.3408,,
2012-11-14,Wednesday,13.40387,,
2012-11-15,Thursday,13.21525,,
2012-11-16,Friday,13.09661,,start
2012-11-17,Saturday,13.09661,imputed from 5572,
2012-11-18,Sunday,13.09661,imputed from 5573,
2012-11-19,Monday,13.12041,,
2012-11-20,Tuesday,13.28974,,
2012-11-21,Wednesday,13.21502,,
2012-11-22,Thursday,13.21502,imputed from 5577,
2012-11-23,Friday,13.15891,,start
2012-11-24,Saturday,13.15891,imputed from 5579,
2012-11-25,Sunday,13.15891,imputed from 5580,
2012-11-26,Monday,13.2345,,
2012-11-27,Tuesday,13.48962,,
2012-11-28,Wednesday,13.45013,,
2012-11-29,Thursday,13.43744,,
2012-11-30,Friday,13.33577,,start
2012-12-01,Saturday,13.33577,imputed from 5586,
2012-12-02,Sunday,13.33577,imputed from 5587,
2012-12-03,Monday,13.45736,,
2012-12-04,Tuesday,13.48521,,
2012-12-05,Wednesday,13.70377,,
2012-12-06,Thursday,13.9238,,
2012-12-07,Friday,13.74198,,start
2012-12-08,Saturday,13.74198,imputed from 5593,
2012-12-09,Sunday,13.74198,imputed from 5594,
2012-12-10,Monday,13.76532,,
2012-12-11,Tuesday,13.73376,,
2012-12-12,Wednesday,13.63282,,
2012-12-13,Thursday,13.65024,,
2012-12-14,Friday,13.71832,,start
2012-12-15,Saturday,13.71832,imputed from 5600,
2012-12-16,Sunday,13.71832,imputed from 5601,
2012-12-17,Monday,13.73857,,
2012-12-18,Tuesday,13.38751,,
2012-12-19,Wednesday,13.10975,,
2012-12-20,Thursday,12.84921,,
2012-12-21,Friday,13.12427,,start
2012-12-22,Saturday,13.12427,imputed from 5607,
2012-12-23,Sunday,13.12427,imputed from 5608,
2012-12-24,Monday,13.18091,,
2012-12-25,Tuesday,13.18091,imputed from 5610,
2012-12-26,Wednesday,13.01138,,
2012-12-27,Thursday,12.98582,,
2012-12-28,Friday,13.00112,,start
2012-12-29,Saturday,13.00112,imputed from 5614,
2012-12-30,Sunday,13.00112,imputed from 5615,
2012-12-31,Monday,12.89129,,
2013-01-01,Tuesday,12.89129,imputed from 5617,
2013-01-02,Wednesday,12.7906,,
2013-01-03,Thursday,12.78492,,
2013-01-04,Friday,12.66484,,start
2013-01-05,Saturday,12.66484,imputed from 5621,
2013-01-06,Sunday,12.66484,imputed from 5622,
2013-01-07,Monday,12.80475,,
2013-01-08,Tuesday,12.82513,,
2013-01-09,Wednesday,12.81449,,
2013-01-10,Thursday,12.6054,,
2013-01-11,Friday,12.52267,,start
2013-01-12,Saturday,12.52267,imputed from 5628,
2013-01-13,Sunday,12.52267,imputed from 5629,
2013-01-14,Monday,13.01582,,
2013-01-15,Tuesday,13.1399,,
2013-01-16,Wednesday,13.38243,,
2013-01-17,Thursday,13.35997,,
2013-01-18,Friday,13.32347,,start
2013-01-19,Saturday,13.32347,imputed from 5635,
2013-01-20,Sunday,13.32347,imputed from 5636,
2013-01-21,Monday,13.32347,imputed from 5637,
2013-01-22,Tuesday,13.49111,,
2013-01-23,Wednesday,13.35692,,
2013-01-24,Thursday,13.3306,,
2013-01-25,Friday,13.36672,,start
2013-01-26,Saturday,13.36672,imputed from 5642,
2013-01-27,Sunday,13.36672,imputed from 5643,
2013-01-28,Monday,13.41051,,
2013-01-29,Tuesday,13.38514,,
2013-01-30,Wednesday,13.4655,,
2013-01-31,Thursday,13.34279,,
2013-02-01,Friday,13.33901,,start
2013-02-02,Saturday,13.33901,imputed from 5649,
2013-02-03,Sunday,13.33901,imputed from 5650,
2013-02-04,Monday,13.54614,,
2013-02-05,Tuesday,13.57615,,
2013-02-06,Wednesday,13.53476,,
2013-02-07,Thursday,13.63944,,
2013-02-08,Friday,13.34557,,start
2013-02-09,Saturday,13.34557,imputed from 5656,
2013-02-10,Sunday,13.34557,imputed from 5657,
2013-02-11,Monday,13.14833,,
2013-02-12,Tuesday,13.01833,,
2013-02-13,Wednesday,13.05603,,
2013-02-14,Thursday,13.09523,,
2013-02-15,Friday,13.15241,,start
2013-02-16,Saturday,13.15241,imputed from 5663,
2013-02-17,Sunday,13.15241,imputed from 5664,
2013-02-18,Monday,13.15241,imputed from 5665,
2013-02-19,Tuesday,13.56306,,
2013-02-20,Wednesday,13.69913,,
2013-02-21,Thursday,13.86137,,
2013-02-22,Friday,13.58378,,start
2013-02-23,Saturday,13.58378,imputed from 5670,
2013-02-24,Sunday,13.58378,imputed from 5671,
2013-02-25,Monday,13.48937,,
2013-02-26,Tuesday,13.49737,,
2013-02-27,Wednesday,13.41758,,
2013-02-28,Thursday,13.56111,,
2013-03-01,Friday,13.60066,,start
2013-03-02,Saturday,13.60066,imputed from 5677,
2013-03-03,Sunday,13.60066,imputed from 5678,
2013-03-04,Monday,13.76327,,
2013-03-05,Tuesday,13.8247,,
2013-03-06,Wednesday,13.88888,,
2013-03-07,Thursday,13.901,,
2013-03-08,Friday,14.0098,,start
2013-03-09,Saturday,14.0098,imputed from 5684,
2013-03-10,Sunday,14.0098,imputed from 5685,
2013-03-11,Monday,14.0375,,
2013-03-12,Tuesday,13.912,,
2013-03-13,Wednesday,13.76965,,
2013-03-14,Thursday,13.58701,,
2013-03-15,Friday,13.39727,,start
2013-03-16,Saturday,13.39727,imputed from 5691,
2013-03-17,Sunday,13.39727,imputed from 5692,
2013-03-18,Monday,13.32682,,
2013-03-19,Tuesday,13.33458,,
2013-03-20,Wednesday,13.40102,,
2013-03-21,Thursday,13.71479,,
2013-03-22,Friday,13.57095,,start
2013-03-23,Saturday,13.57095,imputed from 5698,
2013-03-24,Sunday,13.57095,imputed from 5699,
2013-03-25,Monday,13.61794,,
2013-03-26,Tuesday,13.73625,,
2013-03-27,Wednesday,13.86587,,
2013-03-28,Thursday,13.32827,,
2013-03-29,Friday,13.32827,imputed from 5704,start
2013-03-30,Saturday,13.32827,imputed from 5705,
2013-03-31,Sunday,13.32827,imputed from 5706,
2013-04-01,Monday,13.16345,,
2013-04-02,Tuesday,13.22627,,
2013-04-03,Wednesday,13.04612,,
2013-04-04,Thursday,12.96403,,
2013-04-05,Friday,12.70785,,start
2013-04-06,Saturday,12.70785,imputed from 5712,
2013-04-07,Sunday,12.70785,imputed from 5713,
2013-04-08,Monday,12.87603,,
2013-04-09,Tuesday,13.01025,,
2013-04-10,Wednesday,12.99157,,
2013-04-11,Thursday,13.03439,,
2013-04-12,Friday,13.12818,,start
2013-04-13,Saturday,13.12818,imputed from 5719,
2013-04-14,Sunday,13.12818,imputed from 5720,
2013-04-15,Monday,12.98745,,
2013-04-16,Tuesday,13.02391,,
2013-04-17,Wednesday,13.26248,,
2013-04-18,Thursday,13.30365,,
2013-04-19,Friday,13.317,,start
2013-04-20,Saturday,13.317,imputed from 5726,
2013-04-21,Sunday,13.317,imputed from 5727,
2013-04-22,Monday,13.25554,,
2013-04-23,Tuesday,13.38966,,
2013-04-24,Wednesday,13.3029,,
2013-04-25,Thursday,13.46346,,
2013-04-26,Friday,13.48911,,start
2013-04-27,Saturday,13.48911,imputed from 5733,
2013-04-28,Sunday,13.48911,imputed from 5734,
2013-04-29,Monday,13.21689,,
2013-04-30,Tuesday,13.02329,,
2013-05-01,Wednesday,12.72634,,
2013-05-02,Thursday,12.82505,,
2013-05-03,Friday,12.97217,,start
2013-05-04,Saturday,12.97217,imputed from 5740,
2013-05-05,Sunday,12.97217,imputed from 5741,
2013-05-06,Monday,12.85041,,
