date,weekday,XP1_Index_PX-LAST-CHF,imputed,XP1_Index_start
2019-06-06,Thursday,3966.11303,,
2019-06-07,Friday,4007.53015,,start
2019-06-08,Saturday,4007.53015,imputed from 6974,
2019-06-09,Sunday,4007.53015,imputed from 6975,
2019-06-10,Monday,4013.89065,,
2019-06-11,Tuesday,4065.5802,,
2019-06-12,Wednesday,4063.58835,,
2019-06-13,Thursday,4045.24695,,
2019-06-14,Friday,4042.65265,,start
2019-06-15,Saturday,4042.65265,imputed from 6981,
2019-06-16,Sunday,4042.65265,imputed from 6982,
2019-06-17,Monday,4025.11704,,
2019-06-18,Tuesday,4061.31811,,
2019-06-19,Wednesday,4095.2264,,
2019-06-20,Thursday,4083.74003,,
2019-06-21,Friday,4053.88557,,start
2019-06-22,Saturday,4053.88557,imputed from 6988,
2019-06-23,Sunday,4053.88557,imputed from 6989,
2019-06-24,Monday,4059.53295,,
2019-06-25,Tuesday,4068.40739,,
2019-06-26,Wednesday,4077.21456,,
2019-06-27,Thursday,4101.66067,,
2019-06-28,Friday,4081.98475,,start
2019-06-29,Saturday,4081.98475,imputed from 6995,
2019-06-30,Sunday,4081.98475,imputed from 6996,
2019-07-01,Monday,4111.73291,,
2019-07-02,Tuesday,4131.79271,,
2019-07-03,Wednesday,4178.17944,,
2019-07-04,Thursday,4184.63799,,
2019-07-05,Friday,4207.8549,,start
2019-07-06,Saturday,4207.8549,imputed from 7002,
2019-07-07,Sunday,4207.8549,imputed from 7003,
2019-07-08,Monday,4160.87261,,
2019-07-09,Tuesday,4123.68211,,
2019-07-10,Wednesday,4152.38876,,
2019-07-11,Thursday,4176.64069,,
2019-07-12,Friday,4162.64952,,start
2019-07-13,Saturday,4162.64952,imputed from 7009,
2019-07-14,Sunday,4162.64952,imputed from 7010,
2019-07-15,Monday,4153.17206,,
2019-07-16,Tuesday,4149.00072,,
2019-07-17,Wednesday,4163.37941,,
2019-07-18,Thursday,4153.24309,,
2019-07-19,Friday,4178.24245,,start
2019-07-20,Saturday,4178.24245,imputed from 7016,
2019-07-21,Sunday,4178.24245,imputed from 7017,
2019-07-22,Monday,4162.49133,,
2019-07-23,Tuesday,4173.01444,,
2019-07-24,Wednesday,4195.96599,,
2019-07-25,Thursday,4224.27979,,
2019-07-26,Friday,4199.12789,,start
2019-07-27,Saturday,4199.12789,imputed from 7023,
2019-07-28,Sunday,4199.12789,imputed from 7024,
2019-07-29,Monday,4205.4892,,
2019-07-30,Tuesday,4196.94559,,
2019-07-31,Wednesday,4179.06366,,
2019-08-01,Thursday,4165.4259,,
2019-08-02,Friday,4071.17924,,start
2019-08-03,Saturday,4071.17924,imputed from 7030,
2019-08-04,Sunday,4071.17924,imputed from 7031,
2019-08-05,Monday,3932.53676,,
2019-08-06,Tuesday,3833.99854,,
2019-08-07,Wednesday,3850.20522,,
2019-08-08,Thursday,3921.81993,,
2019-08-09,Friday,3914.03257,,start
2019-08-10,Saturday,3914.03257,imputed from 7037,
2019-08-11,Sunday,3914.03257,imputed from 7038,
2019-08-12,Monday,3890.10829,,
2019-08-13,Tuesday,3909.39783,,
2019-08-14,Wednesday,3894.98881,,
2019-08-15,Thursday,3838.06679,,
2019-08-16,Friday,3835.72469,,start
2019-08-17,Saturday,3835.72469,imputed from 7044,
2019-08-18,Sunday,3835.72469,imputed from 7045,
2019-08-19,Monday,3877.3558,,
2019-08-20,Tuesday,3917.81109,,
2019-08-21,Wednesday,3899.30282,,
2019-08-22,Thursday,3905.64083,,
2019-08-23,Friday,3879.34378,,start
2019-08-24,Saturday,3879.34378,imputed from 7051,
2019-08-25,Sunday,3879.34378,imputed from 7052,
2019-08-26,Monday,3863.58265,,
2019-08-27,Tuesday,3867.85688,,
2019-08-28,Wednesday,3891.89881,,
2019-08-29,Thursday,3910.5952,,
2019-08-30,Friday,3977.62049,,start
2019-08-31,Saturday,3977.62049,imputed from 7058,
2019-09-01,Sunday,3977.62049,imputed from 7059,
2019-09-02,Monday,3958.2239,,
2019-09-03,Tuesday,3971.55792,,
2019-09-04,Wednesday,3961.27308,,
2019-09-05,Thursday,4035.4572,,
2019-09-06,Friday,4079.301,,start
2019-09-07,Saturday,4079.301,imputed from 7065,
2019-09-08,Sunday,4079.301,imputed from 7066,
2019-09-09,Monday,4104.48505,,
2019-09-10,Tuesday,4092.58837,,
2019-09-11,Wednesday,4108.40266,,
2019-09-12,Thursday,4106.77114,,
2019-09-13,Friday,4134.07427,,start
2019-09-14,Saturday,4134.07427,imputed from 7072,
2019-09-15,Sunday,4134.07427,imputed from 7073,
2019-09-16,Monday,4132.01172,,
2019-09-17,Tuesday,4142.34598,,
2019-09-18,Wednesday,4139.1189,,
2019-09-19,Thursday,4130.7938,,
2019-09-20,Friday,4108.68928,,start
2019-09-21,Saturday,4108.68928,imputed from 7079,
2019-09-22,Sunday,4108.68928,imputed from 7080,
2019-09-23,Monday,4106.02022,,
2019-09-24,Tuesday,4108.70317,,
2019-09-25,Wednesday,4075.32776,,
2019-09-26,Thursday,4067.86725,,
2019-09-27,Friday,4081.70855,,start
2019-09-28,Saturday,4081.70855,imputed from 7086,
2019-09-29,Sunday,4081.70855,imputed from 7087,
2019-09-30,Monday,4097.75985,,
2019-10-01,Tuesday,4081.81402,,
2019-10-02,Wednesday,4021.96264,,
2019-10-03,Thursday,3963.06016,,
2019-10-04,Friday,3979.94645,,start
2019-10-05,Saturday,3979.94645,imputed from 7093,
2019-10-06,Sunday,3979.94645,imputed from 7094,
2019-10-07,Monday,3991.49092,,
2019-10-08,Tuesday,4002.79355,,
2019-10-09,Wednesday,3975.31009,,
2019-10-10,Thursday,4005.95133,,
2019-10-11,Friday,4062.19182,,start
2019-10-12,Saturday,4062.19182,imputed from 7100,
2019-10-13,Sunday,4062.19182,imputed from 7101,
2019-10-14,Monday,4075.95531,,
2019-10-15,Tuesday,4075.77499,,
2019-10-16,Wednesday,4115.97314,,
2019-10-17,Thursday,4088.02077,,
2019-10-18,Friday,4062.94667,,start
2019-10-19,Saturday,4062.94667,imputed from 7107,
2019-10-20,Sunday,4062.94667,imputed from 7108,
2019-10-21,Monday,4081.4481,,
2019-10-22,Tuesday,4109.75442,,
2019-10-23,Wednesday,4105.63903,,
2019-10-24,Thursday,4113.32115,,
2019-10-25,Friday,4152.11753,,start
2019-10-26,Saturday,4152.11753,imputed from 7114,
2019-10-27,Sunday,4152.11753,imputed from 7115,
2019-10-28,Monday,4165.46713,,
2019-10-29,Tuesday,4173.69253,,
2019-10-30,Wednesday,4134.77167,,
2019-10-31,Thursday,4108.38213,,
2019-11-01,Friday,4123.27876,,start
2019-11-02,Saturday,4123.27876,imputed from 7121,
2019-11-03,Sunday,4123.27876,imputed from 7122,
2019-11-04,Monday,4125.73991,,
2019-11-05,Tuesday,4157.34801,,
2019-11-06,Wednesday,4120.57523,,
2019-11-07,Thursday,4203.56049,,
2019-11-08,Friday,4170.43685,,start
2019-11-09,Saturday,4170.43685,imputed from 7128,
2019-11-10,Sunday,4170.43685,imputed from 7129,
2019-11-11,Monday,4193.98186,,
2019-11-12,Tuesday,4175.89322,,
2019-11-13,Wednesday,4122.07207,,
2019-11-14,Thursday,4113.77049,,
2019-11-15,Friday,4175.30936,,start
2019-11-16,Saturday,4175.30936,imputed from 7135,
2019-11-17,Sunday,4175.30936,imputed from 7136,
2019-11-18,Monday,4156.62295,,
2019-11-19,Tuesday,4201.63015,,
2019-11-20,Wednesday,4119.64905,,
2019-11-21,Thursday,4095.22736,,
2019-11-22,Friday,4140.99748,,start
2019-11-23,Saturday,4140.99748,imputed from 7142,
2019-11-24,Sunday,4140.99748,imputed from 7143,
2019-11-25,Monday,4144.07424,,
2019-11-26,Tuesday,4189.88098,,
2019-11-27,Wednesday,4232.0025,,
2019-11-28,Thursday,4230.17727,,
2019-11-29,Friday,4222.037,,start
2019-11-30,Saturday,4222.037,imputed from 7149,
2019-12-01,Sunday,4222.037,imputed from 7150,
2019-12-02,Monday,4228.9253,,
2019-12-03,Tuesday,4116.99193,,
2019-12-04,Wednesday,4081.81985,,
2019-12-05,Thursday,4104.24279,,
2019-12-06,Friday,4134.53029,,start
2019-12-07,Saturday,4134.53029,imputed from 7156,
2019-12-08,Sunday,4134.53029,imputed from 7157,
2019-12-09,Monday,4138.82709,,
2019-12-10,Tuesday,4104.35089,,
2019-12-11,Wednesday,4160.1801,,
2019-12-12,Thursday,4150.8165,,
2019-12-13,Friday,4150.55811,,start
2019-12-14,Saturday,4150.55811,imputed from 7163,
2019-12-15,Sunday,4150.55811,imputed from 7164,
2019-12-16,Monday,4225.81385,,
2019-12-17,Tuesday,4187.23948,,
2019-12-18,Wednesday,4197.95479,,
2019-12-19,Thursday,4188.1771,,
2019-12-20,Friday,4210.89955,,start
2019-12-21,Saturday,4210.89955,imputed from 7170,
2019-12-22,Sunday,4210.89955,imputed from 7171,
2019-12-23,Monday,4194.90298,,
2019-12-24,Tuesday,4185.66063,,
2019-12-25,Wednesday,4185.66063,imputed from 7174,
2019-12-26,Thursday,4185.66063,imputed from 7175,
2019-12-27,Friday,4210.52704,,start
2019-12-28,Saturday,4210.52704,imputed from 7177,
2019-12-29,Sunday,4210.52704,imputed from 7178,
2019-12-30,Monday,4200.13909,,
2019-12-31,Tuesday,4121.01132,,
2020-01-01,Wednesday,4121.01132,imputed from 7181,
2020-01-02,Thursday,4137.79721,,
2020-01-03,Friday,4139.24829,,start
2020-01-04,Saturday,4139.24829,imputed from 7184,
2020-01-05,Sunday,4139.24829,imputed from 7185,
2020-01-06,Monday,4119.58771,,
2020-01-07,Tuesday,4145.67505,,
2020-01-08,Wednesday,4154.66595,,
2020-01-09,Thursday,4175.78919,,
2020-01-10,Friday,4242.04666,,start
2020-01-11,Saturday,4242.04666,imputed from 7191,
2020-01-12,Sunday,4242.04666,imputed from 7192,
2020-01-13,Monday,4217.12175,,
2020-01-14,Tuesday,4245.77799,,
2020-01-15,Wednesday,4242.57139,,
2020-01-16,Thursday,4273.30313,,
2020-01-17,Friday,4290.57844,,start
2020-01-18,Saturday,4290.57844,imputed from 7198,
2020-01-19,Sunday,4290.57844,imputed from 7199,
2020-01-20,Monday,4300.85263,,
2020-01-21,Tuesday,4275.06247,,
2020-01-22,Wednesday,4311.28368,,
2020-01-23,Thursday,4284.95157,,
2020-01-24,Friday,4283.81285,,start
2020-01-25,Saturday,4283.81285,imputed from 7205,
2020-01-26,Sunday,4283.81285,imputed from 7206,
2020-01-27,Monday,4223.19054,,
2020-01-28,Tuesday,4191.10945,,
2020-01-29,Wednesday,4211.39414,,
2020-01-30,Thursday,4143.20386,,
2020-01-31,Friday,4127.31914,,start
2020-02-01,Saturday,4127.31914,imputed from 7212,
2020-02-02,Sunday,4127.31914,imputed from 7213,
2020-02-03,Monday,4074.74312,,
2020-02-04,Tuesday,4136.69688,,
2020-02-05,Wednesday,4169.67391,,
2020-02-06,Thursday,4216.97676,,
2020-02-07,Friday,4174.50717,,start
2020-02-08,Saturday,4174.50717,imputed from 7219,
2020-02-09,Sunday,4174.50717,imputed from 7220,
2020-02-10,Monday,4165.15557,,
2020-02-11,Tuesday,4208.44834,,
2020-02-12,Wednesday,4252.91038,,
2020-02-13,Thursday,4251.89912,,
2020-02-14,Friday,4281.20831,,start
2020-02-15,Saturday,4281.20831,imputed from 7226,
2020-02-16,Sunday,4281.20831,imputed from 7227,
2020-02-17,Monday,4282.44957,,
2020-02-18,Tuesday,4257.73077,,
2020-02-19,Wednesday,4277.69544,,
2020-02-20,Thursday,4254.92406,,
2020-02-21,Friday,4224.49321,,start
2020-02-22,Saturday,4224.49321,imputed from 7233,
2020-02-23,Sunday,4224.49321,imputed from 7234,
2020-02-24,Monday,4118.77928,,
2020-02-25,Tuesday,4042.33832,,
2020-02-26,Wednesday,3918.85361,,
2020-02-27,Thursday,3890.11076,,
2020-02-28,Friday,3683.26208,,start
2020-02-29,Saturday,3683.26208,imputed from 7240,
2020-03-01,Sunday,3683.26208,imputed from 7241,
2020-03-02,Monday,3644.48767,,
2020-03-03,Tuesday,3707.02403,,
2020-03-04,Wednesday,3675.23653,,
2020-03-05,Thursday,3680.47584,,
2020-03-06,Friday,3548.84967,,start
2020-03-07,Saturday,3548.84967,imputed from 7247,
2020-03-08,Sunday,3548.84967,imputed from 7248,
2020-03-09,Monday,3205.76822,,
2020-03-10,Tuesday,3329.81754,,
2020-03-11,Wednesday,3221.04336,,
2020-03-12,Thursday,2916.35902,,
2020-03-13,Friday,3026.35445,,start
2020-03-14,Saturday,3026.35445,imputed from 7254,
2020-03-15,Sunday,3026.35445,imputed from 7255,
2020-03-16,Monday,2695.49428,,
2020-03-17,Tuesday,2805.03257,,
2020-03-18,Wednesday,2534.86184,,
2020-03-19,Thursday,2546.14984,,
2020-03-20,Friday,2546.56478,,start
2020-03-21,Saturday,2546.56478,imputed from 7261,
2020-03-22,Sunday,2546.56478,imputed from 7262,
2020-03-23,Monday,2353.96105,,
2020-03-24,Tuesday,2518.70144,,
2020-03-25,Wednesday,2714.23971,,
2020-03-26,Thursday,2746.80349,,
2020-03-27,Friday,2622.98714,,start
2020-03-28,Saturday,2622.98714,imputed from 7268,
2020-03-29,Sunday,2622.98714,imputed from 7269,
2020-03-30,Monday,2830.45275,,
2020-03-31,Tuesday,2774.38069,,
2020-04-01,Wednesday,2835.30284,,
2020-04-02,Thursday,2784.2055,,
2020-04-03,Friday,2721.74865,,start
2020-04-04,Saturday,2721.74865,imputed from 7275,
2020-04-05,Sunday,2721.74865,imputed from 7276,
2020-04-06,Monday,2894.6819,,
2020-04-07,Tuesday,2906.69535,,
2020-04-08,Wednesday,2885.02999,,
2020-04-09,Thursday,3032.57545,,
2020-04-10,Friday,3032.57545,imputed from 7281,start
2020-04-11,Saturday,3032.57545,imputed from 7282,
2020-04-12,Sunday,3032.57545,imputed from 7283,
2020-04-13,Monday,3032.57545,imputed from 7284,
2020-04-14,Tuesday,3120.40956,,
2020-04-15,Wednesday,3076.82189,,
2020-04-16,Thursday,3046.40172,,
2020-04-17,Friday,3093.5941,,start
2020-04-18,Saturday,3093.5941,imputed from 7289,
2020-04-19,Sunday,3093.5941,imputed from 7290,
2020-04-20,Monday,3045.98835,,
2020-04-21,Tuesday,2921.30777,,
2020-04-22,Wednesday,2961.41833,,
2020-04-23,Thursday,2978.51358,,
2020-04-24,Friday,2989.68368,,start
2020-04-25,Saturday,2989.68368,imputed from 7296,
2020-04-26,Sunday,2989.68368,imputed from 7297,
2020-04-27,Monday,3081.38618,,
2020-04-28,Tuesday,3095.56235,,
2020-04-29,Wednesday,3151.11268,,
2020-04-30,Thursday,3218.15101,,
2020-05-01,Friday,2976.7588,,start
2020-05-02,Saturday,2976.7588,imputed from 7303,
2020-05-03,Sunday,2976.7588,imputed from 7304,
2020-05-04,Monday,3034.43322,,
2020-05-05,Tuesday,3131.99906,,
2020-05-06,Wednesday,3108.46198,,
2020-05-07,Thursday,3129.11098,,
2020-05-08,Friday,3157.58016,,start
2020-05-09,Saturday,3157.58016,imputed from 7310,
2020-05-10,Sunday,3157.58016,imputed from 7311,
2020-05-11,Monday,3186.35226,,
2020-05-12,Tuesday,3129.62364,,
2020-05-13,Wednesday,3133.24305,,
2020-05-14,Thursday,3063.32322,,
2020-05-15,Friday,3105.67941,,start
2020-05-16,Saturday,3105.67941,imputed from 7317,
2020-05-17,Sunday,3105.67941,imputed from 7318,
2020-05-18,Monday,3194.58687,,
2020-05-19,Tuesday,3274.13544,,
2020-05-20,Wednesday,3262.58495,,
2020-05-21,Thursday,3249.65248,,
2020-05-22,Friday,3222.81096,,start
2020-05-23,Saturday,3222.81096,imputed from 7324,
2020-05-24,Sunday,3222.81096,imputed from 7325,
2020-05-25,Monday,3295.08709,,
2020-05-26,Tuesday,3439.07642,,
2020-05-27,Wednesday,3398.24931,,
2020-05-28,Thursday,3465.6839,,
2020-05-29,Friday,3383.26754,,start
2020-05-30,Saturday,3383.26754,imputed from 7331,
2020-05-31,Sunday,3383.26754,imputed from 7332,
2020-06-01,Monday,3501.27387,,
2020-06-02,Tuesday,3556.32981,,
2020-06-03,Wednesday,3643.397,,
2020-06-04,Thursday,3661.65389,,
2020-06-05,Friday,3705.74727,,start
2020-06-06,Saturday,3705.74727,imputed from 7338,
2020-06-07,Sunday,3705.74727,imputed from 7339,
2020-06-08,Monday,3763.11311,,
2020-06-09,Tuesday,3766.52526,,
2020-06-10,Wednesday,3739.44364,,
2020-06-11,Thursday,3542.43457,,
2020-06-12,Friday,3488.60281,,start
2020-06-13,Saturday,3488.60281,imputed from 7345,
2020-06-14,Sunday,3488.60281,imputed from 7346,
2020-06-15,Monday,3445.63476,,
2020-06-16,Tuesday,3584.55415,,
2020-06-17,Wednesday,3632.20627,,
2020-06-18,Thursday,3583.72727,,
2020-06-19,Friday,3593.2497,,start
2020-06-20,Saturday,3593.2497,imputed from 7352,
2020-06-21,Sunday,3593.2497,imputed from 7353,
2020-06-22,Monday,3591.86186,,
2020-06-23,Tuesday,3607.76696,,
2020-06-24,Wednesday,3592.40395,,
2020-06-25,Thursday,3488.74434,,
2020-06-26,Friday,3532.38635,,start
2020-06-27,Saturday,3532.38635,imputed from 7359,
2020-06-28,Sunday,3532.38635,imputed from 7360,
2020-06-29,Monday,3518.29272,,
2020-06-30,Tuesday,3569.46744,,
2020-07-01,Wednesday,3585.49569,,
2020-07-02,Thursday,3654.0992,,
2020-07-03,Friday,3674.38608,,start
2020-07-04,Saturday,3674.38608,imputed from 7366,
2020-07-05,Sunday,3674.38608,imputed from 7367,
2020-07-06,Monday,3650.80037,,
2020-07-07,Tuesday,3646.03964,,
2020-07-08,Wednesday,3576.13736,,
2020-07-09,Thursday,3594.7885,,
2020-07-10,Friday,3563.29591,,start
2020-07-11,Saturday,3563.29591,imputed from 7373,
2020-07-12,Sunday,3563.29591,imputed from 7374,
2020-07-13,Monday,3618.45299,,
2020-07-14,Tuesday,3589.3317,,
