date,weekday,PT1_Index_PX-LAST-CHF,imputed,PT1_Index_start
2019-09-27,Friday,700.56884,,start
2019-09-28,Saturday,700.56884,imputed from 7324,
2019-09-29,Sunday,700.56884,imputed from 7325,
2019-09-30,Monday,706.51512,,
2019-10-01,Tuesday,694.8078,,
2019-10-02,Wednesday,685.30112,,
2019-10-03,Thursday,687.267,,
2019-10-04,Friday,689.47474,,start
2019-10-05,Saturday,689.47474,imputed from 7331,
2019-10-06,Sunday,689.47474,imputed from 7332,
2019-10-07,Monday,687.69566,,
2019-10-08,Tuesday,681.09995,,
2019-10-09,Wednesday,687.81821,,
2019-10-10,Thursday,691.79461,,
2019-10-11,Friday,697.39185,,start
2019-10-12,Saturday,697.39185,imputed from 7338,
2019-10-13,Sunday,697.39185,imputed from 7339,
2019-10-14,Monday,697.39185,imputed from 7340,
2019-10-15,Tuesday,698.93471,,
2019-10-16,Wednesday,696.46469,,
2019-10-17,Thursday,692.96333,,
2019-10-18,Friday,690.07478,,start
2019-10-19,Saturday,690.07478,imputed from 7345,
2019-10-20,Sunday,690.07478,imputed from 7346,
2019-10-21,Monday,695.01288,,
2019-10-22,Tuesday,696.07913,,
2019-10-23,Wednesday,695.11799,,
2019-10-24,Thursday,697.87929,,
2019-10-25,Friday,701.8166,,start
2019-10-26,Saturday,701.8166,imputed from 7352,
2019-10-27,Sunday,701.8166,imputed from 7353,
2019-10-28,Monday,702.80891,,
2019-10-29,Tuesday,701.29777,,
2019-10-30,Wednesday,699.2865,,
2019-10-31,Thursday,694.73571,,
2019-11-01,Friday,699.51575,,start
2019-11-02,Saturday,699.51575,imputed from 7359,
2019-11-03,Sunday,699.51575,imputed from 7360,
2019-11-04,Monday,703.26352,,
2019-11-05,Tuesday,707.6577,,
2019-11-06,Wednesday,708.02915,,
2019-11-07,Thursday,715.00491,,
2019-11-08,Friday,716.31445,,start
2019-11-09,Saturday,716.31445,imputed from 7366,
2019-11-10,Sunday,716.31445,imputed from 7367,
2019-11-11,Monday,713.9952,,
2019-11-12,Tuesday,714.84935,,
2019-11-13,Wednesday,714.12977,,
2019-11-14,Thursday,711.97558,,
2019-11-15,Friday,717.47295,,start
2019-11-16,Saturday,717.47295,imputed from 7373,
2019-11-17,Sunday,717.47295,imputed from 7374,
2019-11-18,Monday,716.97051,,
2019-11-19,Tuesday,717.28636,,
2019-11-20,Wednesday,712.03082,,
2019-11-21,Thursday,715.0326,,
2019-11-22,Friday,715.82693,,start
2019-11-23,Saturday,715.82693,imputed from 7380,
2019-11-24,Sunday,715.82693,imputed from 7381,
2019-11-25,Monday,717.79536,,
2019-11-26,Tuesday,720.22767,,
2019-11-27,Wednesday,723.77155,,
2019-11-28,Thursday,724.23937,,
2019-11-29,Friday,720.9054,,start
2019-11-30,Saturday,720.9054,imputed from 7387,
2019-12-01,Sunday,720.9054,imputed from 7388,
2019-12-02,Monday,712.4041,,
2019-12-03,Tuesday,704.54248,,
2019-12-04,Wednesday,711.47667,,
2019-12-05,Thursday,707.90438,,
2019-12-06,Friday,713.04426,,start
2019-12-07,Saturday,713.04426,imputed from 7394,
2019-12-08,Sunday,713.04426,imputed from 7395,
2019-12-09,Monday,710.63723,,
2019-12-10,Tuesday,708.15284,,
2019-12-11,Wednesday,711.35961,,
2019-12-12,Thursday,714.07088,,
2019-12-13,Friday,712.97568,,start
2019-12-14,Saturday,712.97568,imputed from 7401,
2019-12-15,Sunday,712.97568,imputed from 7402,
2019-12-16,Monday,717.08693,,
2019-12-17,Tuesday,714.58876,,
2019-12-18,Wednesday,714.34478,,
2019-12-19,Thursday,713.36855,,
2019-12-20,Friday,716.90446,,start
2019-12-21,Saturday,716.90446,imputed from 7408,
2019-12-22,Sunday,716.90446,imputed from 7409,
2019-12-23,Monday,716.22862,,
2019-12-24,Tuesday,716.52167,,
2019-12-25,Wednesday,716.52167,imputed from 7412,
2019-12-26,Thursday,716.52167,imputed from 7413,
2019-12-27,Friday,715.88616,,start
2019-12-28,Saturday,715.88616,imputed from 7415,
2019-12-29,Sunday,715.88616,imputed from 7416,
2019-12-30,Monday,709.77287,,
2019-12-31,Tuesday,711.80799,,
2020-01-01,Wednesday,711.80799,imputed from 7419,
2020-01-02,Thursday,717.02925,,
2020-01-03,Friday,714.64781,,start
2020-01-04,Saturday,714.64781,imputed from 7422,
2020-01-05,Sunday,714.64781,imputed from 7423,
2020-01-06,Monday,715.68212,,
2020-01-07,Tuesday,717.13377,,
2020-01-08,Wednesday,719.99364,,
2020-01-09,Thursday,719.20981,,
2020-01-10,Friday,721.03234,,start
2020-01-11,Saturday,721.03234,imputed from 7429,
2020-01-12,Sunday,721.03234,imputed from 7430,
2020-01-13,Monday,722.22322,,
2020-01-14,Tuesday,722.58914,,
2020-01-15,Wednesday,722.38987,,
2020-01-16,Thursday,726.14638,,
2020-01-17,Friday,730.44297,,start
2020-01-18,Saturday,730.44297,imputed from 7436,
2020-01-19,Sunday,730.44297,imputed from 7437,
2020-01-20,Monday,734.20275,,
2020-01-21,Tuesday,731.46697,,
2020-01-22,Wednesday,728.70363,,
2020-01-23,Thursday,731.28278,,
2020-01-24,Friday,729.90965,,start
2020-01-25,Saturday,729.90965,imputed from 7443,
2020-01-26,Sunday,729.90965,imputed from 7444,
2020-01-27,Monday,723.09639,,
2020-01-28,Tuesday,728.35037,,
2020-01-29,Wednesday,727.59998,,
2020-01-30,Thursday,721.78891,,
2020-01-31,Friday,709.3681,,start
2020-02-01,Saturday,709.3681,imputed from 7450,
2020-02-02,Sunday,709.3681,imputed from 7451,
2020-02-03,Monday,710.11163,,
2020-02-04,Tuesday,719.86161,,
2020-02-05,Wednesday,727.61609,,
2020-02-06,Thursday,732.3132,,
2020-02-07,Friday,729.40763,,start
2020-02-08,Saturday,729.40763,imputed from 7457,
2020-02-09,Sunday,729.40763,imputed from 7458,
2020-02-10,Monday,732.72129,,
2020-02-11,Tuesday,733.97285,,
2020-02-12,Wednesday,740.90696,,
2020-02-13,Thursday,740.20868,,
2020-02-14,Friday,743.9134,,start
2020-02-15,Saturday,743.9134,imputed from 7464,
2020-02-16,Sunday,743.9134,imputed from 7465,
2020-02-17,Monday,743.9134,imputed from 7466,
2020-02-18,Tuesday,744.30086,,
2020-02-19,Wednesday,749.04596,,
2020-02-20,Thursday,747.64089,,
2020-02-21,Friday,741.91228,,start
2020-02-22,Saturday,741.91228,imputed from 7471,
2020-02-23,Sunday,741.91228,imputed from 7472,
2020-02-24,Monday,725.57896,,
2020-02-25,Tuesday,708.17729,,
2020-02-26,Wednesday,703.03062,,
2020-02-27,Thursday,682.18222,,
2020-02-28,Friday,661.12616,,start
2020-02-29,Saturday,661.12616,imputed from 7478,
2020-03-01,Sunday,661.12616,imputed from 7479,
2020-03-02,Monday,668.33537,,
2020-03-03,Tuesday,661.32119,,
2020-03-04,Wednesday,673.22988,,
2020-03-05,Thursday,657.14188,,
2020-03-06,Friday,636.53995,,start
2020-03-07,Saturday,636.53995,imputed from 7485,
2020-03-08,Sunday,636.53995,imputed from 7486,
2020-03-09,Monday,553.24093,,
2020-03-10,Tuesday,573.68995,,
2020-03-11,Wednesday,549.75291,,
2020-03-12,Thursday,482.19728,,
2020-03-13,Friday,534.25349,,start
2020-03-14,Saturday,534.25349,imputed from 7492,
2020-03-15,Sunday,534.25349,imputed from 7493,
2020-03-16,Monday,474.91472,,
2020-03-17,Tuesday,490.79141,,
2020-03-18,Wednesday,451.87152,,
2020-03-19,Thursday,477.18198,,
2020-03-20,Friday,469.26426,,start
2020-03-21,Saturday,469.26426,imputed from 7499,
2020-03-22,Sunday,469.26426,imputed from 7500,
2020-03-23,Monday,438.14207,,
2020-03-24,Tuesday,496.87868,,
2020-03-25,Wednesday,518.61723,,
2020-03-26,Thursday,526.73856,,
2020-03-27,Friday,495.73719,,start
2020-03-28,Saturday,495.73719,imputed from 7506,
2020-03-29,Sunday,495.73719,imputed from 7507,
2020-03-30,Monday,512.38634,,
2020-03-31,Tuesday,528.39383,,
2020-04-01,Wednesday,506.53237,,
2020-04-02,Thursday,521.67729,,
2020-04-03,Friday,519.12218,,start
2020-04-04,Saturday,519.12218,imputed from 7513,
2020-04-05,Sunday,519.12218,imputed from 7514,
2020-04-06,Monday,546.01586,,
2020-04-07,Tuesday,547.42201,,
2020-04-08,Wednesday,555.77169,,
2020-04-09,Thursday,563.98861,,
2020-04-10,Friday,563.98861,imputed from 7519,start
2020-04-11,Saturday,563.98861,imputed from 7520,
2020-04-12,Sunday,563.98861,imputed from 7521,
2020-04-13,Monday,560.83462,,
2020-04-14,Tuesday,566.01639,,
2020-04-15,Wednesday,548.64294,,
2020-04-16,Thursday,546.47689,,
2020-04-17,Friday,569.23872,,start
2020-04-18,Saturday,569.23872,imputed from 7527,
2020-04-19,Sunday,569.23872,imputed from 7528,
2020-04-20,Monday,566.51749,,
2020-04-21,Tuesday,546.8084,,
2020-04-22,Wednesday,563.40315,,
2020-04-23,Thursday,565.82444,,
2020-04-24,Friday,572.96985,,start
2020-04-25,Saturday,572.96985,imputed from 7534,
2020-04-26,Sunday,572.96985,imputed from 7535,
2020-04-27,Monday,582.27946,,
2020-04-28,Tuesday,589.86751,,
2020-04-29,Wednesday,611.76267,,
2020-04-30,Thursday,587.35704,,
2020-05-01,Friday,570.50531,,start
2020-05-02,Saturday,570.50531,imputed from 7541,
2020-05-03,Sunday,570.50531,imputed from 7542,
2020-05-04,Monday,580.06747,,
2020-05-05,Tuesday,589.81586,,
2020-05-06,Wednesday,587.29612,,
2020-05-07,Thursday,593.57977,,
2020-05-08,Friday,598.82994,,start
2020-05-09,Saturday,598.82994,imputed from 7548,
2020-05-10,Sunday,598.82994,imputed from 7549,
2020-05-11,Monday,604.1112,,
2020-05-12,Tuesday,593.14648,,
2020-05-13,Wednesday,577.08786,,
2020-05-14,Thursday,579.53382,,
2020-05-15,Friday,581.74014,,start
2020-05-16,Saturday,581.74014,imputed from 7555,
2020-05-17,Sunday,581.74014,imputed from 7556,
2020-05-18,Monday,581.74014,imputed from 7557,
2020-05-19,Tuesday,597.64551,,
2020-05-20,Wednesday,597.49477,,
2020-05-21,Thursday,593.1554,,
2020-05-22,Friday,594.24976,,start
2020-05-23,Saturday,594.24976,imputed from 7562,
2020-05-24,Sunday,594.24976,imputed from 7563,
2020-05-25,Monday,601.73623,,
2020-05-26,Tuesday,610.35741,,
2020-05-27,Wednesday,617.38091,,
2020-05-28,Thursday,615.05423,,
2020-05-29,Friday,607.98532,,start
2020-05-30,Saturday,607.98532,imputed from 7569,
2020-05-31,Sunday,607.98532,imputed from 7570,
2020-06-01,Monday,618.46956,,
2020-06-02,Tuesday,630.77202,,
2020-06-03,Wednesday,638.4458,,
2020-06-04,Thursday,630.30268,,
2020-06-05,Friday,652.48992,,start
2020-06-06,Saturday,652.48992,imputed from 7576,
2020-06-07,Sunday,652.48992,imputed from 7577,
2020-06-08,Monday,653.95931,,
2020-06-09,Tuesday,642.34393,,
2020-06-10,Wednesday,636.41061,,
2020-06-11,Thursday,599.14552,,
2020-06-12,Friday,614.41004,,start
2020-06-13,Saturday,614.41004,imputed from 7583,
2020-06-14,Sunday,614.41004,imputed from 7584,
2020-06-15,Monday,615.87352,,
2020-06-16,Tuesday,624.74487,,
2020-06-17,Wednesday,622.09199,,
2020-06-18,Thursday,623.20416,,
2020-06-19,Friday,622.13259,,start
2020-06-20,Saturday,622.13259,imputed from 7590,
2020-06-21,Sunday,622.13259,imputed from 7591,
2020-06-22,Monday,624.49994,,
2020-06-23,Tuesday,625.02497,,
2020-06-24,Wednesday,612.55604,,
2020-06-25,Thursday,618.0784,,
2020-06-26,Friday,605.85904,,start
2020-06-27,Saturday,605.85904,imputed from 7597,
2020-06-28,Sunday,605.85904,imputed from 7598,
2020-06-29,Monday,617.86812,,
2020-06-30,Tuesday,620.81264,,
2020-07-01,Wednesday,620.81264,imputed from 7601,
2020-07-02,Thursday,625.35374,,
2020-07-03,Friday,624.56077,,start
2020-07-04,Saturday,624.56077,imputed from 7604,
2020-07-05,Sunday,624.56077,imputed from 7605,
2020-07-06,Monday,626.49837,,
2020-07-07,Tuesday,620.99025,,
2020-07-08,Wednesday,622.51889,,
2020-07-09,Thursday,620.18955,,
2020-07-10,Friday,625.552,,start
2020-07-11,Saturday,625.552,imputed from 7611,
2020-07-12,Sunday,625.552,imputed from 7612,
2020-07-13,Monday,624.63891,,
2020-07-14,Tuesday,631.6794,,
2020-07-15,Wednesday,646.16844,,
2020-07-16,Thursday,642.6912,,
2020-07-17,Friday,642.49159,,start
2020-07-18,Saturday,642.49159,imputed from 7618,
2020-07-19,Sunday,642.49159,imputed from 7619,
2020-07-20,Monday,646.63652,,
2020-07-21,Tuesday,645.23539,,
2020-07-22,Wednesday,644.63946,,
2020-07-23,Thursday,637.19372,,
2020-07-24,Friday,631.33282,,start
2020-07-25,Saturday,631.33282,imputed from 7625,
2020-07-26,Sunday,631.33282,imputed from 7626,
2020-07-27,Monday,638.18916,,
2020-07-28,Tuesday,635.4507,,
2020-07-29,Wednesday,639.85535,,
2020-07-30,Thursday,635.84555,,
2020-07-31,Friday,631.70581,,start
2020-08-01,Saturday,631.70581,imputed from 7632,
2020-08-02,Sunday,631.70581,imputed from 7633,
2020-08-03,Monday,631.70581,imputed from 7634,
2020-08-04,Tuesday,643.0584,,
2020-08-05,Wednesday,646.43964,,
2020-08-06,Thursday,651.85139,,
2020-08-07,Friday,648.60063,,start
2020-08-08,Saturday,648.60063,imputed from 7639,
2020-08-09,Sunday,648.60063,imputed from 7640,
2020-08-10,Monday,653.15522,,
2020-08-11,Tuesday,654.38476,,
2020-08-12,Wednesday,656.69121,,
2020-08-13,Thursday,654.2813,,
2020-08-14,Friday,652.17762,,start
2020-08-15,Saturday,652.17762,imputed from 7646,
2020-08-16,Sunday,652.17762,imputed from 7647,
2020-08-17,Monday,656.74543,,
2020-08-18,Tuesday,654.22393,,
2020-08-19,Wednesday,659.7458,,
2020-08-20,Thursday,658.30236,,
2020-08-21,Friday,657.29046,,start
2020-08-22,Saturday,657.29046,imputed from 7653,
2020-08-23,Sunday,657.29046,imputed from 7654,
2020-08-24,Monday,659.20582,,
2020-08-25,Tuesday,659.6902,,
2020-08-26,Wednesday,668.30627,,
2020-08-27,Thursday,668.16281,,
2020-08-28,Friday,664.26781,,start
2020-08-29,Saturday,664.26781,imputed from 7660,
2020-08-30,Sunday,664.26781,imputed from 7661,
2020-08-31,Monday,658.07591,,
2020-09-01,Tuesday,665.89682,,
2020-09-02,Wednesday,671.50979,,
2020-09-03,Thursday,656.79641,,
2020-09-04,Friday,652.54776,,start
2020-09-05,Saturday,652.54776,imputed from 7667,
2020-09-06,Sunday,652.54776,imputed from 7668,
2020-09-07,Monday,652.54776,imputed from 7669,
2020-09-08,Tuesday,643.57209,,
2020-09-09,Wednesday,655.8786,,
2020-09-10,Thursday,642.71715,,
2020-09-11,Friday,644.89876,,start
2020-09-12,Saturday,644.89876,imputed from 7674,
2020-09-13,Sunday,644.89876,imputed from 7675,
2020-09-14,Monday,648.74967,,
2020-09-15,Tuesday,651.42277,,
2020-09-16,Wednesday,645.68277,,
2020-09-17,Thursday,642.50182,,
2020-09-18,Friday,641.60732,,start
2020-09-19,Saturday,641.60732,imputed from 7681,
2020-09-20,Sunday,641.60732,imputed from 7682,
2020-09-21,Monday,632.79786,,
2020-09-22,Tuesday,642.77595,,
2020-09-23,Wednesday,632.18537,,
2020-09-24,Thursday,637.84066,,
2020-09-25,Friday,644.08277,,start
2020-09-26,Saturday,644.08277,imputed from 7688,
2020-09-27,Sunday,644.08277,imputed from 7689,
2020-09-28,Monday,649.12352,,
2020-09-29,Tuesday,643.14383,,
2020-09-30,Wednesday,644.67676,,
2020-10-01,Thursday,644.56843,,
2020-10-02,Friday,646.74346,,start
2020-10-03,Saturday,646.74346,imputed from 7695,
2020-10-04,Sunday,646.74346,imputed from 7696,
2020-10-05,Monday,654.01968,,
2020-10-06,Tuesday,645.6919,,
2020-10-07,Wednesday,655.55954,,
2020-10-08,Thursday,664.18952,,
2020-10-09,Friday,661.68454,,start
2020-10-10,Saturday,661.68454,imputed from 7702,
2020-10-11,Sunday,661.68454,imputed from 7703,
2020-10-12,Monday,661.68454,imputed from 7704,
2020-10-13,Tuesday,662.83337,,
2020-10-14,Wednesday,658.07973,,
2020-10-15,Thursday,657.49705,,
2020-10-16,Friday,657.74312,,start
2020-10-17,Saturday,657.74312,imputed from 7709,
2020-10-18,Sunday,657.74312,imputed from 7710,
2020-10-19,Monday,648.10202,,
2020-10-20,Tuesday,647.38984,,
2020-10-21,Wednesday,641.47861,,
2020-10-22,Thursday,645.84623,,
2020-10-23,Friday,645.86657,,start
2020-10-24,Saturday,645.86657,imputed from 7716,
2020-10-25,Sunday,645.86657,imputed from 7717,
2020-10-26,Monday,635.05991,,
2020-10-27,Tuesday,634.49668,,
2020-10-28,Wednesday,613.1298,,
2020-10-29,Thursday,619.27579,,
2020-10-30,Friday,616.21286,,start
2020-10-31,Saturday,616.21286,imputed from 7723,
2020-11-01,Sunday,616.21286,imputed from 7724,
2020-11-02,Monday,624.91206,,
2020-11-03,Tuesday,634.7298,,
2020-11-04,Wednesday,639.07503,,
2020-11-05,Thursday,648.6089,,
2020-11-06,Friday,643.82108,,start
2020-11-07,Saturday,643.82108,imputed from 7730,
2020-11-08,Sunday,643.82108,imputed from 7731,
2020-11-09,Monday,665.05845,,
2020-11-10,Tuesday,673.04648,,
2020-11-11,Wednesday,680.13605,,
2020-11-12,Thursday,666.95143,,
2020-11-13,Friday,667.94623,,start
2020-11-14,Saturday,667.94623,imputed from 7737,
2020-11-15,Sunday,667.94623,imputed from 7738,
2020-11-16,Monday,678.66842,,
2020-11-17,Tuesday,679.82748,,
2020-11-18,Wednesday,679.67844,,
2020-11-19,Thursday,681.46924,,
2020-11-20,Friday,684.5492,,start
2020-11-21,Saturday,684.5492,imputed from 7744,
2020-11-22,Sunday,684.5492,imputed from 7745,
2020-11-23,Monday,687.76747,,
2020-11-24,Tuesday,699.78079,,
2020-11-25,Wednesday,699.13693,,
2020-11-26,Thursday,697.35153,,
2020-11-27,Friday,699.90687,,start
2020-11-28,Saturday,699.90687,imputed from 7751,
2020-11-29,Sunday,699.90687,imputed from 7752,
2020-11-30,Monday,690.97782,,
2020-12-01,Tuesday,692.45019,,
2020-12-02,Wednesday,693.16247,,
2020-12-03,Thursday,693.54963,,
2020-12-04,Friday,701.90111,,start
2020-12-05,Saturday,701.90111,imputed from 7758,
2020-12-06,Sunday,701.90111,imputed from 7759,
2020-12-07,Monday,703.72637,,
2020-12-08,Tuesday,704.95725,,
2020-12-09,Wednesday,705.36952,,
2020-12-10,Thursday,708.59505,,
2020-12-11,Friday,706.00504,,start
2020-12-12,Saturday,706.00504,imputed from 7765,
2020-12-13,Sunday,706.00504,imputed from 7766,
2020-12-14,Monday,695.98061,,
2020-12-15,Tuesday,702.99891,,
2020-12-16,Wednesday,704.46443,,
2020-12-17,Thursday,707.68631,,
2020-12-18,Friday,699.43045,,start
2020-12-19,Saturday,699.43045,imputed from 7772,
2020-12-20,Sunday,699.43045,imputed from 7773,
2020-12-21,Monday,696.3758,,
2020-12-22,Tuesday,697.31733,,
2020-12-23,Wednesday,701.6355,,
2020-12-24,Thursday,707.43477,,
2020-12-25,Friday,707.43477,imputed from 7778,start
2020-12-26,Saturday,707.43477,imputed from 7779,
2020-12-27,Sunday,707.43477,imputed from 7780,
2020-12-28,Monday,707.43477,imputed from 7781,
2020-12-29,Tuesday,697.98962,,
2020-12-30,Wednesday,698.73801,,
2020-12-31,Thursday,695.95975,,
2021-01-01,Friday,695.95975,imputed from 7785,start
2021-01-02,Saturday,695.95975,imputed from 7786,
2021-01-03,Sunday,695.95975,imputed from 7787,
2021-01-04,Monday,694.50053,,
2021-01-05,Tuesday,704.05066,,
2021-01-06,Wednesday,713.67448,,
2021-01-07,Thursday,723.66511,,
2021-01-08,Friday,726.06606,,start
2021-01-09,Saturday,726.06606,imputed from 7793,
2021-01-10,Sunday,726.06606,imputed from 7794,
2021-01-11,Monday,722.00269,,
2021-01-12,Tuesday,725.0373,,
2021-01-13,Wednesday,723.8058,,
2021-01-14,Thursday,727.45625,,
2021-01-15,Friday,724.69712,,start
2021-01-16,Saturday,724.69712,imputed from 7800,
2021-01-17,Sunday,724.69712,imputed from 7801,
2021-01-18,Monday,724.83171,,
2021-01-19,Tuesday,722.92758,,
2021-01-20,Wednesday,730.27893,,
2021-01-21,Thursday,723.34534,,
2021-01-22,Friday,715.44047,,start
2021-01-23,Saturday,715.44047,imputed from 7807,
2021-01-24,Sunday,715.44047,imputed from 7808,
2021-01-25,Monday,718.01201,,
2021-01-26,Tuesday,713.79593,,
2021-01-27,Wednesday,696.27418,,
2021-01-28,Thursday,705.77422,,
2021-01-29,Friday,694.27685,,start
2021-01-30,Saturday,694.27685,imputed from 7814,
2021-01-31,Sunday,694.27685,imputed from 7815,
2021-02-01,Monday,709.4695,,
2021-02-02,Tuesday,722.06937,,
2021-02-03,Wednesday,725.64697,,
2021-02-04,Thursday,732.22573,,
2021-02-05,Friday,735.34439,,start
2021-02-06,Saturday,735.34439,imputed from 7821,
2021-02-07,Sunday,735.34439,imputed from 7822,
2021-02-08,Monday,743.32096,,
2021-02-09,Tuesday,743.72606,,
2021-02-10,Wednesday,744.16249,,
2021-02-11,Thursday,744.36016,,
2021-02-12,Friday,748.95046,,start
2021-02-13,Saturday,748.95046,imputed from 7828,
2021-02-14,Sunday,748.95046,imputed from 7829,
2021-02-15,Monday,748.95046,imputed from 7830,
2021-02-16,Tuesday,750.02852,,
2021-02-17,Wednesday,750.81107,,
2021-02-18,Thursday,746.33502,,
2021-02-19,Friday,755.76948,,start
2021-02-20,Saturday,755.76948,imputed from 7835,
2021-02-21,Sunday,755.76948,imputed from 7836,
2021-02-22,Monday,756.86952,,
2021-02-23,Tuesday,760.62818,,
2021-02-24,Wednesday,774.60348,,
2021-02-25,Thursday,760.61594,,
2021-02-26,Friday,748.48992,,start
2021-02-27,Saturday,748.48992,imputed from 7842,
2021-02-28,Sunday,748.48992,imputed from 7843,
2021-03-01,Monday,765.34743,,
2021-03-02,Tuesday,773.26085,,
2021-03-03,Wednesday,772.18907,,
2021-03-04,Thursday,772.21894,,
2021-03-05,Friday,785.55571,,start
2021-03-06,Saturday,785.55571,imputed from 7849,
2021-03-07,Sunday,785.55571,imputed from 7850,
2021-03-08,Monday,793.26251,,
2021-03-09,Tuesday,792.52216,,
2021-03-10,Wednesday,798.89189,,
2021-03-11,Thursday,806.08693,,
2021-03-12,Friday,815.076,,start
2021-03-13,Saturday,815.076,imputed from 7856,
2021-03-14,Sunday,815.076,imputed from 7857,
2021-03-15,Monday,819.00044,,
2021-03-16,Tuesday,815.39397,,
2021-03-17,Wednesday,819.41673,,
2021-03-18,Thursday,815.59739,,
2021-03-19,Friday,815.16572,,start
2021-03-20,Saturday,815.16572,imputed from 7863,
2021-03-21,Sunday,815.16572,imputed from 7864,
2021-03-22,Monday,807.37504,,
2021-03-23,Tuesday,809.97569,,
2021-03-24,Wednesday,810.81443,,
2021-03-25,Thursday,811.02145,,
2021-03-26,Friday,816.89238,,start
2021-03-27,Saturday,816.89238,imputed from 7870,
2021-03-28,Sunday,816.89238,imputed from 7871,
2021-03-29,Monday,815.39095,,
2021-03-30,Tuesday,816.25907,,
2021-03-31,Wednesday,818.68801,,
2021-04-01,Thursday,829.46869,,
2021-04-02,Friday,829.46869,imputed from 7876,start
2021-04-03,Saturday,829.46869,imputed from 7877,
2021-04-04,Sunday,829.46869,imputed from 7878,
2021-04-05,Monday,829.50314,,
2021-04-06,Tuesday,827.15878,,
2021-04-07,Wednesday,822.16735,,
2021-04-08,Thursday,822.74158,,
