date,weekday,Z 1_Index_PX-LAST-CHF,imputed,Z 1_Index_start
2021-04-13,Tuesday,8460.33563,,
2021-04-14,Wednesday,8563.02739,,
2021-04-15,Thursday,8629.12499,,
2021-04-16,Friday,8660.19667,,start
2021-04-17,Saturday,8660.19667,imputed from 8645,
2021-04-18,Sunday,8660.19667,imputed from 8646,
2021-04-19,Monday,8702.51363,,
2021-04-20,Tuesday,8500.12887,,
2021-04-21,Wednesday,8559.41823,,
2021-04-22,Thursday,8571.38793,,
2021-04-23,Friday,8534.33798,,start
2021-04-24,Saturday,8534.33798,imputed from 8652,
2021-04-25,Sunday,8534.33798,imputed from 8653,
2021-04-26,Monday,8592.75942,,
2021-04-27,Tuesday,8555.17319,,
2021-04-28,Wednesday,8592.85833,,
2021-04-29,Thursday,8581.23239,,
2021-04-30,Friday,8549.63445,,start
2021-05-01,Saturday,8549.63445,imputed from 8659,
2021-05-02,Sunday,8549.63445,imputed from 8660,
2021-05-03,Monday,8588.7597,,
2021-05-04,Tuesday,8522.09791,,
2021-05-05,Wednesday,8698.05437,,
2021-05-06,Thursday,8676.68039,,
2021-05-07,Friday,8744.13417,,start
2021-05-08,Saturday,8744.13417,imputed from 8666,
2021-05-09,Sunday,8744.13417,imputed from 8667,
2021-05-10,Monday,8823.9644,,
2021-05-11,Tuesday,8630.88467,,
2021-05-12,Wednesday,8712.75027,,
2021-05-13,Thursday,8612.3424,,
2021-05-14,Friday,8725.38747,,start
2021-05-15,Saturday,8725.38747,imputed from 8673,
2021-05-16,Sunday,8725.38747,imputed from 8674,
2021-05-17,Monday,8730.21236,,
2021-05-18,Tuesday,8740.58273,,
2021-05-19,Wednesday,8623.89728,,
2021-05-20,Thursday,8714.58273,,
2021-05-21,Friday,8702.86983,,start
2021-05-22,Saturday,8702.86983,imputed from 8680,
2021-05-23,Sunday,8702.86983,imputed from 8681,
2021-05-24,Monday,8732.25155,,
2021-05-25,Tuesday,8694.01096,,
2021-05-26,Wednesday,8681.84941,,
2021-05-27,Thursday,8708.55246,,
2021-05-28,Friday,8754.88608,,start
2021-05-29,Saturday,8754.88608,imputed from 8687,
2021-05-30,Sunday,8754.88608,imputed from 8688,
2021-05-31,Monday,8753.61867,,
2021-06-01,Tuesday,8767.184,,
2021-06-02,Wednesday,8818.52661,,
2021-06-03,Thursday,8800.74274,,
2021-06-04,Friday,8788.36652,,start
2021-06-05,Saturday,8788.36652,imputed from 8694,
2021-06-06,Sunday,8788.36652,imputed from 8695,
2021-06-07,Monday,8794.07,,
2021-06-08,Tuesday,8792.24401,,
2021-06-09,Wednesday,8745.69171,,
2021-06-10,Thursday,8764.72209,,
2021-06-11,Friday,8835.76686,,start
2021-06-12,Saturday,8835.76686,imputed from 8701,
2021-06-13,Sunday,8835.76686,imputed from 8702,
2021-06-14,Monday,8864.42716,,
2021-06-15,Tuesday,8853.83608,,
2021-06-16,Wednesday,8895.54212,,
2021-06-17,Thursday,8911.18582,,
2021-06-18,Friday,8710.76453,,start
2021-06-19,Saturday,8710.76453,imputed from 8708,
2021-06-20,Sunday,8710.76453,imputed from 8709,
2021-06-21,Monday,8815.80717,,
2021-06-22,Tuesday,8870.21598,,
2021-06-23,Wednesday,8870.27235,,
2021-06-24,Thursday,8886.47274,,
2021-06-25,Friday,8890.12694,,start
2021-06-26,Saturday,8890.12694,imputed from 8715,
2021-06-27,Sunday,8890.12694,imputed from 8716,
2021-06-28,Monday,8818.99271,,
2021-06-29,Tuesday,8825.17566,,
2021-06-30,Wednesday,8794.18319,,
2021-07-01,Thursday,8863.98727,,
2021-07-02,Friday,8852.708,,start
2021-07-03,Saturday,8852.708,imputed from 8722,
2021-07-04,Sunday,8852.708,imputed from 8723,
2021-07-05,Monday,8939.18002,,
2021-07-06,Tuesday,8827.90589,,
2021-07-07,Wednesday,8917.30025,,
2021-07-08,Thursday,8657.26678,,
2021-07-09,Friday,8808.45069,,start
2021-07-10,Saturday,8808.45069,imputed from 8729,
2021-07-11,Sunday,8808.45069,imputed from 8730,
2021-07-12,Monday,8853.93572,,
2021-07-13,Tuesday,8831.04505,,
2021-07-14,Wednesday,8783.02488,,
2021-07-15,Thursday,8693.40606,,
2021-07-16,Friday,8658.87511,,start
2021-07-17,Saturday,8658.87511,imputed from 8736,
2021-07-18,Sunday,8658.87511,imputed from 8737,
2021-07-19,Monday,8375.87881,,
2021-07-20,Tuesday,8444.15676,,
2021-07-21,Wednesday,8601.41163,,
2021-07-22,Thursday,8609.20236,,
2021-07-23,Friday,8696.9497,,start
2021-07-24,Saturday,8696.9497,imputed from 8743,
2021-07-25,Sunday,8696.9497,imputed from 8744,
2021-07-26,Monday,8679.6512,,
2021-07-27,Tuesday,8664.7891,,
2021-07-28,Wednesday,8691.32873,,
2021-07-29,Thursday,8749.38265,,
2021-07-30,Friday,8656.12748,,start
2021-07-31,Saturday,8656.12748,imputed from 8750,
2021-08-01,Sunday,8656.12748,imputed from 8751,
2021-08-02,Monday,8702.68538,,
2021-08-03,Tuesday,8732.21091,,
2021-08-04,Wednesday,8761.11265,,
2021-08-05,Thursday,8795.75892,,
2021-08-06,Friday,8844.69703,,start
2021-08-07,Saturday,8844.69703,imputed from 8757,
2021-08-08,Sunday,8844.69703,imputed from 8758,
2021-08-09,Monday,8890.40921,,
2021-08-10,Tuesday,8945.43803,,
2021-08-11,Wednesday,9019.02308,,
2021-08-12,Thursday,9008.70618,,
2021-08-13,Friday,8998.19749,,start
2021-08-14,Saturday,8998.19749,imputed from 8764,
2021-08-15,Sunday,8998.19749,imputed from 8765,
2021-08-16,Monday,8863.44217,,
2021-08-17,Tuesday,8840.0333,,
2021-08-18,Wednesday,8875.90654,,
2021-08-19,Thursday,8688.6232,,
2021-08-20,Friday,8709.5414,,start
2021-08-21,Saturday,8709.5414,imputed from 8771,
2021-08-22,Sunday,8709.5414,imputed from 8772,
2021-08-23,Monday,8766.08166,,
2021-08-24,Tuesday,8763.20187,,
2021-08-25,Wednesday,8824.44423,,
2021-08-26,Thursday,8830.26058,,
2021-08-27,Friday,8829.74353,,start
2021-08-28,Saturday,8829.74353,imputed from 8778,
2021-08-29,Sunday,8829.74353,imputed from 8779,
2021-08-30,Monday,8872.11208,,
2021-08-31,Tuesday,8816.81233,,
2021-09-01,Wednesday,8876.74066,,
2021-09-02,Thursday,8948.19094,,
2021-09-03,Friday,8924.22832,,start
2021-09-04,Saturday,8924.22832,imputed from 8785,
2021-09-05,Sunday,8924.22832,imputed from 8786,
2021-09-06,Monday,8976.8288,,
2021-09-07,Tuesday,8936.31004,,
2021-09-08,Wednesday,8894.39638,,
2021-09-09,Thursday,8800.42208,,
2021-09-10,Friday,8814.42474,,start
2021-09-11,Saturday,8814.42474,imputed from 8792,
2021-09-12,Sunday,8814.42474,imputed from 8793,
2021-09-13,Monday,8893.84227,,
2021-09-14,Tuesday,8832.14041,,
2021-09-15,Wednesday,8827.11581,,
2021-09-16,Thursday,8850.38958,,
2021-09-17,Friday,8771.44663,,start
2021-09-18,Saturday,8771.44663,imputed from 8799,
2021-09-19,Sunday,8771.44663,imputed from 8800,
2021-09-20,Monday,8616.01193,,
2021-09-21,Tuesday,8674.30087,,
2021-09-22,Wednesday,8801.28026,,
2021-09-23,Thursday,8865.68461,,
2021-09-24,Friday,8802.65454,,start
2021-09-25,Saturday,8802.65454,imputed from 8806,
2021-09-26,Sunday,8802.65454,imputed from 8807,
2021-09-27,Monday,8842.42742,,
2021-09-28,Tuesday,8714.518,,
2021-09-29,Wednesday,8800.69738,,
2021-09-30,Thursday,8813.93396,,
2021-10-01,Friday,8740.44843,,start
2021-10-02,Saturday,8740.44843,imputed from 8813,
2021-10-03,Sunday,8740.44843,imputed from 8814,
2021-10-04,Monday,8711.09181,,
2021-10-05,Tuesday,8845.53741,,
2021-10-06,Wednesday,8684.12528,,
2021-10-07,Thursday,8845.50026,,
2021-10-08,Friday,8851.8297,,start
2021-10-09,Saturday,8851.8297,imputed from 8820,
2021-10-10,Sunday,8851.8297,imputed from 8821,
2021-10-11,Monday,8890.72902,,
2021-10-12,Tuesday,8909.56466,,
2021-10-13,Wednesday,8905.50191,,
2021-10-14,Thursday,9006.77624,,
2021-10-15,Friday,9083.58732,,start
2021-10-16,Saturday,9083.58732,imputed from 8827,
2021-10-17,Sunday,9083.58732,imputed from 8828,
2021-10-18,Monday,9015.60453,,
2021-10-19,Tuesday,9084.88936,,
2021-10-20,Wednesday,9071.63768,,
2021-10-21,Thursday,8998.49836,,
2021-10-22,Friday,8988.61568,,start
2021-10-23,Saturday,8988.61568,imputed from 8834,
2021-10-24,Sunday,8988.61568,imputed from 8835,
2021-10-25,Monday,9037.6673,,
2021-10-26,Tuesday,9106.9785,,
2021-10-27,Wednesday,9039.21132,,
2021-10-28,Thursday,9000.70695,,
2021-10-29,Friday,8973.89314,,start
2021-10-30,Saturday,8973.89314,imputed from 8841,
2021-10-31,Sunday,8973.89314,imputed from 8842,
2021-11-01,Monday,8971.04735,,
2021-11-02,Tuesday,8948.77603,,
2021-11-03,Wednesday,8924.97383,,
2021-11-04,Thursday,8871.88042,,
2021-11-05,Friday,8884.94775,,start
2021-11-06,Saturday,8884.94775,imputed from 8848,
2021-11-07,Sunday,8884.94775,imputed from 8849,
2021-11-08,Monday,8946.28152,,
2021-11-09,Tuesday,8886.23776,,
2021-11-10,Wednesday,8933.70903,,
2021-11-11,Thursday,8998.6345,,
2021-11-12,Friday,8982.92546,,start
2021-11-13,Saturday,8982.92546,imputed from 8855,
2021-11-14,Sunday,8982.92546,imputed from 8856,
2021-11-15,Monday,9005.63721,,
2021-11-16,Tuesday,9068.49449,,
2021-11-17,Wednesday,9034.74151,,
2021-11-18,Thursday,8972.54756,,
2021-11-19,Friday,8934.82282,,start
2021-11-20,Saturday,8934.82282,imputed from 8862,
2021-11-21,Sunday,8934.82282,imputed from 8863,
2021-11-22,Monday,8974.52953,,
2021-11-23,Tuesday,8983.4534,,
2021-11-24,Wednesday,8992.52335,,
2021-11-25,Thursday,9029.57114,,
2021-11-26,Friday,8581.84077,,start
2021-11-27,Saturday,8581.84077,imputed from 8869,
2021-11-28,Sunday,8581.84077,imputed from 8870,
2021-11-29,Monday,8671.17248,,
2021-11-30,Tuesday,8563.89353,,
2021-12-01,Wednesday,8687.26211,,
2021-12-02,Thursday,8653.45131,,
2021-12-03,Friday,8562.76243,,start
2021-12-04,Saturday,8562.76243,imputed from 8876,
2021-12-05,Sunday,8562.76243,imputed from 8877,
2021-12-06,Monday,8813.10077,,
2021-12-07,Tuesday,8918.75396,,
2021-12-08,Wednesday,8861.77184,,
2021-12-09,Thursday,8865.75612,,
2021-12-10,Friday,8829.40903,,start
2021-12-11,Saturday,8829.40903,imputed from 8883,
2021-12-12,Sunday,8829.40903,imputed from 8884,
2021-12-13,Monday,8733.41961,,
2021-12-14,Tuesday,8740.8048,,
2021-12-15,Wednesday,8706.39342,,
2021-12-16,Thursday,8836.54286,,
2021-12-17,Friday,8830.40715,,start
2021-12-18,Saturday,8830.40715,imputed from 8890,
2021-12-19,Sunday,8830.40715,imputed from 8891,
2021-12-20,Monday,8680.88765,,
2021-12-21,Tuesday,8856.96612,,
2021-12-22,Wednesday,8922.58796,,
2021-12-23,Thursday,9018.85274,,
2021-12-24,Friday,9033.7345,,start
2021-12-25,Saturday,9033.7345,imputed from 8897,
2021-12-26,Sunday,9033.7345,imputed from 8898,
2021-12-27,Monday,9046.95829,,
2021-12-28,Tuesday,9035.39688,,
2021-12-29,Wednesday,9086.15748,,
2021-12-30,Thursday,9060.93926,,
2021-12-31,Friday,9033.80616,,start
2022-01-01,Saturday,9033.80616,imputed from 8904,
2022-01-02,Sunday,9033.80616,imputed from 8905,
2022-01-03,Monday,9068.03808,,
2022-01-04,Tuesday,9214.51379,,
2022-01-05,Wednesday,9287.77472,,
2022-01-06,Thursday,9197.90113,,
2022-01-07,Friday,9256.57967,,start
2022-01-08,Saturday,9256.57967,imputed from 8911,
2022-01-09,Sunday,9256.57967,imputed from 8912,
2022-01-10,Monday,9289.30511,,
2022-01-11,Tuesday,9355.63393,,
2022-01-12,Wednesday,9369.20675,,
2022-01-13,Thursday,9372.0369,,
2022-01-14,Friday,9340.02653,,start
2022-01-15,Saturday,9340.02653,imputed from 8918,
2022-01-16,Sunday,9340.02653,imputed from 8919,
2022-01-17,Monday,9421.451,,
2022-01-18,Tuesday,9359.37151,,
2022-01-19,Wednesday,9391.33885,,
2022-01-20,Thursday,9398.71408,,
2022-01-21,Friday,9181.4627,,start
2022-01-22,Saturday,9181.4627,imputed from 8925,
2022-01-23,Sunday,9181.4627,imputed from 8926,
2022-01-24,Monday,8900.77574,,
2022-01-25,Tuesday,9080.3776,,
2022-01-26,Wednesday,9239.35644,,
2022-01-27,Thursday,9327.42328,,
2022-01-28,Friday,9238.33631,,start
2022-01-29,Saturday,9238.33631,imputed from 8932,
2022-01-30,Sunday,9238.33631,imputed from 8933,
2022-01-31,Monday,9242.01513,,
2022-02-01,Tuesday,9297.96796,,
2022-02-02,Wednesday,9387.76955,,
2022-02-03,Thursday,9346.53964,,
2022-02-04,Friday,9323.21399,,start
2022-02-05,Saturday,9323.21399,imputed from 8939,
2022-02-06,Sunday,9323.21399,imputed from 8940,
2022-02-07,Monday,9404.65402,,
2022-02-08,Tuesday,9394.40068,,
2022-02-09,Wednesday,9483.59651,,
2022-02-10,Thursday,9577.3613,,
2022-02-11,Friday,9569.41366,,start
2022-02-12,Saturday,9569.41366,imputed from 8946,
2022-02-13,Sunday,9569.41366,imputed from 8947,
2022-02-14,Monday,9355.54874,,
2022-02-15,Tuesday,9438.50899,,
2022-02-16,Wednesday,9440.60121,,
2022-02-17,Thursday,9374.83803,,
2022-02-18,Friday,9334.9689,,start
2022-02-19,Saturday,9334.9689,imputed from 8953,
2022-02-20,Sunday,9334.9689,imputed from 8954,
2022-02-21,Monday,9259.00176,,
2022-02-22,Tuesday,9313.20212,,
2022-02-23,Wednesday,9264.6068,,
2022-02-24,Thursday,8878.59032,,
2022-02-25,Friday,9253.31675,,start
2022-02-26,Saturday,9253.31675,imputed from 8960,
2022-02-27,Sunday,9253.31675,imputed from 8961,
2022-02-28,Monday,9146.20455,,
2022-03-01,Tuesday,8931.66299,,
2022-03-02,Wednesday,9131.62809,,
2022-03-03,Thursday,8842.8342,,
2022-03-04,Friday,8469.14769,,start
2022-03-05,Saturday,8469.14769,imputed from 8967,
2022-03-06,Sunday,8469.14769,imputed from 8968,
2022-03-07,Monday,8429.41998,,
2022-03-08,Tuesday,8457.50616,,
2022-03-09,Wednesday,8698.97795,,
2022-03-10,Thursday,8612.15034,,
2022-03-11,Friday,8698.7057,,start
2022-03-12,Saturday,8698.7057,imputed from 8974,
2022-03-13,Sunday,8698.7057,imputed from 8975,
2022-03-14,Monday,8773.78955,,
2022-03-15,Tuesday,8798.33196,,
2022-03-16,Wednesday,9005.76208,,
2022-03-17,Thursday,9081.17148,,
2022-03-18,Friday,9105.86573,,start
2022-03-19,Saturday,9105.86573,imputed from 8981,
2022-03-20,Sunday,9105.86573,imputed from 8982,
2022-03-21,Monday,9149.15636,,
2022-03-22,Tuesday,9231.24989,,
2022-03-23,Wednesday,9175.9571,,
2022-03-24,Thursday,9178.28906,,
2022-03-25,Friday,9206.39106,,start
2022-03-26,Saturday,9206.39106,imputed from 8988,
2022-03-27,Sunday,9206.39106,imputed from 8989,
2022-03-28,Monday,9153.70624,,
2022-03-29,Tuesday,9197.8965,,
2022-03-30,Wednesday,9183.37856,,
2022-03-31,Thursday,9136.6911,,
2022-04-01,Friday,9158.77753,,start
2022-04-02,Saturday,9158.77753,imputed from 8995,
2022-04-03,Sunday,9158.77753,imputed from 8996,
2022-04-04,Monday,9203.75843,,
2022-04-05,Tuesday,9250.56976,,
2022-04-06,Wednesday,9252.54386,,
2022-04-07,Thursday,9220.27173,,
2022-04-08,Friday,9340.14431,,start
2022-04-09,Saturday,9340.14431,imputed from 9002,
2022-04-10,Sunday,9340.14431,imputed from 9003,
2022-04-11,Monday,9254.99928,,
2022-04-12,Tuesday,9220.19197,,
2022-04-13,Wednesday,9283.12299,,
2022-04-14,Thursday,9394.84075,,
2022-04-15,Friday,9394.84075,imputed from 9008,start
2022-04-16,Saturday,9394.84075,imputed from 9009,
2022-04-17,Sunday,9394.84075,imputed from 9010,
2022-04-18,Monday,9377.89872,,
2022-04-19,Tuesday,9417.03613,,
2022-04-20,Wednesday,9464.86948,,
2022-04-21,Thursday,9525.11375,,
2022-04-22,Friday,9293.39045,,start
2022-04-23,Saturday,9293.39045,imputed from 9016,
2022-04-24,Sunday,9293.39045,imputed from 9017,
2022-04-25,Monday,9057.6306,,
2022-04-26,Tuesday,8984.77795,,
2022-04-27,Wednesday,9078.62427,,
2022-04-28,Thursday,9103.91413,,
2022-04-29,Friday,9254.05945,,start
2022-04-30,Saturday,9254.05945,imputed from 9023,
2022-05-01,Sunday,9254.05945,imputed from 9024,
2022-05-02,Monday,9250.05794,,
2022-05-03,Tuesday,9272.14222,,
2022-05-04,Wednesday,9250.18518,,
2022-05-05,Thursday,9183.22532,,
2022-05-06,Friday,9066.17514,,start
2022-05-07,Saturday,9066.17514,imputed from 9030,
2022-05-08,Sunday,9066.17514,imputed from 9031,
2022-05-09,Monday,8887.31345,,
2022-05-10,Tuesday,8920.07066,,
2022-05-11,Wednesday,8982.58577,,
2022-05-12,Thursday,8895.23003,,
2022-05-13,Friday,9133.56656,,start
2022-05-14,Saturday,9133.56656,imputed from 9037,
2022-05-15,Sunday,9133.56656,imputed from 9038,
2022-05-16,Monday,9206.7505,,
2022-05-17,Tuesday,9355.15013,,
2022-05-18,Wednesday,9141.8778,,
2022-05-19,Thursday,8902.79978,,
2022-05-20,Friday,9032.20907,,start
2022-05-21,Saturday,9032.20907,imputed from 9044,
2022-05-22,Sunday,9032.20907,imputed from 9045,
2022-05-23,Monday,9168.29273,,
2022-05-24,Tuesday,9063.53123,,
2022-05-25,Wednesday,9153.93415,,
2022-05-26,Thursday,9205.08283,,
2022-05-27,Friday,9221.32681,,start
2022-05-28,Saturday,9221.32681,imputed from 9051,
2022-05-29,Sunday,9221.32681,imputed from 9052,
2022-05-30,Monday,9266.71001,,
2022-05-31,Tuesday,9241.49136,,
2022-06-01,Wednesday,9110.99269,,
2022-06-02,Thursday,9146.30419,,
2022-06-03,Friday,9132.48403,,start
2022-06-04,Saturday,9132.48403,imputed from 9058,
2022-06-05,Sunday,9132.48403,imputed from 9059,
2022-06-06,Monday,9323.90118,,
2022-06-07,Tuesday,9381.75442,,
2022-06-08,Wednesday,9353.39897,,
2022-06-09,Thursday,9222.89788,,
2022-06-10,Friday,8968.26503,,start
2022-06-11,Saturday,8968.26503,imputed from 9065,
2022-06-12,Sunday,8968.26503,imputed from 9066,
2022-06-13,Monday,8796.31289,,
2022-06-14,Tuesday,8709.80701,,
2022-06-15,Wednesday,8867.94891,,
2022-06-16,Thursday,8485.59417,,
2022-06-17,Friday,8345.92751,,start
2022-06-18,Saturday,8345.92751,imputed from 9072,
2022-06-19,Sunday,8345.92751,imputed from 9073,
2022-06-20,Monday,8490.65019,,
2022-06-21,Tuesday,8529.57962,,
2022-06-22,Wednesday,8432.7907,,
2022-06-23,Thursday,8304.9095,,
2022-06-24,Friday,8537.6518,,start
2022-06-25,Saturday,8537.6518,imputed from 9079,
2022-06-26,Sunday,8537.6518,imputed from 9080,
2022-06-27,Monday,8597.93614,,
2022-06-28,Tuesday,8607.09472,,
2022-06-29,Wednesday,8525.2144,,
2022-06-30,Thursday,8389.95249,,
2022-07-01,Friday,8347.54413,,start
2022-07-02,Saturday,8347.54413,imputed from 9086,
2022-07-03,Sunday,8347.54413,imputed from 9087,
2022-07-04,Monday,8486.8672,,
2022-07-05,Tuesday,8166.10614,,
2022-07-06,Wednesday,8271.90841,,
2022-07-07,Thursday,8484.62152,,
2022-07-08,Friday,8531.39966,,start
2022-07-09,Saturday,8531.39966,imputed from 9093,
2022-07-10,Sunday,8531.39966,imputed from 9094,
2022-07-11,Monday,8431.27854,,
2022-07-12,Tuesday,8489.51216,,
2022-07-13,Wednesday,8413.06672,,
2022-07-14,Thursday,8248.75378,,
2022-07-15,Friday,8370.97418,,start
2022-07-16,Saturday,8370.97418,imputed from 9100,
2022-07-17,Sunday,8370.97418,imputed from 9101,
2022-07-18,Monday,8505.83437,,
2022-07-19,Tuesday,8549.68568,,
2022-07-20,Wednesday,8530.55722,,
2022-07-21,Thursday,8474.20429,,
2022-07-22,Friday,8477.82927,,start
2022-07-23,Saturday,8477.82927,imputed from 9107,
2022-07-24,Sunday,8477.82927,imputed from 9108,
2022-07-25,Monday,8560.79923,,
2022-07-26,Tuesday,8524.3046,,
2022-07-27,Wednesday,8613.60858,,
2022-07-28,Thursday,8588.09872,,
2022-07-29,Friday,8672.78767,,start
2022-07-30,Saturday,8672.78767,imputed from 9114,
2022-07-31,Sunday,8672.78767,imputed from 9115,
2022-08-01,Monday,8726.72243,,
2022-08-02,Tuesday,8711.53488,,
2022-08-03,Wednesday,8765.69986,,
2022-08-04,Thursday,8724.72155,,
2022-08-05,Friday,8717.78695,,start
2022-08-06,Saturday,8717.78695,imputed from 9121,
2022-08-07,Sunday,8717.78695,imputed from 9122,
2022-08-08,Monday,8716.59013,,
2022-08-09,Tuesday,8708.32381,,
2022-08-10,Wednesday,8737.8759,,
2022-08-11,Thursday,8683.17468,,
2022-08-12,Friday,8674.21134,,start
2022-08-13,Saturday,8674.21134,imputed from 9128,
2022-08-14,Sunday,8674.21134,imputed from 9129,
2022-08-15,Monday,8677.41909,,
2022-08-16,Tuesday,8767.59974,,
2022-08-17,Wednesday,8728.75061,,
2022-08-18,Thursday,8730.37478,,
2022-08-19,Friday,8674.92655,,start
2022-08-20,Saturday,8674.92655,imputed from 9135,
2022-08-21,Sunday,8674.92655,imputed from 9136,
2022-08-22,Monday,8671.1682,,
2022-08-23,Tuesday,8654.53436,,
2022-08-24,Wednesday,8639.18067,,
2022-08-25,Thursday,8658.26143,,
2022-08-26,Friday,8549.51192,,start
2022-08-27,Saturday,8549.51192,imputed from 9142,
2022-08-28,Sunday,8549.51192,imputed from 9143,
2022-08-29,Monday,8552.737,,
2022-08-30,Tuesday,8470.69135,,
2022-08-31,Wednesday,8381.69106,,
2022-09-01,Thursday,8211.7794,,
2022-09-02,Friday,8364.51043,,start
2022-09-03,Saturday,8364.51043,imputed from 9149,
2022-09-04,Sunday,8364.51043,imputed from 9150,
2022-09-05,Monday,8344.80616,,
2022-09-06,Tuesday,8410.30532,,
2022-09-07,Wednesday,8289.09358,,
2022-09-08,Thursday,8226.79228,,
2022-09-09,Friday,8323.53845,,start
2022-09-10,Saturday,8323.53845,imputed from 9156,
2022-09-11,Sunday,8323.53845,imputed from 9157,
2022-09-12,Monday,8453.21562,,
2022-09-13,Tuesday,8292.63399,,
2022-09-14,Wednesday,8212.24765,,
2022-09-15,Thursday,8157.25029,,
2022-09-16,Friday,8076.48989,,start
2022-09-17,Saturday,8076.48989,imputed from 9163,
2022-09-18,Sunday,8076.48989,imputed from 9164,
2022-09-19,Monday,8091.37155,,
2022-09-20,Tuesday,7995.02084,,
2022-09-21,Wednesday,8024.04012,,
2022-09-22,Thursday,7999.87375,,
2022-09-23,Friday,7592.80348,,start
2022-09-24,Saturday,7592.80348,imputed from 9170,
2022-09-25,Sunday,7592.80348,imputed from 9171,
2022-09-26,Monday,7551.83956,,
2022-09-27,Tuesday,7499.6133,,
2022-09-28,Wednesday,7534.7874,,
2022-09-29,Thursday,7553.31749,,
2022-09-30,Friday,7667.51197,,start
2022-10-01,Saturday,7667.51197,imputed from 9177,
2022-10-02,Sunday,7667.51197,imputed from 9178,
2022-10-03,Monday,7833.52533,,
2022-10-04,Tuesday,8066.38553,,
2022-10-05,Wednesday,7946.63031,,
2022-10-06,Thursday,7832.00797,,
2022-10-07,Friday,7814.74651,,start
2022-10-08,Saturday,7814.74651,imputed from 9184,
2022-10-09,Sunday,7814.74651,imputed from 9185,
2022-10-10,Monday,7799.24743,,
2022-10-11,Tuesday,7735.36616,,
2022-10-12,Wednesday,7645.0319,,
2022-10-13,Thursday,7873.2464,,
2022-10-14,Friday,7819.67255,,start
2022-10-15,Saturday,7819.67255,imputed from 9191,
2022-10-16,Sunday,7819.67255,imputed from 9192,
2022-10-17,Monday,7960.81598,,
2022-10-18,Tuesday,7926.74459,,
2022-10-19,Wednesday,7903.4944,,
2022-10-20,Thursday,7935.98739,,
2022-10-21,Friday,7951.52607,,start
2022-10-22,Saturday,7951.52607,imputed from 9198,
2022-10-23,Sunday,7951.52607,imputed from 9199,
2022-10-24,Monday,8040.15422,,
2022-10-25,Tuesday,8129.46788,,
2022-10-26,Wednesday,8191.18798,,
2022-10-27,Thursday,8215.55582,,
2022-10-28,Friday,8239.0643,,start
2022-10-29,Saturday,8239.0643,imputed from 9205,
2022-10-30,Sunday,8239.0643,imputed from 9206,
