date,weekday,CL1_Comdty_PX-LAST-CHF,imputed,CL1_Comdty_start
2013-07-07,Sunday,171.88413,imputed from 5804,
2013-07-08,Monday,172.00089,,
2013-07-09,Tuesday,174.33602,,
2013-07-10,Wednesday,178.24606,,
2013-07-11,Thursday,172.62791,,
2013-07-12,Friday,173.29373,,start
2013-07-13,Saturday,173.29373,imputed from 5810,
2013-07-14,Sunday,173.29373,imputed from 5811,
2013-07-15,Monday,174.89283,,
2013-07-16,Tuesday,172.75159,,
2013-07-17,Wednesday,173.20206,,
2013-07-18,Thursday,176.95532,,
2013-07-19,Friday,175.99902,,start
2013-07-20,Saturday,175.99902,imputed from 5817,
2013-07-21,Sunday,175.99902,imputed from 5818,
2013-07-22,Monday,173.17969,,
2013-07-23,Tuesday,173.77923,,
2013-07-24,Wednesday,170.87024,,
2013-07-25,Thursday,170.52118,,
2013-07-26,Friday,168.1207,,start
2013-07-27,Saturday,168.1207,imputed from 5824,
2013-07-28,Sunday,168.1207,imputed from 5825,
2013-07-29,Monday,168.47696,,
2013-07-30,Tuesday,165.98325,,
2013-07-31,Wednesday,168.75966,,
2013-08-01,Thursday,174.79282,,
2013-08-02,Friday,171.86562,,start
2013-08-03,Saturday,171.86562,imputed from 5831,
2013-08-04,Sunday,171.86562,imputed from 5832,
2013-08-05,Monday,171.2918,,
2013-08-06,Tuesday,168.71966,,
2013-08-07,Wednesday,166.50702,,
2013-08-08,Thursday,164.47635,,
2013-08-09,Friday,169.18796,,start
2013-08-10,Saturday,169.18796,imputed from 5838,
2013-08-11,Sunday,169.18796,imputed from 5839,
2013-08-12,Monday,169.85223,,
2013-08-13,Tuesday,172.5948,,
2013-08-14,Wednesday,172.99696,,
2013-08-15,Thursday,173.45833,,
2013-08-16,Friday,172.45955,,start
2013-08-17,Saturday,172.45955,imputed from 5845,
2013-08-18,Sunday,172.45955,imputed from 5846,
2013-08-19,Monday,171.43694,,
2013-08-20,Tuesday,166.73983,,
2013-08-21,Wednesday,165.18973,,
2013-08-22,Thursday,167.6294,,
2013-08-23,Friday,169.42485,,start
2013-08-24,Saturday,169.42485,imputed from 5852,
2013-08-25,Sunday,169.42485,imputed from 5853,
2013-08-26,Monday,168.97664,,
2013-08-27,Tuesday,173.02073,,
2013-08-28,Wednesday,175.39773,,
2013-08-29,Thursday,175.03781,,
2013-08-30,Friday,173.22489,,start
2013-08-31,Saturday,173.22489,imputed from 5859,
2013-09-01,Sunday,173.22489,imputed from 5860,
2013-09-02,Monday,173.22489,imputed from 5861,
2013-09-03,Tuesday,175.63246,,
2013-09-04,Wednesday,173.42004,,
2013-09-05,Thursday,176.70584,,
2013-09-06,Friday,179.27279,,start
2013-09-07,Saturday,179.27279,imputed from 5866,
2013-09-08,Sunday,179.27279,imputed from 5867,
2013-09-09,Monday,176.36649,,
2013-09-10,Tuesday,173.49321,,
2013-09-11,Wednesday,173.0243,,
2013-09-12,Thursday,174.43452,,
2013-09-13,Friday,174.01381,,start
2013-09-14,Saturday,174.01381,imputed from 5873,
2013-09-15,Sunday,174.01381,imputed from 5874,
2013-09-16,Monday,170.72708,,
2013-09-17,Tuesday,168.79842,,
2013-09-18,Wednesday,172.66806,,
2013-09-19,Thursday,167.61198,,
2013-09-20,Friday,164.63087,,start
2013-09-21,Saturday,164.63087,imputed from 5880,
2013-09-22,Sunday,164.63087,imputed from 5881,
2013-09-23,Monday,162.78986,,
2013-09-24,Tuesday,162.35193,,
2013-09-25,Wednesday,161.16883,,
2013-09-26,Thursday,162.19451,,
2013-09-27,Friday,160.91228,,start
2013-09-28,Saturday,160.91228,imputed from 5887,
2013-09-29,Sunday,160.91228,imputed from 5888,
2013-09-30,Monday,159.8202,,
2013-10-01,Tuesday,159.73732,,
2013-10-02,Wednesday,162.26101,,
2013-10-03,Thursday,160.45874,,
2013-10-04,Friday,162.68063,,start
2013-10-05,Saturday,162.68063,imputed from 5894,
2013-10-06,Sunday,162.68063,imputed from 5895,
2013-10-07,Monday,160.80671,,
2013-10-08,Tuesday,161.6319,,
2013-10-09,Wednesday,159.69587,,
2013-10-10,Thursday,162.14523,,
2013-10-11,Friday,160.69261,,start
2013-10-12,Saturday,160.69261,imputed from 5901,
2013-10-13,Sunday,160.69261,imputed from 5902,
2013-10-14,Monday,160.65255,,
2013-10-15,Tuesday,159.94111,,
2013-10-16,Wednesday,161.66549,,
2013-10-17,Thursday,156.94943,,
2013-10-18,Friday,156.95879,,start
2013-10-19,Saturday,156.95879,imputed from 5908,
2013-10-20,Sunday,156.95879,imputed from 5909,
2013-10-21,Monday,154.4832,,
2013-10-22,Tuesday,151.03939,,
2013-10-23,Wednesday,148.36084,,
2013-10-24,Thursday,148.86056,,
2013-10-25,Friday,150.23027,,start
2013-10-26,Saturday,150.23027,imputed from 5915,
2013-10-27,Sunday,150.23027,imputed from 5916,
2013-10-28,Monday,151.79281,,
2013-10-29,Tuesday,151.71246,,
2013-10-30,Wednesday,148.92129,,
2013-10-31,Thursday,149.81144,,
2013-11-01,Friday,148.26306,,start
2013-11-02,Saturday,148.26306,imputed from 5922,
2013-11-03,Sunday,148.26306,imputed from 5923,
2013-11-04,Monday,148.01862,,
2013-11-05,Tuesday,146.46424,,
2013-11-06,Wednesday,148.39793,,
2013-11-07,Thursday,148.4136,,
2013-11-08,Friday,149.77521,,start
2013-11-09,Saturday,149.77521,imputed from 5929,
2013-11-10,Sunday,149.77521,imputed from 5930,
2013-11-11,Monday,150.40132,,
2013-11-12,Tuesday,146.60199,,
2013-11-13,Wednesday,147.69975,,
2013-11-14,Thursday,147.39818,,
2013-11-15,Friday,147.58845,,start
2013-11-16,Saturday,147.58845,imputed from 5936,
2013-11-17,Sunday,147.58845,imputed from 5937,
2013-11-18,Monday,145.9309,,
2013-11-19,Tuesday,146.11248,,
2013-11-20,Wednesday,147.0429,,
2013-11-21,Thursday,149.25686,,
2013-11-22,Friday,147.11942,,start
2013-11-23,Saturday,147.11942,imputed from 5943,
2013-11-24,Sunday,147.11942,imputed from 5944,
2013-11-25,Monday,146.64727,,
2013-11-26,Tuesday,145.30398,,
2013-11-27,Wednesday,143.21082,,
2013-11-28,Thursday,143.21082,imputed from 5948,
2013-11-29,Friday,143.62485,,start
2013-11-30,Saturday,143.62485,imputed from 5950,
2013-12-01,Sunday,143.62485,imputed from 5951,
2013-12-02,Monday,145.52113,,
2013-12-03,Tuesday,148.27531,,
2013-12-04,Wednesday,149.85032,,
2013-12-05,Thursday,149.26263,,
2013-12-06,Friday,148.99242,,start
2013-12-07,Saturday,148.99242,imputed from 5957,
2013-12-08,Sunday,148.99242,imputed from 5958,
2013-12-09,Monday,148.25332,,
2013-12-10,Tuesday,149.29469,,
2013-12-11,Wednesday,147.35675,,
2013-12-12,Thursday,148.31376,,
2013-12-13,Friday,146.97772,,start
2013-12-14,Saturday,146.97772,imputed from 5964,
2013-12-15,Sunday,146.97772,imputed from 5965,
2013-12-16,Monday,147.95023,,
2013-12-17,Tuesday,147.28984,,
2013-12-18,Wednesday,148.48604,,
2013-12-19,Thursday,151.24132,,
2013-12-20,Friday,151.24132,imputed from 5970,start
2013-12-21,Saturday,151.24132,imputed from 5971,
2013-12-22,Sunday,151.24132,imputed from 5972,
2013-12-23,Monday,150.36478,,
2013-12-24,Tuesday,151.10591,,
2013-12-25,Wednesday,151.10591,imputed from 5975,
2013-12-26,Thursday,151.67617,,
2013-12-27,Friday,151.60445,,start
2013-12-28,Saturday,151.60445,imputed from 5978,
2013-12-29,Sunday,151.60445,imputed from 5979,
2013-12-30,Monday,149.79474,,
2013-12-31,Tuesday,148.66624,,
2014-01-01,Wednesday,148.66624,imputed from 5982,
2014-01-02,Thursday,145.91702,,
2014-01-03,Friday,144.45289,,start
2014-01-04,Saturday,144.45289,imputed from 5985,
2014-01-05,Sunday,144.45289,imputed from 5986,
2014-01-06,Monday,143.41573,,
2014-01-07,Tuesday,144.53251,,
2014-01-08,Wednesday,143.0299,,
2014-01-09,Thursday,141.6648,,
2014-01-10,Friday,142.27859,,start
2014-01-11,Saturday,142.27859,imputed from 5992,
2014-01-12,Sunday,142.27859,imputed from 5993,
2014-01-13,Monday,140.69519,,
2014-01-14,Tuesday,141.85875,,
2014-01-15,Wednesday,145.51211,,
2014-01-16,Thursday,144.78831,,
2014-01-17,Friday,146.17407,,start
2014-01-18,Saturday,146.17407,imputed from 5999,
2014-01-19,Sunday,146.17407,imputed from 6000,
2014-01-20,Monday,146.17407,imputed from 6001,
2014-01-21,Tuesday,146.97295,,
2014-01-22,Wednesday,149.86114,,
2014-01-23,Thursday,148.87232,,
2014-01-24,Friday,147.04341,,start
2014-01-25,Saturday,147.04341,imputed from 6006,
