date,weekday,IK1_Comdty_PX-LAST,IK1_Comdty_CURRENCY-EUR,IK1_Comdty_PX-LAST-CHF,imputed,IK1_Comdty_start
2022-02-07,Monday,128.24,1.05677,135.5201848,,
2022-02-08,Tuesday,128.17,1.05598,135.3449566,,
2022-02-09,Wednesday,129.02,1.0559,136.23221800000002,,
2022-02-10,Thursday,127.79,1.05735,135.11875650000002,,
2022-02-11,Friday,127.17,1.0505,133.592085,,start
2022-02-12,Saturday,,,133.592085,imputed from 4532,
2022-02-13,Sunday,,,133.592085,imputed from 4533,
2022-02-14,Monday,126.94,1.04533,132.6941902,,
2022-02-15,Tuesday,126.73,1.05097,133.1894281,,
2022-02-16,Wednesday,127.5,1.04892,133.7373,,
2022-02-17,Thursday,128.21,1.04563,134.06022230000002,,
2022-02-18,Friday,128.27,1.04341,133.83820070000002,,start
2022-02-19,Saturday,,,133.83820070000002,imputed from 4539,
2022-02-20,Sunday,,,133.83820070000002,imputed from 4540,
2022-02-21,Monday,127.55,1.036,132.1418,,
2022-02-22,Tuesday,127.39,1.04377,132.9658603,,
2022-02-23,Wednesday,127.47,1.03803,132.3176841,,
2022-02-24,Thursday,128.78,1.03595,133.409641,,
2022-02-25,Friday,128.48,1.04343,134.0598864,,start
2022-02-26,Saturday,,,134.0598864,imputed from 4546,
2022-02-27,Sunday,,,134.0598864,imputed from 4547,
2022-02-28,Monday,129.35,1.0286,133.04941,,
2022-03-01,Tuesday,132.97,1.02202,135.8979994,,
2022-03-02,Wednesday,131.71,1.02329,134.7775259,,
2022-03-03,Thursday,131.31,1.01505,133.2862155,,
2022-03-04,Friday,131.88,1.00239,132.19519319999998,,start
2022-03-05,Saturday,,,132.19519319999998,imputed from 4553,
2022-03-06,Sunday,,,132.19519319999998,imputed from 4554,
2022-03-07,Monday,131.21,1.00453,131.8043813,,
2022-03-08,Tuesday,131.05,1.01274,132.71957700000002,,
2022-03-09,Wednesday,130.29,1.02614,133.6957806,,
2022-03-10,Thursday,127.46,1.02198,130.26157080000002,,
2022-03-11,Friday,127.86,1.01945,130.346877,,start
2022-03-12,Saturday,,,130.346877,imputed from 4560,
2022-03-13,Sunday,,,130.346877,imputed from 4561,
2022-03-14,Monday,126.98,1.027,130.40846,,
2022-03-15,Tuesday,127.65,1.03116,131.627574,,
2022-03-16,Wednesday,127.65,1.03799,132.4994235,,
2022-03-17,Thursday,127.54,1.03926,132.54722040000001,,
2022-03-18,Friday,127.79,1.02981,131.5994199,,start
2022-03-19,Saturday,,,131.5994199,imputed from 4567,
2022-03-20,Sunday,,,131.5994199,imputed from 4568,
2022-03-21,Monday,126.84,1.02847,130.4511348,,
2022-03-22,Tuesday,126.14,1.02894,129.7904916,,
2022-03-23,Wednesday,126.52,1.02388,129.54129759999998,,
2022-03-24,Thursday,126.1,1.02305,129.006605,,
2022-03-25,Friday,125.9,1.02202,128.672318,,start
2022-03-26,Saturday,,,128.672318,imputed from 4574,
2022-03-27,Sunday,,,128.672318,imputed from 4575,
2022-03-28,Monday,125.49,1.02656,128.82301439999998,,
2022-03-29,Tuesday,125.11,1.03229,129.1498019,,
2022-03-30,Wednesday,125.02,1.03037,128.8168574,,
2022-03-31,Thursday,126.1,1.02124,128.77836399999998,,
2022-04-01,Friday,125.39,1.02284,128.2539076,,start
2022-04-02,Saturday,,,128.2539076,imputed from 4581,
2022-04-03,Sunday,,,128.2539076,imputed from 4582,
2022-04-04,Monday,125.79,1.01637,127.84918230000001,,
2022-04-05,Tuesday,123.95,1.01367,125.64439650000001,,
2022-04-06,Wednesday,123.03,1.01682,125.0993646,,
2022-04-07,Thursday,122.93,1.01627,124.9300711,,
2022-04-08,Friday,122.87,1.01591,124.82486170000001,,start
2022-04-09,Saturday,,,124.82486170000001,imputed from 4588,
2022-04-10,Sunday,,,124.82486170000001,imputed from 4589,
2022-04-11,Monday,121.81,1.0132,123.41789200000001,,
2022-04-12,Tuesday,122.25,1.01019,123.49572749999999,,
2022-04-13,Wednesday,122.96,1.01809,125.18434639999998,,
2022-04-14,Thursday,121.71,1.02028,124.1782788,,
2022-04-15,Friday,121.71,1.01961,124.09673309999998,imputed from 4594,start
2022-04-16,Saturday,,,124.09673309999998,imputed from 4595,
2022-04-17,Sunday,,,124.09673309999998,imputed from 4596,
2022-04-18,Monday,,1.01867,124.09673309999998,imputed from 4597,
2022-04-19,Tuesday,120.84,1.02726,124.13409840000001,,
2022-04-20,Wednesday,121.38,1.02939,124.9473582,,
2022-04-21,Thursday,120.73,1.03293,124.7056389,,
2022-04-22,Friday,119.84,1.0337,123.87860800000001,,start
2022-04-23,Saturday,,,123.87860800000001,imputed from 4602,
2022-04-24,Sunday,,,123.87860800000001,imputed from 4603,
2022-04-25,Monday,120.63,1.02785,123.98954549999999,,
2022-04-26,Tuesday,121.14,1.02389,124.0340346,,
2022-04-27,Wednesday,120.84,1.02314,123.6362376,,
2022-04-28,Thursday,119.27,1.02065,121.73292550000001,,
2022-04-29,Friday,118.83,1.02615,121.93740449999999,,start
2022-04-30,Saturday,,,121.93740449999999,imputed from 4609,
2022-05-01,Sunday,,,121.93740449999999,imputed from 4610,
2022-05-02,Monday,118.32,1.02746,121.56906719999999,,
2022-05-03,Tuesday,118.29,1.02959,121.7902011,,
2022-05-04,Wednesday,117.16,1.03288,121.0122208,,
2022-05-05,Thursday,116.52,1.03848,121.0036896,,
2022-05-06,Friday,115.22,1.0425,120.11685,,start
2022-05-07,Saturday,,,120.11685,imputed from 4616,
2022-05-08,Sunday,,,120.11685,imputed from 4617,
2022-05-09,Monday,115.32,1.04935,121.01104199999999,,
2022-05-10,Tuesday,116.46,1.04828,122.0826888,,
2022-05-11,Wednesday,117.52,1.04513,122.82367759999998,,
2022-05-12,Thursday,119.39,1.04128,124.3184192,,
2022-05-13,Friday,118.23,1.04334,123.35408819999999,,start
2022-05-14,Saturday,,,123.35408819999999,imputed from 4623,
2022-05-15,Sunday,,,123.35408819999999,imputed from 4624,
2022-05-16,Monday,118.26,1.04546,123.63609960000001,,
2022-05-17,Tuesday,117.16,1.04823,122.8106268,,
2022-05-18,Wednesday,117.42,1.03405,121.418151,,
2022-05-19,Thursday,117.73,1.02972,121.2289356,,
2022-05-20,Friday,117.03,1.02945,120.4765335,,start
2022-05-21,Saturday,,,120.4765335,imputed from 4630,
2022-05-22,Sunday,,,120.4765335,imputed from 4631,
2022-05-23,Monday,116.65,1.03236,120.424794,,
2022-05-24,Tuesday,117.12,1.03132,120.78819840000001,,
2022-05-25,Wednesday,117.51,1.02755,120.7474005,,
2022-05-26,Thursday,117.69,1.02926,121.13360940000001,,
2022-05-27,Friday,117.91,1.02767,121.17256970000001,,start
2022-05-28,Saturday,,,121.17256970000001,imputed from 4637,
2022-05-29,Sunday,,,121.17256970000001,imputed from 4638,
2022-05-30,Monday,117.06,1.03206,120.8129436,,
2022-05-31,Tuesday,115.67,1.02965,119.0996155,,
2022-06-01,Wednesday,115.44,1.02602,118.4437488,,
2022-06-02,Thursday,114.48,1.02918,117.8205264,,
2022-06-03,Friday,113.67,1.03173,117.2767491,,start
2022-06-04,Saturday,,,117.2767491,imputed from 4644,
2022-06-05,Sunday,,,117.2767491,imputed from 4645,
2022-06-06,Monday,113.41,1.03848,117.7740168,,
2022-06-07,Tuesday,114.99,1.04131,119.74023689999999,,
2022-06-08,Wednesday,114.13,1.0487,119.68813099999998,,
2022-06-09,Thursday,111.82,1.04055,116.354301,,
2022-06-10,Friday,110.52,1.03923,114.85569960000001,,start
2022-06-11,Saturday,,,114.85569960000001,imputed from 4651,
2022-06-12,Sunday,,,114.85569960000001,imputed from 4652,
2022-06-13,Monday,107.91,1.03806,112.0170546,,
2022-06-14,Tuesday,106.93,1.0434,111.57076200000002,,
2022-06-15,Wednesday,109.92,1.03843,114.1442256,,
2022-06-16,Thursday,110.35,1.01975,112.52941249999999,,
2022-06-17,Friday,112.01,1.0183,114.05978300000001,,start
2022-06-18,Saturday,,,114.05978300000001,imputed from 4658,
2022-06-19,Sunday,,,114.05978300000001,imputed from 4659,
2022-06-20,Monday,111.26,1.01705,113.15698300000001,,
2022-06-21,Tuesday,110.86,1.01755,112.80559299999999,,
2022-06-22,Wednesday,112.67,1.01614,114.4884938,,
2022-06-23,Thursday,114.2,1.01143,115.505306,,
2022-06-24,Friday,113.65,1.01115,114.9171975,,start
2022-06-25,Saturday,,,114.9171975,imputed from 4665,
2022-06-26,Sunday,,,114.9171975,imputed from 4666,
2022-06-27,Monday,112.63,1.01204,113.9860652,,
2022-06-28,Tuesday,112.14,1.00717,112.94404379999999,,
2022-06-29,Wednesday,113.94,0.99703,113.6015982,,
2022-06-30,Thursday,114.87,1.00114,115.0009518,,
2022-07-01,Friday,117.18,1.00111,117.3100698,,start
2022-07-02,Saturday,,,117.3100698,imputed from 4672,
2022-07-03,Sunday,,,117.3100698,imputed from 4673,
2022-07-04,Monday,115.47,1.00193,115.6928571,,
2022-07-05,Tuesday,116.28,0.99445,115.63464599999999,,
2022-07-06,Wednesday,116.78,0.98848,115.4346944,,
2022-07-07,Thursday,115.57,0.98967,114.3761619,,
2022-07-08,Friday,115.7,0.9946,115.07522,,start
2022-07-09,Saturday,,,115.07522,imputed from 4679,
2022-07-10,Sunday,,,115.07522,imputed from 4680,
2022-07-11,Monday,116.22,0.98735,114.749817,,
2022-07-12,Tuesday,117.24,0.98557,115.5482268,,
2022-07-13,Wednesday,116.61,0.98466,114.82120259999999,,
2022-07-14,Thursday,114.96,0.9859,113.339064,,
2022-07-15,Friday,115.55,0.98465,113.7763075,,start
2022-07-16,Saturday,,,113.7763075,imputed from 4686,
2022-07-17,Sunday,,,113.7763075,imputed from 4687,
2022-07-18,Monday,115.29,0.99162,114.3238698,,
2022-07-19,Tuesday,114.98,0.99072,113.91298560000001,,
2022-07-20,Wednesday,114.62,0.98869,113.3236478,,
2022-07-21,Thursday,113.57,0.98882,112.3002874,,
2022-07-22,Friday,114.99,0.98324,113.0627676,,start
2022-07-23,Saturday,,,113.0627676,imputed from 4693,
2022-07-24,Sunday,,,113.0627676,imputed from 4694,
2022-07-25,Monday,115.26,0.98568,113.60947680000001,,
2022-07-26,Tuesday,115.85,0.97428,112.870338,,
2022-07-27,Wednesday,115.41,0.97901,112.98754410000001,,
2022-07-28,Thursday,116.95,0.97338,113.836791,,
2022-07-29,Friday,117.86,0.97313,114.69310180000001,,start
2022-07-30,Saturday,,,114.69310180000001,imputed from 4700,
2022-07-31,Sunday,,,114.69310180000001,imputed from 4701,
2022-08-01,Monday,119.62,0.97441,116.5589242,,
2022-08-02,Tuesday,118.93,0.97334,115.7593262,,
2022-08-03,Wednesday,119.04,0.97649,116.2413696,,
2022-08-04,Thursday,120.08,0.97861,117.5114888,,
2022-08-05,Friday,119.55,0.97953,117.1028115,,start
