date,weekday,NI1_Index_PX-LAST-CHF,imputed,NI1_Index_start
2020-11-02,Monday,191.93317,,
2020-11-03,Tuesday,193.92305,,
2020-11-04,Wednesday,194.8999,,
2020-11-05,Thursday,198.1595,,
2020-11-06,Friday,199.10707,,start
2020-11-07,Saturday,199.10707,imputed from 8484,
2020-11-08,Sunday,199.10707,imputed from 8485,
2020-11-09,Monday,202.35947,,
2020-11-10,Tuesday,203.37855,,
2020-11-11,Wednesday,207.40947,,
2020-11-12,Thursday,207.37461,,
2020-11-13,Friday,208.21763,,start
2020-11-14,Saturday,208.21763,imputed from 8491,
2020-11-15,Sunday,208.21763,imputed from 8492,
2020-11-16,Monday,213.21257,,
2020-11-17,Tuesday,214.11139,,
2020-11-18,Wednesday,211.61013,,
2020-11-19,Thursday,211.1588,,
2020-11-20,Friday,210.71554,,start
2020-11-21,Saturday,210.71554,imputed from 8498,
2020-11-22,Sunday,210.71554,imputed from 8499,
2020-11-23,Monday,212.20016,,
2020-11-24,Tuesday,214.90377,,
2020-11-25,Wednesday,215.77163,,
2020-11-26,Thursday,217.40371,,
2020-11-27,Friday,217.80313,,start
2020-11-28,Saturday,217.80313,imputed from 8505,
2020-11-29,Sunday,217.80313,imputed from 8506,
2020-11-30,Monday,216.26772,,
2020-12-01,Tuesday,217.41225,,
2020-12-02,Wednesday,216.42866,,
2020-12-03,Thursday,216.69609,,
2020-12-04,Friday,215.02912,,start
2020-12-05,Saturday,215.02912,imputed from 8512,
2020-12-06,Sunday,215.02912,imputed from 8513,
2020-12-07,Monday,213.64843,,
2020-12-08,Tuesday,212.44694,,
2020-12-09,Wednesday,215.3684,,
2020-12-10,Thursday,213.77892,,
2020-12-11,Friday,214.12431,,start
2020-12-12,Saturday,214.12431,imputed from 8519,
2020-12-13,Sunday,214.12431,imputed from 8520,
2020-12-14,Monday,214.34185,,
2020-12-15,Tuesday,214.34873,,
2020-12-16,Wednesday,215.1204,,
2020-12-17,Thursday,216.54807,,
2020-12-18,Friday,215.83939,,start
2020-12-19,Saturday,215.83939,imputed from 8526,
2020-12-20,Sunday,215.83939,imputed from 8527,
2020-12-21,Monday,215.09366,,
2020-12-22,Tuesday,213.14664,,
2020-12-23,Wednesday,213.90615,,
2020-12-24,Thursday,216.14098,,
2020-12-25,Friday,216.11951,,start
2020-12-26,Saturday,216.11951,imputed from 8533,
2020-12-27,Sunday,216.11951,imputed from 8534,
2020-12-28,Monday,216.28739,,
2020-12-29,Tuesday,221.79095,,
2020-12-30,Wednesday,221.45106,,
2020-12-31,Thursday,222.01649,,
2021-01-01,Friday,222.01649,imputed from 8539,start
2021-01-02,Saturday,222.01649,imputed from 8540,
2021-01-03,Sunday,222.01649,imputed from 8541,
2021-01-04,Monday,219.9116,,
2021-01-05,Tuesday,218.34026,,
2021-01-06,Wednesday,217.39019,,
2021-01-07,Thursday,220.47644,,
2021-01-08,Friday,226.12272,,start
2021-01-09,Saturday,226.12272,imputed from 8547,
2021-01-10,Sunday,226.12272,imputed from 8548,
2021-01-11,Monday,225.882,,
2021-01-12,Tuesday,226.93369,,
2021-01-13,Wednesday,229.08355,,
2021-01-14,Thursday,232.28643,,
2021-01-15,Friday,230.1635,,start
2021-01-16,Saturday,230.1635,imputed from 8554,
2021-01-17,Sunday,230.1635,imputed from 8555,
2021-01-18,Monday,228.31403,,
2021-01-19,Tuesday,231.28244,,
2021-01-20,Wednesday,230.95077,,
2021-01-21,Thursday,231.50229,,
2021-01-22,Friday,230.33564,,start
2021-01-23,Saturday,230.33564,imputed from 8561,
2021-01-24,Sunday,230.33564,imputed from 8562,
2021-01-25,Monday,231.94833,,
2021-01-26,Tuesday,230.29161,,
2021-01-27,Wednesday,230.30476,,
2021-01-28,Thursday,225.25787,,
2021-01-29,Friday,221.48154,,start
2021-01-30,Saturday,221.48154,imputed from 8568,
2021-01-31,Sunday,221.48154,imputed from 8569,
2021-02-01,Monday,226.11883,,
2021-02-02,Tuesday,228.45792,,
2021-02-03,Wednesday,231.08124,,
2021-02-04,Thursday,229.35521,,
2021-02-05,Friday,231.65648,,start
2021-02-06,Saturday,231.65648,imputed from 8575,
2021-02-07,Sunday,231.65648,imputed from 8576,
2021-02-08,Monday,236.49047,,
2021-02-09,Tuesday,237.21211,,
2021-02-10,Wednesday,235.99034,,
2021-02-11,Thursday,234.94275,,
2021-02-12,Friday,235.41732,,start
2021-02-13,Saturday,235.41732,imputed from 8582,
2021-02-14,Sunday,235.41732,imputed from 8583,
2021-02-15,Monday,239.77263,,
2021-02-16,Tuesday,242.81162,,
2021-02-17,Wednesday,243.30042,,
2021-02-18,Thursday,241.85516,,
2021-02-19,Friday,240.79677,,start
2021-02-20,Saturday,240.79677,imputed from 8589,
2021-02-21,Sunday,240.79677,imputed from 8590,
2021-02-22,Monday,242.44302,,
2021-02-23,Tuesday,243.53365,,
2021-02-24,Wednesday,239.66309,,
2021-02-25,Thursday,242.22222,,
2021-02-26,Friday,235.27541,,start
2021-02-27,Saturday,235.27541,imputed from 8596,
2021-02-28,Sunday,235.27541,imputed from 8597,
2021-03-01,Monday,238.61027,,
2021-03-02,Tuesday,238.40777,,
2021-03-03,Wednesday,239.31973,,
2021-03-04,Thursday,235.54145,,
2021-03-05,Friday,233.2023,,start
2021-03-06,Saturday,233.2023,imputed from 8603,
2021-03-07,Sunday,233.2023,imputed from 8604,
2021-03-08,Monday,233.1751,,
2021-03-09,Tuesday,233.97576,,
2021-03-10,Wednesday,234.30404,,
2021-03-11,Thursday,235.00425,,
2021-03-12,Friday,239.01692,,start
2021-03-13,Saturday,239.01692,imputed from 8610,
2021-03-14,Sunday,239.01692,imputed from 8611,
2021-03-15,Monday,238.29913,,
2021-03-16,Tuesday,239.3206,,
2021-03-17,Wednesday,239.2518,,
2021-03-18,Thursday,242.61671,,
2021-03-19,Friday,238.48117,,start
2021-03-20,Saturday,238.48117,imputed from 8617,
2021-03-21,Sunday,238.48117,imputed from 8618,
2021-03-22,Monday,233.27569,,
2021-03-23,Tuesday,234.8748,,
2021-03-24,Wednesday,229.751,,
2021-03-25,Thursday,233.64717,,
2021-03-26,Friday,236.25589,,start
2021-03-27,Saturday,236.25589,imputed from 8624,
2021-03-28,Sunday,236.25589,imputed from 8625,
2021-03-29,Monday,236.53537,,
2021-03-30,Tuesday,238.76971,,
2021-03-31,Wednesday,236.06422,,
2021-04-01,Thursday,237.45176,,
2021-04-02,Friday,241.65109,,start
2021-04-03,Saturday,241.65109,imputed from 8631,
2021-04-04,Sunday,241.65109,imputed from 8632,
2021-04-05,Monday,242.55694,,
2021-04-06,Tuesday,239.17,,
2021-04-07,Wednesday,238.39257,,
2021-04-08,Thursday,237.65174,,
2021-04-09,Friday,238.36289,,start
2021-04-10,Saturday,238.36289,imputed from 8638,
2021-04-11,Sunday,238.36289,imputed from 8639,
2021-04-12,Monday,236.63604,,
2021-04-13,Tuesday,238.41636,,
2021-04-14,Wednesday,237.79573,,
2021-04-15,Thursday,238.56971,,
2021-04-16,Friday,238.41574,,start
2021-04-17,Saturday,238.41574,imputed from 8645,
2021-04-18,Sunday,238.41574,imputed from 8646,
2021-04-19,Monday,238.68585,,
2021-04-20,Tuesday,234.21143,,
2021-04-21,Wednesday,229.90509,,
2021-04-22,Thursday,234.95111,,
2021-04-23,Friday,232.56069,,start
2021-04-24,Saturday,232.56069,imputed from 8652,
2021-04-25,Sunday,232.56069,imputed from 8653,
2021-04-26,Monday,234.12664,,
2021-04-27,Tuesday,231.29139,,
2021-04-28,Wednesday,231.24198,,
2021-04-29,Thursday,230.4157,,
2021-04-30,Friday,229.11245,,start
2021-05-01,Saturday,229.11245,imputed from 8659,
2021-05-02,Sunday,229.11245,imputed from 8660,
2021-05-03,Monday,229.63946,,
2021-05-04,Tuesday,230.63851,,
2021-05-05,Wednesday,228.49529,,
2021-05-06,Thursday,231.55922,,
2021-05-07,Friday,231.37151,,start
2021-05-08,Saturday,231.37151,imputed from 8666,
2021-05-09,Sunday,231.37151,imputed from 8667,
2021-05-10,Monday,231.95243,,
2021-05-11,Tuesday,226.42476,,
2021-05-12,Wednesday,221.87249,,
2021-05-13,Thursday,215.90418,,
2021-05-14,Friday,219.24232,,start
2021-05-15,Saturday,219.24232,imputed from 8673,
2021-05-16,Sunday,219.24232,imputed from 8674,
2021-05-17,Monday,218.07724,,
2021-05-18,Tuesday,222.30088,,
2021-05-19,Wednesday,219.82066,,
2021-05-20,Thursday,220.12693,,
2021-05-21,Friday,221.72357,,start
2021-05-22,Saturday,221.72357,imputed from 8680,
2021-05-23,Sunday,221.72357,imputed from 8681,
2021-05-24,Monday,221.65568,,
2021-05-25,Tuesday,223.28076,,
2021-05-26,Wednesday,222.94981,,
2021-05-27,Thursday,221.10034,,
2021-05-28,Friday,226.20015,,start
2021-05-29,Saturday,226.20015,imputed from 8687,
2021-05-30,Sunday,226.20015,imputed from 8688,
2021-05-31,Monday,225.55328,,
2021-06-01,Tuesday,223.36577,,
2021-06-02,Wednesday,224.63467,,
2021-06-03,Thursday,225.89271,,
2021-06-04,Friday,225.59592,,start
2021-06-05,Saturday,225.59592,imputed from 8694,
2021-06-06,Sunday,225.59592,imputed from 8695,
2021-06-07,Monday,226.07001,,
2021-06-08,Tuesday,225.62719,,
2021-06-09,Wednesday,223.7722,,
2021-06-10,Thursday,224.59866,,
2021-06-11,Friday,224.87041,,start
2021-06-12,Saturday,224.87041,imputed from 8701,
2021-06-13,Sunday,224.87041,imputed from 8702,
2021-06-14,Monday,226.10932,,
2021-06-15,Tuesday,228.02223,,
2021-06-16,Wednesday,227.1192,,
2021-06-17,Thursday,229.484,,
2021-06-18,Friday,229.66076,,start
2021-06-19,Saturday,229.66076,imputed from 8708,
2021-06-20,Sunday,229.66076,imputed from 8709,
2021-06-21,Monday,222.20046,,
2021-06-22,Tuesday,226.87723,,
2021-06-23,Wednesday,226.53218,,
2021-06-24,Thursday,226.60652,,
2021-06-25,Friday,228.13784,,start
2021-06-26,Saturday,228.13784,imputed from 8715,
2021-06-27,Sunday,228.13784,imputed from 8716,
2021-06-28,Monday,228.74462,,
2021-06-29,Tuesday,227.8495,,
2021-06-30,Wednesday,227.42284,,
2021-07-01,Thursday,225.80847,,
2021-07-02,Friday,226.60281,,start
2021-07-03,Saturday,226.60281,imputed from 8722,
2021-07-04,Sunday,226.60281,imputed from 8723,
2021-07-05,Monday,225.663,,
2021-07-06,Tuesday,227.38662,,
2021-07-07,Wednesday,225.33159,,
2021-07-08,Thursday,222.93603,,
2021-07-09,Friday,222.27238,,start
2021-07-10,Saturday,222.27238,imputed from 8729,
2021-07-11,Sunday,222.27238,imputed from 8730,
2021-07-12,Monday,224.6549,,
2021-07-13,Tuesday,226.01613,,
2021-07-14,Wednesday,225.6452,,
2021-07-15,Thursday,223.7915,,
2021-07-16,Friday,221.90317,,start
2021-07-17,Saturday,221.90317,imputed from 8736,
2021-07-18,Sunday,221.90317,imputed from 8737,
2021-07-19,Monday,220.38902,,
2021-07-20,Tuesday,218.37047,,
2021-07-21,Wednesday,218.06119,,
2021-07-22,Thursday,221.48741,,
2021-07-23,Friday,222.39562,,start
2021-07-24,Saturday,222.39562,imputed from 8743,
2021-07-25,Sunday,222.39562,imputed from 8744,
2021-07-26,Monday,219.53596,,
2021-07-27,Tuesday,220.80654,,
2021-07-28,Wednesday,217.36999,,
2021-07-29,Thursday,218.7882,,
2021-07-30,Friday,214.71768,,start
2021-07-31,Saturday,214.71768,imputed from 8750,
2021-08-01,Sunday,214.71768,imputed from 8751,
2021-08-02,Monday,218.19285,,
2021-08-03,Tuesday,217.06288,,
2021-08-04,Wednesday,216.66183,,
2021-08-05,Thursday,217.10768,,
2021-08-06,Friday,219.85665,,start
2021-08-07,Saturday,219.85665,imputed from 8757,
2021-08-08,Sunday,219.85665,imputed from 8758,
2021-08-09,Monday,219.85932,,
2021-08-10,Tuesday,220.98894,,
2021-08-11,Wednesday,222.50111,,
2021-08-12,Thursday,222.69998,,
2021-08-13,Friday,221.94049,,start
2021-08-14,Saturday,221.94049,imputed from 8764,
2021-08-15,Sunday,221.94049,imputed from 8765,
2021-08-16,Monday,218.2271,,
2021-08-17,Tuesday,217.3015,,
2021-08-18,Wednesday,218.68369,,
2021-08-19,Thursday,215.6607,,
2021-08-20,Friday,214.27126,,start
2021-08-21,Saturday,214.27126,imputed from 8771,
2021-08-22,Sunday,214.27126,imputed from 8772,
2021-08-23,Monday,217.30053,,
2021-08-24,Tuesday,219.2448,,
2021-08-25,Wednesday,218.68012,,
2021-08-26,Thursday,219.45944,,
2021-08-27,Friday,217.74936,,start
2021-08-28,Saturday,217.74936,imputed from 8778,
2021-08-29,Sunday,217.74936,imputed from 8779,
2021-08-30,Monday,219.79244,,
2021-08-31,Tuesday,222.92598,,
2021-09-01,Wednesday,224.93985,,
2021-09-02,Thursday,225.2129,,
2021-09-03,Friday,230.41045,,start
2021-09-04,Saturday,230.41045,imputed from 8785,
2021-09-05,Sunday,230.41045,imputed from 8786,
2021-09-06,Monday,235.36195,,
2021-09-07,Tuesday,236.79666,,
2021-09-08,Wednesday,239.2219,,
2021-09-09,Thursday,238.15991,,
2021-09-10,Friday,240.52643,,start
2021-09-11,Saturday,240.52643,imputed from 8792,
2021-09-12,Sunday,240.52643,imputed from 8793,
2021-09-13,Monday,242.59604,,
2021-09-14,Tuesday,243.81058,,
2021-09-15,Wednesday,243.98128,,
2021-09-16,Thursday,243.63359,,
2021-09-17,Friday,246.26879,,start
2021-09-18,Saturday,246.26879,imputed from 8799,
2021-09-19,Sunday,246.26879,imputed from 8800,
2021-09-20,Monday,241.50602,,
2021-09-21,Tuesday,240.28287,,
2021-09-22,Wednesday,238.10953,,
2021-09-23,Thursday,239.52218,,
2021-09-24,Friday,240.60616,,start
2021-09-25,Saturday,240.60616,imputed from 8806,
2021-09-26,Sunday,240.60616,imputed from 8807,
2021-09-27,Monday,239.7,,
2021-09-28,Tuesday,238.00246,,
2021-09-29,Wednesday,236.51548,,
2021-09-30,Thursday,237.68962,,
2021-10-01,Friday,230.40811,,start
2021-10-02,Saturday,230.40811,imputed from 8813,
2021-10-03,Sunday,230.40811,imputed from 8814,
2021-10-04,Monday,225.36313,,
2021-10-05,Tuesday,220.58643,,
2021-10-06,Wednesday,218.853,,
2021-10-07,Thursday,220.93336,,
2021-10-08,Friday,222.04708,,start
2021-10-09,Saturday,222.04708,imputed from 8820,
2021-10-10,Sunday,222.04708,imputed from 8821,
2021-10-11,Monday,222.74143,,
2021-10-12,Tuesday,219.79469,,
2021-10-13,Wednesday,219.32878,,
2021-10-14,Thursday,222.18061,,
2021-10-15,Friday,224.91051,,start
2021-10-16,Saturday,224.91051,imputed from 8827,
2021-10-17,Sunday,224.91051,imputed from 8828,
2021-10-18,Monday,223.24972,,
2021-10-19,Tuesday,225.83346,,
2021-10-20,Wednesday,225.16254,,
2021-10-21,Thursday,221.87514,,
2021-10-22,Friday,222.85439,,start
2021-10-23,Saturday,222.85439,imputed from 8834,
2021-10-24,Sunday,222.85439,imputed from 8835,
2021-10-25,Monday,221.40071,,
2021-10-26,Tuesday,224.44744,,
2021-10-27,Wednesday,223.63333,,
2021-10-28,Thursday,221.38157,,
2021-10-29,Friday,221.07196,,start
2021-10-30,Saturday,221.07196,imputed from 8841,
2021-10-31,Sunday,221.07196,imputed from 8842,
2021-11-01,Monday,225.39909,,
2021-11-02,Tuesday,226.15425,,
2021-11-03,Wednesday,225.69743,,
2021-11-04,Thursday,229.06244,,
2021-11-05,Friday,227.55716,,start
2021-11-06,Saturday,227.55716,imputed from 8848,
2021-11-07,Sunday,227.55716,imputed from 8849,
2021-11-08,Monday,227.68482,,
2021-11-09,Tuesday,226.06685,,
2021-11-10,Wednesday,223.95888,,
2021-11-11,Thursday,226.31413,,
2021-11-12,Friday,228.64526,,start
2021-11-13,Saturday,228.64526,imputed from 8855,
2021-11-14,Sunday,228.64526,imputed from 8856,
2021-11-15,Monday,229.96126,,
2021-11-16,Tuesday,230.9385,,
2021-11-17,Wednesday,231.04447,,
2021-11-18,Thursday,228.94093,,
2021-11-19,Friday,231.72823,,start
2021-11-20,Saturday,231.72823,imputed from 8862,
2021-11-21,Sunday,231.72823,imputed from 8863,
2021-11-22,Monday,231.21517,,
2021-11-23,Tuesday,230.21542,,
2021-11-24,Wednesday,227.57494,,
2021-11-25,Thursday,228.9794,,
2021-11-26,Friday,224.28248,,start
2021-11-27,Saturday,224.28248,imputed from 8869,
2021-11-28,Sunday,224.28248,imputed from 8870,
2021-11-29,Monday,219.23026,,
2021-11-30,Tuesday,214.42941,,
2021-12-01,Wednesday,219.51251,,
2021-12-02,Thursday,215.44033,,
2021-12-03,Friday,218.33611,,start
2021-12-04,Saturday,218.33611,imputed from 8876,
2021-12-05,Sunday,218.33611,imputed from 8877,
2021-12-06,Monday,217.36987,,
2021-12-07,Tuesday,222.24952,,
2021-12-08,Wednesday,223.70868,,
2021-12-09,Thursday,223.58702,,
2021-12-10,Friday,220.80736,,start
2021-12-11,Saturday,220.80736,imputed from 8883,
2021-12-12,Sunday,220.80736,imputed from 8884,
2021-12-13,Monday,222.73237,,
2021-12-14,Tuesday,220.51167,,
2021-12-15,Wednesday,221.61075,,
2021-12-16,Thursday,225.0035,,
2021-12-17,Friday,221.80715,,start
2021-12-18,Saturday,221.80715,imputed from 8890,
2021-12-19,Sunday,221.80715,imputed from 8891,
2021-12-20,Monday,216.71002,,
2021-12-21,Tuesday,220.74838,,
2021-12-22,Wednesday,219.58467,,
2021-12-23,Thursday,220.38523,,
2021-12-24,Friday,221.00562,,start
2021-12-25,Saturday,221.00562,imputed from 8897,
2021-12-26,Sunday,221.00562,imputed from 8898,
2021-12-27,Monday,219.29728,,
2021-12-28,Tuesday,221.47241,,
2021-12-29,Wednesday,220.02416,,
2021-12-30,Thursday,219.2839,,
2021-12-31,Friday,218.16676,,start
2022-01-01,Saturday,218.16676,imputed from 8904,
2022-01-02,Sunday,218.16676,imputed from 8905,
2022-01-03,Monday,220.43449,,
2022-01-04,Tuesday,220.54386,,
2022-01-05,Wednesday,221.52278,,
2022-01-06,Thursday,216.80634,,
2022-01-07,Friday,216.41918,,start
2022-01-08,Saturday,216.41918,imputed from 8911,
2022-01-09,Sunday,216.41918,imputed from 8912,
2022-01-10,Monday,219.43655,,
2022-01-11,Tuesday,215.79539,,
2022-01-12,Wednesday,219.2134,,
2022-01-13,Thursday,218.16166,,
2022-01-14,Friday,216.091,,start
2022-01-15,Saturday,216.091,imputed from 8918,
2022-01-16,Sunday,216.091,imputed from 8919,
2022-01-17,Monday,216.5227,,
2022-01-18,Tuesday,216.61372,,
2022-01-19,Wednesday,210.98976,,
2022-01-20,Thursday,213.7916,,
2022-01-21,Friday,211.59066,,start
2022-01-22,Saturday,211.59066,imputed from 8925,
2022-01-23,Sunday,211.59066,imputed from 8926,
2022-01-24,Monday,211.92601,,
2022-01-25,Tuesday,209.2919,,
2022-01-26,Wednesday,208.29703,,
2022-01-27,Thursday,202.43687,,
2022-01-28,Friday,206.33102,,start
2022-01-29,Saturday,206.33102,imputed from 8932,
2022-01-30,Sunday,206.33102,imputed from 8933,
2022-01-31,Monday,209.20088,,
2022-02-01,Tuesday,208.00456,,
2022-02-02,Wednesday,211.58263,,
2022-02-03,Thursday,208.49298,,
2022-02-04,Friday,210.43372,,start
2022-02-05,Saturday,210.43372,imputed from 8939,
2022-02-06,Sunday,210.43372,imputed from 8940,
2022-02-07,Monday,209.2614,,
2022-02-08,Tuesday,208.85018,,
2022-02-09,Wednesday,210.98761,,
2022-02-10,Thursday,211.35786,,
2022-02-11,Friday,208.30533,,start
2022-02-12,Saturday,208.30533,imputed from 8946,
2022-02-13,Sunday,208.30533,imputed from 8947,
2022-02-14,Monday,207.46202,,
2022-02-15,Tuesday,205.84017,,
2022-02-16,Wednesday,209.63275,,
2022-02-17,Thursday,208.48744,,
2022-02-18,Friday,207.7284,,start
2022-02-19,Saturday,207.7284,imputed from 8953,
2022-02-20,Sunday,207.7284,imputed from 8954,
2022-02-21,Monday,205.74969,,
2022-02-22,Tuesday,203.00447,,
2022-02-23,Wednesday,204.24589,,
2022-02-24,Thursday,199.17146,,
2022-02-25,Friday,203.40563,,start
2022-02-26,Saturday,203.40563,imputed from 8960,
2022-02-27,Sunday,203.40563,imputed from 8961,
2022-02-28,Monday,202.89636,,
2022-03-01,Tuesday,206.14122,,
2022-03-02,Wednesday,201.29459,,
2022-03-03,Thursday,203.03415,,
2022-03-04,Friday,200.04309,,start
2022-03-05,Saturday,200.04309,imputed from 8967,
2022-03-06,Sunday,200.04309,imputed from 8968,
2022-03-07,Monday,193.78237,,
2022-03-08,Tuesday,188.94756,,
2022-03-09,Wednesday,189.49847,,
2022-03-10,Thursday,197.38145,,
2022-03-11,Friday,193.4656,,start
2022-03-12,Saturday,193.4656,imputed from 8974,
2022-03-13,Sunday,193.4656,imputed from 8975,
2022-03-14,Monday,192.92711,,
2022-03-15,Tuesday,193.51247,,
2022-03-16,Wednesday,196.87027,,
2022-03-17,Thursday,201.90223,,
2022-03-18,Friday,202.40367,,start
2022-03-19,Saturday,202.40367,imputed from 8981,
2022-03-20,Sunday,202.40367,imputed from 8982,
2022-03-21,Monday,203.49867,,
2022-03-22,Tuesday,202.25552,,
2022-03-23,Wednesday,207.10071,,
2022-03-24,Thursday,204.92218,,
2022-03-25,Friday,206.23164,,start
2022-03-26,Saturday,206.23164,imputed from 8988,
2022-03-27,Sunday,206.23164,imputed from 8989,
2022-03-28,Monday,202.72491,,
2022-03-29,Tuesday,205.25316,,
2022-03-30,Wednesday,204.88975,,
2022-03-31,Thursday,204.04454,,
2022-04-01,Friday,202.51721,,start
2022-04-02,Saturday,202.51721,imputed from 8995,
2022-04-03,Sunday,202.51721,imputed from 8996,
2022-04-04,Monday,202.86255,,
2022-04-05,Tuesday,202.33987,,
2022-04-06,Wednesday,199.99573,,
2022-04-07,Thursday,196.56244,,
2022-04-08,Friday,196.58655,,start
2022-04-09,Saturday,196.58655,imputed from 9002,
2022-04-10,Sunday,196.58655,imputed from 9003,
2022-04-11,Monday,192.83332,,
2022-04-12,Tuesday,189.446,,
2022-04-13,Wednesday,193.36733,,
2022-04-14,Thursday,197.02239,,
2022-04-15,Friday,196.14562,,start
2022-04-16,Saturday,196.14562,imputed from 9009,
2022-04-17,Sunday,196.14562,imputed from 9010,
2022-04-18,Monday,192.77298,,
2022-04-19,Tuesday,192.90926,,
2022-04-20,Wednesday,195.0013,,
2022-04-21,Thursday,197.42834,,
2022-04-22,Friday,194.86081,,start
2022-04-23,Saturday,194.86081,imputed from 9016,
2022-04-24,Sunday,194.86081,imputed from 9017,
2022-04-25,Monday,193.24412,,
2022-04-26,Tuesday,194.21717,,
2022-04-27,Wednesday,192.88498,,
2022-04-28,Thursday,192.76208,,
2022-04-29,Friday,198.62776,,start
2022-04-30,Saturday,198.62776,imputed from 9023,
2022-05-01,Sunday,198.62776,imputed from 9024,
2022-05-02,Monday,195.04694,,
2022-05-03,Tuesday,196.04556,,
2022-05-04,Wednesday,198.44619,,
2022-05-05,Thursday,200.73915,,
2022-05-06,Friday,198.26793,,start
2022-05-07,Saturday,198.26793,imputed from 9030,
2022-05-08,Sunday,198.26793,imputed from 9031,
2022-05-09,Monday,194.49138,,
2022-05-10,Tuesday,194.23013,,
2022-05-11,Wednesday,193.71089,,
2022-05-12,Thursday,194.74023,,
2022-05-13,Friday,197.43181,,start
2022-05-14,Saturday,197.43181,imputed from 9037,
2022-05-15,Sunday,197.43181,imputed from 9038,
2022-05-16,Monday,199.12795,,
2022-05-17,Tuesday,197.75917,,
2022-05-18,Wednesday,199.83631,,
2022-05-19,Thursday,194.03813,,
2022-05-20,Friday,197.33124,,start
2022-05-21,Saturday,197.33124,imputed from 9044,
2022-05-22,Sunday,197.33124,imputed from 9045,
2022-05-23,Monday,197.81857,,
2022-05-24,Tuesday,196.54306,,
2022-05-25,Wednesday,195.16739,,
