date,weekday,XB1_Comdty_PX-LAST-CHF,imputed,XB1_Comdty_start
2021-09-17,Friday,1.13562,,start
2021-09-18,Saturday,1.13562,imputed from 5827,
2021-09-19,Sunday,1.13562,imputed from 5828,
2021-09-20,Monday,1.10117,,
2021-09-21,Tuesday,1.09065,,
2021-09-22,Wednesday,1.09998,,
2021-09-23,Thursday,1.12512,,
2021-09-24,Friday,1.13513,,start
2021-09-25,Saturday,1.13513,imputed from 5834,
2021-09-26,Sunday,1.13513,imputed from 5835,
2021-09-27,Monday,1.15504,,
2021-09-28,Tuesday,1.14754,,
2021-09-29,Wednesday,1.16945,,
2021-09-30,Thursday,1.18106,,
2021-10-01,Friday,1.18106,imputed from 5840,start
2021-10-02,Saturday,1.18106,imputed from 5841,
2021-10-03,Sunday,1.18106,imputed from 5842,
2021-10-04,Monday,1.20499,,
2021-10-05,Tuesday,1.23491,,
2021-10-06,Wednesday,1.20953,,
2021-10-07,Thursday,1.22352,,
2021-10-08,Friday,1.23899,,start
2021-10-09,Saturday,1.23899,imputed from 5848,
2021-10-10,Sunday,1.23899,imputed from 5849,
2021-10-11,Monday,1.24498,,
2021-10-12,Tuesday,1.25271,,
2021-10-13,Wednesday,1.25644,,
2021-10-14,Thursday,1.26979,,
2021-10-15,Friday,1.29701,,start
2021-10-16,Saturday,1.29701,imputed from 5855,
2021-10-17,Sunday,1.29701,imputed from 5856,
2021-10-18,Monday,1.29487,,
2021-10-19,Tuesday,1.28965,,
2021-10-20,Wednesday,1.30141,,
2021-10-21,Thursday,1.28547,,
2021-10-22,Friday,1.28454,,start
2021-10-23,Saturday,1.28454,imputed from 5862,
2021-10-24,Sunday,1.28454,imputed from 5863,
2021-10-25,Monday,1.30673,,
2021-10-26,Tuesday,1.3079,,
2021-10-27,Wednesday,1.26929,,
2021-10-28,Thursday,1.25412,,
2021-10-29,Friday,1.27428,,start
2021-10-30,Saturday,1.27428,imputed from 5869,
2021-10-31,Sunday,1.27428,imputed from 5870,
2021-11-01,Monday,1.28695,,
2021-11-02,Tuesday,1.31349,,
2021-11-03,Wednesday,1.25201,,
2021-11-04,Thursday,1.22717,,
2021-11-05,Friday,1.2415,,start
2021-11-06,Saturday,1.2415,imputed from 5876,
2021-11-07,Sunday,1.2415,imputed from 5877,
2021-11-08,Monday,1.24451,,
2021-11-09,Tuesday,1.26929,,
2021-11-10,Wednesday,1.23529,,
2021-11-11,Thursday,1.25221,,
2021-11-12,Friday,1.24835,,start
2021-11-13,Saturday,1.24835,imputed from 5883,
2021-11-14,Sunday,1.24835,imputed from 5884,
2021-11-15,Monday,1.26144,,
2021-11-16,Tuesday,1.28282,,
2021-11-17,Wednesday,1.24172,,
2021-11-18,Thursday,1.24557,,
2021-11-19,Friday,1.20434,,start
2021-11-20,Saturday,1.20434,imputed from 5890,
2021-11-21,Sunday,1.20434,imputed from 5891,
2021-11-22,Monday,1.23541,,
2021-11-23,Tuesday,1.27901,,
2021-11-24,Wednesday,1.27243,,
2021-11-25,Thursday,1.27243,imputed from 5895,
2021-11-26,Friday,1.09819,,start
2021-11-27,Saturday,1.09819,imputed from 5897,
2021-11-28,Sunday,1.09819,imputed from 5898,
2021-11-29,Monday,1.12644,,
2021-11-30,Tuesday,1.06884,,
2021-12-01,Wednesday,1.07361,,
2021-12-02,Thursday,1.08452,,
2021-12-03,Friday,1.07332,,start
2021-12-04,Saturday,1.07332,imputed from 5904,
2021-12-05,Sunday,1.07332,imputed from 5905,
2021-12-06,Monday,1.13316,,
2021-12-07,Tuesday,1.16473,,
2021-12-08,Wednesday,1.18417,,
2021-12-09,Thursday,1.17857,,
2021-12-10,Friday,1.17755,,start
2021-12-11,Saturday,1.17755,imputed from 5911,
2021-12-12,Sunday,1.17755,imputed from 5912,
2021-12-13,Monday,1.1678,,
2021-12-14,Tuesday,1.16617,,
2021-12-15,Wednesday,1.18011,,
2021-12-16,Thursday,1.20018,,
2021-12-17,Friday,1.17308,,start
2021-12-18,Saturday,1.17308,imputed from 5918,
2021-12-19,Sunday,1.17308,imputed from 5919,
2021-12-20,Monday,1.15267,,
2021-12-21,Tuesday,1.19187,,
2021-12-22,Wednesday,1.19387,,
2021-12-23,Thursday,1.21195,,
2021-12-24,Friday,1.21195,imputed from 5924,start
2021-12-25,Saturday,1.21195,imputed from 5925,
2021-12-26,Sunday,1.21195,imputed from 5926,
2021-12-27,Monday,1.22736,,
2021-12-28,Tuesday,1.2334,,
2021-12-29,Wednesday,1.24445,,
2021-12-30,Thursday,1.25724,,
2021-12-31,Friday,1.21585,,start
2022-01-01,Saturday,1.21585,imputed from 5932,
2022-01-02,Sunday,1.21585,imputed from 5933,
2022-01-03,Monday,1.24384,,
2022-01-04,Tuesday,1.2497,,
2022-01-05,Wednesday,1.2592,,
2022-01-06,Thursday,1.27199,,
2022-01-07,Friday,1.26666,,start
2022-01-08,Saturday,1.26666,imputed from 5939,
2022-01-09,Sunday,1.26666,imputed from 5940,
2022-01-10,Monday,1.26381,,
2022-01-11,Tuesday,1.30738,,
2022-01-12,Wednesday,1.30941,,
2022-01-13,Thursday,1.30174,,
2022-01-14,Friday,1.32602,,start
2022-01-15,Saturday,1.32602,imputed from 5946,
2022-01-16,Sunday,1.32602,imputed from 5947,
2022-01-17,Monday,1.32602,imputed from 5948,
2022-01-18,Tuesday,1.33785,,
2022-01-19,Wednesday,1.34921,,
2022-01-20,Thursday,1.35383,,
2022-01-21,Friday,1.33518,,start
2022-01-22,Saturday,1.33518,imputed from 5953,
2022-01-23,Sunday,1.33518,imputed from 5954,
2022-01-24,Monday,1.31307,,
2022-01-25,Tuesday,1.35589,,
2022-01-26,Wednesday,1.39326,,
2022-01-27,Thursday,1.40824,,
2022-01-28,Friday,1.41968,,start
2022-01-29,Saturday,1.41968,imputed from 5960,
2022-01-30,Sunday,1.41968,imputed from 5961,
2022-01-31,Monday,1.42454,,
2022-02-01,Tuesday,1.42379,,
2022-02-02,Wednesday,1.43527,,
2022-02-03,Thursday,1.45714,,
2022-02-04,Friday,1.48572,,start
2022-02-05,Saturday,1.48572,imputed from 5967,
2022-02-06,Sunday,1.48572,imputed from 5968,
2022-02-07,Monday,1.48901,,
2022-02-08,Tuesday,1.45578,,
2022-02-09,Wednesday,1.46925,,
2022-02-10,Thursday,1.47733,,
2022-02-11,Friday,1.52037,,start
2022-02-12,Saturday,1.52037,imputed from 5974,
2022-02-13,Sunday,1.52037,imputed from 5975,
2022-02-14,Monday,1.54252,,
2022-02-15,Tuesday,1.48242,,
2022-02-16,Wednesday,1.47996,,
2022-02-17,Thursday,1.46183,,
2022-02-18,Friday,1.47454,,start
2022-02-19,Saturday,1.47454,imputed from 5981,
2022-02-20,Sunday,1.47454,imputed from 5982,
2022-02-21,Monday,1.47454,imputed from 5983,
2022-02-22,Tuesday,1.49681,,
2022-02-23,Wednesday,1.5004,,
2022-02-24,Thursday,1.53819,,
2022-02-25,Friday,1.51736,,start
2022-02-26,Saturday,1.51736,imputed from 5988,
2022-02-27,Sunday,1.51736,imputed from 5989,
2022-02-28,Monday,1.54105,,
2022-03-01,Tuesday,1.62472,,
2022-03-02,Wednesday,1.74497,,
2022-03-03,Thursday,1.72804,,
2022-03-04,Friday,1.86199,,start
2022-03-05,Saturday,1.86199,imputed from 5995,
2022-03-06,Sunday,1.86199,imputed from 5996,
2022-03-07,Monday,1.89289,,
2022-03-08,Tuesday,1.9565,,
2022-03-09,Wednesday,1.74429,,
2022-03-10,Thursday,1.67999,,
2022-03-11,Friday,1.76951,,start
2022-03-12,Saturday,1.76951,imputed from 6002,
2022-03-13,Sunday,1.76951,imputed from 6003,
2022-03-14,Monday,1.69736,,
2022-03-15,Tuesday,1.61547,,
2022-03-16,Wednesday,1.61164,,
2022-03-17,Thursday,1.71978,,
2022-03-18,Friday,1.72794,,start
2022-03-19,Saturday,1.72794,imputed from 6009,
2022-03-20,Sunday,1.72794,imputed from 6010,
2022-03-21,Monday,1.79725,,
2022-03-22,Tuesday,1.77812,,
2022-03-23,Wednesday,1.83086,,
2022-03-24,Thursday,1.80457,,
2022-03-25,Friday,1.84812,,start
2022-03-26,Saturday,1.84812,imputed from 6016,
2022-03-27,Sunday,1.84812,imputed from 6017,
2022-03-28,Monday,1.71912,,
2022-03-29,Tuesday,1.70791,,
2022-03-30,Wednesday,1.75492,,
2022-03-31,Thursday,1.68236,,
2022-04-01,Friday,1.68236,imputed from 6022,start
2022-04-02,Saturday,1.68236,imputed from 6023,
2022-04-03,Sunday,1.68236,imputed from 6024,
2022-04-04,Monday,1.70726,,
2022-04-05,Tuesday,1.69519,,
2022-04-06,Wednesday,1.63687,,
2022-04-07,Thursday,1.63624,,
2022-04-08,Friday,1.68475,,start
2022-04-09,Saturday,1.68475,imputed from 6030,
2022-04-10,Sunday,1.68475,imputed from 6031,
2022-04-11,Monday,1.61095,,
2022-04-12,Tuesday,1.69251,,
2022-04-13,Wednesday,1.77104,,
2022-04-14,Thursday,1.83726,,
2022-04-15,Friday,1.83726,imputed from 6036,start
2022-04-16,Saturday,1.83726,imputed from 6037,
2022-04-17,Sunday,1.83726,imputed from 6038,
2022-04-18,Monday,1.83877,,
2022-04-19,Tuesday,1.77624,,
2022-04-20,Wednesday,1.79594,,
2022-04-21,Thursday,1.83535,,
2022-04-22,Friday,1.8245,,start
2022-04-23,Saturday,1.8245,imputed from 6044,
2022-04-24,Sunday,1.8245,imputed from 6045,
2022-04-25,Monday,1.79,,
2022-04-26,Tuesday,1.84874,,
2022-04-27,Wednesday,1.92797,,
2022-04-28,Thursday,1.95926,,
2022-04-29,Friday,1.94495,,start
2022-04-30,Saturday,1.94495,imputed from 6051,
2022-05-01,Sunday,1.94495,imputed from 6052,
2022-05-02,Monday,1.99504,,
2022-05-03,Tuesday,1.99222,,
2022-05-04,Wednesday,2.08711,,
2022-05-05,Thursday,2.09991,,
2022-05-06,Friday,2.15507,,start
2022-05-07,Saturday,2.15507,imputed from 6058,
2022-05-08,Sunday,2.15507,imputed from 6059,
2022-05-09,Monday,2.1,,
2022-05-10,Tuesday,2.04828,,
2022-05-11,Wednesday,2.12429,,
2022-05-12,Thursday,2.21172,,
2022-05-13,Friday,2.30493,,start
2022-05-14,Saturday,2.30493,imputed from 6065,
2022-05-15,Sunday,2.30493,imputed from 6066,
2022-05-16,Monday,2.34378,,
2022-05-17,Tuesday,2.27585,,
2022-05-18,Wednesday,2.13479,,
2022-05-19,Thursday,2.16313,,
2022-05-20,Friday,2.17325,,start
2022-05-21,Saturday,2.17325,imputed from 6072,
2022-05-22,Sunday,2.17325,imputed from 6073,
2022-05-23,Monday,2.1329,,
2022-05-24,Tuesday,2.1273,,
2022-05-25,Wednesday,2.1462,,
2022-05-26,Thursday,2.16482,,
2022-05-27,Friday,2.23532,,start
2022-05-28,Saturday,2.23532,imputed from 6079,
2022-05-29,Sunday,2.23532,imputed from 6080,
2022-05-30,Monday,2.23532,imputed from 6081,
2022-05-31,Tuesday,2.2727,,
2022-06-01,Wednesday,2.3757,,
2022-06-02,Thursday,2.43313,,
2022-06-03,Friday,2.47799,,start
2022-06-04,Saturday,2.47799,imputed from 6086,
2022-06-05,Sunday,2.47799,imputed from 6087,
2022-06-06,Monday,2.46177,,
2022-06-07,Tuesday,2.45036,,
2022-06-08,Wednesday,2.49433,,
2022-06-09,Thursday,2.53263,,
2022-06-10,Friday,2.49807,,start
2022-06-11,Saturday,2.49807,imputed from 6093,
2022-06-12,Sunday,2.49807,imputed from 6094,
2022-06-13,Monday,2.4332,,
2022-06-14,Tuesday,2.42462,,
2022-06-15,Wednesday,2.36486,,
2022-06-16,Thursday,2.31269,,
2022-06-17,Friday,2.23129,,start
2022-06-18,Saturday,2.23129,imputed from 6100,
2022-06-19,Sunday,2.23129,imputed from 6101,
2022-06-20,Monday,2.23129,imputed from 6102,
2022-06-21,Tuesday,2.21953,,
2022-06-22,Wednesday,2.23411,,
2022-06-23,Thursday,2.19032,,
2022-06-24,Friday,2.25424,,start
2022-06-25,Saturday,2.25424,imputed from 6107,
2022-06-26,Sunday,2.25424,imputed from 6108,
2022-06-27,Monday,2.21895,,
2022-06-28,Tuesday,2.27938,,
2022-06-29,Wednesday,2.21282,,
2022-06-30,Thursday,2.10771,,
2022-07-01,Friday,2.10771,imputed from 6113,start
2022-07-02,Saturday,2.10771,imputed from 6114,
2022-07-03,Sunday,2.10771,imputed from 6115,
2022-07-04,Monday,2.10771,imputed from 6116,
2022-07-05,Tuesday,1.91787,,
2022-07-06,Wednesday,1.8681,,
2022-07-07,Thursday,1.97947,,
2022-07-08,Friday,2.00353,,start
2022-07-09,Saturday,2.00353,imputed from 6121,
2022-07-10,Sunday,2.00353,imputed from 6122,
2022-07-11,Monday,2.01621,,
2022-07-12,Tuesday,1.90366,,
2022-07-13,Wednesday,1.87796,,
2022-07-14,Thursday,1.86568,,
2022-07-15,Friday,1.86682,,start
2022-07-16,Saturday,1.86682,imputed from 6128,
2022-07-17,Sunday,1.86682,imputed from 6129,
2022-07-18,Monday,1.8936,,
2022-07-19,Tuesday,1.90313,,
2022-07-20,Wednesday,1.89381,,
2022-07-21,Thursday,1.81465,,
2022-07-22,Friday,1.83984,,start
2022-07-23,Saturday,1.83984,imputed from 6135,
2022-07-24,Sunday,1.83984,imputed from 6136,
2022-07-25,Monday,1.93957,,
2022-07-26,Tuesday,1.9187,,
2022-07-27,Wednesday,1.96722,,
2022-07-28,Thursday,1.96903,,
2022-07-29,Friday,1.97347,,start
2022-07-30,Saturday,1.97347,imputed from 6142,
2022-07-31,Sunday,1.97347,imputed from 6143,
2022-08-01,Monday,1.89512,,
2022-08-02,Tuesday,1.94112,,
2022-08-03,Wednesday,1.86641,,
2022-08-04,Thursday,1.77732,,
2022-08-05,Friday,1.82919,,start
2022-08-06,Saturday,1.82919,imputed from 6149,
2022-08-07,Sunday,1.82919,imputed from 6150,
2022-08-08,Monday,1.83553,,
2022-08-09,Tuesday,1.87924,,
2022-08-10,Wednesday,1.92257,,
2022-08-11,Thursday,1.92107,,
2022-08-12,Friday,1.90999,,start
2022-08-13,Saturday,1.90999,imputed from 6156,
2022-08-14,Sunday,1.90999,imputed from 6157,
2022-08-15,Monday,1.85754,,
2022-08-16,Tuesday,1.83568,,
2022-08-17,Wednesday,1.86234,,
2022-08-18,Thursday,1.92712,,
2022-08-19,Friday,1.92727,,start
2022-08-20,Saturday,1.92727,imputed from 6163,
2022-08-21,Sunday,1.92727,imputed from 6164,
2022-08-22,Monday,1.85623,,
2022-08-23,Tuesday,1.88033,,
2022-08-24,Wednesday,1.80278,,
2022-08-25,Thursday,1.80582,,
2022-08-26,Friday,1.83213,,start
2022-08-27,Saturday,1.83213,imputed from 6170,
2022-08-28,Sunday,1.83213,imputed from 6171,
2022-08-29,Monday,1.85478,,
2022-08-30,Tuesday,1.7471,,
2022-08-31,Wednesday,1.69179,,
2022-09-01,Thursday,1.6734,,
2022-09-02,Friday,1.72658,,start
2022-09-03,Saturday,1.72658,imputed from 6177,
2022-09-04,Sunday,1.72658,imputed from 6178,
2022-09-05,Monday,1.72658,imputed from 6179,
2022-09-06,Tuesday,1.6978,,
2022-09-07,Wednesday,1.6132,,
2022-09-08,Thursday,1.62765,,
2022-09-09,Friday,1.66683,,start
2022-09-10,Saturday,1.66683,imputed from 6184,
2022-09-11,Sunday,1.66683,imputed from 6185,
2022-09-12,Monday,1.66001,,
2022-09-13,Tuesday,1.6987,,
2022-09-14,Wednesday,1.73196,,
2022-09-15,Thursday,1.66468,,
2022-09-16,Friday,1.66422,,start
2022-09-17,Saturday,1.66422,imputed from 6191,
2022-09-18,Sunday,1.66422,imputed from 6192,
2022-09-19,Monday,1.69756,,
2022-09-20,Tuesday,1.68353,,
2022-09-21,Wednesday,1.71494,,
2022-09-22,Thursday,1.75914,,
2022-09-23,Friday,1.66771,,start
2022-09-24,Saturday,1.66771,imputed from 6198,
2022-09-25,Sunday,1.66771,imputed from 6199,
2022-09-26,Monday,1.69271,,
2022-09-27,Tuesday,1.76238,,
2022-09-28,Wednesday,1.79712,,
2022-09-29,Thursday,1.75491,,
2022-09-30,Friday,1.73606,,start
2022-10-01,Saturday,1.73606,imputed from 6205,
2022-10-02,Sunday,1.73606,imputed from 6206,
2022-10-03,Monday,1.85586,,
2022-10-04,Tuesday,1.95811,,
2022-10-05,Wednesday,1.95627,,
2022-10-06,Thursday,1.97651,,
2022-10-07,Friday,2.02265,,start
2022-10-08,Saturday,2.02265,imputed from 6212,
2022-10-09,Sunday,2.02265,imputed from 6213,
2022-10-10,Monday,1.95402,,
2022-10-11,Tuesday,1.94094,,
2022-10-12,Wednesday,1.95608,,
2022-10-13,Thursday,2.01286,,
2022-10-14,Friday,1.97024,,start
2022-10-15,Saturday,1.97024,imputed from 6219,
2022-10-16,Sunday,1.97024,imputed from 6220,
2022-10-17,Monday,1.9234,,
2022-10-18,Tuesday,1.89168,,
2022-10-19,Wednesday,1.9854,,
2022-10-20,Thursday,1.97619,,
2022-10-21,Friday,1.98124,,start
2022-10-22,Saturday,1.98124,imputed from 6226,
2022-10-23,Sunday,1.98124,imputed from 6227,
2022-10-24,Monday,2.03688,,
2022-10-25,Tuesday,2.16442,,
2022-10-26,Wednesday,2.13073,,
2022-10-27,Thursday,2.2217,,
2022-10-28,Friday,2.15701,,start
2022-10-29,Saturday,2.15701,imputed from 6233,
2022-10-30,Sunday,2.15701,imputed from 6234,
2022-10-31,Monday,2.09505,,
2022-11-01,Tuesday,2.14739,,
2022-11-02,Wednesday,2.23083,,
2022-11-03,Thursday,2.26136,,
2022-11-04,Friday,2.25876,,start
2022-11-05,Saturday,2.25876,imputed from 6240,
2022-11-06,Sunday,2.25876,imputed from 6241,
2022-11-07,Monday,2.17391,,
2022-11-08,Tuesday,2.15129,,
2022-11-09,Wednesday,2.07488,,
2022-11-10,Thursday,2.06153,,
2022-11-11,Friday,2.03793,,start
2022-11-12,Saturday,2.03793,imputed from 6247,
2022-11-13,Sunday,2.03793,imputed from 6248,
2022-11-14,Monday,1.97459,,
2022-11-15,Tuesday,1.96866,,
2022-11-16,Wednesday,1.9617,,
2022-11-17,Thursday,1.93811,,
2022-11-18,Friday,1.91195,,start
2022-11-19,Saturday,1.91195,imputed from 6254,
2022-11-20,Sunday,1.91195,imputed from 6255,
2022-11-21,Monday,1.93654,,
2022-11-22,Tuesday,2.00438,,
2022-11-23,Wednesday,1.93624,,
2022-11-24,Thursday,1.93624,imputed from 6259,
2022-11-25,Friday,1.82338,,start
2022-11-26,Saturday,1.82338,imputed from 6261,
2022-11-27,Sunday,1.82338,imputed from 6262,
2022-11-28,Monday,1.83047,,
2022-11-29,Tuesday,1.84035,,
2022-11-30,Wednesday,1.90673,,
2022-12-01,Thursday,1.84641,,
2022-12-02,Friday,1.79688,,start
2022-12-03,Saturday,1.79688,imputed from 6268,
2022-12-04,Sunday,1.79688,imputed from 6269,
2022-12-05,Monday,1.74428,,
2022-12-06,Tuesday,1.70083,,
2022-12-07,Wednesday,1.64183,,
2022-12-08,Thursday,1.61342,,
2022-12-09,Friday,1.61237,,start
2022-12-10,Saturday,1.61237,imputed from 6275,
2022-12-11,Sunday,1.61237,imputed from 6276,
2022-12-12,Monday,1.63679,,
2022-12-13,Tuesday,1.68819,,
2022-12-14,Wednesday,1.74475,,
2022-12-15,Thursday,1.69517,,
2022-12-16,Friday,1.67051,,start
2022-12-17,Saturday,1.67051,imputed from 6282,
2022-12-18,Sunday,1.67051,imputed from 6283,
2022-12-19,Monday,1.70124,,
2022-12-20,Tuesday,1.73114,,
2022-12-21,Wednesday,1.75759,,
2022-12-22,Thursday,1.75989,,
2022-12-23,Friday,1.86879,,start
2022-12-24,Saturday,1.86879,imputed from 6289,
2022-12-25,Sunday,1.86879,imputed from 6290,
2022-12-26,Monday,1.86879,imputed from 6291,
2022-12-27,Tuesday,1.84489,,
2022-12-28,Wednesday,1.83945,,
2022-12-29,Thursday,1.83835,,
2022-12-30,Friday,1.90556,,start
2022-12-31,Saturday,1.90556,imputed from 6296,
2023-01-01,Sunday,1.90556,imputed from 6297,
2023-01-02,Monday,1.90556,imputed from 6298,
2023-01-03,Tuesday,1.84545,,
2023-01-04,Wednesday,1.75028,,
2023-01-05,Thursday,1.77002,,
2023-01-06,Friday,1.73785,,start
2023-01-07,Saturday,1.73785,imputed from 6303,
2023-01-08,Sunday,1.73785,imputed from 6304,
2023-01-09,Monday,1.75861,,
2023-01-10,Tuesday,1.7917,,
2023-01-11,Wednesday,1.89117,,
2023-01-12,Thursday,1.91605,,
2023-01-13,Friday,1.95718,,start
2023-01-14,Saturday,1.95718,imputed from 6310,
2023-01-15,Sunday,1.95718,imputed from 6311,
2023-01-16,Monday,1.95718,imputed from 6312,
2023-01-17,Tuesday,1.95798,,
2023-01-18,Wednesday,1.92768,,
2023-01-19,Thursday,1.98411,,
2023-01-20,Friday,2.0347,,start
2023-01-21,Saturday,2.0347,imputed from 6317,
2023-01-22,Sunday,2.0347,imputed from 6318,
2023-01-23,Monday,2.0767,,
2023-01-24,Tuesday,2.03812,,
2023-01-25,Wednesday,1.9893,,
2023-01-26,Thursday,2.00778,,
2023-01-27,Friday,1.98972,,start
2023-01-28,Saturday,1.98972,imputed from 6324,
2023-01-29,Sunday,1.98972,imputed from 6325,
2023-01-30,Monday,1.92473,,
2023-01-31,Tuesday,1.94636,,
2023-02-01,Wednesday,1.85783,,
2023-02-02,Thursday,1.85143,,
2023-02-03,Friday,1.77321,,start
2023-02-04,Saturday,1.77321,imputed from 6331,
2023-02-05,Sunday,1.77321,imputed from 6332,
2023-02-06,Monday,1.82148,,
2023-02-07,Tuesday,1.86762,,
2023-02-08,Wednesday,1.87279,,
2023-02-09,Thursday,1.86135,,
2023-02-10,Friday,1.91361,,start
2023-02-11,Saturday,1.91361,imputed from 6338,
2023-02-12,Sunday,1.91361,imputed from 6339,
2023-02-13,Monday,1.92514,,
2023-02-14,Tuesday,1.89603,,
2023-02-15,Wednesday,1.91034,,
2023-02-16,Thursday,1.86028,,
2023-02-17,Friday,1.8442,,start
2023-02-18,Saturday,1.8442,imputed from 6345,
2023-02-19,Sunday,1.8442,imputed from 6346,
2023-02-20,Monday,1.8442,imputed from 6347,
2023-02-21,Tuesday,1.84967,,
2023-02-22,Wednesday,1.79574,,
2023-02-23,Thursday,1.83737,,
2023-02-24,Friday,1.83261,,start
2023-02-25,Saturday,1.83261,imputed from 6352,
2023-02-26,Sunday,1.83261,imputed from 6353,
2023-02-27,Monday,1.83342,,
2023-02-28,Tuesday,1.88572,,
2023-03-01,Wednesday,1.91443,,
2023-03-02,Thursday,1.94008,,
2023-03-03,Friday,1.96393,,start
2023-03-04,Saturday,1.96393,imputed from 6359,
2023-03-05,Sunday,1.96393,imputed from 6360,
2023-03-06,Monday,1.98385,,
2023-03-07,Tuesday,1.93543,,
2023-03-08,Wednesday,1.92738,,
2023-03-09,Thursday,1.8576,,
2023-03-10,Friday,1.85116,,start
2023-03-11,Saturday,1.85116,imputed from 6366,
2023-03-12,Sunday,1.85116,imputed from 6367,
2023-03-13,Monday,1.7977,,
2023-03-14,Tuesday,1.77651,,
2023-03-15,Wednesday,1.72814,,
2023-03-16,Thursday,1.77619,,
2023-03-17,Friday,1.76753,,start
2023-03-18,Saturday,1.76753,imputed from 6373,
2023-03-19,Sunday,1.76753,imputed from 6374,
2023-03-20,Monday,1.79287,,
2023-03-21,Tuesday,1.7839,,
2023-03-22,Wednesday,1.82462,,
2023-03-23,Thursday,1.8153,,
2023-03-24,Friday,1.81186,,start
2023-03-25,Saturday,1.81186,imputed from 6380,
2023-03-26,Sunday,1.81186,imputed from 6381,
2023-03-27,Monday,1.87271,,
2023-03-28,Tuesday,1.89878,,
2023-03-29,Wednesday,1.87042,,
2023-03-30,Thursday,1.85214,,
2023-03-31,Friday,1.87915,,start
2023-04-01,Saturday,1.87915,imputed from 6387,
2023-04-02,Sunday,1.87915,imputed from 6388,
2023-04-03,Monday,1.93192,,
2023-04-04,Tuesday,1.90272,,
2023-04-05,Wednesday,1.96258,,
2023-04-06,Thursday,1.95073,,
2023-04-07,Friday,1.95332,,start
2023-04-08,Saturday,1.95332,imputed from 6394,
2023-04-09,Sunday,1.95332,imputed from 6395,
2023-04-10,Monday,1.96077,,
2023-04-11,Tuesday,1.98804,,
2023-04-12,Wednesday,1.97297,,
2023-04-13,Thursday,1.92743,,
2023-04-14,Friday,1.94769,,start
2023-04-15,Saturday,1.94769,imputed from 6401,
2023-04-16,Sunday,1.94769,imputed from 6402,
2023-04-17,Monday,1.91391,,
2023-04-18,Tuesday,1.89269,,
2023-04-19,Wednesday,1.82099,,
2023-04-20,Thursday,1.77396,,
2023-04-21,Friday,1.78139,,start
2023-04-22,Saturday,1.78139,imputed from 6408,
2023-04-23,Sunday,1.78139,imputed from 6409,
2023-04-24,Monday,1.79359,,
2023-04-25,Tuesday,1.77209,,
2023-04-26,Wednesday,1.7435,,
2023-04-27,Thursday,1.73991,,
2023-04-28,Friday,1.76444,,start
2023-04-29,Saturday,1.76444,imputed from 6415,
2023-04-30,Sunday,1.76444,imputed from 6416,
2023-05-01,Monday,1.78597,,
2023-05-02,Tuesday,1.70013,,
2023-05-03,Wednesday,1.60958,,
2023-05-04,Thursday,1.60876,,
2023-05-05,Friday,1.65609,,start
2023-05-06,Saturday,1.65609,imputed from 6422,
2023-05-07,Sunday,1.65609,imputed from 6423,
2023-05-08,Monday,1.70878,,
2023-05-09,Tuesday,1.72788,,
2023-05-10,Wednesday,1.73677,,
2023-05-11,Thursday,1.71741,,
2023-05-12,Friday,1.70579,,start
2023-05-13,Saturday,1.70579,imputed from 6429,
2023-05-14,Sunday,1.70579,imputed from 6430,
2023-05-15,Monday,1.72779,,
2023-05-16,Tuesday,1.73624,,
2023-05-17,Wednesday,1.80375,,
2023-05-18,Thursday,1.81737,,
2023-05-19,Friday,1.80961,,start
2023-05-20,Saturday,1.80961,imputed from 6436,
2023-05-21,Sunday,1.80961,imputed from 6437,
2023-05-22,Monday,1.8595,,
2023-05-23,Tuesday,1.87612,,
2023-05-24,Wednesday,1.92663,,
2023-05-25,Thursday,1.89558,,
2023-05-26,Friday,1.91318,,start
2023-05-27,Saturday,1.91318,imputed from 6443,
2023-05-28,Sunday,1.91318,imputed from 6444,
2023-05-29,Monday,1.91318,imputed from 6445,
2023-05-30,Tuesday,1.83893,,
2023-05-31,Wednesday,1.82924,,
2023-06-01,Thursday,1.80919,,
2023-06-02,Friday,1.86016,,start
2023-06-03,Saturday,1.86016,imputed from 6450,
2023-06-04,Sunday,1.86016,imputed from 6451,
2023-06-05,Monday,1.872,,
2023-06-06,Tuesday,1.90558,,
