date,weekday,KAA1_Comdty_PX-LAST,KAA1_Comdty_CURRENCY-KRW,KAA1_Comdty_PX-LAST-CHF,imputed,KAA1_Comdty_start
2021-05-23,Sunday,,,0.0995,imputed from 4834,
2021-05-24,Monday,125.02,0.0798,0.09976595999999999,,
2021-05-25,Tuesday,124.89,0.0797,0.09953733,,
2021-05-26,Wednesday,124.84,0.0804,0.10037136,,
2021-05-27,Thursday,125.21,0.0802,0.10041842,,
2021-05-28,Friday,124.83,0.0808,0.10086264,,start
2021-05-29,Saturday,,,0.10086264,imputed from 4840,
2021-05-30,Sunday,,,0.10086264,imputed from 4841,
2021-05-31,Monday,124.4,0.0811,0.10088840000000002,,
2021-06-01,Tuesday,124.27,0.081,0.1006587,,
2021-06-02,Wednesday,124.25,0.0808,0.10039399999999998,,
2021-06-03,Thursday,124.3,0.0809,0.1005587,,
2021-06-04,Friday,124.55,0.0809,0.10076095,,start
2021-06-05,Saturday,,,0.10076095,imputed from 4847,
2021-06-06,Sunday,,,0.10076095,imputed from 4848,
2021-06-07,Monday,124.67,0.0808,0.10073336,,
2021-06-08,Tuesday,125.14,0.0802,0.10036228,,
2021-06-09,Wednesday,125.29,0.0802,0.10048257999999999,,
2021-06-10,Thursday,125.49,0.0804,0.10089395999999999,,
2021-06-11,Friday,125.59,0.0804,0.10097436,,start
2021-06-12,Saturday,,,0.10097436,imputed from 4854,
2021-06-13,Sunday,,,0.10097436,imputed from 4855,
2021-06-14,Monday,125.58,0.0805,0.1010919,,
2021-06-15,Tuesday,125.59,0.0804,0.10097436,,
2021-06-16,Wednesday,125.73,0.0802,0.10083546,,
2021-06-17,Thursday,125.59,0.0809,0.10160231,,
2021-06-18,Friday,126.07,0.0816,0.10287312,,start
2021-06-19,Saturday,,,0.10287312,imputed from 4861,
2021-06-20,Sunday,,,0.10287312,imputed from 4862,
2021-06-21,Monday,126.34,0.0809,0.10220905999999999,,
2021-06-22,Tuesday,126.0,0.0812,0.102312,,
2021-06-23,Wednesday,126.0,0.0808,0.101808,,
2021-06-24,Thursday,125.73,0.0809,0.10171557,,
2021-06-25,Friday,125.39,0.0814,0.10206746000000001,,start
2021-06-26,Saturday,,,0.10206746000000001,imputed from 4868,
2021-06-27,Sunday,,,0.10206746000000001,imputed from 4869,
2021-06-28,Monday,124.99,0.0814,0.10174185999999999,,
2021-06-29,Tuesday,125.42,0.0817,0.10246813999999999,,
2021-06-30,Wednesday,125.48,0.0822,0.10314456,,
2021-07-01,Thursday,125.4,0.0817,0.1024518,,
2021-07-02,Friday,125.35,0.0812,0.10178419999999999,,start
2021-07-03,Saturday,,,0.10178419999999999,imputed from 4875,
2021-07-04,Sunday,,,0.10178419999999999,imputed from 4876,
2021-07-05,Monday,125.61,0.0815,0.10237215000000001,,
2021-07-06,Tuesday,125.34,0.0819,0.10265346000000002,,
2021-07-07,Wednesday,126.16,0.0814,0.10269423999999999,,
2021-07-08,Thursday,126.61,0.08,0.101288,,
2021-07-09,Friday,126.2,0.0796,0.10045520000000002,,start
2021-07-10,Saturday,,,0.10045520000000002,imputed from 4882,
2021-07-11,Sunday,,,0.10045520000000002,imputed from 4883,
2021-07-12,Monday,126.37,0.0798,0.10084325999999999,,
2021-07-13,Tuesday,126.27,0.0802,0.10126853999999998,,
2021-07-14,Wednesday,126.59,0.0796,0.10076564000000002,,
2021-07-15,Thursday,126.59,0.0804,0.10177836000000001,,
2021-07-16,Friday,126.47,0.0807,0.10206128999999999,,start
2021-07-17,Saturday,,,0.10206128999999999,imputed from 4889,
2021-07-18,Sunday,,,0.10206128999999999,imputed from 4890,
2021-07-19,Monday,126.91,0.08,0.101528,,
2021-07-20,Tuesday,127.64,0.0801,0.10223964,,
2021-07-21,Wednesday,127.81,0.0796,0.10173676000000001,,
2021-07-22,Thursday,127.49,0.0799,0.10186451,,
2021-07-23,Friday,127.73,0.08,0.10218400000000001,,start
2021-07-24,Saturday,,,0.10218400000000001,imputed from 4896,
2021-07-25,Sunday,,,0.10218400000000001,imputed from 4897,
2021-07-26,Monday,128.04,0.0793,0.10153571999999998,,
2021-07-27,Tuesday,127.84,0.0795,0.10163280000000001,,
2021-07-28,Wednesday,128.13,0.0789,0.10109457,,
2021-07-29,Thursday,127.69,0.0791,0.10100279000000001,,
2021-07-30,Friday,127.94,0.0788,0.10081672,,start
2021-07-31,Saturday,,,0.10081672,imputed from 4903,
2021-08-01,Sunday,,,0.10081672,imputed from 4904,
2021-08-02,Monday,127.49,0.0787,0.10033463000000001,,
2021-08-03,Tuesday,127.74,0.0788,0.10065911999999999,,
2021-08-04,Wednesday,128.04,0.0793,0.10153571999999998,,
2021-08-05,Thursday,127.91,0.0793,0.10143263,,
2021-08-06,Friday,127.66,0.0802,0.10238332,,start
2021-08-07,Saturday,,,0.10238332,imputed from 4910,
2021-08-08,Sunday,,,0.10238332,imputed from 4911,
2021-08-09,Monday,127.54,0.0805,0.1026697,,
2021-08-10,Tuesday,127.58,0.0803,0.10244674,,
2021-08-11,Wednesday,127.38,0.0797,0.10152185999999999,,
2021-08-12,Thursday,127.5,0.0795,0.10136250000000001,,
2021-08-13,Friday,127.53,0.0783,0.09985598999999999,,start
2021-08-14,Saturday,,,0.09985598999999999,imputed from 4917,
2021-08-15,Sunday,,,0.09985598999999999,imputed from 4918,
2021-08-16,Monday,,0.0784,0.09985598999999999,imputed from 4919,
2021-08-17,Tuesday,128.06,0.0778,0.09963068,,
2021-08-18,Wednesday,127.94,0.0785,0.1004329,,
2021-08-19,Thursday,128.14,0.0781,0.10007733999999999,,
2021-08-20,Friday,128.29,0.0778,0.09980961999999999,,start
2021-08-21,Saturday,,,0.09980961999999999,imputed from 4924,
2021-08-22,Sunday,,,0.09980961999999999,imputed from 4925,
2021-08-23,Monday,127.83,0.0777,0.09932391000000002,,
2021-08-24,Tuesday,127.36,0.0783,0.09972287999999999,,
2021-08-25,Wednesday,127.49,0.0783,0.09982467,,
2021-08-26,Thursday,127.51,0.0785,0.10009535,,
2021-08-27,Friday,127.42,0.078,0.0993876,,start
2021-08-28,Saturday,,,0.0993876,imputed from 4931,
2021-08-29,Sunday,,,0.0993876,imputed from 4932,
2021-08-30,Monday,127.79,0.0787,0.10057073000000001,,
2021-08-31,Tuesday,127.71,0.079,0.10089089999999999,,
2021-09-01,Wednesday,127.36,0.0791,0.10074176,,
2021-09-02,Thursday,127.32,0.0788,0.10032815999999999,,
2021-09-03,Friday,127.36,0.079,0.10061439999999999,,start
2021-09-04,Saturday,,,0.10061439999999999,imputed from 4938,
2021-09-05,Sunday,,,0.10061439999999999,imputed from 4939,
2021-09-06,Monday,127.13,0.0792,0.10068696,,
2021-09-07,Tuesday,127.03,0.0794,0.10086181999999999,,
2021-09-08,Wednesday,126.7,0.0791,0.10021970000000001,,
2021-09-09,Thursday,126.76,0.0784,0.09937984,,
2021-09-10,Friday,126.85,0.0786,0.09970409999999999,,start
2021-09-11,Saturday,,,0.09970409999999999,imputed from 4945,
2021-09-12,Sunday,,,0.09970409999999999,imputed from 4946,
2021-09-13,Monday,126.39,0.0784,0.09908975999999999,,
2021-09-14,Tuesday,126.17,0.0786,0.09916962,,
2021-09-15,Wednesday,126.48,0.0786,0.09941328,,
2021-09-16,Thursday,126.31,0.0792,0.10003752,,
2021-09-17,Friday,125.98,0.0793,0.09990214,,start
2021-09-18,Saturday,,,0.09990214,imputed from 4952,
2021-09-19,Sunday,,,0.09990214,imputed from 4953,
2021-09-20,Monday,,0.0782,0.09990214,imputed from 4954,
2021-09-21,Tuesday,,0.078,0.09990214,imputed from 4955,
2021-09-22,Wednesday,,0.0783,0.09990214,imputed from 4956,
2021-09-23,Thursday,125.66,0.0787,0.09889442000000001,,
2021-09-24,Friday,125.06,0.0786,0.09829716000000001,,start
2021-09-25,Saturday,,,0.09829716000000001,imputed from 4959,
2021-09-26,Sunday,,,0.09829716000000001,imputed from 4960,
2021-09-27,Monday,124.92,0.0787,0.09831204000000002,,
2021-09-28,Tuesday,123.88,0.0785,0.0972458,,
2021-09-29,Wednesday,124.58,0.0791,0.09854278000000001,,
2021-09-30,Thursday,124.22,0.0787,0.09776114000000001,,
2021-10-01,Friday,124.0,0.0784,0.09721600000000001,,start
2021-10-02,Saturday,,,0.09721600000000001,imputed from 4966,
2021-10-03,Sunday,,,0.09721600000000001,imputed from 4967,
2021-10-04,Monday,,0.0782,0.09721600000000001,imputed from 4968,
2021-10-05,Tuesday,123.67,0.0781,0.09658627000000002,,
2021-10-06,Wednesday,122.56,0.0778,0.09535168,,
2021-10-07,Thursday,122.8,0.078,0.09578400000000001,,
2021-10-08,Friday,122.96,0.0776,0.09541696,,start
2021-10-09,Saturday,,,0.09541696,imputed from 4973,
2021-10-10,Sunday,,,0.09541696,imputed from 4974,
2021-10-11,Monday,,0.0777,0.09541696,imputed from 4975,
2021-10-12,Tuesday,122.2,0.0777,0.09494940000000002,,
2021-10-13,Wednesday,122.55,0.0774,0.0948537,,
2021-10-14,Thursday,123.01,0.0779,0.09582478999999999,,
2021-10-15,Friday,122.96,0.0781,0.09603176,,start
2021-10-16,Saturday,,,0.09603176,imputed from 4980,
2021-10-17,Sunday,,,0.09603176,imputed from 4981,
2021-10-18,Monday,122.55,0.0778,0.09534389999999998,,
2021-10-19,Tuesday,122.91,0.0783,0.09623852999999999,,
2021-10-20,Wednesday,122.61,0.0783,0.09600362999999999,,
2021-10-21,Thursday,122.74,0.078,0.0957372,,
2021-10-22,Friday,122.57,0.0779,0.09548203,,start
2021-10-23,Saturday,,,0.09548203,imputed from 4987,
2021-10-24,Sunday,,,0.09548203,imputed from 4988,
2021-10-25,Monday,122.11,0.0788,0.09622268,,
2021-10-26,Tuesday,122.11,0.0788,0.09622268,,
2021-10-27,Wednesday,121.51,0.0785,0.09538535000000001,,
2021-10-28,Thursday,122.51,0.078,0.0955578,,
2021-10-29,Friday,120.91,0.0784,0.09479343999999999,,start
2021-10-30,Saturday,,,0.09479343999999999,imputed from 4994,
2021-10-31,Sunday,,,0.09479343999999999,imputed from 4995,
2021-11-01,Monday,121.49,0.0773,0.09391176999999999,,
2021-11-02,Tuesday,122.03,0.0779,0.09506136999999999,,
2021-11-03,Wednesday,121.86,0.0772,0.09407592000000001,,
2021-11-04,Thursday,122.55,0.0772,0.0946086,,
2021-11-05,Friday,123.24,0.077,0.0948948,,start
2021-11-06,Saturday,,,0.0948948,imputed from 5001,
2021-11-07,Sunday,,,0.0948948,imputed from 5002,
2021-11-08,Monday,123.38,0.0772,0.09524936,,
2021-11-09,Tuesday,123.91,0.0774,0.09590633999999999,,
2021-11-10,Wednesday,123.61,0.0778,0.09616857999999999,,
2021-11-11,Thursday,123.24,0.078,0.0961272,,
2021-11-12,Friday,123.27,0.0781,0.09627387000000001,,start
2021-11-13,Saturday,,,0.09627387000000001,imputed from 5008,
2021-11-14,Sunday,,,0.09627387000000001,imputed from 5009,
2021-11-15,Monday,123.86,0.0785,0.0972301,,
2021-11-16,Tuesday,123.58,0.0789,0.09750461999999999,,
2021-11-17,Wednesday,123.26,0.0785,0.0967591,,
2021-11-18,Thursday,123.41,0.0784,0.09675344,,
2021-11-19,Friday,123.03,0.0784,0.09645552,,start
2021-11-20,Saturday,,,0.09645552,imputed from 5015,
2021-11-21,Sunday,,,0.09645552,imputed from 5016,
2021-11-22,Monday,123.01,0.0788,0.09693188,,
2021-11-23,Tuesday,122.82,0.0785,0.0964137,,
2021-11-24,Wednesday,122.91,0.0787,0.09673017,,
2021-11-25,Thursday,123.36,0.0787,0.09708432,,
2021-11-26,Friday,124.31,0.0774,0.09621594,,start
2021-11-27,Saturday,,,0.09621594,imputed from 5022,
2021-11-28,Sunday,,,0.09621594,imputed from 5023,
2021-11-29,Monday,124.18,0.0774,0.09611532,,
2021-11-30,Tuesday,124.8,0.0773,0.09647039999999998,,
2021-12-01,Wednesday,125.02,0.0781,0.09764062000000001,,
2021-12-02,Thursday,124.84,0.0783,0.09774972,,
2021-12-03,Friday,124.61,0.0778,0.09694657999999999,,start
2021-12-04,Saturday,,,0.09694657999999999,imputed from 5029,
2021-12-05,Sunday,,,0.09694657999999999,imputed from 5030,
2021-12-06,Monday,124.81,0.0783,0.09772623,,
2021-12-07,Tuesday,124.56,0.0784,0.09765504,,
2021-12-08,Wednesday,125.21,0.0783,0.09803942999999998,,
2021-12-09,Thursday,125.19,0.0787,0.09852453,,
2021-12-10,Friday,124.91,0.078,0.0974298,,start
2021-12-11,Saturday,,,0.0974298,imputed from 5036,
2021-12-12,Sunday,,,0.0974298,imputed from 5037,
2021-12-13,Monday,125.15,0.0781,0.09774215000000001,,
2021-12-14,Tuesday,125.09,0.0782,0.09782038000000001,,
2021-12-15,Wednesday,125.14,0.078,0.09760920000000001,,
2021-12-16,Thursday,125.38,0.0777,0.09742026000000001,,
2021-12-17,Friday,125.3,0.0783,0.09810989999999999,,start
2021-12-18,Saturday,,,0.09810989999999999,imputed from 5043,
2021-12-19,Sunday,,,0.09810989999999999,imputed from 5044,
2021-12-20,Monday,125.77,0.0774,0.09734598,,
2021-12-21,Tuesday,125.75,0.0775,0.09745625000000001,,
2021-12-22,Wednesday,125.36,0.0772,0.09677792,,
2021-12-23,Thursday,124.8,0.0773,0.09647039999999998,,
2021-12-24,Friday,124.86,0.0775,0.0967665,,start
2021-12-25,Saturday,,,0.0967665,imputed from 5050,
2021-12-26,Sunday,,,0.0967665,imputed from 5051,
2021-12-27,Monday,124.92,0.0773,0.09656315999999998,,
2021-12-28,Tuesday,124.9,0.0772,0.09642280000000002,,
2021-12-29,Wednesday,125.15,0.0771,0.09649065,,
2021-12-30,Thursday,124.48,0.0769,0.09572512,,
2021-12-31,Friday,124.48,0.0767,0.09547616000000002,imputed from 5056,start
2022-01-01,Saturday,,,0.09547616000000002,imputed from 5057,
2022-01-02,Sunday,,,0.09547616000000002,imputed from 5058,
2022-01-03,Monday,123.6,0.0771,0.0952956,,
2022-01-04,Tuesday,123.5,0.0768,0.094848,,
2022-01-05,Wednesday,123.1,0.0767,0.0944177,,
2022-01-06,Thursday,121.82,0.0767,0.09343594,,
2022-01-07,Friday,121.97,0.0765,0.09330705,,start
2022-01-08,Saturday,,,0.09330705,imputed from 5064,
2022-01-09,Sunday,,,0.09330705,imputed from 5065,
2022-01-10,Monday,121.85,0.0773,0.09419004999999998,,
2022-01-11,Tuesday,121.82,0.0773,0.09416685999999999,,
2022-01-12,Wednesday,122.55,0.0768,0.09411839999999999,,
2022-01-13,Thursday,122.76,0.0767,0.09415692000000002,,
2022-01-14,Friday,122.06,0.077,0.09398619999999999,,start
2022-01-15,Saturday,,,0.09398619999999999,imputed from 5071,
2022-01-16,Sunday,,,0.09398619999999999,imputed from 5072,
2022-01-17,Monday,121.14,0.0767,0.09291438000000002,,
2022-01-18,Tuesday,121.4,0.0771,0.0935994,,
2022-01-19,Wednesday,121.56,0.0769,0.09347963999999999,,
2022-01-20,Thursday,121.19,0.077,0.0933163,,
2022-01-21,Friday,121.38,0.0764,0.09273432,,start
2022-01-22,Saturday,,,0.09273432,imputed from 5078,
2022-01-23,Sunday,,,0.09273432,imputed from 5079,
2022-01-24,Monday,121.31,0.0764,0.09268084,,
2022-01-25,Tuesday,121.04,0.0766,0.09271664000000002,,
2022-01-26,Wednesday,121.18,0.0772,0.09355096000000002,,
2022-01-27,Thursday,120.68,0.0774,0.09340631999999999,,
2022-01-28,Friday,120.93,0.0772,0.09335796000000002,,start
2022-01-29,Saturday,,,0.09335796000000002,imputed from 5085,
2022-01-30,Sunday,,,0.09335796000000002,imputed from 5086,
2022-01-31,Monday,,0.0767,0.09335796000000002,imputed from 5087,
2022-02-01,Tuesday,,0.0764,0.09335796000000002,imputed from 5088,
2022-02-02,Wednesday,,0.0764,0.09335796000000002,imputed from 5089,
2022-02-03,Thursday,121.22,0.0763,0.09249086000000001,,
2022-02-04,Friday,120.77,0.0773,0.09335520999999998,,start
2022-02-05,Saturday,,,0.09335520999999998,imputed from 5092,
2022-02-06,Sunday,,,0.09335520999999998,imputed from 5093,
2022-02-07,Monday,120.38,0.0769,0.09257221999999998,,
2022-02-08,Tuesday,119.37,0.0772,0.09215364000000001,,
2022-02-09,Wednesday,119.85,0.0773,0.09264404999999998,,
2022-02-10,Thursday,119.93,0.0774,0.09282582,,
2022-02-11,Friday,119.45,0.0772,0.0922154,,start
2022-02-12,Saturday,,,0.0922154,imputed from 5099,
2022-02-13,Sunday,,,0.0922154,imputed from 5100,
2022-02-14,Monday,119.57,0.0774,0.09254717999999999,,
2022-02-15,Tuesday,119.8,0.0771,0.0923658,,
2022-02-16,Wednesday,119.93,0.077,0.0923461,,
2022-02-17,Thursday,119.84,0.0769,0.09215696,,
2022-02-18,Friday,119.75,0.0771,0.09232725,,start
2022-02-19,Saturday,,,0.09232725,imputed from 5106,
2022-02-20,Sunday,,,0.09232725,imputed from 5107,
2022-02-21,Monday,119.36,0.0769,0.09178784000000001,,
2022-02-22,Tuesday,119.85,0.0773,0.09264404999999998,,
2022-02-23,Wednesday,119.84,0.077,0.09227679999999999,,
2022-02-24,Thursday,120.86,0.077,0.0930622,,
2022-02-25,Friday,120.34,0.0771,0.09278214,,start
2022-02-26,Saturday,,,0.09278214,imputed from 5113,
2022-02-27,Sunday,,,0.09278214,imputed from 5114,
2022-02-28,Monday,120.19,0.0763,0.09170497000000001,,
2022-03-01,Tuesday,,0.0766,0.09170497000000001,imputed from 5116,
2022-03-02,Wednesday,120.89,0.0763,0.09223907,,
2022-03-03,Thursday,120.25,0.0762,0.0916305,,
2022-03-04,Friday,120.56,0.0756,0.09114335999999999,,start
2022-03-05,Saturday,,,0.09114335999999999,imputed from 5120,
2022-03-06,Sunday,,,0.09114335999999999,imputed from 5121,
2022-03-07,Monday,120.05,0.0754,0.09051769999999999,,
2022-03-08,Tuesday,119.93,0.0751,0.09006743,,
2022-03-09,Wednesday,,0.0751,0.09006743,imputed from 5124,
2022-03-10,Thursday,119.93,0.0757,0.09078701,,
2022-03-11,Friday,120.17,0.0759,0.09120903,,start
2022-03-12,Saturday,,,0.09120903,imputed from 5127,
2022-03-13,Sunday,,,0.09120903,imputed from 5128,
2022-03-14,Monday,119.76,0.0756,0.09053855999999999,,
2022-03-15,Tuesday,119.67,0.0757,0.09059019000000001,,
2022-03-16,Wednesday,119.41,0.0762,0.09099042,,
2022-03-17,Thursday,120.2,0.0771,0.09267420000000001,,
2022-03-18,Friday,119.91,0.0771,0.09245061,,start
2022-03-19,Saturday,,,0.09245061,imputed from 5134,
2022-03-20,Sunday,,,0.09245061,imputed from 5135,
2022-03-21,Monday,119.81,0.0768,0.09201407999999998,,
2022-03-22,Tuesday,119.03,0.0766,0.09117698,,
2022-03-23,Wednesday,119.18,0.0767,0.09141106,,
2022-03-24,Thursday,118.57,0.0763,0.09046891,,
2022-03-25,Friday,118.4,0.0764,0.0904576,,start
2022-03-26,Saturday,,,0.0904576,imputed from 5141,
2022-03-27,Sunday,,,0.0904576,imputed from 5142,
2022-03-28,Monday,116.81,0.0762,0.08900922000000001,,
2022-03-29,Tuesday,117.76,0.0764,0.08996864,,
2022-03-30,Wednesday,118.36,0.0763,0.09030868,,
2022-03-31,Thursday,117.56,0.0762,0.08958072000000002,,
2022-04-01,Friday,117.21,0.0762,0.08931402000000001,,start
2022-04-02,Saturday,,,0.08931402000000001,imputed from 5148,
2022-04-03,Sunday,,,0.08931402000000001,imputed from 5149,
2022-04-04,Monday,116.96,0.0763,0.08924048000000001,,
2022-04-05,Tuesday,116.46,0.0767,0.08932482,,
2022-04-06,Wednesday,116.3,0.0766,0.0890858,,
2022-04-07,Thursday,116.3,0.0766,0.0890858,,
2022-04-08,Friday,115.55,0.0763,0.08816465000000001,,start
2022-04-09,Saturday,,,0.08816465000000001,imputed from 5155,
2022-04-10,Sunday,,,0.08816465000000001,imputed from 5156,
2022-04-11,Monday,114.29,0.0755,0.08628895,,
2022-04-12,Tuesday,114.39,0.0755,0.08636445,,
2022-04-13,Wednesday,114.44,0.0763,0.08731772000000002,,
2022-04-14,Thursday,115.45,0.0768,0.0886656,,
2022-04-15,Friday,114.5,0.0767,0.0878215,,start
2022-04-16,Saturday,,,0.0878215,imputed from 5162,
2022-04-17,Sunday,,,0.0878215,imputed from 5163,
2022-04-18,Monday,113.99,0.0766,0.08731633999999999,,
2022-04-19,Tuesday,114.35,0.077,0.0880495,,
2022-04-20,Wednesday,114.47,0.0768,0.08791295999999998,,
2022-04-21,Thursday,114.4,0.077,0.088088,,
2022-04-22,Friday,114.29,0.0773,0.08834617,,start
2022-04-23,Saturday,,,0.08834617,imputed from 5169,
2022-04-24,Sunday,,,0.08834617,imputed from 5170,
2022-04-25,Monday,115.58,0.0768,0.08876543999999999,,
2022-04-26,Tuesday,115.65,0.077,0.0890505,,
2022-04-27,Wednesday,115.55,0.0766,0.0885113,,
2022-04-28,Thursday,115.76,0.0764,0.08844064,,
2022-04-29,Friday,115.07,0.0775,0.08917924999999999,,start
2022-04-30,Saturday,,,0.08917924999999999,imputed from 5176,
2022-05-01,Sunday,,,0.08917924999999999,imputed from 5177,
2022-05-02,Monday,113.84,0.0773,0.08799832,,
2022-05-03,Tuesday,113.67,0.0772,0.08775324000000001,,
2022-05-04,Wednesday,113.34,0.0768,0.08704511999999999,,
2022-05-05,Thursday,,0.0784,0.08704511999999999,imputed from 5181,
2022-05-06,Friday,113.54,0.0777,0.08822058000000002,,start
2022-05-07,Saturday,,,0.08822058000000002,imputed from 5183,
2022-05-08,Sunday,,,0.08822058000000002,imputed from 5184,
2022-05-09,Monday,113.59,0.078,0.0886002,,
2022-05-10,Tuesday,113.66,0.0781,0.08876846000000001,,
2022-05-11,Wednesday,115.04,0.078,0.0897312,,
2022-05-12,Thursday,115.82,0.0778,0.09010795999999999,,
2022-05-13,Friday,115.26,0.0781,0.09001806,,start
2022-05-14,Saturday,,,0.09001806,imputed from 5190,
2022-05-15,Sunday,,,0.09001806,imputed from 5191,
2022-05-16,Monday,114.92,0.078,0.08963760000000001,,
2022-05-17,Tuesday,114.95,0.078,0.089661,,
2022-05-18,Wednesday,114.6,0.0781,0.0895026,,
2022-05-19,Thursday,114.66,0.0762,0.08737092,,
2022-05-20,Friday,115.35,0.0768,0.0885888,,start
2022-05-21,Saturday,,,0.0885888,imputed from 5197,
2022-05-22,Sunday,,,0.0885888,imputed from 5198,
2022-05-23,Monday,115.11,0.0764,0.08794404,,
2022-05-24,Tuesday,115.67,0.0759,0.08779353000000001,,
2022-05-25,Wednesday,115.9,0.076,0.08808400000000001,,
2022-05-26,Thursday,115.37,0.0757,0.08733509000000002,,
2022-05-27,Friday,115.6,0.0762,0.08808719999999999,,start
2022-05-28,Saturday,,,0.08808719999999999,imputed from 5204,
2022-05-29,Sunday,,,0.08808719999999999,imputed from 5205,
2022-05-30,Monday,115.55,0.0773,0.08932015,,
2022-05-31,Tuesday,114.54,0.0775,0.08876850000000001,,
2022-06-01,Wednesday,,0.0773,0.08876850000000001,imputed from 5208,
2022-06-02,Thursday,113.65,0.0765,0.08694225,,
2022-06-03,Friday,113.78,0.0775,0.0881795,,start
2022-06-04,Saturday,,,0.0881795,imputed from 5211,
2022-06-05,Sunday,,,0.0881795,imputed from 5212,
2022-06-06,Monday,,0.0775,0.0881795,imputed from 5213,
2022-06-07,Tuesday,112.49,0.0774,0.08706726,,
2022-06-08,Wednesday,113.28,0.0781,0.08847168,,
2022-06-09,Thursday,113.28,0.078,0.08835839999999999,,
2022-06-10,Friday,113.01,0.0778,0.08792178,,start
2022-06-11,Saturday,,,0.08792178,imputed from 5218,
2022-06-12,Sunday,,,0.08792178,imputed from 5219,
2022-06-13,Monday,111.38,0.0777,0.08654226,,
2022-06-14,Tuesday,111.27,0.0778,0.08656806,,
2022-06-15,Wednesday,110.28,0.0771,0.08502588000000001,,
2022-06-16,Thursday,110.45,0.0751,0.08294795,,
2022-06-17,Friday,110.35,0.0753,0.08309355,,start
2022-06-18,Saturday,,,0.08309355,imputed from 5225,
2022-06-19,Sunday,,,0.08309355,imputed from 5226,
2022-06-20,Monday,110.51,0.075,0.0828825,,
2022-06-21,Tuesday,110.58,0.0747,0.08260326000000001,,
2022-06-22,Wednesday,111.4,0.0741,0.08254739999999999,,
2022-06-23,Thursday,110.91,0.0739,0.08196249,,
2022-06-24,Friday,111.66,0.0738,0.08240508,,start
2022-06-25,Saturday,,,0.08240508,imputed from 5232,
2022-06-26,Sunday,,,0.08240508,imputed from 5233,
2022-06-27,Monday,111.01,0.0743,0.08248043000000001,,
