date,weekday,OAT1_Comdty_PX-LAST,OAT1_Comdty_CURRENCY-EUR,OAT1_Comdty_PX-LAST-CHF,imputed,OAT1_Comdty_start
2022-03-23,Wednesday,145.72,1.02388,149.1997936,,
2022-03-24,Thursday,145.32,1.02305,148.669626,,
2022-03-25,Friday,144.94,1.02202,148.1315788,,start
2022-03-26,Saturday,,,148.1315788,imputed from 3629,
2022-03-27,Sunday,,,148.1315788,imputed from 3630,
2022-03-28,Monday,144.72,1.02656,148.56376319999998,,
2022-03-29,Tuesday,143.9,1.03229,148.546531,,
2022-03-30,Wednesday,143.67,1.03037,148.0332579,,
2022-03-31,Thursday,145.06,1.02124,148.14107439999998,,
2022-04-01,Friday,144.36,1.02284,147.6571824,,start
2022-04-02,Saturday,,,147.6571824,imputed from 3636,
2022-04-03,Sunday,,,147.6571824,imputed from 3637,
2022-04-04,Monday,144.75,1.01637,147.1195575,,
2022-04-05,Tuesday,142.93,1.01367,144.8838531,,
2022-04-06,Wednesday,142.47,1.01682,144.8663454,,
2022-04-07,Thursday,142.18,1.01627,144.49326860000002,,
2022-04-08,Friday,141.75,1.01591,144.0052425,,start
2022-04-09,Saturday,,,144.0052425,imputed from 3643,
2022-04-10,Sunday,,,144.0052425,imputed from 3644,
2022-04-11,Monday,140.97,1.0132,142.830804,,
2022-04-12,Tuesday,141.24,1.01019,142.6792356,,
2022-04-13,Wednesday,141.74,1.01809,144.3040766,,
2022-04-14,Thursday,140.96,1.02028,143.8186688,,
2022-04-15,Friday,140.96,1.01961,143.72422559999998,imputed from 3649,start
2022-04-16,Saturday,,,143.72422559999998,imputed from 3650,
2022-04-17,Sunday,,,143.72422559999998,imputed from 3651,
2022-04-18,Monday,,1.01867,143.72422559999998,imputed from 3652,
2022-04-19,Tuesday,140.23,1.02726,144.0526698,,
2022-04-20,Wednesday,140.9,1.02939,145.041051,,
2022-04-21,Thursday,140.45,1.03293,145.07501849999997,,
2022-04-22,Friday,140.0,1.0337,144.71800000000002,,start
2022-04-23,Saturday,,,144.71800000000002,imputed from 3657,
2022-04-24,Sunday,,,144.71800000000002,imputed from 3658,
2022-04-25,Monday,141.2,1.02785,145.13241999999997,,
2022-04-26,Tuesday,141.51,1.02389,144.8906739,,
2022-04-27,Wednesday,141.43,1.02314,144.7026902,,
2022-04-28,Thursday,140.23,1.02065,143.12574949999998,,
2022-04-29,Friday,139.63,1.02615,143.28132449999998,,start
2022-04-30,Saturday,,,143.28132449999998,imputed from 3664,
2022-05-01,Sunday,,,143.28132449999998,imputed from 3665,
2022-05-02,Monday,139.44,1.02746,143.2690224,,
2022-05-03,Tuesday,139.69,1.02959,143.8234271,,
2022-05-04,Wednesday,139.14,1.03288,143.7149232,,
2022-05-05,Thursday,138.7,1.03848,144.037176,,
2022-05-06,Friday,137.24,1.0425,143.0727,,start
2022-05-07,Saturday,,,143.0727,imputed from 3671,
2022-05-08,Sunday,,,143.0727,imputed from 3672,
2022-05-09,Monday,137.79,1.04935,144.5899365,,
2022-05-10,Tuesday,138.85,1.04828,145.55367800000002,,
2022-05-11,Wednesday,139.11,1.04513,145.3880343,,
2022-05-12,Thursday,140.85,1.04128,146.664288,,
2022-05-13,Friday,139.94,1.04334,146.0049996,,start
2022-05-14,Saturday,,,146.0049996,imputed from 3678,
2022-05-15,Sunday,,,146.0049996,imputed from 3679,
2022-05-16,Monday,140.18,1.04546,146.5525828,,
2022-05-17,Tuesday,138.95,1.04823,145.6515585,,
2022-05-18,Wednesday,139.36,1.03405,144.105208,,
2022-05-19,Thursday,140.09,1.02972,144.2534748,,
2022-05-20,Friday,139.93,1.02945,144.0509385,,start
2022-05-21,Saturday,,,144.0509385,imputed from 3685,
2022-05-22,Sunday,,,144.0509385,imputed from 3686,
2022-05-23,Monday,139.22,1.03236,143.72515919999998,,
2022-05-24,Tuesday,139.84,1.03132,144.2197888,,
2022-05-25,Wednesday,139.91,1.02755,143.7645205,,
2022-05-26,Thursday,139.43,1.02926,143.50972180000002,,
2022-05-27,Friday,139.92,1.02767,143.7915864,,start
2022-05-28,Saturday,,,143.7915864,imputed from 3692,
2022-05-29,Sunday,,,143.7915864,imputed from 3693,
2022-05-30,Monday,138.96,1.03206,143.4150576,,
2022-05-31,Tuesday,137.96,1.02965,142.050514,,
2022-06-01,Wednesday,137.5,1.02602,141.07774999999998,,
2022-06-02,Thursday,136.78,1.02918,140.7712404,,
2022-06-03,Friday,136.14,1.03173,140.4597222,,start
2022-06-04,Saturday,,,140.4597222,imputed from 3699,
2022-06-05,Sunday,,,140.4597222,imputed from 3700,
2022-06-06,Monday,135.64,1.03848,140.8594272,,
2022-06-07,Tuesday,136.31,1.04131,141.9409661,,
2022-06-08,Wednesday,135.5,1.0487,142.09885,,
2022-06-09,Thursday,134.23,1.04055,139.6730265,,
2022-06-10,Friday,132.99,1.03923,138.20719770000002,,start
2022-06-11,Saturday,,,138.20719770000002,imputed from 3706,
2022-06-12,Sunday,,,138.20719770000002,imputed from 3707,
2022-06-13,Monday,131.19,1.03806,136.1830914,,
2022-06-14,Tuesday,130.05,1.0434,135.69417,,
2022-06-15,Wednesday,131.42,1.03843,136.47047059999997,,
2022-06-16,Thursday,130.92,1.01975,133.50566999999998,,
2022-06-17,Friday,131.49,1.0183,133.896267,,start
2022-06-18,Saturday,,,133.896267,imputed from 3713,
2022-06-19,Sunday,,,133.896267,imputed from 3714,
2022-06-20,Monday,130.62,1.01705,132.847071,,
2022-06-21,Tuesday,130.29,1.01755,132.57658949999998,,
2022-06-22,Wednesday,132.15,1.01614,134.282901,,
2022-06-23,Thursday,134.61,1.01143,136.14859230000002,,
2022-06-24,Friday,134.53,1.01115,136.0300095,,start
2022-06-25,Saturday,,,136.0300095,imputed from 3720,
2022-06-26,Sunday,,,136.0300095,imputed from 3721,
2022-06-27,Monday,133.32,1.01204,134.9251728,,
2022-06-28,Tuesday,132.16,1.00717,133.10758719999998,,
2022-06-29,Wednesday,133.62,0.99703,133.2231486,,
2022-06-30,Thursday,134.72,1.00114,134.87358079999998,,
2022-07-01,Friday,136.74,1.00111,136.8917814,,start
2022-07-02,Saturday,,,136.8917814,imputed from 3727,
2022-07-03,Sunday,,,136.8917814,imputed from 3728,
2022-07-04,Monday,135.0,1.00193,135.26055,,
2022-07-05,Tuesday,136.56,0.99445,135.802092,,
2022-07-06,Wednesday,137.19,0.98848,135.6095712,,
2022-07-07,Thursday,136.2,0.98967,134.79305399999998,,
2022-07-08,Friday,135.87,0.9946,135.136302,,start
2022-07-09,Saturday,,,135.136302,imputed from 3734,
2022-07-10,Sunday,,,135.136302,imputed from 3735,
2022-07-11,Monday,136.95,0.98735,135.2175825,,
2022-07-12,Tuesday,138.48,0.98557,136.48173359999998,,
2022-07-13,Wednesday,138.06,0.98466,135.9421596,,
2022-07-14,Thursday,137.47,0.9859,135.531673,,
2022-07-15,Friday,138.29,0.98465,136.1672485,,start
2022-07-16,Saturday,,,136.1672485,imputed from 3741,
2022-07-17,Sunday,,,136.1672485,imputed from 3742,
2022-07-18,Monday,137.4,0.99162,136.248588,,
2022-07-19,Tuesday,137.02,0.99072,135.7484544,,
2022-07-20,Wednesday,137.12,0.98869,135.5691728,,
2022-07-21,Thursday,137.62,0.98882,136.08140840000002,,
2022-07-22,Friday,139.58,0.98324,137.2406392,,start
2022-07-23,Saturday,,,137.2406392,imputed from 3748,
2022-07-24,Sunday,,,137.2406392,imputed from 3749,
2022-07-25,Monday,139.71,0.98568,137.7093528,,
2022-07-26,Tuesday,140.76,0.97428,137.1396528,,
2022-07-27,Wednesday,140.85,0.97901,137.8935585,,
2022-07-28,Thursday,142.47,0.97338,138.6774486,,
2022-07-29,Friday,142.44,0.97313,138.6126372,,start
2022-07-30,Saturday,,,138.6126372,imputed from 3755,
2022-07-31,Sunday,,,138.6126372,imputed from 3756,
2022-08-01,Monday,142.92,0.97441,139.26267719999998,,
2022-08-02,Tuesday,142.37,0.97334,138.5744158,,
2022-08-03,Wednesday,141.66,0.97649,138.3295734,,
2022-08-04,Thursday,142.62,0.97861,139.5693582,,
2022-08-05,Friday,141.17,0.97953,138.2802501,,start
2022-08-06,Saturday,,,138.2802501,imputed from 3762,
2022-08-07,Sunday,,,138.2802501,imputed from 3763,
2022-08-08,Monday,141.68,0.97394,137.98781920000002,,
2022-08-09,Tuesday,141.16,0.9739,137.47572399999999,,
2022-08-10,Wednesday,141.65,0.9711,137.556315,,
2022-08-11,Thursday,140.59,0.97175,136.6183325,,
2022-08-12,Friday,140.44,0.96609,135.6776796,,start
2022-08-13,Saturday,,,135.6776796,imputed from 3769,
2022-08-14,Sunday,,,135.6776796,imputed from 3770,
2022-08-15,Monday,141.6,0.96155,136.15547999999998,,
2022-08-16,Tuesday,140.6,0.96569,135.776014,,
2022-08-17,Wednesday,139.37,0.96898,135.0467426,,
2022-08-18,Thursday,139.45,0.96521,134.5985345,,
2022-08-19,Friday,137.76,0.96325,132.69732,,start
2022-08-20,Saturday,,,132.69732,imputed from 3776,
2022-08-21,Sunday,,,132.69732,imputed from 3777,
2022-08-22,Monday,137.02,0.95867,131.3569634,,
2022-08-23,Tuesday,136.61,0.96123,131.31363030000003,,
2022-08-24,Wednesday,135.96,0.96351,130.99881960000002,,
2022-08-25,Thursday,136.57,0.96099,131.2424043,,
2022-08-26,Friday,135.66,0.96279,130.6120914,,start
2022-08-27,Saturday,,,130.6120914,imputed from 3783,
2022-08-28,Sunday,,,130.6120914,imputed from 3784,
2022-08-29,Monday,134.62,0.96811,130.3269682,,
2022-08-30,Tuesday,134.34,0.97576,131.0835984,,
2022-08-31,Wednesday,134.22,0.9829,131.924838,,
2022-09-01,Thursday,133.85,0.97635,130.6844475,,
2022-09-02,Friday,134.72,0.97663,131.5715936,,start
2022-09-03,Saturday,,,131.5715936,imputed from 3790,
2022-09-04,Sunday,,,131.5715936,imputed from 3791,
2022-09-05,Monday,134.21,0.9731,130.599751,,
2022-09-06,Tuesday,134.14,0.97505,130.793207,,
2022-09-07,Wednesday,134.68,0.97722,131.61198960000002,,
2022-09-08,Thursday,133.37,0.9703,129.40891100000002,,
2022-09-09,Friday,133.18,0.96461,128.4667598,,start
2022-09-10,Saturday,,,128.4667598,imputed from 3797,
2022-09-11,Sunday,,,128.4667598,imputed from 3798,
2022-09-12,Monday,134.05,0.96536,129.406508,,
2022-09-13,Tuesday,133.14,0.95875,127.64797499999999,,
2022-09-14,Wednesday,133.42,0.96048,128.1472416,,
2022-09-15,Thursday,133.18,0.96136,128.0339248,,
2022-09-16,Friday,132.7,0.96595,128.18156499999998,,start
2022-09-17,Saturday,,,128.18156499999998,imputed from 3804,
2022-09-18,Sunday,,,128.18156499999998,imputed from 3805,
2022-09-19,Monday,132.6,0.96694,128.216244,,
2022-09-20,Tuesday,130.69,0.96132,125.63491079999999,,
2022-09-21,Wednesday,131.18,0.95077,124.72200860000001,,
2022-09-22,Thursday,130.1,0.96105,125.03260499999999,,
2022-09-23,Friday,129.43,0.95235,123.26266050000001,,start
2022-09-24,Saturday,,,123.26266050000001,imputed from 3811,
2022-09-25,Sunday,,,123.26266050000001,imputed from 3812,
2022-09-26,Monday,128.63,0.95441,122.76575829999999,,
2022-09-27,Tuesday,126.89,0.95161,120.74979289999999,,
2022-09-28,Wednesday,127.63,0.95018,121.2714734,,
2022-09-29,Thursday,127.12,0.95733,121.69578960000001,,
2022-09-30,Friday,128.0,0.9674,123.8272,,start
2022-10-01,Saturday,,,123.8272,imputed from 3818,
2022-10-02,Sunday,,,123.8272,imputed from 3819,
2022-10-03,Monday,130.68,0.97515,127.432602,,
2022-10-04,Tuesday,131.11,0.97803,128.2295133,,
2022-10-05,Wednesday,129.19,0.97215,125.5920585,,
2022-10-06,Thursday,128.52,0.96999,124.66311480000002,,
2022-10-07,Friday,127.2,0.96862,123.208464,,start
2022-10-08,Saturday,,,123.208464,imputed from 3825,
2022-10-09,Sunday,,,123.208464,imputed from 3826,
2022-10-10,Monday,125.97,0.97009,122.2022373,,
2022-10-11,Tuesday,126.19,0.96766,122.10901539999999,,
2022-10-12,Wednesday,125.41,0.96809,121.4081669,,
2022-10-13,Thursday,125.82,0.97865,123.133743,,
2022-10-14,Friday,125.7,0.97748,122.869236,,start
2022-10-15,Saturday,,,122.869236,imputed from 3832,
2022-10-16,Sunday,,,122.869236,imputed from 3833,
2022-10-17,Monday,126.57,0.97999,124.0373343,,
2022-10-18,Tuesday,126.92,0.98059,124.4564828,,
2022-10-19,Wednesday,125.87,0.98175,123.5728725,,
2022-10-20,Thursday,125.72,0.98195,123.450754,,
2022-10-21,Friday,125.17,0.98385,123.1485045,,start
2022-10-22,Saturday,,,123.1485045,imputed from 3839,
2022-10-23,Sunday,,,123.1485045,imputed from 3840,
2022-10-24,Monday,126.43,0.98843,124.96720490000001,,
2022-10-25,Tuesday,128.47,0.9913,127.352311,,
2022-10-26,Wednesday,129.09,0.99424,128.3464416,,
2022-10-27,Thursday,130.84,0.98744,129.1966496,,
2022-10-28,Friday,129.91,0.99241,128.9239831,,start
2022-10-29,Saturday,,,128.9239831,imputed from 3846,
2022-10-30,Sunday,,,128.9239831,imputed from 3847,
2022-10-31,Monday,128.74,0.98984,127.43200160000002,,
2022-11-01,Tuesday,129.11,0.9876,127.50903600000002,,
2022-11-02,Wednesday,128.95,0.98515,127.03509249999999,,
2022-11-03,Thursday,127.67,0.9881,126.150727,,
2022-11-04,Friday,127.15,0.99002,125.881043,,start
2022-11-05,Saturday,,,125.881043,imputed from 3853,
2022-11-06,Sunday,,,125.881043,imputed from 3854,
2022-11-07,Monday,127.0,0.99039,125.77953,,
2022-11-08,Tuesday,127.72,0.9929,126.813188,,
2022-11-09,Wednesday,128.75,0.98566,126.903725,,
2022-11-10,Thursday,131.14,0.98362,128.9919268,,
2022-11-11,Friday,129.08,0.97441,125.77684280000001,,start
2022-11-12,Saturday,,,125.77684280000001,imputed from 3860,
2022-11-13,Sunday,,,125.77684280000001,imputed from 3861,
2022-11-14,Monday,129.11,0.97411,125.76734210000002,,
2022-11-15,Tuesday,130.05,0.9773,127.097865,,
2022-11-16,Wednesday,131.22,0.98197,128.8541034,,
2022-11-17,Thursday,130.95,0.98682,129.224079,,
2022-11-18,Friday,131.29,0.98579,129.4243691,,start
2022-11-19,Saturday,,,129.4243691,imputed from 3867,
2022-11-20,Sunday,,,129.4243691,imputed from 3868,
2022-11-21,Monday,131.54,0.98215,129.19201099999998,,
2022-11-22,Tuesday,131.56,0.98075,129.02747,,
2022-11-23,Wednesday,132.56,0.97975,129.87566,,
2022-11-24,Thursday,133.65,0.9822,131.27103,,
2022-11-25,Friday,131.87,0.9832,129.654584,,start
2022-11-26,Saturday,,,129.654584,imputed from 3874,
2022-11-27,Sunday,,,129.654584,imputed from 3875,
2022-11-28,Monday,131.67,0.98127,129.20382089999998,,
2022-11-29,Tuesday,132.63,0.98523,130.6710549,,
2022-11-30,Wednesday,132.29,0.98408,130.1839432,,
2022-12-01,Thursday,133.96,0.98607,132.0939372,,
2022-12-02,Friday,133.41,0.98733,131.7196953,,start
2022-12-03,Saturday,,,131.7196953,imputed from 3881,
2022-12-04,Sunday,,,131.7196953,imputed from 3882,
2022-12-05,Monday,133.37,0.98909,131.9149333,,
2022-12-06,Tuesday,134.16,0.98603,132.2857848,,
2022-12-07,Wednesday,134.49,0.98841,132.9312609,,
2022-12-08,Thursday,134.16,0.98838,132.6010608,,
2022-12-09,Friday,132.77,0.98417,130.6682509,,start
2022-12-10,Saturday,,,130.6682509,imputed from 3888,
2022-12-11,Sunday,,,130.6682509,imputed from 3889,
2022-12-12,Monday,132.74,0.98643,130.9387182,,
2022-12-13,Tuesday,132.99,0.98734,131.3063466,,
2022-12-14,Wednesday,132.54,0.98744,130.87529759999998,,
2022-12-15,Thursday,130.58,0.98685,128.862873,,
2022-12-16,Friday,129.37,0.98855,127.88871350000001,,start
2022-12-17,Saturday,,,127.88871350000001,imputed from 3895,
2022-12-18,Sunday,,,127.88871350000001,imputed from 3896,
2022-12-19,Monday,129.04,0.98495,127.09794799999999,,
2022-12-20,Tuesday,127.56,0.9838,125.493528,,
2022-12-21,Wednesday,127.54,0.9827,125.33355800000001,,
2022-12-22,Thursday,126.97,0.98665,125.2749505,,
2022-12-23,Friday,126.64,0.99107,125.5091048,,start
2022-12-24,Saturday,,,125.5091048,imputed from 3902,
2022-12-25,Sunday,,,125.5091048,imputed from 3903,
2022-12-26,Monday,,0.99219,125.5091048,imputed from 3904,
2022-12-27,Tuesday,125.32,0.98858,123.8888456,,
2022-12-28,Wednesday,125.26,0.98587,123.4900762,,
2022-12-29,Thursday,125.9,0.98429,123.922111,,
2022-12-30,Friday,124.76,0.98956,123.4575056,,start
2022-12-31,Saturday,,,123.4575056,imputed from 3909,
2023-01-01,Sunday,,,123.4575056,imputed from 3910,
2023-01-02,Monday,126.13,0.98559,124.31246669999999,,
2023-01-03,Tuesday,126.99,0.98717,125.36071829999999,,
2023-01-04,Wednesday,128.41,0.9861,126.62510099999999,,
2023-01-05,Thursday,128.02,0.98511,126.11378220000002,,
2023-01-06,Friday,129.39,0.98769,127.79720909999998,,start
2023-01-07,Saturday,,,127.79720909999998,imputed from 3916,
2023-01-08,Sunday,,,127.79720909999998,imputed from 3917,
2023-01-09,Monday,129.08,0.98877,127.63043160000002,,
2023-01-10,Tuesday,128.33,0.99058,127.12113140000001,,
2023-01-11,Wednesday,129.81,1.00194,130.06183140000002,,
2023-01-12,Thursday,130.38,1.00663,131.2444194,,
2023-01-13,Friday,130.37,1.00383,130.86931710000002,,start
2023-01-14,Saturday,,,130.86931710000002,imputed from 3923,
2023-01-15,Sunday,,,130.86931710000002,imputed from 3924,
2023-01-16,Monday,130.25,1.00223,130.5404575,,
2023-01-17,Tuesday,131.39,0.99469,130.6923191,,
2023-01-18,Wednesday,132.65,0.98934,131.235951,,
2023-01-19,Thursday,131.95,0.9921,130.907595,,
2023-01-20,Friday,130.51,0.9989,130.36643899999999,,start
2023-01-21,Saturday,,,130.36643899999999,imputed from 3930,
2023-01-22,Sunday,,,130.36643899999999,imputed from 3931,
2023-01-23,Monday,130.16,1.00215,130.43984400000002,,
2023-01-24,Tuesday,130.65,1.00435,131.21832750000002,,
2023-01-25,Wednesday,130.57,1.002,130.83114,,
2023-01-26,Thursday,129.85,1.00247,130.1707295,,
2023-01-27,Friday,129.49,1.00127,129.65445230000003,,start
2023-01-28,Saturday,,,129.65445230000003,imputed from 3937,
2023-01-29,Sunday,,,129.65445230000003,imputed from 3938,
2023-01-30,Monday,128.76,1.00387,129.2583012,,
2023-01-31,Tuesday,128.9,0.9951,128.26839,,
2023-02-01,Wednesday,128.75,0.99833,128.5349875,,
2023-02-02,Thursday,132.01,0.99628,131.51892279999998,,
2023-02-03,Friday,130.21,0.99964,130.16312440000002,,start
2023-02-04,Saturday,,,130.16312440000002,imputed from 3944,
2023-02-05,Sunday,,,130.16312440000002,imputed from 3945,
2023-02-06,Monday,129.07,0.99565,128.5085455,,
2023-02-07,Tuesday,128.92,0.98896,127.49672319999998,,
2023-02-08,Wednesday,128.24,0.98665,126.52799600000002,,
2023-02-09,Thursday,128.85,0.99034,127.60530899999999,,
2023-02-10,Friday,128.06,0.98628,126.30301680000001,,start
2023-02-11,Saturday,,,126.30301680000001,imputed from 3951,
2023-02-12,Sunday,,,126.30301680000001,imputed from 3952,
2023-02-13,Monday,128.08,0.98596,126.28175680000001,,
2023-02-14,Tuesday,127.5,0.98957,126.170175,,
2023-02-15,Wednesday,126.95,0.98723,125.3288485,,
2023-02-16,Thursday,126.79,0.9881,125.281199,,
2023-02-17,Friday,127.13,0.9886,125.680718,,start
2023-02-18,Saturday,,,125.680718,imputed from 3958,
2023-02-19,Sunday,,,125.680718,imputed from 3959,
2023-02-20,Monday,127.07,0.98655,125.3609085,,
2023-02-21,Tuesday,126.04,0.98785,124.50861400000001,,
2023-02-22,Wednesday,126.32,0.98774,124.7713168,,
2023-02-23,Thursday,126.75,0.98955,125.42546250000001,,
2023-02-24,Friday,126.11,0.99218,125.12381979999999,,start
2023-02-25,Saturday,,,125.12381979999999,imputed from 3965,
2023-02-26,Sunday,,,125.12381979999999,imputed from 3966,
2023-02-27,Monday,125.8,0.99285,124.90053,,
2023-02-28,Tuesday,125.15,0.99654,124.716981,,
2023-03-01,Wednesday,124.23,1.00249,124.53933270000002,,
2023-03-02,Thursday,123.89,0.99864,123.72150959999999,,
2023-03-03,Friday,123.98,0.99549,123.4208502,,start
2023-03-04,Saturday,,,123.4208502,imputed from 3972,
2023-03-05,Sunday,,,123.4208502,imputed from 3973,
2023-03-06,Monday,124.09,0.99426,123.37772340000001,,
2023-03-07,Tuesday,124.28,0.99381,123.5107068,,
2023-03-08,Wednesday,125.0,0.99275,124.09375,,
2023-03-09,Thursday,124.73,0.9868,123.08356400000001,,
2023-03-10,Friday,126.55,0.98021,124.0455755,,start
2023-03-11,Saturday,,,124.0455755,imputed from 3979,
2023-03-12,Sunday,,,124.0455755,imputed from 3980,
2023-03-13,Monday,128.48,0.9787,125.743376,,
2023-03-14,Tuesday,126.58,0.9812,124.200296,,
2023-03-15,Wednesday,129.68,0.98721,128.0213928,,
2023-03-16,Thursday,128.82,0.98624,127.0474368,,
2023-03-17,Friday,130.06,0.98785,128.479771,,start
2023-03-18,Saturday,,,128.479771,imputed from 3986,
2023-03-19,Sunday,,,128.479771,imputed from 3987,
2023-03-20,Monday,130.08,0.9963,129.598704,,
2023-03-21,Tuesday,128.41,0.99322,127.5393802,,
2023-03-22,Wednesday,127.87,0.99598,127.3559626,,
2023-03-23,Thursday,129.43,0.99282,128.5006926,,
2023-03-24,Friday,130.21,0.98988,128.8922748,,start
2023-03-25,Saturday,,,128.8922748,imputed from 3993,
2023-03-26,Sunday,,,128.8922748,imputed from 3994,
2023-03-27,Monday,129.31,0.98867,127.84491770000001,,
2023-03-28,Tuesday,128.44,0.9975,128.1189,,
2023-03-29,Wednesday,128.42,0.99597,127.90246739999999,,
2023-03-30,Thursday,127.81,0.996,127.29876,,
2023-03-31,Friday,128.47,0.99218,127.46536459999999,,start
2023-04-01,Saturday,,,127.46536459999999,imputed from 4000,
2023-04-02,Sunday,,,127.46536459999999,imputed from 4001,
2023-04-03,Monday,129.16,0.99505,128.520658,,
2023-04-04,Tuesday,128.82,0.99277,127.8886314,,
2023-04-05,Wednesday,129.73,0.98887,128.2861051,,
2023-04-06,Thursday,129.74,0.98795,128.176633,,
2023-04-07,Friday,129.74,0.98732,128.09489680000001,imputed from 4006,start
2023-04-08,Saturday,,,128.09489680000001,imputed from 4007,
2023-04-09,Sunday,,,128.09489680000001,imputed from 4008,
2023-04-10,Monday,,0.98784,128.09489680000001,imputed from 4009,
2023-04-11,Tuesday,128.34,0.98574,126.5098716,,
2023-04-12,Wednesday,127.75,0.98515,125.8529125,,
2023-04-13,Thursday,127.71,0.98269,125.49933989999998,,
2023-04-14,Friday,127.06,0.98274,124.8669444,,start
2023-04-15,Saturday,,,124.8669444,imputed from 4014,
2023-04-16,Sunday,,,124.8669444,imputed from 4015,
2023-04-17,Monday,126.52,0.982,124.24264,,
2023-04-18,Tuesday,126.85,0.98338,124.741753,,
2023-04-19,Wednesday,126.32,0.98324,124.2028768,,
2023-04-20,Thursday,126.82,0.97895,124.15043899999999,,
2023-04-21,Friday,126.4,0.98062,123.95036800000001,,start
2023-04-22,Saturday,,,123.95036800000001,imputed from 4021,
